begin_time,end_time,filename,call_length,label,View,Annotation,Channel,Delta Time (s),Avg Power Density (dB FS/Hz),Selection,High Freq (Hz),Delta Freq (Hz),Low Freq (Hz)
91.039617595,91.25861127,738496579.150825043633-3,0.21899367500000722,0,Waveform 1,3,1,0.6629,,68,147661.196,38678.491,108982.705
91.921523867,93.408710453,738496579.150825043633-3,1.4871865859999929,0,Waveform 1,4,1,0.268,,69,144962.697,37778.991,107183.705
93.676739929,94.088266946,738496579.150825043633-3,0.4115270170000116,0,Waveform 1,4,1,0.3478,,70,143703.397,36159.892,107543.505
94.436091457,95.6759089,738496579.150825043633-3,1.2398174429999926,0,Waveform 1,4,1,0.6087,,71,144063.197,37599.091,106464.106
96.284601794,96.716589076,738496579.150825043633-3,0.4319872820000086,0,Waveform 1,3,1,0.2199,,72,141544.598,33461.392,108083.205
96.936536929,97.912076987,738496579.150825043633-3,0.9755400580000071,0,Waveform 1,4,1,0.1841,,73,140465.198,32202.093,108263.105
98.096219375,98.862041713,738496579.150825043633-3,0.7658223379999924,0,Waveform 1,1,1,0.4082,,74,147661.196,39218.191,108443.005
99.270224007,101.238574022,738496579.150825043633-3,1.9683500149999986,0,Waveform 1,4,1,0.4409,,75,143703.397,43355.89,100347.507
101.67949274,102.632526506,738496579.150825043633-3,0.9530337660000043,0,Waveform 1,4,1,0.4706,,76,146401.896,36879.491,109522.405
103.103112609,103.676615684,738496579.150825043633-3,0.573503075000005,0,Waveform 1,1 mixed with 2,1,0.2302,,77,143343.597,33281.492,110062.105
103.90679367,104.097074138,738496579.150825043633-3,0.19028046799999743,0,Waveform 1,1,1,1.0087,,78,147121.496,39218.191,107903.305
105.794733005,105.86504211,738496579.150825043633-3,0.07030910500000687,0,Waveform 1,4,1,0.3867,,80,145322.497,39398.091,105924.406
106.251741125,109.85076393,738496579.150825043633-3,3.599022805000004,0,Waveform 1,2,1,0.8962,,81,149280.296,39218.191,110062.105
110.746923553,110.807281336,738496579.150825043633-3,0.06035778300000061,0,Waveform 1,3,1,0.0573,,82,142444.097,33101.592,109342.505
110.864570079,116.258230712,738496579.150825043633-3,5.393660632999996,0,Waveform 1,1,1,1.0179,,83,143703.397,36699.592,107003.805
1.167202062,1.645675538,738496579.150825043633-4,0.478473476,0,Waveform 1,3,1,0.383,,2,142526.993,35328.905,107198.087
2.028681473,2.250301872,738496579.150825043633-4,0.2216203990000003,0,Waveform 1,2,1,0.2762,,3,144906.043,34615.19,110290.854
2.52647529,2.985928813,738496579.150825043633-4,0.4594535230000001,0,Waveform 1,4,1,0.2182,,4,147248.584,37553.671,109694.913
3.20413991,4.837811695,738496579.150825043633-4,1.6336717850000002,0,Waveform 1,3,1,0.2318,,5,143341.994,31882.815,111459.18
5.069660984,5.342424855,738496579.150825043633-4,0.27276387099999955,0,Waveform 1,3,1,0.2648,,6,141073.652,30874.662,110198.989
5.607233112,8.015073472,738496579.150825043633-4,2.407840359999999,0,Waveform 1,1,1,0.8524,,7,142585.88,35033.29,107552.59
9.816451661,10.87000227,738496579.150825043633-4,1.0535506090000002,0,Waveform 1,3,1,0.1534,,9,144476.165,33143.005,111333.16
11.023431947,11.969013599,738496579.150825043633-4,0.9455816519999996,0,Waveform 1,3,1,0.3898,,10,145736.356,37553.671,108182.685
12.35883863,13.331696663,738496579.150825043633-4,0.9728580330000014,0,Waveform 1,4,1,0.1818,,11,149390.908,38939.88,110451.027
13.513539243,13.682880146,738496579.150825043633-4,0.16934090300000015,0,Waveform 1,1 mixed with 2,1,0.8433,,12,149264.889,40578.128,108686.761
14.526175113,15.54903992,738496579.150825043633-4,1.0228648069999995,0,Waveform 1,3,1,0.5387,,13,143720.051,35789.405,107930.647
16.087748564,17.9831793,738496579.150825043633-4,1.895430735999998,0,Waveform 1,1,1,0.7808,,14,142585.88,36041.443,106544.437
18.763965879,19.156064129,738496579.150825043633-4,0.3920982500000001,0,Waveform 1,1 mixed with 2,1,1.0467,,15,144098.108,35537.367,108560.742
20.202795482,22.059863358,738496579.150825043633-4,1.8570678760000021,0,Waveform 1,1,1,0.183,,16,148382.755,32890.967,115491.788
22.242842455,24.090818177,738496579.150825043633-4,1.8479757219999975,0,Waveform 1,4,1,0.1955,,17,142837.918,31882.815,110955.103
24.286298951,25.12732117,738496579.150825043633-4,0.8410222189999992,0,Waveform 1,1 mixed with 2,1,0.7274,,18,143594.032,33143.005,110451.027
25.854691491,26.734370825,738496579.150825043633-4,0.8796793339999986,0,Waveform 1,4,1,0.3091,,19,149012.851,39695.995,109316.856
27.043503211,27.179885147,738496579.150825043633-4,0.13638193599999937,0,Waveform 1,3,1,0.5319,,20,149264.889,40704.147,108560.742
27.711774694,29.808159707,738496579.150825043633-4,2.0963850130000026,0,Waveform 1,1,1,0.7933,,21,144728.204,30244.567,114483.636
30.601447963,31.139020147,738496579.150825043633-4,0.5375721840000018,0,Waveform 1,2,1,0.3205,,22,143846.07,33395.043,110451.027
31.459517695,31.669773178,738496579.150825043633-4,0.21025548300000096,0,Waveform 1,2,1,1.0183,,23,146870.527,38183.766,108686.761
32.688091733,32.914258611,738496579.150825043633-4,0.2261668780000008,0,Waveform 1,2,1,0.1648,,24,142333.842,26337.977,115995.865
33.079053449,34.246857998,738496579.150825043633-4,1.167804549000003,0,Waveform 1,1 mixed with 2,1,0.874,,25,149516.927,40200.071,109316.856
35.1208389,38.906575085,738496579.150825043633-4,3.7857361849999975,0,Waveform 1,1,1,0.5637,,26,143468.013,34655.233,108812.78
39.470287084,42.274483076,738496579.150825043633-4,2.804195992000004,0,Waveform 1,1 mixed with 2,1,0.9547,,27,146618.489,37175.614,109442.875
43.229156622,43.280299994,738496579.150825043633-4,0.05114337200000563,0,Waveform 1,4,1,0.3103,,28,144476.165,35159.309,109316.856
43.590568896,44.47962761,738496579.150825043633-4,0.8890587140000008,0,Waveform 1,1 mixed with 2,1,0.8194,,29,145610.337,35789.405,109820.932
45.299055738,45.709338224,738496579.150825043633-4,0.41028248599999984,0,Waveform 1,1 mixed with 2,1,0.3648,,30,143341.994,33773.1,109568.894
46.0741599,46.645827814,738496579.150825043633-4,0.5716679140000025,0,Waveform 1,3,1,0.5546,,31,145232.28,28984.377,116247.903
48.171032457,49.310470213,738496579.150825043633-4,1.1394377559999995,0,Waveform 1,3,1,0.7171,,33,143215.975,32890.967,110325.008
50.027611889,50.12421576,738496579.150825043633-4,0.09660387099999923,0,Waveform 1,4,1,0.3262,,34,145736.356,36293.481,109442.875
50.450395888,50.926551528,738496579.150825043633-4,0.47615563999999466,0,Waveform 1,4,1,0.4341,,35,144602.184,31882.815,112719.37
51.360700688,51.403888301,738496579.150825043633-4,0.043187613000000624,0,Waveform 1,3,1,0.2898,,36,141073.652,28354.282,112719.37
51.693699913,52.233744785,738496579.150825043633-4,0.5400448719999957,0,Waveform 1,1,1,0.1807,,37,141199.671,34277.176,106922.494
52.414450849,52.906562332,738496579.150825043633-4,0.4921114830000022,0,Waveform 1,1,1,0.5887,,38,143089.956,30622.624,112467.332
53.495277686,53.82373119,738496579.150825043633-4,0.3284535039999952,0,Waveform 1,1,1,0.6012,,39,142837.918,31882.815,110955.103
54.424948221,54.759083963,738496579.150825043633-4,0.33413574200000085,0,Waveform 1,4,1,0.2898,,40,147122.565,39065.899,108056.666
55.048895575,55.250458009,738496579.150825043633-4,0.20156243399999596,0,Waveform 1,4,1,0.5489,,41,145988.394,37931.728,108056.666
55.799395299,56.953158879,738496579.150825043633-4,1.1537635800000032,0,Waveform 1,1 mixed with 2?,1,0.2125,,42,149138.87,41586.28,107552.59
57.165687395,59.160130353,738496579.150825043633-4,1.9944429580000005,0,Waveform 1,3,1,0.4557,,43,140569.576,28102.244,112467.332
59.61587332,60.120441863,738496579.150825043633-4,0.5045685430000049,0,Waveform 1,1,1,0.8751,,44,147374.603,39191.918,108182.685
62.157178618,62.518992222,738496579.150825043633-4,0.3618136039999982,0,Waveform 1,2,1,0.2409,,46,149138.87,40200.071,108938.799
62.759933641,63.385606025,738496579.150825043633-4,0.6256723839999978,0,Waveform 1,1,1,1.0297,,47,144098.108,35915.424,108182.685
64.415289636,64.970807003,738496579.150825043633-4,0.5555173670000073,0,Waveform 1,1 mixed with 2,1,1.0547,,48,145106.261,35411.348,109694.913
66.744360676,66.910643578,738496579.150825043633-4,0.16628290200000606,0,Waveform 1,4,1,0.9217,,50,142837.918,32890.967,109946.951
67.832358157,67.870264664,738496579.150825043633-4,0.03790650700000242,0,Waveform 1,1 mixed with 2,1,1.132,,51,144224.127,33269.024,110955.103
70.113847355,71.410415802,738496579.150825043633-4,1.2965684469999985,0,Waveform 1,4,1,0.3796,,53,144980.242,34277.176,110703.065
71.790012188,72.303025003,738496579.150825043633-4,0.5130128149999962,0,Waveform 1,1,1,1.0331,,54,148004.698,39822.014,108182.685
75.377608056,75.548085475,738496579.150825043633-4,0.1704774189999938,0,Waveform 1,1,1,0.6955,,58,146870.527,38309.785,108560.742
76.243633491,77.827149805,738496579.150825043633-4,1.5835163140000077,0,Waveform 1,4,1,0.1125,,59,148130.717,39191.918,108938.799
77.939664901,78.560992985,738496579.150825043633-4,0.6213280839999982,0,Waveform 1,3,1,0.1421,,60,142585.88,36041.443,106544.437
78.703057501,79.159936984,738496579.150825043633-4,0.4568794829999945,0,Waveform 1,4,1,0.1375,,61,148130.717,40200.071,107930.647
79.297455436,81.709347679,738496579.150825043633-4,2.411892242999997,0,Waveform 1,4,1,0.1716,,62,144350.146,35033.29,109316.856
81.880961614,82.154862001,738496579.150825043633-4,0.27390038699999764,0,Waveform 1,4,1,0.25,,63,147248.584,38057.747,109190.837
82.404895549,83.541905645,738496579.150825043633-4,1.1370100959999974,0,Waveform 1,4,1,0.3796,,64,143972.089,34655.233,109316.856
83.921502031,84.063566547,738496579.150825043633-4,0.1420645159999907,0,Waveform 1,1,1,1.0717,,65,147122.565,38813.861,108308.704
87.625022543,88.447326942,738496579.150825043633-4,0.8223043990000036,0,Waveform 1,1,1,0.4989,,69,144980.242,38309.785,106670.456
88.946257522,89.037178952,738496579.150825043633-4,0.09092143000000874,0,Waveform 1,1 mixed with 2,1,0.8944,,70,147500.622,41838.318,105662.304
89.931617144,89.994125758,738496579.150825043633-4,0.06250861399999508,0,Waveform 1,1 mixed with 2,1,1.0081,,71,145358.299,39191.918,106166.38
92.360751391,95.642228255,738496579.150825043633-4,3.2814768640000125,0,Waveform 1,3,1,0.816,,73,148886.832,39569.976,109316.856
96.458246834,96.895165048,738496579.150825043633-4,0.4369182140000021,0,Waveform 1,4,1,0.1989,,74,147626.641,38309.785,109316.856
97.09405537,100.512604592,738496579.150825043633-4,3.418549221999996,0,Waveform 1,1 mixed with 2,1,1.0058,,75,148508.774,40578.128,107930.647
102.151610631,102.197811627,738496579.150825043633-4,0.04620099599999605,0,Waveform 1,1 mixed with 2,1,0.7627,,77,149390.908,40578.128,108812.78
102.960513804,104.79307177,738496579.150825043633-4,1.832557965999996,0,Waveform 1,1,1,0.4432,,78,145106.261,34781.252,110325.008
105.236313059,105.292002349,738496579.150825043633-4,0.055689290000003666,0,Waveform 1,1 mixed with 2,1,0.7262,,79,147248.584,37805.709,109442.875
106.018236154,106.389386217,738496579.150825043633-4,0.37115006300000175,0,Waveform 1,1,1,0.3819,,80,143089.956,31126.7,111963.256
106.771255635,107.061067248,738496579.150825043633-4,0.2898116129999977,0,Waveform 1,2,1,0.2512,,81,144602.184,34151.157,110451.027
107.312237312,107.580216098,738496579.150825043633-4,0.26797878600000047,0,Waveform 1,3,1,0.6103,,82,144098.108,33269.024,110829.084
108.190525259,108.343954936,738496579.150825043633-4,0.15342967700000543,0,Waveform 1,1 mixed with 2,1,0.9668,,83,144350.146,35537.367,108812.78
110.231267439,111.67647517,738496579.150825043633-4,1.4452077309999964,0,Waveform 1,4,1,0.2853,,85,146366.451,36293.481,110072.97
111.961740717,112.623594579,738496579.150825043633-4,0.661853862000001,0,Waveform 1,4,1,0.2762,,86,143341.994,32764.948,110577.046
112.899767998,113.905086697,738496579.150825043633-4,1.005318699,0,Waveform 1,3,1,0.4535,,87,143468.013,33521.062,109946.951
114.358556631,114.566539083,738496579.150825043633-4,0.207982451999996,0,Waveform 1,3,1,0.6387,,88,149390.908,42468.413,106922.494
115.205261146,116.514144231,738496579.150825043633-4,1.308883085000005,0,Waveform 1,4,1,0.1943,,89,144098.108,36167.462,107930.647
116.708488489,117.570800557,738496579.150825043633-4,0.8623120679999943,0,Waveform 1,1 mixed with 2,1,0.3876,,90,146114.413,36923.576,109190.837
117.958352557,118.304205007,738496579.150825043633-4,0.3458524499999953,0,Waveform 1,1 mixed with 2,1,0.3546,,92,145862.375,36671.538,109190.837
118.658798038,120.295832664,738496579.150825043633-4,1.637034626000002,0,Waveform 1,3,1,0.8386,,93,144728.204,36041.443,108686.761
121.13442973,121.324227923,738496579.150825043633-4,0.18979819300000145,0,Waveform 1,3,1,0.1421,,94,149264.889,40704.147,108560.742
0.070665828,0.815012551,738496579.150825043633-1,0.744346723,0,Waveform 1,4,1,0.7443,,1,146534.982,39162.837,107372.145
1.199898481,2.07026593,738496579.150825043633-1,0.8703674490000002,0,Waveform 1,2,1,0.8704,,2,143737.636,36645.226,107092.41
2.142109447,2.880567351,738496579.150825043633-1,0.7384579039999997,0,Waveform 1,2,1,0.7385,,3,145276.177,36645.226,108630.95
3.350494925,3.633158237,738496579.150825043633-1,0.28266331199999994,0,Waveform 1,4,1,0.2827,,4,141359.893,32449.208,108910.685
4.108974977,5.092407752,738496579.150825043633-1,0.9834327749999998,1,Waveform 1,1,1,0.9834,,5,140940.291,30211.331,110728.959
5.489314179,5.903887037,738496579.150825043633-1,0.41457285799999966,1,Waveform 1,1,1,0.4146,,6,141639.627,32728.942,108910.685
7.089895419,7.244182477,738496579.150825043633-1,0.15428705799999953,1,Waveform 1,1,1,0.1543,,7,129331.307,10210.311,119120.996
8.517344952,9.460733757,738496579.150825043633-1,0.9433888049999997,0,Waveform 1,4,1,0.9434,,8,141080.158,30630.933,110449.225
9.722197088,9.99543829,738496579.150825043633-1,0.27324120199999946,1,Waveform 1,3,1,0.2732,,9,139681.485,25455.844,114225.641
10.177991679,10.591386774,738496579.150825043633-1,0.41339509500000027,1,Waveform 1,3,1,0.4134,,10,134786.131,17203.675,117582.456
11.501797871,11.831571736,738496579.150825043633-1,0.32977386499999994,1,Waveform 1,3,1,0.3298,,11,148632.991,38883.103,109749.889
12.467564,12.962224797,738496579.150825043633-1,0.4946607969999999,1,Waveform 1,3,1,0.4947,,12,134646.264,25735.579,108910.685
13.118867553,13.53932923,738496579.150825043633-1,0.4204616770000005,0,Waveform 1,4,1,0.4205,,13,144576.84,34547.217,110029.623
15.102222369,16.077410797,738496579.150825043633-1,0.9751884279999992,0,Waveform 1,4,1,0.9752,,14,147653.92,39162.837,108491.083
19.649569103,20.350338565,738496579.150825043633-1,0.7007694620000002,1,Waveform 1,1,1,0.7008,,15,142478.831,34267.482,108211.349
21.475103557,22.901375522,738496579.150825043633-1,1.426271964999998,0,Waveform 1,4,1,1.4263,,16,142618.698,35945.89,106672.809
23.451863822,24.279831774,738496579.150825043633-1,0.8279679520000016,1,Waveform 1,1,1,0.828,,17,142478.831,37484.43,104994.401
24.730915601,25.0465563,738496579.150825043633-1,0.31564069899999936,1,Waveform 1,1,1,0.3156,,18,141359.893,31330.27,110029.623
25.461129158,25.540039333,738496579.150825043633-1,0.07891017500000075,1,Waveform 1,3,1,0.0789,,19,143178.167,34127.615,109050.552
25.923990515,26.164254331,738496579.150825043633-1,0.2402638159999988,1,Waveform 1,3,1,0.2403,,20,139261.884,30491.066,108770.818
26.355052067,26.5882493,738496579.150825043633-1,0.23319723300000206,1,Waveform 1,3,1,0.2332,,21,141919.362,35106.686,106812.676
28.836601136,29.427838564,738496579.150825043633-1,0.591237428000003,1,Waveform 1,3,1,0.5912,,22,148912.726,40281.775,108630.95
30.980131609,31.41119316,738496579.150825043633-1,0.4310615509999991,1,Waveform 1,1,1,0.4311,,23,144297.106,35386.421,108910.685
31.837543221,32.089584675,738496579.150825043633-1,0.2520414539999969,1,Waveform 1,3,1,0.252,,24,138982.149,28812.659,110169.49
32.629000005,32.885752513,738496579.150825043633-1,0.25675250799999816,0,Waveform 1,4,1,0.2568,,25,147793.787,38183.766,109610.021
33.30019194,33.502767314,738496579.150825043633-1,0.20257537400000558,0,Waveform 1,4,1,0.2026,,26,150748.15,44198.059,106550.091
38.322177657,38.873371116,738496579.150825043633-1,0.5511934590000038,1,Waveform 1,1,1,0.5512,,27,134523.546,19861.153,114662.393
39.859159664,40.685949853,738496579.150825043633-1,0.8267901889999933,1,Waveform 1,3,1,0.8268,,28,141656.777,28812.659,112844.118
41.366697413,42.154621397,738496579.150825043633-1,0.7879239840000025,1,Waveform 1,3,1,0.7879,,29,141237.175,28393.057,112844.118
42.396063235,42.81299162,738496579.150825043633-1,0.4169283849999985,1,Waveform 1,3,1,0.4169,,30,140258.104,22798.366,117459.738
42.974345261,43.11332139,738496579.150825043633-1,0.13897612899999956,1,Waveform 1,3,1,0.139,,31,142495.981,35106.686,107389.295
44.499549587,45.413494297,738496579.150825043633-1,0.9139447100000027,1,Waveform 1,3,1,0.9139,,32,143475.052,33708.013,109767.038
47.190740171,47.226073085,738496579.150825043633-1,0.03533291400000138,1,Waveform 1,3,1,0.0353,,33,141377.043,39302.704,102074.338
47.650068054,48.043441164,738496579.150825043633-1,0.39337310999999886,0,Waveform 1,4,1,0.3934,,34,141237.175,30351.199,110885.977
49.237693899,50.437835213,738496579.150825043633-1,1.2001413139999997,1,Waveform 1,1,1,1.2001,,35,145712.928,36225.624,109487.304
51.307025139,51.473089835,738496579.150825043633-1,0.1660646960000065,0,Waveform 1,4,1,0.1661,,36,148790.008,38463.501,110326.507
51.734553399,52.541321603,738496579.150825043633-1,0.8067682040000008,1,Waveform 1,3,1,0.8068,,37,144593.99,35386.421,109207.569
53.944038714,54.488165591,738496579.150825043633-1,0.5441268769999965,1,Waveform 1,1,1,0.5441,,38,139698.635,27413.986,112284.649
56.217123029,56.483297648,738496579.150825043633-1,0.2661746189999974,1,Waveform 1,3,1,0.2662,,39,149908.946,41820.315,108088.631
57.325398912,57.844792748,738496579.150825043633-1,0.5193938360000061,1,Waveform 1,3,1,0.5194,,40,150468.415,42379.784,108088.631
58.262899062,59.047289754,738496579.150825043633-1,0.7843906919999952,1,Waveform 1,1,1,0.7844,,41,142635.848,34826.952,107808.896
59.636171807,60.768002821,738496579.150825043633-1,1.1318310140000065,1,Waveform 1,3,1,1.1318,,42,140118.237,24616.64,115501.597
61.623059019,62.151874966,738496579.150825043633-1,0.5288159469999982,1,Waveform 1,1,1,0.5288,,43,144454.123,37764.164,106689.958
64.045719564,65.083329473,738496579.150825043633-1,1.037609909000011,0,Waveform 1,4,1,1.0376,,44,140677.706,35106.686,105571.02
65.440760163,65.841199856,738496579.150825043633-1,0.4004396930000098,0,Waveform 1,4,1,0.4004,,45,135913.644,26854.517,109059.127
66.528645608,66.818375503,738496579.150825043633-1,0.2897298949999936,1,Waveform 1,3,1,0.2897,,46,142067.804,33288.412,108779.393
67.082194595,67.230592834,738496579.150825043633-1,0.14839823900000226,0,Waveform 1,4,1,0.1484,,47,139969.795,30211.331,109758.463
67.562130672,68.706917088,738496579.150825043633-1,1.1447864160000023,0,Waveform 1,2,1,1.1448,,48,142627.273,33708.013,108919.26
69.686330336,70.158613621,738496579.150825043633-1,0.47228328500000316,1,Waveform 1,3,1,0.4723,,49,140249.529,31470.137,108779.393
72.329262424,73.298444106,738496579.150825043633-1,0.9691816819999985,0,Waveform 1,4,1,0.384,,50,140109.662,32728.942,107380.72
73.327888384,74.370209349,738496579.150825043633-1,1.0423209650000018,0,Waveform 1,4,1,1.0423,,52,141508.335,34127.615,107380.72
74.397298219,75.340687025,738496579.150825043633-1,0.9433888059999873,0,Waveform 1,4,1,0.9434,,53,141368.468,33008.677,108359.791
76.344764888,76.932469026,738496579.150825043633-1,0.5877041380000065,0,Waveform 1,4,1,0.5877,,54,142347.539,31889.739,110457.8
78.276159725,79.462167874,738496579.150825043633-1,1.1860081490000027,1,Waveform 1,1,1,1.186,,55,139969.795,35526.288,104443.507
83.012676882,83.20111909,738496579.150825043633-1,0.1884422080000121,0,Waveform 1,4,1,0.1884,,56,138291.388,25176.11,113115.278
83.646251212,84.157400702,738496579.150825043633-1,0.5111494900000082,1,Waveform 1,3,1,0.5111,,57,141788.07,33148.544,108639.525
84.194790695,85.22768955,738496579.150825043633-1,1.0328988549999991,0,Waveform 1,2,1,1.0329,,58,141228.6,35666.155,105562.445
85.25141274,86.011070392,738496579.150825043633-1,0.7596576519999871,0,Waveform 1,4,1,0.7597,,59,141788.07,35106.686,106681.383
86.037156374,86.945212266,738496579.150825043633-1,0.908055891999993,1,Waveform 1,3,1,0.9081,,60,141088.733,34547.217,106541.516
87.325324261,87.97544988,738496579.150825043633-1,0.6501256189999935,1,Waveform 1,1,1,0.6501,,61,137592.051,29931.597,107660.454
88.801112292,89.598458386,738496579.150825043633-1,0.7973460940000052,0,Waveform 1,4,1,0.7973,,62,142767.14,34407.35,108359.791
89.991114752,90.688350923,738496579.150825043633-1,0.6972361710000001,0,Waveform 1,4,1,0.6972,,63,139270.459,30351.199,108919.26
91.237176247,92.066321963,738496579.150825043633-1,0.8291457159999993,1,Waveform 1,3,1,0.8291,,64,141228.6,32449.208,108779.393
92.314830125,93.106044283,738496579.150825043633-1,0.7912141580000025,1,Waveform 1,1-possibility to 2 in it,1,0.7912,,65,147942.23,40561.51,107380.72
93.715757624,94.115019553,738496579.150825043633-1,0.3992619289999908,1,Waveform 1,1,1,0.3993,,66,148221.964,38183.766,110038.198
96.714855271,97.090561924,738496579.150825043633-1,0.3757066529999946,0,Waveform 1,4,1,0.3757,,67,149201.035,39162.837,110038.198
97.302316291,97.811110253,738496579.150825043633-1,0.5087939619999986,1,Waveform 1,1,1,0.5088,,68,142347.539,32169.473,110178.065
98.454212013,99.306913005,738496579.150825043633-1,0.8527009919999955,0,Waveform 1,4,1,0.8527,,69,143046.875,34407.35,108639.525
99.503712143,100.481256099,738496579.150825043633-1,0.9775439560000052,0,Waveform 1,4,1,0.9775,,70,142767.14,32728.942,110038.198
100.578704782,101.397250624,738496579.150825043633-1,0.8185458419999918,1,Waveform 1,1,1,0.8185,,71,139270.459,30071.464,109198.994
101.573261045,102.820512912,738496579.150825043633-1,1.2472518670000028,1,Waveform 1,1,1,1.2473,,72,143326.61,36085.757,107240.852
103.900391784,104.574072679,738496579.150825043633-1,0.6736808949999897,0,Waveform 1,4,1,0.6737,,73,140948.866,35106.686,105842.18
105.649832049,105.920717724,738496579.150825043633-1,0.2708856750000024,1,Waveform 1,1,1,0.2709,,74,137731.919,18042.879,119689.04
110.481692743,110.605357942,738496579.150825043633-1,0.12366519900000128,1,Waveform 1,1,1,0.1237,,75,141368.468,28672.791,112695.676
115.705553732,116.011772321,738496579.150825043633-1,0.30621858899999665,1,Waveform 1,1,1,0.3062,,77,133256.166,20420.622,112835.544
117.151604564,117.350646646,738496579.150825043633-1,0.1990420820000054,0,Waveform 1,4,1,0.199,,78,142347.539,33708.013,108639.525
118.011136286,118.127734902,738496579.150825043633-1,0.11659861600000454,0,Waveform 1,4,1,0.1166,,79,142487.406,32728.942,109758.463
118.575864093,118.877371626,738496579.150825043633-1,0.30150753299999167,0,Waveform 1,2,1,0.3015,,80,141368.468,35386.421,105982.047
1.956249436,2.179050358,738496579.150825043633-2,0.222800922,1,Waveform 1,3,1,0.2228,,1,139586.967,33092.597,106494.37
2.791029481,3.515855859,738496579.150825043633-2,0.7248263780000004,0,Waveform 1,2,1,0.7248,,2,140649.958,35619.533,105030.426
3.711168292,3.931075696,738496579.150825043633-2,0.2199074040000002,0,Waveform 1,2,1,0.2199,,3,149228.485,41400.714,107827.771
3.94120301,4.339061801,738496579.150825043633-2,0.39785879099999955,1,Waveform 1,3,1,0.3979,,4,142141.876,33568.146,108573.73
4.447568589,5.317070891,738496579.150825043633-2,0.8695023019999999,1,Waveform 1,mix 1+2,1,0.8695,,5,148482.526,42146.672,106335.853
5.952198249,6.154744542,738496579.150825043633-2,0.20254629300000015,1,Waveform 1,3,1,0.2025,,6,136547.185,30397.821,106149.364
7.328031826,7.45245312,738496579.150825043633-2,0.12442129400000024,1,Waveform 1,1,1,0.1244,,7,142701.345,35992.512,106708.833
7.971218795,8.965142391,738496579.150825043633-2,0.9939235960000001,1,Waveform 1,1,1,0.9939,,8,145125.711,36179.002,108946.709
9.919018393,10.766819307,738496579.150825043633-2,0.8478009140000005,1,Waveform 1,1,1,0.8478,,9,143447.304,34127.615,109319.689
10.772606332,11.28909938,738496579.150825043633-2,0.5164930479999992,1,Waveform 1,1,1,0.5165,,10,143074.324,33568.146,109506.178
11.763556581,12.735778802,738496579.150825043633-2,0.9722222210000009,1,Waveform 1,1,1,0.9722,,11,141209.427,35433.043,105776.384
12.737225653,13.349204811,738496579.150825043633-2,0.6119791580000005,1,Waveform 1,1,1,0.612,,12,143074.324,37297.94,105776.384
14.623799789,15.014424784,738496579.150825043633-2,0.3906249949999996,0,Waveform 1,4,1,0.3906,,13,141395.917,33568.146,107827.771
15.214077559,15.376114593,738496579.150825043633-2,0.1620370340000008,0,Waveform 1,4,1,0.162,,14,141209.427,32822.187,108387.24
15.701635433,15.901288207,738496579.150825043633-2,0.19965277400000048,1,Waveform 1,1,1,0.1997,,15,130393.025,22938.233,107454.792
15.927329874,16.410547459,738496579.150825043633-2,0.4832175850000002,0,Waveform 1,2,1,0.4832,,16,148296.036,39722.306,108573.73
16.661424309,17.45714189,738496579.150825043633-2,0.7957175809999981,0,Waveform 1,4,1,0.7957,,17,149228.485,40468.265,108760.22
19.566666488,19.934143335,738496579.150825043633-2,0.3674768470000025,0,Waveform 1,4,1,0.3675,,18,140836.448,32822.187,108014.261
19.989378691,20.037121746,738496579.150825043633-2,0.04774305500000153,1,Waveform 1,3,1,0.0477,,19,135987.716,24057.171,111930.545
20.397364796,20.6172722,738496579.150825043633-2,0.2199074039999971,0,Waveform 1,4,1,0.2199,,20,142141.876,32076.228,110065.648
22.725323728,23.63388853,738496579.150825043633-2,0.9085648020000008,1,Waveform 1,3,1,0.9086,,21,141395.917,32262.718,109133.199
24.63349392,24.830253176,738496579.150825043633-2,0.196759256,0,Waveform 1,4,1,0.1968,,22,144566.242,34873.574,109692.668
25.828747428,26.213585386,738496579.150825043633-2,0.38483795799999854,1,Waveform 1,1,1,0.3848,,23,140836.448,31516.759,109319.689
26.566825018,27.300331952,738496579.150825043633-2,0.7335069340000011,0,Waveform 1,4,1,0.7335,,24,142887.835,33941.125,108946.709
27.981135115,28.127257798,738496579.150825043633-2,0.14612268299999798,1,Waveform 1,3,1,0.1461,,25,141582.407,33941.125,107641.281
28.551984576,28.661938278,738496579.150825043633-2,0.1099537020000021,1,Waveform 1,3,1,0.11,,26,142701.345,42146.672,100554.673
29.208760648,29.482198144,738496579.150825043633-2,0.2734374960000032,1,Waveform 1,3,1,0.2734,,27,141955.386,34687.084,107268.302
31.505796131,32.148157233,738496579.150825043633-2,0.6423611019999989,0,Waveform 1,2,1,0.6424,,28,142701.345,34687.084,108014.261
33.519296747,33.700141652,738496579.150825043633-2,0.18084490500000072,0,Waveform 1,4,1,0.1808,,29,145685.18,35433.043,110252.137
33.908474982,34.199273589,738496579.150825043633-2,0.29079860699999927,1,Waveform 1,3,1,0.2908,,30,147177.098,38416.878,108760.22
34.75911316,34.906682602,738496579.150825043633-2,0.14756944199999822,0,Waveform 1,4,1,0.1476,,31,148669.016,38603.368,110065.648
35.359182622,35.636960396,738496579.150825043633-2,0.2777777740000005,1,Waveform 1,3,1,0.2778,,32,144193.263,33381.656,110811.606
