begin_time,end_time,filename,call_length,label,location,pst_or_master_tape_identifier,date,dataset,split_type
0.0,3.5869999999999997,92300007,3.5869999999999997,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,3.267,92300008,3.267,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,3.963,92300009,3.963,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,3.708,9230000A,3.708,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,4.634,9230000B,4.634,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,3.707,9230000C,3.707,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,4.626,9230000D,4.626,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,3.448,9230000E,3.448,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,6.2120000000000015,9230000F,6.2120000000000015,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,1.875,9230000G,1.875,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,0.885,9230000H,0.885,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,2.182,9230000I,2.182,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,1.795,9230000J,1.795,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,5.0539999999999985,9230000K,5.0539999999999985,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,3.45,9230000L,3.45,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,1.881,9230000M,1.881,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,1.862,9230000N,1.862,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,0.7120000000000001,9230000O,0.7120000000000001,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,2.614,9230000P,2.614,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,3.407,9230000Q,3.407,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,2.623,9230000R,2.623,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,2.735,9230000S,2.735,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,4.135,9230000T,4.135,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,3.227,9230000U,3.227,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,1.422,9230000V,1.422,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,1.534,9230000W,1.534,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,4.086,9230000X,4.086,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,5.282,9230000Y,5.282,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,6.563,9230000Z,6.563,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,5.944,92300010,5.944,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,2.648,92300011,2.648,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,6.645,92300012,6.645,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,3.477,92300013,3.477,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,6.48,92300014,6.48,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,5.303,92300015,5.303,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,3.978,92300016,3.978,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,6.934,92300017,6.934,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,2.05,92300018,2.05,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,3.074,92300019,3.074,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,4.04,9230001A,4.04,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,3.238,9230001B,3.238,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,8.833,9230001C,8.833,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,6.888,9230001D,6.888,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,3.0860000000000003,9230001E,3.0860000000000003,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,3.174,9230001F,3.174,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,5.279,9230001G,5.279,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,6.484,9230001H,6.484,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,2.747,9230001I,2.747,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,3.91,9230001J,3.91,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,4.3889999999999985,9230001K,4.3889999999999985,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,3.863,9230001L,3.863,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,3.177,9230001M,3.177,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,2.251,9230001N,2.251,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,3.909,9230001O,3.909,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,2.373,9230001P,2.373,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,3.435,9230001Q,3.435,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,7.189,9230001R,7.189,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,8.14,9230001S,8.14,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,2.6460000000000004,9230001T,2.6460000000000004,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,6.487,9230001U,6.487,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,11.304,9230001V,11.304,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,3.988,9230001W,3.988,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,6.144,9230001X,6.144,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,4.599,9230001Y,4.599,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,5.977,9230001Z,5.977,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,4.222,92300020,4.222,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,4.498,92300021,4.498,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,6.7360000000000015,92300022,6.7360000000000015,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,2.805,92300023,2.805,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,1.8519999999999999,92300024,1.8519999999999999,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,3.511,92300025,3.511,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,2.108,92300026,2.108,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,6.225,92300027,6.225,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,1.889,92300028,1.889,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,1.725,92300029,1.725,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,1.157,9230002A,1.157,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,2.882,9230002B,2.882,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,5.95,9230002C,5.95,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,3.62,9230002D,3.62,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,6.546,9230002E,6.546,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,7.351,9230002F,7.351,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,2.926,9230002G,2.926,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,4.681,9230002H,4.681,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,3.73,9230002I,3.73,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,2.818,9230002K,2.818,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,3.334,9230002L,3.334,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,4.974,9230002M,4.974,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,3.287,9230002N,3.287,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,3.492,9230002O,3.492,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,4.676,9230002P,4.676,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,2.182,9230002Q,2.182,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,4.65,9230002R,4.65,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,3.478,9230002S,3.478,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,3.222,9230002T,3.222,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,2.366,9230002U,2.366,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,7.0310000000000015,9230002V,7.0310000000000015,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,4.467,9230002W,4.467,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,4.3210000000000015,9230002X,4.3210000000000015,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,6.7379999999999995,9230002Y,6.7379999999999995,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,5.895,9230002Z,5.895,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,3.112,92300030,3.112,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,3.112,92300031,3.112,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,7.91,92300032,7.91,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,4.378,92300033,4.378,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,6.559,92300034,6.559,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,5.48,92300035,5.48,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,4.211,92300036,4.211,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,6.152,92300037,6.152,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,6.518,92300038,6.518,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,6.297999999999999,92300039,6.297999999999999,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,7.324,9230003A,7.324,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,4.0280000000000005,9230003B,4.0280000000000005,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,11.764,9230003C,11.764,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,10.4,9230003D,10.4,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,1.993,9230003E,1.993,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,3.349,9230003F,3.349,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,3.808,9230003G,3.808,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,4.138,9230003H,4.138,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,3.625,9230003I,3.625,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,4.146,9230003J,4.146,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,2.673,9230003K,2.673,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,8.496,9230003L,8.496,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,2.334,9230003P,2.334,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,1.406,9230003Q,1.406,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,3.197,9230003R,3.197,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,1.6669999999999998,9230003S,1.6669999999999998,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,1.2990000000000002,9230003T,1.2990000000000002,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,2.3280000000000003,9230003U,2.3280000000000003,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,1.4369999999999998,9230003V,1.4369999999999998,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,1.1320000000000001,9230003W,1.1320000000000001,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,1.771,9230003X,1.771,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,1.6840000000000002,9230003Y,1.6840000000000002,1,"Kikvika, Norway",92300,1992-12-30,podcast_round1,train
0.0,2.187,92301001,2.187,1,"Kikvika, Norway",92301,1992-12-30,podcast_round1,train
0.0,3.966,92301002,3.966,1,"Kikvika, Norway",92301,1992-12-30,podcast_round1,train
0.0,7.273,92301003,7.273,1,"Kikvika, Norway",92301,1992-12-30,podcast_round1,train
0.0,5.005,92301004,5.005,1,"Kikvika, Norway",92301,1992-12-30,podcast_round1,train
0.0,4.704,92301005,4.704,1,"Kikvika, Norway",92301,1992-12-30,podcast_round1,train
0.0,2.928,92301006,2.928,1,"Kikvika, Norway",92301,1992-12-30,podcast_round1,train
0.0,3.722,92301007,3.722,1,"Kikvika, Norway",92301,1992-12-30,podcast_round1,train
0.0,1.686,92301008,1.686,1,"Kikvika, Norway",92301,1992-12-30,podcast_round1,train
0.0,3.998,92301009,3.998,1,"Kikvika, Norway",92301,1992-12-30,podcast_round1,train
0.0,2.627,9230100A,2.627,1,"Kikvika, Norway",92301,1992-12-30,podcast_round1,train
0.0,1.7619999999999998,9230100B,1.7619999999999998,1,"Kikvika, Norway",92301,1992-12-30,podcast_round1,train
0.0,5.5360000000000005,9230100C,5.5360000000000005,1,"Kikvika, Norway",92301,1992-12-30,podcast_round1,train
0.0,2.625,9230100D,2.625,1,"Kikvika, Norway",92301,1992-12-30,podcast_round1,train
0.0,1.673,9230100E,1.673,1,"Kikvika, Norway",92301,1992-12-30,podcast_round1,train
0.0,3.417,9230100F,3.417,1,"Kikvika, Norway",92301,1992-12-30,podcast_round1,train
0.0,6.206,9230100G,6.206,1,"Kikvika, Norway",92301,1992-12-30,podcast_round1,train
0.0,4.9430000000000005,9230100H,4.9430000000000005,1,"Kikvika, Norway",92301,1992-12-30,podcast_round1,train
0.0,6.166,9230100I,6.166,1,"Kikvika, Norway",92301,1992-12-30,podcast_round1,train
0.0,4.621,9230100J,4.621,1,"Kikvika, Norway",92301,1992-12-30,podcast_round1,train
0.0,4.631,9230100K,4.631,1,"Kikvika, Norway",92301,1992-12-30,podcast_round1,train
0.0,3.198,9230100L,3.198,1,"Kikvika, Norway",92301,1992-12-30,podcast_round1,train
0.0,1.962,9230100M,1.962,1,"Kikvika, Norway",92301,1992-12-30,podcast_round1,train
0.0,1.794,9230100N,1.794,1,"Kikvika, Norway",92301,1992-12-30,podcast_round1,train
0.0,1.166,9230100O,1.166,1,"Kikvika, Norway",92301,1992-12-30,podcast_round1,train
0.0,1.2919999999999998,9230100P,1.2919999999999998,1,"Kikvika, Norway",92301,1992-12-30,podcast_round1,train
0.0,3.649,9230100Q,3.649,1,"Kikvika, Norway",92301,1992-12-30,podcast_round1,train
0.0,4.853,9230100R,4.853,1,"Kikvika, Norway",92301,1992-12-30,podcast_round1,train
0.0,5.869,9230100T,5.869,1,"Kikvika, Norway",92301,1992-12-30,podcast_round1,train
0.0,8.541,9230100U,8.541,1,"Kikvika, Norway",92301,1992-12-30,podcast_round1,train
0.0,1.4340000000000002,9230100V,1.4340000000000002,1,"Kikvika, Norway",92301,1992-12-30,podcast_round1,train
0.0,4.063,9230100W,4.063,1,"Kikvika, Norway",92301,1992-12-30,podcast_round1,train
0.0,9.543,9230100X,9.543,1,"Kikvika, Norway",92301,1992-12-30,podcast_round1,train
0.0,3.112,9230100Y,3.112,1,"Kikvika, Norway",92301,1992-12-30,podcast_round1,train
0.0,2.485,9230100Z,2.485,1,"Kikvika, Norway",92301,1992-12-30,podcast_round1,train
0.0,1.509,92301010,1.509,1,"Kikvika, Norway",92301,1992-12-30,podcast_round1,train
0.0,1.271,92301011,1.271,1,"Kikvika, Norway",92301,1992-12-30,podcast_round1,train
0.0,1.3090000000000002,92301012,1.3090000000000002,1,"Kikvika, Norway",92301,1992-12-30,podcast_round1,train
0.0,3.365,92301013,3.365,1,"Kikvika, Norway",92301,1992-12-30,podcast_round1,train
0.0,2.0980000000000003,92301014,2.0980000000000003,1,"Kikvika, Norway",92301,1992-12-30,podcast_round1,train
0.0,1.235,92301015,1.235,1,"Kikvika, Norway",92301,1992-12-30,podcast_round1,train
0.0,2.505,92301016,2.505,1,"Kikvika, Norway",92301,1992-12-30,podcast_round1,train
0.0,1.955,92301017,1.955,1,"Kikvika, Norway",92301,1992-12-30,podcast_round1,train
0.0,7.365,92302001,7.365,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,6.202000000000001,92302002,6.202000000000001,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,4.109,92302003,4.109,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,2.602,92302004,2.602,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,7.675,92302005,7.675,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,8.373,92302006,8.373,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,6.823,92302007,6.823,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,5.233,92302008,5.233,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,5.233,92302009,5.233,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,4.186,9230200A,4.186,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,5.577000000000001,9230200B,5.577000000000001,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,9.149,9230200C,9.149,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,5.504,9230200D,5.504,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,15.350999999999999,9230200E,15.350999999999999,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,5.5820000000000025,9230200F,5.5820000000000025,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,2.985,9230200G,2.985,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,6.706,9230200H,6.706,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,11.281,9230200I,11.281,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,4.2639999999999985,9230200J,4.2639999999999985,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,4.69,9230200K,4.69,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,2.007,9230200L,2.007,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,3.635,9230200M,3.635,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,8.993,9230200N,8.993,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,7.559,9230200O,7.559,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,2.674,9230200P,2.674,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,7.6370000000000005,9230200Q,7.6370000000000005,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,6.823,9230200R,6.823,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,7.752999999999999,9230200S,7.752999999999999,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,4.496,9230200T,4.496,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,7.21,9230200U,7.21,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,7.21,9230200V,7.21,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,5.815,9230200W,5.815,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,9.304,9230200X,9.304,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,4.079,9230200Y,4.079,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,5.1110000000000015,9230200Z,5.1110000000000015,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,11.048,92302010,11.048,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,4.419,92302011,4.419,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,4.962,92302012,4.962,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,6.086,92302013,6.086,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,4.768,92302014,4.768,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,6.0470000000000015,92302015,6.0470000000000015,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,4.458,92302016,4.458,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,3.563,92302017,3.563,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,5.272,92302018,5.272,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,5.5820000000000025,92302019,5.5820000000000025,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,8.761000000000001,9230201A,8.761000000000001,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,6.823,9230201B,6.823,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,8.683,9230201C,8.683,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,5.5429999999999975,9230201D,5.5429999999999975,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,3.45,9230201E,3.45,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,5.233,9230201F,5.233,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,5.5429999999999975,9230201G,5.5429999999999975,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,12.095,9230201H,12.095,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,8.141,9230201I,8.141,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,2.985,9230201J,2.985,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,4.303,9230201K,4.303,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,5.233,9230201L,5.233,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,4.962,9230201M,4.962,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,4.496,9230201N,4.496,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,8.916,9230201O,8.916,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,5.388,9230201P,5.388,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,5.388,9230201Q,5.388,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,8.446,9230201R,8.446,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,4.807,9230201S,4.807,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,4.845,9230201T,4.845,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,12.638,9230201U,12.638,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,3.295,9230201V,3.295,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,3.605,9230201W,3.605,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,4.824,9230201X,4.824,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,4.845,9230201Y,4.845,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,4.419,9230201Z,4.419,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,4.341,92302020,4.341,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,5.043,92302021,5.043,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,5.319,92302022,5.319,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,3.993,92302023,3.993,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,6.37,92302024,6.37,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,9.736,92302025,9.736,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,4.13,92302026,4.13,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,3.116,92302027,3.116,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,7.419,92302028,7.419,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,6.202000000000001,92302029,6.202000000000001,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,6.5120000000000005,9230202A,6.5120000000000005,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,6.202000000000001,9230202B,6.202000000000001,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,5.709,9230202C,5.709,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,8.102,9230202D,8.102,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,6.706,9230202E,6.706,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,4.535,9230202F,4.535,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,4.065,9230202G,4.065,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,3.026,9230202H,3.026,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,5.307,9230202I,5.307,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,6.5120000000000005,9230202J,6.5120000000000005,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,10.079,9230202K,10.079,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,8.373,9230202L,8.373,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,9.11,9230202M,9.11,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,9.342,9230202N,9.342,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,2.752,9230202O,2.752,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,4.702,9230202P,4.702,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,5.892,9230202Q,5.892,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,4.652,9230202R,4.652,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,3.411,9230202S,3.411,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,6.319,9230202T,6.319,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,1.297,9230202U,1.297,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
0.0,1.6800000000000002,9230202V,1.6800000000000002,1,"Kikvika, Norway",92302,1992-12-29,podcast_round1,train
