channel,begin_time,end_time,filename,call_length,label
3,168.046922055,168.360203499,LPS1142017_MF_20180712_033000_000,0.3132814439999833,0
1,168.046922055,168.360203499,LPS1142017_MF_20180712_033000_000,0.3132814439999833,0
4,168.046922055,168.360203499,LPS1142017_MF_20180712_033000_000,0.3132814439999833,0
2,168.046922055,168.360203499,LPS1142017_MF_20180712_033000_000,0.3132814439999833,0
2,168.360203499,170.212800543,LPS1142017_MF_20180712_033000_000,1.8525970439999924,1
3,170.212800543,173.051647763,LPS1142017_MF_20180712_033000_000,2.8388472200000194,0
1,170.212800543,173.051647763,LPS1142017_MF_20180712_033000_000,2.8388472200000194,0
2,170.212800543,173.051647763,LPS1142017_MF_20180712_033000_000,2.8388472200000194,0
4,170.212800543,173.051647763,LPS1142017_MF_20180712_033000_000,2.8388472200000194,0
2,173.368793813,175.422507864,LPS1142017_MF_20180712_033000_000,2.0537140510000143,0
3,173.368793813,175.422507864,LPS1142017_MF_20180712_033000_000,2.0537140510000143,0
4,173.368793813,175.422507864,LPS1142017_MF_20180712_033000_000,2.0537140510000143,0
1,173.368793813,175.422507864,LPS1142017_MF_20180712_033000_000,2.0537140510000143,0
1,175.7048452,179.205063844,LPS1142017_MF_20180712_033000_000,3.5002186440000003,0
2,175.7048452,179.205063844,LPS1142017_MF_20180712_033000_000,3.5002186440000003,0
4,175.7048452,179.205063844,LPS1142017_MF_20180712_033000_000,3.5002186440000003,0
3,175.7048452,179.205063844,LPS1142017_MF_20180712_033000_000,3.5002186440000003,0
2,179.205063844,179.545415702,LPS1142017_MF_20180712_033000_000,0.3403518580000195,1
2,179.545415702,180.11395801,LPS1142017_MF_20180712_033000_000,0.5685423079999907,0
1,179.545415702,180.11395801,LPS1142017_MF_20180712_033000_000,0.5685423079999907,0
4,179.545415702,180.11395801,LPS1142017_MF_20180712_033000_000,0.5685423079999907,0
3,179.545415702,180.11395801,LPS1142017_MF_20180712_033000_000,0.5685423079999907,0
4,180.11395801,181.053793254,LPS1142017_MF_20180712_033000_000,0.939835243999994,1
3,181.053793254,181.910472034,LPS1142017_MF_20180712_033000_000,0.85667878000001,0
2,181.053793254,181.910472034,LPS1142017_MF_20180712_033000_000,0.85667878000001,0
1,181.053793254,181.910472034,LPS1142017_MF_20180712_033000_000,0.85667878000001,0
4,181.053793254,181.910472034,LPS1142017_MF_20180712_033000_000,0.85667878000001,0
4,181.910472034,184.737713035,LPS1142017_MF_20180712_033000_000,2.8272410010000044,1
2,184.737713035,185.460960732,LPS1142017_MF_20180712_033000_000,0.7232476969999766,0
3,184.737713035,185.460960732,LPS1142017_MF_20180712_033000_000,0.7232476969999766,0
1,184.737713035,185.460960732,LPS1142017_MF_20180712_033000_000,0.7232476969999766,0
4,184.737713035,185.460960732,LPS1142017_MF_20180712_033000_000,0.7232476969999766,0
4,185.677548278,186.911325139,LPS1142017_MF_20180712_033000_000,1.233776861000024,0
1,185.677548278,186.911325139,LPS1142017_MF_20180712_033000_000,1.233776861000024,0
3,185.677548278,186.911325139,LPS1142017_MF_20180712_033000_000,1.233776861000024,0
2,185.677548278,186.911325139,LPS1142017_MF_20180712_033000_000,1.233776861000024,0
4,186.911325139,188.473849577,LPS1142017_MF_20180712_033000_000,1.562524437999997,1
3,188.636290236,197.551202403,LPS1142017_MF_20180712_033000_000,8.914912166999983,0
4,188.636290236,197.551202403,LPS1142017_MF_20180712_033000_000,8.914912166999983,0
1,188.636290236,197.551202403,LPS1142017_MF_20180712_033000_000,8.914912166999983,0
2,188.636290236,197.551202403,LPS1142017_MF_20180712_033000_000,8.914912166999983,0
4,197.551202403,199.724813131,LPS1142017_MF_20180712_033000_000,2.173610728,1
4,198.402082047,199.264564596,LPS1142017_MF_20180712_033000_000,0.8624825490000205,1
2,199.910459599,200.498340081,LPS1142017_MF_20180712_033000_000,0.5878804820000028,0
4,199.910459599,200.498340081,LPS1142017_MF_20180712_033000_000,0.5878804820000028,0
3,199.910459599,200.498340081,LPS1142017_MF_20180712_033000_000,0.5878804820000028,0
1,199.910459599,200.498340081,LPS1142017_MF_20180712_033000_000,0.5878804820000028,0
1,200.854162478,204.155193408,LPS1142017_MF_20180712_033000_000,3.301030929999996,0
3,200.854162478,204.155193408,LPS1142017_MF_20180712_033000_000,3.301030929999996,0
2,200.854162478,204.155193408,LPS1142017_MF_20180712_033000_000,3.301030929999996,0
4,200.854162478,204.155193408,LPS1142017_MF_20180712_033000_000,3.301030929999996,0
4,204.57290011,205.938175176,LPS1142017_MF_20180712_033000_000,1.365275065999981,1
4,205.938175176,209.972121239,LPS1142017_MF_20180712_033000_000,4.033946063000002,0
3,205.938175176,209.972121239,LPS1142017_MF_20180712_033000_000,4.033946063000002,0
2,205.938175176,209.972121239,LPS1142017_MF_20180712_033000_000,4.033946063000002,0
1,205.938175176,209.972121239,LPS1142017_MF_20180712_033000_000,4.033946063000002,0
4,209.972121239,210.687633667,LPS1142017_MF_20180712_033000_000,0.7155124280000109,1
1,210.687633667,212.087721355,LPS1142017_MF_20180712_033000_000,1.4000876880000137,0
2,210.687633667,212.087721355,LPS1142017_MF_20180712_033000_000,1.4000876880000137,0
4,210.687633667,212.087721355,LPS1142017_MF_20180712_033000_000,1.4000876880000137,0
3,210.687633667,212.087721355,LPS1142017_MF_20180712_033000_000,1.4000876880000137,0
1,212.451279021,212.896057017,LPS1142017_MF_20180712_033000_000,0.4447779959999991,0
4,212.451279021,212.896057017,LPS1142017_MF_20180712_033000_000,0.4447779959999991,0
3,212.451279021,212.896057017,LPS1142017_MF_20180712_033000_000,0.4447779959999991,0
2,212.451279021,212.896057017,LPS1142017_MF_20180712_033000_000,0.4447779959999991,0
1,213.302158666,217.018959359,LPS1142017_MF_20180712_033000_000,3.7168006930000095,0
4,213.302158666,217.018959359,LPS1142017_MF_20180712_033000_000,3.7168006930000095,0
3,213.302158666,217.018959359,LPS1142017_MF_20180712_033000_000,3.7168006930000095,0
2,213.302158666,217.018959359,LPS1142017_MF_20180712_033000_000,3.7168006930000095,0
2,217.258752713,217.985869219,LPS1142017_MF_20180712_033000_000,0.7271165059999873,0
3,217.258752713,217.985869219,LPS1142017_MF_20180712_033000_000,0.7271165059999873,0
1,217.258752713,217.985869219,LPS1142017_MF_20180712_033000_000,0.7271165059999873,0
4,217.258752713,217.985869219,LPS1142017_MF_20180712_033000_000,0.7271165059999873,0
4,218.972116079,230.524759053,LPS1142017_MF_20180712_033000_000,11.552642974000008,0
1,218.972116079,230.524759053,LPS1142017_MF_20180712_033000_000,11.552642974000008,0
3,218.972116079,230.524759053,LPS1142017_MF_20180712_033000_000,11.552642974000008,0
2,218.972116079,230.524759053,LPS1142017_MF_20180712_033000_000,11.552642974000008,0
4,230.524759053,232.555267296,LPS1142017_MF_20180712_033000_000,2.030508243000014,1
4,232.555267296,233.891541369,LPS1142017_MF_20180712_033000_000,1.3362740729999985,0
2,232.555267296,233.891541369,LPS1142017_MF_20180712_033000_000,1.3362740729999985,0
3,232.555267296,233.891541369,LPS1142017_MF_20180712_033000_000,1.3362740729999985,0
1,232.555267296,233.891541369,LPS1142017_MF_20180712_033000_000,1.3362740729999985,0
4,233.891541369,237.906146238,LPS1142017_MF_20180712_033000_000,4.014604868999982,1
4,237.906146238,240.845554627,LPS1142017_MF_20180712_033000_000,2.9394083890000218,0
3,237.906146238,240.845554627,LPS1142017_MF_20180712_033000_000,2.9394083890000218,0
1,237.906146238,240.845554627,LPS1142017_MF_20180712_033000_000,2.9394083890000218,0
2,237.906146238,240.845554627,LPS1142017_MF_20180712_033000_000,2.9394083890000218,0
4,240.845554627,248.279148613,LPS1142017_MF_20180712_033000_000,7.433593985999977,1
1,248.279148613,249.94997108,LPS1142017_MF_20180712_033000_000,1.670822467000022,0
3,248.279148613,249.94997108,LPS1142017_MF_20180712_033000_000,1.670822467000022,0
4,248.279148613,249.94997108,LPS1142017_MF_20180712_033000_000,1.670822467000022,0
2,248.279148613,249.94997108,LPS1142017_MF_20180712_033000_000,1.670822467000022,0
4,249.94997108,250.588130813,LPS1142017_MF_20180712_033000_000,0.6381597329999806,1
4,250.588130813,251.91860139,LPS1142017_MF_20180712_033000_000,1.3304705769999998,0
1,250.588130813,251.91860139,LPS1142017_MF_20180712_033000_000,1.3304705769999998,0
2,250.588130813,251.91860139,LPS1142017_MF_20180712_033000_000,1.3304705769999998,0
3,250.588130813,251.91860139,LPS1142017_MF_20180712_033000_000,1.3304705769999998,0
4,251.91860139,255.906132815,LPS1142017_MF_20180712_033000_000,3.9875314250000153,1
2,255.906132815,257.515072641,LPS1142017_MF_20180712_033000_000,1.608939826000011,0
4,255.906132815,257.515072641,LPS1142017_MF_20180712_033000_000,1.608939826000011,0
1,255.906132815,257.515072641,LPS1142017_MF_20180712_033000_000,1.608939826000011,0
3,255.906132815,257.515072641,LPS1142017_MF_20180712_033000_000,1.608939826000011,0
4,257.515072641,260.253358042,LPS1142017_MF_20180712_033000_000,2.7382854009999846,1
2,260.396461427,263.285584584,LPS1142017_MF_20180712_033000_000,2.889123156999972,1
2,263.285584584,265.09950706,LPS1142017_MF_20180712_033000_000,1.813922476000016,0
3,263.285584584,265.09950706,LPS1142017_MF_20180712_033000_000,1.813922476000016,0
4,263.285584584,265.09950706,LPS1142017_MF_20180712_033000_000,1.813922476000016,0
1,263.285584584,265.09950706,LPS1142017_MF_20180712_033000_000,1.813922476000016,0
2,265.09950706,267.133882937,LPS1142017_MF_20180712_033000_000,2.034375877000002,1
4,267.133882937,274.633227054,LPS1142017_MF_20180712_033000_000,7.499344116999964,0
2,267.133882937,274.633227054,LPS1142017_MF_20180712_033000_000,7.499344116999964,0
3,267.133882937,274.633227054,LPS1142017_MF_20180712_033000_000,7.499344116999964,0
1,267.133882937,274.633227054,LPS1142017_MF_20180712_033000_000,7.499344116999964,0
4,274.633227054,276.733352722,LPS1142017_MF_20180712_033000_000,2.1001256680000324,1
1,276.733352722,278.655563512,LPS1142017_MF_20180712_033000_000,1.9222107900000085,0
2,276.733352722,278.655563512,LPS1142017_MF_20180712_033000_000,1.9222107900000085,0
4,276.733352722,278.655563512,LPS1142017_MF_20180712_033000_000,1.9222107900000085,0
3,276.733352722,278.655563512,LPS1142017_MF_20180712_033000_000,1.9222107900000085,0
1,279.583795851,287.747953514,LPS1142017_MF_20180712_033000_000,8.164157663000026,0
2,279.583795851,287.747953514,LPS1142017_MF_20180712_033000_000,8.164157663000026,0
3,279.583795851,287.747953514,LPS1142017_MF_20180712_033000_000,8.164157663000026,0
4,279.583795851,287.747953514,LPS1142017_MF_20180712_033000_000,8.164157663000026,0
4,287.747953514,290.484197486,LPS1142017_MF_20180712_033000_000,2.736243972000011,1
3,290.484197486,291.328990826,LPS1142017_MF_20180712_033000_000,0.844793339999967,0
2,290.484197486,291.328990826,LPS1142017_MF_20180712_033000_000,0.844793339999967,0
4,290.484197486,291.328990826,LPS1142017_MF_20180712_033000_000,0.844793339999967,0
1,290.484197486,291.328990826,LPS1142017_MF_20180712_033000_000,0.844793339999967,0
4,291.328990826,294.240922594,LPS1142017_MF_20180712_033000_000,2.911931767999988,1
4,294.368015893,296.558506286,LPS1142017_MF_20180712_033000_000,2.1904903930000046,1
2,296.558506286,299.40314843,LPS1142017_MF_20180712_033000_000,2.8446421439999767,0
4,296.558506286,299.40314843,LPS1142017_MF_20180712_033000_000,2.8446421439999767,0
1,296.558506286,299.40314843,LPS1142017_MF_20180712_033000_000,2.8446421439999767,0
3,296.558506286,299.40314843,LPS1142017_MF_20180712_033000_000,2.8446421439999767,0
4,300.285325449,300.677819461,LPS1142017_MF_20180712_033000_000,0.392494011999986,1
3,300.677819461,301.313284701,LPS1142017_MF_20180712_033000_000,0.6354652399999736,0
2,300.677819461,301.313284701,LPS1142017_MF_20180712_033000_000,0.6354652399999736,0
1,300.677819461,301.313284701,LPS1142017_MF_20180712_033000_000,0.6354652399999736,0
4,300.677819461,301.313284701,LPS1142017_MF_20180712_033000_000,0.6354652399999736,0
4,301.313284701,304.733589665,LPS1142017_MF_20180712_033000_000,3.4203049640000245,1
1,304.733589665,306.63998834,LPS1142017_MF_20180712_033000_000,1.9063986749999915,0
4,304.733589665,306.63998834,LPS1142017_MF_20180712_033000_000,1.9063986749999915,0
2,304.733589665,306.63998834,LPS1142017_MF_20180712_033000_000,1.9063986749999915,0
3,304.733589665,306.63998834,LPS1142017_MF_20180712_033000_000,1.9063986749999915,0
4,306.63998834,309.342589968,LPS1142017_MF_20180712_033000_000,2.702601628000025,1
3,309.342589968,313.873093767,LPS1142017_MF_20180712_033000_000,4.530503798999973,0
4,309.342589968,313.873093767,LPS1142017_MF_20180712_033000_000,4.530503798999973,0
1,309.342589968,313.873093767,LPS1142017_MF_20180712_033000_000,4.530503798999973,0
2,309.342589968,313.873093767,LPS1142017_MF_20180712_033000_000,4.530503798999973,0
4,313.873093767,319.468936972,LPS1142017_MF_20180712_033000_000,5.595843204999994,1
1,319.468936972,321.412717714,LPS1142017_MF_20180712_033000_000,1.9437807420000013,0
2,319.468936972,321.412717714,LPS1142017_MF_20180712_033000_000,1.9437807420000013,0
4,319.468936972,321.412717714,LPS1142017_MF_20180712_033000_000,1.9437807420000013,0
3,319.468936972,321.412717714,LPS1142017_MF_20180712_033000_000,1.9437807420000013,0
4,321.412717714,326.986132689,LPS1142017_MF_20180712_033000_000,5.573414974999992,1
4,326.986132689,327.419745819,LPS1142017_MF_20180712_033000_000,0.4336131300000261,0
1,326.986132689,327.419745819,LPS1142017_MF_20180712_033000_000,0.4336131300000261,0
3,326.986132689,327.419745819,LPS1142017_MF_20180712_033000_000,0.4336131300000261,0
2,326.986132689,327.419745819,LPS1142017_MF_20180712_033000_000,0.4336131300000261,0
4,327.419745819,332.182006502,LPS1142017_MF_20180712_033000_000,4.762260682999965,1
2,332.182006502,338.103059882,LPS1142017_MF_20180712_033000_000,5.921053380000046,0
1,332.182006502,338.103059882,LPS1142017_MF_20180712_033000_000,5.921053380000046,0
4,332.182006502,338.103059882,LPS1142017_MF_20180712_033000_000,5.921053380000046,0
3,332.182006502,338.103059882,LPS1142017_MF_20180712_033000_000,5.921053380000046,0
4,338.103059882,340.069267982,LPS1142017_MF_20180712_033000_000,1.9662080999999605,1
1,340.069267982,340.387001487,LPS1142017_MF_20180712_033000_000,0.3177335050000351,0
2,340.069267982,340.387001487,LPS1142017_MF_20180712_033000_000,0.3177335050000351,0
4,340.069267982,340.387001487,LPS1142017_MF_20180712_033000_000,0.3177335050000351,0
3,340.069267982,340.387001487,LPS1142017_MF_20180712_033000_000,0.3177335050000351,0
4,340.387001487,340.813137843,LPS1142017_MF_20180712_033000_000,0.4261363559999722,1
4,340.813137843,341.635506946,LPS1142017_MF_20180712_033000_000,0.8223691030000282,0
1,340.813137843,341.635506946,LPS1142017_MF_20180712_033000_000,0.8223691030000282,0
2,340.813137843,341.635506946,LPS1142017_MF_20180712_033000_000,0.8223691030000282,0
3,340.813137843,341.635506946,LPS1142017_MF_20180712_033000_000,0.8223691030000282,0
2,341.635506946,344.068969823,LPS1142017_MF_20180712_033000_000,2.433462876999954,1
4,344.068969823,345.018431916,LPS1142017_MF_20180712_033000_000,0.9494620930000224,0
1,344.068969823,345.018431916,LPS1142017_MF_20180712_033000_000,0.9494620930000224,0
2,344.068969823,345.018431916,LPS1142017_MF_20180712_033000_000,0.9494620930000224,0
3,344.068969823,345.018431916,LPS1142017_MF_20180712_033000_000,0.9494620930000224,0
2,345.018431916,347.945315836,LPS1142017_MF_20180712_033000_000,2.926883920000023,1
3,347.945315836,355.985837771,LPS1142017_MF_20180712_033000_000,8.040521934999958,0
1,347.945315836,355.985837771,LPS1142017_MF_20180712_033000_000,8.040521934999958,0
2,347.945315836,355.985837771,LPS1142017_MF_20180712_033000_000,8.040521934999958,0
4,347.945315836,355.985837771,LPS1142017_MF_20180712_033000_000,8.040521934999958,0
4,355.985837771,356.325999248,LPS1142017_MF_20180712_033000_000,0.3401614770000378,1
3,356.325999248,357.208176653,LPS1142017_MF_20180712_033000_000,0.8821774049999931,0
1,356.325999248,357.208176653,LPS1142017_MF_20180712_033000_000,0.8821774049999931,0
4,356.325999248,357.208176653,LPS1142017_MF_20180712_033000_000,0.8821774049999931,0
2,356.325999248,357.208176653,LPS1142017_MF_20180712_033000_000,0.8821774049999931,0
4,358.112781901,376.216104663,LPS1142017_MF_20180712_033000_000,18.103322762000005,0
3,358.112781901,376.216104663,LPS1142017_MF_20180712_033000_000,18.103322762000005,0
1,358.112781901,376.216104663,LPS1142017_MF_20180712_033000_000,18.103322762000005,0
2,358.112781901,376.216104663,LPS1142017_MF_20180712_033000_000,18.103322762000005,0
4,376.216104663,376.795500586,LPS1142017_MF_20180712_033000_000,0.5793959229999928,1
1,376.795500586,378.264550021,LPS1142017_MF_20180712_033000_000,1.469049434999988,0
4,376.795500586,378.264550021,LPS1142017_MF_20180712_033000_000,1.469049434999988,0
2,376.795500586,378.264550021,LPS1142017_MF_20180712_033000_000,1.469049434999988,0
3,376.795500586,378.264550021,LPS1142017_MF_20180712_033000_000,1.469049434999988,0
4,378.567331116,380.511111652,LPS1142017_MF_20180712_033000_000,1.94378053600002,0
2,378.567331116,380.511111652,LPS1142017_MF_20180712_033000_000,1.94378053600002,0
3,378.567331116,380.511111652,LPS1142017_MF_20180712_033000_000,1.94378053600002,0
1,378.567331116,380.511111652,LPS1142017_MF_20180712_033000_000,1.94378053600002,0
3,380.821368824,388.57406215,LPS1142017_MF_20180712_033000_000,7.752693325999985,0
2,380.821368824,388.57406215,LPS1142017_MF_20180712_033000_000,7.752693325999985,0
1,380.821368824,388.57406215,LPS1142017_MF_20180712_033000_000,7.752693325999985,0
4,380.821368824,388.57406215,LPS1142017_MF_20180712_033000_000,7.752693325999985,0
2,388.57406215,392.663475955,LPS1142017_MF_20180712_033000_000,4.089413805000049,1
3,392.663475955,416.269192511,LPS1142017_MF_20180712_033000_000,23.605716556000004,0
2,392.663475955,416.269192511,LPS1142017_MF_20180712_033000_000,23.605716556000004,0
4,392.663475955,416.269192511,LPS1142017_MF_20180712_033000_000,23.605716556000004,0
1,392.663475955,416.269192511,LPS1142017_MF_20180712_033000_000,23.605716556000004,0
4,416.269192511,416.601877911,LPS1142017_MF_20180712_033000_000,0.3326853999999457,1
4,416.601877911,417.861596789,LPS1142017_MF_20180712_033000_000,1.259718878000001,0
3,416.601877911,417.861596789,LPS1142017_MF_20180712_033000_000,1.259718878000001,0
2,416.601877911,417.861596789,LPS1142017_MF_20180712_033000_000,1.259718878000001,0
1,416.601877911,417.861596789,LPS1142017_MF_20180712_033000_000,1.259718878000001,0
4,417.861596789,418.553133858,LPS1142017_MF_20180712_033000_000,0.6915370690000486,1
2,418.553133858,422.5229314,LPS1142017_MF_20180712_033000_000,3.9697975419999807,0
4,418.553133858,422.5229314,LPS1142017_MF_20180712_033000_000,3.9697975419999807,0
1,418.553133858,422.5229314,LPS1142017_MF_20180712_033000_000,3.9697975419999807,0
3,418.553133858,422.5229314,LPS1142017_MF_20180712_033000_000,3.9697975419999807,0
4,422.5229314,422.956543832,LPS1142017_MF_20180712_033000_000,0.4336124320000181,1
1,422.956543832,425.547005056,LPS1142017_MF_20180712_033000_000,2.5904612239999665,0
4,422.956543832,425.547005056,LPS1142017_MF_20180712_033000_000,2.5904612239999665,0
2,422.956543832,425.547005056,LPS1142017_MF_20180712_033000_000,2.5904612239999665,0
3,422.956543832,425.547005056,LPS1142017_MF_20180712_033000_000,2.5904612239999665,0
4,425.547005056,426.036688062,LPS1142017_MF_20180712_033000_000,0.489683006000007,1
4,426.036688062,456.625061036,LPS1142017_MF_20180712_033000_000,30.58837297399998,0
1,426.036688062,456.625061036,LPS1142017_MF_20180712_033000_000,30.58837297399998,0
2,426.036688062,456.625061036,LPS1142017_MF_20180712_033000_000,30.58837297399998,0
3,426.036688062,456.625061036,LPS1142017_MF_20180712_033000_000,30.58837297399998,0
4,456.625061036,458.131490435,LPS1142017_MF_20180712_033000_000,1.5064293990000124,1
2,458.131490435,506.740948857,LPS1142017_MF_20180712_033000_000,48.60945842199999,0
4,458.131490435,506.740948857,LPS1142017_MF_20180712_033000_000,48.60945842199999,0
1,458.131490435,506.740948857,LPS1142017_MF_20180712_033000_000,48.60945842199999,0
3,458.131490435,506.740948857,LPS1142017_MF_20180712_033000_000,48.60945842199999,0
3,507.709100754,511.64525442,LPS1142017_MF_20180712_033000_000,3.936153665999996,0
4,507.709100754,511.64525442,LPS1142017_MF_20180712_033000_000,3.936153665999996,0
1,507.709100754,511.64525442,LPS1142017_MF_20180712_033000_000,3.936153665999996,0
2,507.709100754,511.64525442,LPS1142017_MF_20180712_033000_000,3.936153665999996,0
1,514.000218493,514.766514458,LPS1142017_MF_20180712_033000_000,0.7662959649999266,0
4,514.000218493,514.766514458,LPS1142017_MF_20180712_033000_000,0.7662959649999266,0
3,514.000218493,514.766514458,LPS1142017_MF_20180712_033000_000,0.7662959649999266,0
2,514.000218493,514.766514458,LPS1142017_MF_20180712_033000_000,0.7662959649999266,0
1,516.58320103,521.326770086,LPS1142017_MF_20180712_033000_000,4.743569055999956,0
4,516.58320103,521.326770086,LPS1142017_MF_20180712_033000_000,4.743569055999956,0
2,516.58320103,521.326770086,LPS1142017_MF_20180712_033000_000,4.743569055999956,0
3,516.58320103,521.326770086,LPS1142017_MF_20180712_033000_000,4.743569055999956,0
1,522.365944709,525.147037329,LPS1142017_MF_20180712_033000_000,2.7810926199999813,0
4,522.365944709,525.147037329,LPS1142017_MF_20180712_033000_000,2.7810926199999813,0
3,522.365944709,525.147037329,LPS1142017_MF_20180712_033000_000,2.7810926199999813,0
2,522.365944709,525.147037329,LPS1142017_MF_20180712_033000_000,2.7810926199999813,0
4,525.147037329,525.756337558,LPS1142017_MF_20180712_033000_000,0.6093002290000413,1
3,525.756337558,528.986000204,LPS1142017_MF_20180712_033000_000,3.229662645999952,0
1,525.756337558,528.986000204,LPS1142017_MF_20180712_033000_000,3.229662645999952,0
2,525.756337558,528.986000204,LPS1142017_MF_20180712_033000_000,3.229662645999952,0
4,525.756337558,528.986000204,LPS1142017_MF_20180712_033000_000,3.229662645999952,0
4,528.986000204,530.593356635,LPS1142017_MF_20180712_033000_000,1.607356430999971,1
3,530.593356635,538.618920482,LPS1142017_MF_20180712_033000_000,8.025563847000058,0
4,530.593356635,538.618920482,LPS1142017_MF_20180712_033000_000,8.025563847000058,0
1,530.593356635,538.618920482,LPS1142017_MF_20180712_033000_000,8.025563847000058,0
2,530.593356635,538.618920482,LPS1142017_MF_20180712_033000_000,8.025563847000058,0
2,540.237491028,550.505873787,LPS1142017_MF_20180712_033000_000,10.26838275900002,0
4,540.237491028,550.505873787,LPS1142017_MF_20180712_033000_000,10.26838275900002,0
3,540.237491028,550.505873787,LPS1142017_MF_20180712_033000_000,10.26838275900002,0
1,540.237491028,550.505873787,LPS1142017_MF_20180712_033000_000,10.26838275900002,0
2,552.195467059,553.683205686,LPS1142017_MF_20180712_033000_000,1.4877386269999988,0
3,552.195467059,553.683205686,LPS1142017_MF_20180712_033000_000,1.4877386269999988,0
4,552.195467059,553.683205686,LPS1142017_MF_20180712_033000_000,1.4877386269999988,0
1,552.195467059,553.683205686,LPS1142017_MF_20180712_033000_000,1.4877386269999988,0
4,553.683205686,554.789664997,LPS1142017_MF_20180712_033000_000,1.1064593110000942,1
2,554.789664997,566.504669029,LPS1142017_MF_20180712_033000_000,11.71500403199991,0
3,554.789664997,566.504669029,LPS1142017_MF_20180712_033000_000,11.71500403199991,0
4,554.789664997,566.504669029,LPS1142017_MF_20180712_033000_000,11.71500403199991,0
1,554.789664997,566.504669029,LPS1142017_MF_20180712_033000_000,11.71500403199991,0
3,568.265285027,574.963844746,LPS1142017_MF_20180712_033000_000,6.698559718999945,0
4,568.265285027,574.963844746,LPS1142017_MF_20180712_033000_000,6.698559718999945,0
2,568.265285027,574.963844746,LPS1142017_MF_20180712_033000_000,6.698559718999945,0
1,568.265285027,574.963844746,LPS1142017_MF_20180712_033000_000,6.698559718999945,0
3,576.305800464,577.1468558,LPS1142017_MF_20180712_033000_000,0.8410553360000677,0
4,576.305800464,577.1468558,LPS1142017_MF_20180712_033000_000,0.8410553360000677,0
2,576.305800464,577.1468558,LPS1142017_MF_20180712_033000_000,0.8410553360000677,0
1,576.305800464,577.1468558,LPS1142017_MF_20180712_033000_000,0.8410553360000677,0
4,577.1468558,578.870091416,LPS1142017_MF_20180712_033000_000,1.7232356160000109,1
2,578.870091416,579.509294945,LPS1142017_MF_20180712_033000_000,0.6392035289999285,0
3,578.870091416,579.509294945,LPS1142017_MF_20180712_033000_000,0.6392035289999285,0
4,578.870091416,579.509294945,LPS1142017_MF_20180712_033000_000,0.6392035289999285,0
1,578.870091416,579.509294945,LPS1142017_MF_20180712_033000_000,0.6392035289999285,0
4,581.576430077,583.684681695,LPS1142017_MF_20180712_033000_000,2.10825161799994,0
2,581.576430077,583.684681695,LPS1142017_MF_20180712_033000_000,2.10825161799994,0
3,581.576430077,583.684681695,LPS1142017_MF_20180712_033000_000,2.10825161799994,0
1,581.576430077,583.684681695,LPS1142017_MF_20180712_033000_000,2.10825161799994,0
1,585.467725922,590.891615365,LPS1142017_MF_20180712_033000_000,5.423889443000007,0
2,585.467725922,590.891615365,LPS1142017_MF_20180712_033000_000,5.423889443000007,0
4,585.467725922,590.891615365,LPS1142017_MF_20180712_033000_000,5.423889443000007,0
3,585.467725922,590.891615365,LPS1142017_MF_20180712_033000_000,5.423889443000007,0
1,592.259737351,600.0,LPS1142017_MF_20180712_033000_000,7.7402626489999875,0
3,592.259737351,600.0,LPS1142017_MF_20180712_033000_000,7.7402626489999875,0
2,592.259737351,600.0,LPS1142017_MF_20180712_033000_000,7.7402626489999875,0
4,592.259737351,600.0,LPS1142017_MF_20180712_033000_000,7.7402626489999875,0
3,0.0,2.39720271,LPS1202017_MF_20171104_050703_812,2.39720271,0
2,0.0,2.39720271,LPS1202017_MF_20171104_050703_812,2.39720271,0
4,0.0,2.39720271,LPS1202017_MF_20171104_050703_812,2.39720271,0
1,0.0,2.39720271,LPS1202017_MF_20171104_050703_812,2.39720271,0
2,2.39720271,4.140622863,LPS1202017_MF_20171104_050703_812,1.7434201529999998,1
1,4.140622863,5.184213439,LPS1202017_MF_20171104_050703_812,1.0435905759999995,0
3,4.140622863,5.184213439,LPS1202017_MF_20171104_050703_812,1.0435905759999995,0
4,4.140622863,5.184213439,LPS1202017_MF_20171104_050703_812,1.0435905759999995,0
2,4.140622863,5.184213439,LPS1202017_MF_20171104_050703_812,1.0435905759999995,0
2,5.184213439,8.312114302,LPS1202017_MF_20171104_050703_812,3.127900863,1
4,8.312114302,10.205984508,LPS1202017_MF_20171104_050703_812,1.8938702060000008,0
3,8.312114302,10.205984508,LPS1202017_MF_20171104_050703_812,1.8938702060000008,0
1,8.312114302,10.205984508,LPS1202017_MF_20171104_050703_812,1.8938702060000008,0
2,8.312114302,10.205984508,LPS1202017_MF_20171104_050703_812,1.8938702060000008,0
2,10.205984508,11.465477376,LPS1202017_MF_20171104_050703_812,1.2594928680000006,1
4,11.465477376,12.045549155,LPS1202017_MF_20171104_050703_812,0.580071778999999,0
2,11.465477376,12.045549155,LPS1202017_MF_20171104_050703_812,0.580071778999999,0
1,11.465477376,12.045549155,LPS1202017_MF_20171104_050703_812,0.580071778999999,0
3,11.465477376,12.045549155,LPS1202017_MF_20171104_050703_812,0.580071778999999,0
2,12.045549155,13.615909219,LPS1202017_MF_20171104_050703_812,1.5703600640000008,1
2,13.891425592,17.355832182,LPS1202017_MF_20171104_050703_812,3.464406590000001,1
2,17.355832182,19.976104464,LPS1202017_MF_20171104_050703_812,2.6202722819999984,0
