Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS/Hz)	Annotation
286	Spectrogram 1	1	229.494470722	230.319643833	988.090	1716.156	0.8252	728.066	-69.16	
287	Spectrogram 1	1	231.152675737	231.757802686	1487.335	1736.958	0.6051	249.623	-61.87	
288	Spectrogram 1	1	231.490603773	231.797096643	1965.778	2173.797	0.3065	208.019	-72.34	
289	Spectrogram 1	1	232.370788426	233.148808788	1445.731	2069.788	0.7780	624.057	-65.99	
290	Spectrogram 1	1	230.586842746	232.637987338	353.020	853.131	2.0511	500.111	-54.14	
291	Spectrogram 1	1	229.447317972	229.808822383	227.992	353.020	0.3615	125.028	-58.58	
292	Spectrogram 1	1	233.791013809	234.741927586	1066.414	1735.680	0.9509	669.266	-72.41	
293	Spectrogram 1	1	234.011059972	235.732135320	367.729	889.904	1.7211	522.175	-50.94	
294	Spectrogram 1	1	235.071996830	235.700700154	242.701	338.311	0.6287	95.610	-63.37	
295	Spectrogram 1	1	236.321544685	236.761637012	1530.351	1868.661	0.4401	338.310	-59.49	
296	Spectrogram 1	1	238.257751601	239.075065921	220.637	367.729	0.8173	147.092	-62.52	
297	Spectrogram 1	1	238.179163686	238.572103263	242.701	294.183	0.3929	51.482	-61.79	
298	Spectrogram 1	1	238.666408761	239.145795045	353.020	750.167	0.4794	397.147	-51.86	
299	Spectrogram 1	1	239.287253293	239.570169789	1316.469	1426.788	0.2829	110.319	-55.90	
300	Spectrogram 1	1	239.137936254	240.230308278	360.374	742.812	1.0924	382.438	-57.23	
301	Spectrogram 1	1	240.748988520	241.872795710	1081.123	1728.326	1.1238	647.203	-67.70	
302	Spectrogram 1	1	241.684184713	243.295236979	308.892	683.976	1.6111	375.084	-50.65	
303	Spectrogram 1	1	243.272763142	244.200100544	375.083	661.912	0.9273	286.829	-56.73	
304	Spectrogram 1	1	244.663769245	246.872089668	301.538	882.549	2.2083	581.011	-53.12	
305	Spectrogram 1	1	244.027207130	245.190308278	1036.995	1559.170	1.1631	522.175	-69.55	
306	Spectrogram 1	1	246.900067215	247.230136460	1257.633	1397.370	0.3301	139.737	-70.24	
307	Spectrogram 1	1	248.047450780	248.817612351	367.729	691.330	0.7702	323.601	-57.53	
308	Spectrogram 1	1	248.684012895	249.611350297	1125.250	1507.688	0.9273	382.438	-66.82	
309	Spectrogram 1	1	248.864765100	249.627067880	213.283	353.020	0.7623	139.737	-65.31	
310	Spectrogram 1	1	249.634926671	250.106454164	360.374	867.840	0.4715	507.466	-53.93	
311	Spectrogram 1	1	251.018073983	251.599624557	978.159	1823.935	0.5816	845.776	-69.81	
312	Spectrogram 1	1	252.973244862	254.073475678	500.111	809.004	1.1002	308.893	-65.95	
313	Spectrogram 1	1	252.124495375	254.152063593	264.765	463.338	2.0276	198.573	-47.28	
314	Spectrogram 1	1	254.466415255	254.600014711	323.601	514.820	0.1336	191.219	-64.81	
315	Spectrogram 1	1	255.440905406	257.492049998	242.701	632.494	2.0511	389.793	-51.28	
316	Spectrogram 1	1	255.409470240	255.880997732	1360.597	1419.433	0.4715	58.836	-67.39	
317	Spectrogram 1	1	256.006738397	256.902640633	1103.187	1367.951	0.8959	264.764	-64.24	
318	Spectrogram 1	1	256.266078518	256.651159303	1450.049	2134.025	0.3851	683.976	-71.87	
319	Spectrogram 1	1	257.049112754	257.945014990	411.856	720.749	0.8959	308.893	-62.14	
320	Spectrogram 1	1	262.188308958	262.471225454	2155.490	2280.518	0.2829	125.028	-79.28	
321	Spectrogram 1	1	260.985913852	262.557672161	419.211	779.585	1.5718	360.374	-59.28	
322	Spectrogram 1	1	260.192175907	260.970196269	308.892	441.275	0.7780	132.383	-41.84	
323	Spectrogram 1	1	260.734432523	260.978055061	198.574	250.056	0.2436	51.482	-60.91	
324	Spectrogram 1	1	258.604700015	258.911192885	1220.860	1309.115	0.3065	88.255	-60.15	
325	Spectrogram 1	1	259.264838505	259.940694577	985.513	1625.362	0.6759	639.849	-72.67	
326	Spectrogram 1	1	259.618484124	260.537962734	1139.960	1669.489	0.9195	529.529	-68.55	
327	Spectrogram 1	1	258.966204426	259.657778082	330.956	676.621	0.6916	345.665	-69.22	
328	Spectrogram 1	1	258.447524184	258.683287931	801.649	934.031	0.2358	132.382	-64.90	
329	Spectrogram 1	1	262.964661106	263.271153976	353.020	433.920	0.3065	80.900	-59.23	
330	Spectrogram 1	1	264.693595245	265.770249686	419.211	639.848	1.0767	220.637	-55.06	
331	Spectrogram 1	1	265.330157360	266.210342013	669.267	860.486	0.8802	191.219	-58.67	
332	Spectrogram 1	1	263.483341348	265.605215064	227.992	448.629	2.1219	220.637	-47.20	
333	Spectrogram 1	1	264.112044671	264.567854581	1235.569	1515.043	0.4558	279.474	-60.11	
334	Spectrogram 1	1	266.925492043	267.907840986	279.474	389.793	0.9823	110.319	-43.01	
335	Spectrogram 1	1	265.785967270	266.430388176	1424.086	2284.571	0.6444	860.485	-75.86	
336	Spectrogram 1	1	265.691661771	266.956927209	1122.548	1475.568	1.2653	353.020	-76.66	
337	Spectrogram 1	1	267.943200170	268.768373282	205.928	639.848	0.8252	433.920	-58.87	
338	Spectrogram 1	1	270.096509052	270.811659082	397.147	735.458	0.7152	338.311	-57.14	
339	Spectrogram 1	1	270.992411288	271.707561318	308.892	478.048	0.7152	169.156	-50.30	
340	Spectrogram 1	1	269.177030442	269.711428267	654.557	2154.891	0.5344	1500.334	-69.55	
341	Spectrogram 1	1	269.735004641	270.638765669	1154.669	1500.334	0.9038	345.665	-64.02	
342	Spectrogram 1	1	270.395143131	270.717353584	1720.971	1890.126	0.3222	169.155	-73.60	
343	Spectrogram 1	1	271.951183856	272.964967965	492.757	683.976	1.0138	191.219	-66.10	
344	Spectrogram 1	1	272.506290462	274.274518559	625.139	831.067	1.7682	205.928	-58.68	
345	Spectrogram 1	1	273.897296565	275.421902124	220.637	441.275	1.5246	220.638	-50.11	
346	Spectrogram 1	1	275.571219163	275.869853242	294.183	382.438	0.2986	88.255	-59.63	
347	Spectrogram 1	1	275.869853242	276.396392275	308.892	419.211	0.5265	110.319	-63.04	
348	Spectrogram 1	1	275.877712033	277.803115961	470.693	801.649	1.9254	330.956	-59.11	
350	Spectrogram 1	1	277.173808914	278.934178220	213.283	625.139	1.7604	411.856	-52.58	
351	Spectrogram 1	1	280.081561785	281.260380516	1110.541	1412.079	1.1788	301.538	-62.98	
352	Spectrogram 1	1	280.836005773	281.881225048	463.338	603.075	1.0452	139.737	-51.37	
353	Spectrogram 1	1	281.669037676	282.596375078	198.574	353.020	0.9273	154.446	-48.23	
354	Spectrogram 1	1	281.992882912	283.171701644	1169.378	1772.453	1.1788	603.075	-74.97	
355	Spectrogram 1	1	283.682523094	284.696307203	1257.633	1720.971	1.0138	463.338	-67.85	
356	Spectrogram 1	1	282.236505450	284.059745088	411.856	750.167	1.8232	338.311	-61.12	
357	Spectrogram 1	1	284.806330284	285.364304484	1220.860	1309.115	0.5580	88.255	-71.06	
358	Spectrogram 1	1	284.892776991	286.763169378	161.801	330.956	1.8704	169.155	-50.75	
359	Spectrogram 1	1	286.519546840	287.501895783	529.530	742.812	0.9823	213.282	-58.44	
360	Spectrogram 1	1	285.144258321	286.959639167	419.211	514.820	1.8154	95.609	-45.39	
361	Spectrogram 1	1	285.749846038	287.675249965	1279.697	1801.872	1.9254	522.175	-78.13	
362	Spectrogram 1	1	286.975817518	287.808849422	382.438	522.175	0.8330	139.737	-49.91	
363	Spectrogram 1	1	286.850076853	287.172287307	176.510	345.665	0.3222	169.155	-61.69	
364	Spectrogram 1	1	287.911013712	288.665457700	1162.023	1779.808	0.7544	617.785	-70.47	
365	Spectrogram 1	1	290.417968213	290.763755041	647.203	845.776	0.3458	198.573	-60.49	
366	Spectrogram 1	1	289.349172564	290.700884709	367.729	514.820	1.3517	147.091	-48.56	
367	Spectrogram 1	1	288.453270328	290.331521506	183.864	382.438	1.8783	198.574	-49.04	
368	Spectrogram 1	1	290.968083621	291.329588032	1154.669	1382.661	0.3615	227.992	-67.49	
369	Spectrogram 1	1	291.564206323	292.326509103	478.048	742.812	0.7623	264.764	-58.45	
370	Spectrogram 1	1	292.790177804	293.560339375	213.283	382.438	0.7702	169.155	-45.92	
371	Spectrogram 1	1	293.293140462	293.434598710	433.920	735.458	0.1415	301.538	-57.62	
372	Spectrogram 1	1	294.275489405	294.794169647	330.956	536.884	0.5187	205.928	-49.62	
373	Spectrogram 1	1	295.320708680	296.475951037	1235.569	1743.035	1.1552	507.466	-68.10	
374	Spectrogram 1	1	293.906126203	294.699864148	1257.633	1654.780	0.7937	397.147	-67.13	
375	Spectrogram 1	1	295.653527928	297.327450526	183.864	316.247	1.6739	132.383	-48.94	
376	Spectrogram 1	1	297.272438986	299.842263820	294.183	544.239	2.5698	250.056	-51.67	
377	Spectrogram 1	1	299.402171493	300.250920980	250.056	367.729	0.8487	117.673	-42.06	
378	Spectrogram 1	1	298.671303880	299.355018744	1022.286	1610.652	0.6837	588.366	-71.29	
379	Spectrogram 1	1	296.093620254	297.036675239	970.804	1647.425	0.9431	676.621	-74.61	
380	Spectrogram 1	1	295.944303215	297.170274696	382.438	853.131	1.2260	470.693	-65.83	
381	Spectrogram 1	1	300.243062188	300.981788593	183.864	301.538	0.7387	117.674	-57.72	
382	Spectrogram 1	1	304.605231044	305.681885485	470.693	816.358	1.0767	345.665	-61.50	
383	Spectrogram 1	1	301.351691346	302.585521618	411.856	742.812	1.2338	330.956	-66.49	
384	Spectrogram 1	1	300.919457811	304.385184881	220.637	507.466	3.4657	286.829	-54.08	
385	Spectrogram 1	1	301.736772131	302.326181497	1367.951	1647.425	0.5894	279.474	-69.34	
386	Spectrogram 1	1	301.626749050	302.145429291	1007.577	1110.541	0.5187	102.964	-66.98	
387	Spectrogram 1	1	304.644525002	306.200565727	1000.223	1301.760	1.5560	301.537	-71.82	
388	Spectrogram 1	1	305.336098657	306.176989352	1272.342	1743.035	0.8409	470.693	-68.08	
389	Spectrogram 1	1	306.593005169	307.441754655	316.247	529.530	0.8487	213.283	-52.93	
390	Spectrogram 1	1	306.427970546	308.306221725	176.510	330.956	1.8783	154.446	-53.44	
391	Spectrogram 1	1	308.337656891	308.864195924	161.801	235.346	0.5265	73.545	-61.15	
392	Spectrogram 1	1	310.176614112	311.929124625	183.864	426.566	1.7525	242.702	-50.37	
393	Spectrogram 1	1	310.035155864	310.703153145	257.410	330.956	0.6680	73.546	-43.06	
394	Spectrogram 1	1	310.616706438	310.931058100	1375.306	1588.589	0.3144	213.283	-69.29	
395	Spectrogram 1	1	311.041081181	311.669784504	2279.919	2618.230	0.6287	338.311	-79.32	
396	Spectrogram 1	1	310.931058100	311.991994958	426.566	683.976	1.0609	257.410	-63.00	
397	Spectrogram 1	1	308.636290969	309.744380577	198.574	375.083	1.1081	176.509	-64.57	
398	Spectrogram 1	1	312.040166085	312.747457324	213.283	397.147	0.7073	183.864	-61.67	
399	Spectrogram 1	1	312.975362279	313.651218351	536.884	809.004	0.6759	272.120	-62.19	
400	Spectrogram 1	1	313.187549650	313.863405723	948.741	1036.995	0.6759	88.254	-67.63	
401	Spectrogram 1	1	313.525477687	314.657143669	1228.214	1492.979	1.1317	264.765	-69.92	
402	Spectrogram 1	1	313.800535391	315.741656901	154.446	441.275	1.9411	286.829	-50.87	
403	Spectrogram 1	1	315.167965119	316.386077808	478.048	772.231	1.2181	294.183	-65.07	
404	Spectrogram 1	1	315.938126690	317.753507536	750.167	941.386	1.8154	191.219	-70.81	
405	Spectrogram 1	1	317.384144334	319.160231222	147.092	397.147	1.7761	250.055	-53.30	
406	Spectrogram 1	1	318.665127355	319.443147717	213.283	397.147	0.7780	183.864	-54.11	
407	Spectrogram 1	1	318.861597143	319.584605965	411.856	720.749	0.7230	308.893	-64.66	
408	Spectrogram 1	1	316.291772309	317.030498714	992.868	1235.569	0.7387	242.701	-80.53	
409	Spectrogram 1	1	317.494167415	317.894965784	1162.023	1448.852	0.4008	286.829	-70.54	
411	Spectrogram 1	1	321.935043195	322.917392138	448.629	654.557	0.9823	205.928	-65.52	
412	Spectrogram 1	1	320.575472258	321.046999751	1404.724	1713.617	0.4715	308.893	-72.55	
413	Spectrogram 1	1	320.787659630	322.398711896	191.219	308.892	1.6111	117.673	-47.88	
414	Spectrogram 1	1	322.720922349	324.489150446	169.155	316.247	1.7682	147.092	-56.04	
415	Spectrogram 1	1	323.577530627	324.025481745	1426.788	1676.844	0.4480	250.056	-73.20	
416	Spectrogram 1	1	323.050991594	323.624683377	1287.051	1456.206	0.5737	169.155	-77.47	
417	Spectrogram 1	1	325.306464766	325.722980718	1390.015	1500.334	0.4165	110.319	-75.29	
418	Spectrogram 1	1	325.116717801	326.169795867	183.864	308.892	1.0531	125.028	-49.58	
419	Spectrogram 1	1	326.169795867	327.993035505	161.801	316.247	1.8232	154.446	-54.00	
420	Spectrogram 1	1	328.401692665	329.863427892	183.864	316.247	1.4617	132.383	-52.98	
421	Spectrogram 1	1	329.274018526	329.439053148	1618.007	2051.927	0.1650	433.920	-72.17	
422	Spectrogram 1	1	329.203289402	330.107050429	1066.414	1331.179	0.9038	264.765	-76.79	
423	Spectrogram 1	1	325.706127166	326.452712363	970.804	1765.099	0.7466	794.295	-77.27	
424	Spectrogram 1	1	325.525374961	327.002827771	676.621	809.004	1.4775	132.383	-67.12	
425	Spectrogram 1	1	327.560801970	327.898730006	720.749	809.004	0.3379	88.255	-58.51	
426	Spectrogram 1	1	330.360724152	330.847969227	353.020	419.211	0.4872	66.191	-57.51	
427	Spectrogram 1	1	331.233050013	331.877470919	441.275	617.785	0.6444	176.510	-61.66	
428	Spectrogram 1	1	331.248767596	332.828384696	669.267	934.031	1.5796	264.764	-64.54	
429	Spectrogram 1	1	330.706510980	331.335214303	213.283	338.311	0.6287	125.028	-52.59	
430	Spectrogram 1	1	331.720295089	333.158453941	176.510	353.020	1.4382	176.510	-52.73	
431	Spectrogram 1	1	333.637840225	333.975768261	227.992	345.665	0.3379	117.673	-67.43	
432	Spectrogram 1	1	333.920756720	334.706635874	897.258	1184.087	0.7859	286.829	-74.42	
433	Spectrogram 1	1	334.308396516	335.888013615	154.446	382.438	1.5796	227.992	-54.80	
434	Spectrogram 1	1	335.550085579	336.524575730	183.864	316.247	0.9745	132.383	-48.35	
435	Spectrogram 1	1	336.799633434	337.522642256	742.812	875.195	0.7230	132.383	-68.77	
436	Spectrogram 1	1	337.422749141	339.112389322	419.211	514.820	1.6896	95.609	-59.37	
437	Spectrogram 1	1	338.130040380	339.261706361	154.446	316.247	1.1317	161.801	-52.70	
438	Spectrogram 1	1	339.568199232	341.336427328	176.510	382.438	1.7682	205.928	-53.61	
439	Spectrogram 1	1	341.493603159	342.224470773	213.283	411.856	0.7309	198.573	-53.19	
440	Spectrogram 1	1	341.619343824	342.570257600	566.302	735.458	0.9509	169.156	-58.71	
441	Spectrogram 1	1	342.483810893	342.861032887	1081.123	1272.342	0.3772	191.219	-78.54	
442	Spectrogram 1	1	342.809950742	344.523167298	176.510	323.601	1.7132	147.092	-50.28	
443	Spectrogram 1	1	341.136028144	341.513250138	588.366	926.677	0.3772	338.311	-71.63	
444	Spectrogram 1	1	343.800158477	344.193098054	670.861	878.880	0.3929	208.019	-70.78	
445	Spectrogram 1	1	345.130027715	345.908048077	382.438	639.848	0.7780	257.410	-63.80	
446	Spectrogram 1	1	346.073082700	347.118301975	147.092	338.311	1.0452	191.219	-55.58	
447	Spectrogram 1	1	346.913973394	347.990627836	147.092	308.892	1.0767	161.801	-48.98	
448	Spectrogram 1	1	347.401218470	348.108509709	1036.995	1456.206	0.7073	419.211	-73.92	
449	Spectrogram 1	1	347.519100343	348.878671280	478.048	875.195	1.3596	397.147	-70.95	
450	Spectrogram 1	1	348.328555872	348.705777866	235.346	367.729	0.3772	132.382	-67.78	
451	Spectrogram 1	1	348.642907534	349.908172972	367.729	470.693	1.2653	102.964	-62.56	
452	Spectrogram 1	1	344.957134301	346.183105781	1092.099	1341.722	1.2260	249.623	-83.87	
453	Spectrogram 1	1	349.785103529	350.673146973	132.382	294.183	0.8880	161.801	-52.95	
454	Spectrogram 1	1	350.547406308	352.182034949	147.092	264.765	1.6346	117.673	-54.43	
455	Spectrogram 1	1	351.011075009	352.732150357	455.984	691.330	1.7211	235.346	-69.01	
456	Spectrogram 1	1	349.957996943	350.853899178	455.984	728.103	0.8959	272.119	-64.31	
457	Spectrogram 1	1	352.480669027	353.738075674	367.729	463.338	1.2574	95.610	-63.73	
458	Spectrogram 1	1	352.912902562	354.311767457	544.239	735.458	1.3989	191.219	-59.51	
459	Spectrogram 1	1	349.594489638	349.751665468	492.757	691.330	0.1572	198.574	-62.72	
460	Spectrogram 1	1	353.321225014	354.484326162	183.864	316.247	1.1631	132.382	-47.19	
461	Spectrogram 1	1	354.185692083	355.073735527	147.092	441.275	0.8880	294.183	-49.46	
462	Spectrogram 1	1	354.515761328	354.822254198	581.012	654.557	0.3065	73.546	-60.65	
463	Spectrogram 1	1	355.246628941	355.608133352	198.574	433.920	0.3615	235.346	-64.24	
464	Spectrogram 1	1	355.317358065	356.071802053	801.649	1537.107	0.7544	735.458	-76.47	
465	Spectrogram 1	1	356.063943262	356.386153715	683.976	757.521	0.3222	73.546	-63.74	
466	Spectrogram 1	1	356.920551540	358.067935105	485.402	573.657	1.1474	88.255	-56.90	
467	Spectrogram 1	1	355.898908639	356.967704289	338.311	728.103	1.0688	389.793	-68.09	
468	Spectrogram 1	1	357.719331412	359.691888089	154.446	323.601	1.9726	169.155	-52.18	
469	Spectrogram 1	1	358.293023195	360.414896911	1022.286	1198.796	2.1219	176.510	-80.59	
470	Spectrogram 1	1	360.933577153	361.208634856	573.657	882.549	0.2751	308.892	-64.81	
471	Spectrogram 1	1	360.092686458	361.247928814	367.729	441.275	1.1552	73.546	-60.06	
473	Spectrogram 1	1	361.756987898	363.014394544	301.538	426.566	1.2574	125.028	-50.12	
474	Spectrogram 1	1	361.104708200	362.880795088	110.319	353.020	1.7761	242.701	-49.78	
475	Spectrogram 1	1	362.417126387	363.462345662	1404.724	1595.943	1.0452	191.219	-75.08	
476	Spectrogram 1	1	364.468270979	365.757112792	176.510	330.956	1.2888	154.446	-48.66	
477	Spectrogram 1	1	364.947657264	365.136268261	478.048	735.458	0.1886	257.410	-62.01	
478	Spectrogram 1	1	363.729544476	364.782622543	308.892	485.402	1.0531	176.510	-63.00	
479	Spectrogram 1	1	367.450651627	367.867167579	581.012	948.741	0.4165	367.729	-68.26	
480	Spectrogram 1	1	365.894610902	366.389714769	169.155	323.601	0.4951	154.446	-51.09	
481	Spectrogram 1	1	366.287550479	366.601902141	169.155	301.538	0.3144	132.382	-53.38	
482	Spectrogram 1	1	366.798371929	368.181519241	463.338	625.139	1.3831	161.801	-62.39	
483	Spectrogram 1	1	368.535164860	370.012617670	125.028	338.311	1.4775	213.283	-53.35	
484	Spectrogram 1	1	369.258173682	370.146217126	419.211	669.267	0.8880	250.056	-62.74	
485	Spectrogram 1	1	368.527306068	369.360337972	1007.577	1272.342	0.8330	264.765	-72.94	
486	Spectrogram 1	1	368.267965948	369.163868183	500.111	831.067	0.8959	330.956	-63.35	
487	Spectrogram 1	1	369.501796220	370.955672655	176.510	433.920	1.4539	257.410	-61.06	
488	Spectrogram 1	1	370.154075918	371.482211688	441.275	536.884	1.3281	95.610	-64.83	
489	Spectrogram 1	1	371.175718818	371.411482564	433.920	720.749	0.2358	286.829	-62.25	
490	Spectrogram 1	1	371.440632959	373.059544016	110.319	264.765	1.6189	154.446	-51.44	
491	Spectrogram 1	1	371.472068125	373.318884137	169.155	419.211	1.8468	250.056	-51.06	
492	Spectrogram 1	1	371.684255497	372.776627521	581.012	897.258	1.0924	316.247	-62.95	
493	Spectrogram 1	1	373.177425890	374.662737491	441.275	588.366	1.4853	147.092	-59.56	
494	Spectrogram 1	1	374.780619364	375.660804017	132.382	316.247	0.8802	183.864	-47.32	
495	Spectrogram 1	1	375.700097974	376.148049092	301.538	375.083	0.4480	73.546	-55.18	
496	Spectrogram 1	1	376.896933516	377.769259377	566.302	948.741	0.8723	382.438	-64.01	
497	Spectrogram 1	1	377.179850012	378.319374785	426.566	713.394	1.1395	286.829	-61.11	
498	Spectrogram 1	1	377.871423668	378.083611039	441.275	706.039	0.2122	264.765	-58.75	
499	Spectrogram 1	1	378.649444030	379.120971523	551.593	978.159	0.4715	426.566	-66.34	
500	Spectrogram 1	1	376.818345601	377.635659921	176.510	353.020	0.8173	176.510	-57.70	
501	Spectrogram 1	1	378.397962701	380.936352369	132.382	353.020	2.5384	220.637	-56.59	
502	Spectrogram 1	1	380.559130375	381.808678230	404.502	742.812	1.2495	338.311	-66.51	
503	Spectrogram 1	1	381.911412811	383.302418914	220.637	448.629	1.3910	227.992	-49.52	
504	Spectrogram 1	1	381.832824896	383.215972207	102.964	272.119	1.3831	169.155	-49.39	
505	Spectrogram 1	1	383.011643627	384.261191482	279.474	382.438	1.2495	102.964	-55.14	
506	Spectrogram 1	1	384.174744775	385.369281090	419.211	654.557	1.1945	235.346	-63.13	
507	Spectrogram 1	1	384.929188763	385.785797041	147.092	308.892	0.8566	161.801	-48.40	
508	Spectrogram 1	1	386.170877827	386.697416860	220.637	382.438	0.5265	161.801	-47.06	
509	Spectrogram 1	1	386.029419579	386.218030576	367.729	529.530	0.1886	161.801	-60.21	
510	Spectrogram 1	1	386.931977727	387.191317848	139.737	213.283	0.2593	73.546	-45.78	
511	Spectrogram 1	1	4.963509329	6.464538513	13396.415	21717.170	1.5010	8320.755	-76.47	d
