channel,begin_time,end_time,filename,call_length,label
2,1064.186761068,1064.861358287,210926-104317,0.6745972190001339,1
2,1067.26461088,1068.08677624,210926-104317,0.8221653600000991,1
2,1069.731106961,1070.342460691,210926-104317,0.6113537300000189,1
2,1073.33598585,1074.643017962,210926-104317,1.307032111999888,1
2,1078.543033134,1079.301955005,210926-104317,0.7589218709999841,1
2,1084.108459352,1084.867381224,210926-104317,0.7589218719999735,1
2,1085.689546584,1085.921439378,210926-104317,0.23189279400003215,1
2,1087.407661376,1088.229826737,210926-104317,0.8221653609998612,1
2,1090.074428507,1090.833350378,210926-104317,0.7589218709999841,1
2,1098.612299559,1099.329059104,210926-104317,0.716759545000059,1
2,1101.542581873,1102.364747234,210926-104317,0.8221653610000885,1
2,1105.06313611,1105.94854496,210926-104317,0.8854088499999762,1
2,1106.728547994,1106.960440788,210926-104317,0.23189279399980478,1
2,44.639137843,44.95040293,210925-104759,0.31126508700000244,1
2,45.650749377,45.962014465,210925-104759,0.3112650880000061,1
2,46.532667125,46.792054698,210925-104759,0.25938757299999793,1
2,47.478435565,47.724853759,210925-104759,0.2464181940000003,1
2,119.142573319,120.063399203,210925-104759,0.9208258840000099,1
2,125.925558351,126.924200507,210925-104759,0.9986421559999883,1
2,135.879845664,136.787702169,210925-104759,0.9078565050000122,1
2,139.031404675,139.822536772,210925-104759,0.791132097000002,1
2,145.768108121,146.650025869,210925-104759,0.881917747999978,1
2,149.010452782,149.80158488,210925-104759,0.7911320980000198,1
2,284.043432108,285.068013021,210925-104759,1.0245809130000225,1
2,374.315975345,375.184923714,210925-104759,0.868948368999952,1
2,384.01432327,384.896241018,210925-104759,0.8819177480000349,1
2,390.355629238,391.639597724,210925-104759,1.283968485999992,1
2,395.310302828,396.114404304,210925-104759,0.804101476000028,1
2,404.057986451,404.758332898,210925-104759,0.7003464470000154,1
2,410.242966342,411.462087935,210925-104759,1.2191215930000112,1
2,420.915016567,422.017413752,210925-104759,1.1023971849999725,1
2,424.372356807,425.137586992,210925-104759,0.7652301850000072,1
2,430.957246194,432.154997787,210925-104759,1.1977515930000209,1
2,452.016497695,452.970262853,210925-104759,0.9537651580000102,1
2,486.047026656,486.790076256,210925-104759,0.7430496000000062,1
2,574.264874146,574.996833454,210925-104759,0.7319593080000004,1
2,615.925459923,616.491064843,210925-104759,0.5656049200000552,1
2,622.735406116,623.622629519,210925-104759,0.8872234030000072,1
2,625.818507441,626.628098796,210925-104759,0.809591355000066,1
2,629.701076159,630.832285997,210925-104759,1.131209838000018,1
2,642.022310378,642.876262904,210925-104759,0.8539525259999436,1
2,646.136808909,647.001851727,210925-104759,0.8650428180000063,1
2,649.101049169,649.888459939,210925-104759,0.7874107699999513,1
2,970.016833809,971.225675695,210925-104759,1.2088418859999592,1
2,1071.973958575,1072.783549931,210925-104759,0.809591355999828,1
2,1081.004894881,1082.213736768,210925-104759,1.2088418870000623,1
2,1087.189601181,1087.855018733,210925-104759,0.6654175520000081,1
2,1093.722715138,1094.876105562,210925-104759,1.1533904240000084,1
2,1098.786699201,1099.374484705,210925-104759,0.5877855040000668,1
2,1100.819633317,1102.283551932,210925-104759,1.4639186150000114,1
2,1104.145802545,1105.132838581,210925-104759,0.9870360360000632,1
2,1107.760163894,1108.580845542,210925-104759,0.8206816479998906,1
2,1109.844059315,1110.897637106,210925-104759,1.0535777909999524,1
2,1111.241436175,1112.716445082,210925-104759,1.475008907000074,1
2,1119.071968309,1119.903740249,210925-104759,0.8317719399999532,1
2,1124.611616324,1125.853729088,210925-104759,1.2421127640000122,1
2,1128.368156503,1129.233199321,210925-104759,0.86504281800012,1
2,1130.434358581,1131.521207249,210925-104759,1.0868486680001297,1
2,1131.975909243,1133.251292885,210925-104759,1.275383642000179,1
2,1145.284170499,1146.138123024,210925-104759,0.8539525249998405,1
2,1148.633610376,1149.376659976,210925-104759,0.7430495999999494,1
2,1150.410891378,1151.763907067,210925-104759,1.3530156889999034,1
2,1153.128013049,1154.015236452,210925-104759,0.8872234030000072,1
2,1159.105680726,1159.937452666,210925-104759,0.8317719399999532,1
2,1160.713786658,1161.878267375,210925-104759,1.1644807170000604,1
2,1167.700670956,1168.454810848,210925-104759,0.754139892000012,1
2,1170.218167361,1171.449189833,210925-104759,1.2310224719999496,1
2,1172.658031719,1173.556345415,210925-104759,0.8983136959998319,1
2,1175.741133044,1176.672717617,210925-104759,0.9315845730000092,1
2,1180.419509701,1181.360552228,210925-104759,0.941042527000036,1
2,1182.530980238,1183.622713986,210925-104759,1.0917337480000242,1
2,1187.261411756,1188.024701806,210925-104759,0.7632900500000233,1
2,1190.02797792,1191.092646004,210925-104759,1.0646680840000045,1
2,1194.12399263,1194.345798481,210925-104759,0.22180585099999917,1
2,1195.661902084,1196.44561609,210925-104759,0.7837140059998546,1
2,1197.628580627,1198.708035767,210925-104759,1.0794551399999364,1
2,1205.510092023,1206.426889539,210925-104759,0.9167975160000879,1
2,1207.846446984,1209.221643258,210925-104759,1.375196274000018,1
2,1210.478543079,1211.498849992,210925-104759,1.020306913000013,1
2,1213.790863491,1214.589364554,210925-104759,0.7985010630000033,1
2,1216.763061891,1217.591137067,210925-104759,0.828075176000084,1
2,1218.345276959,1219.262074476,210925-104759,0.9167975169998499,1
2,1220.518974296,1221.524494153,210925-104759,1.0055198570000812,1
2,1223.74255266,1224.762859573,210925-104759,1.020306913000013,1
2,1228.696236831,1229.982710765,210925-104759,1.2864739340000142,1
2,1234.019577248,1234.81807831,210925-104759,0.7985010620000139,1
2,1236.622099229,1238.026869617,210925-104759,1.4047703880000881,1
2,1239.712616926,1240.614627386,210925-104759,0.9020104599999286,1
2,1245.376059648,1246.425940674,210925-104759,1.0498810260000937,1
2,1246.647746525,1247.786349892,210925-104759,1.138603367000087,1
2,1249.43513344,1250.736394431,210925-104759,1.3012609909999355,1
2,1254.743677068,1255.527391074,210925-104759,0.783714006000082,1
2,1260.347981402,1261.205630692,210925-104759,0.857649290000154,1
2,1263.675059323,1264.488347442,210925-104759,0.8132881190001626,1
2,1265.449506129,1266.528961269,210925-104759,1.0794551400001637,1
2,1269.190641317,1270.698921102,210925-104759,1.5082797850000134,1
2,1276.909484922,1278.506487047,210925-104759,1.5970021250000173,1
2,1279.940831549,1280.931564348,210925-104759,0.990732798999943,1
2,1281.582194844,1281.818787751,210925-104759,0.23659290699993107,1
2,1285.441616646,1286.476710616,210925-104759,1.0350939699999344,1
2,1286.964683488,1288.162435082,210925-104759,1.1977515940000103,1
2,1289.818632047,1290.97202247,210925-104759,1.153390423000019,1
2,1297.360042065,1298.779599509,210925-104759,1.41955744400002,1
2,1312.709021491,1313.374439043,210925-104759,0.6654175520000081,1
2,1314.616551807,1316.065683365,210925-104759,1.44913155800009,1
2,1319.732896737,1320.679268366,210925-104759,0.9463716290001685,1
2,1329.507149974,1331.296383837,210925-104759,1.7892338629999358,1
2,1337.521746463,1339.030026248,210925-104759,1.5082797850000134,1
2,1339.318361002,1340.116862064,210925-104759,0.7985010620000139,1
2,1342.623281029,1343.406995035,210925-104759,0.7837140059998546,1
2,1350.061151846,1351.30326461,210925-104759,1.2421127640000122,1
2,1353.521323117,1354.127592442,210925-104759,0.6062693249998574,1
2,1355.850284549,1356.560063272,210925-104759,0.7097787229999994,1
2,1357.494147435,1358.958066049,210925-104759,1.463918614000022,1
2,1359.845289452,1361.309208067,210925-104759,1.4639186150000114,1
2,1372.310647893,1373.582334771,210925-104759,1.2716868780000823,1
2,1374.055520586,1375.859541505,210925-104759,1.8040209189998677,1
2,1377.829025862,1378.671888095,210925-104759,0.8428622330000053,1
2,1379.854852632,1381.052604226,210925-104759,1.1977515940000103,1
2,1385.592248329,1386.612555242,210925-104759,1.020306913000013,1
2,1405.566796639,1406.4984,210925-104759,0.9316033610000432,1
2,1413.272140532,1414.573916028,210925-104759,1.301775495999891,1
2,1415.201277712,1416.942206387,210925-104759,1.74092867499985,1
2,1421.192550517,1422.384537718,210925-104759,1.1919872010000745,1
2,1422.886427066,1424.815564246,210925-104759,1.929137179999998,1
2,1426.383968457,1427.513219489,210925-104759,1.1292510319999565,1
2,1434.006420147,1435.21409139,210925-104759,1.2076712430000498,1
2,1460.637819623,1461.735702571,210925-104759,1.0978829480000059,1
2,1463.758883204,1464.699925731,210925-104759,0.9410425269998086,1
2,1468.746408596,1469.844291544,210925-104759,1.0978829480000059,1
2,1471.726376598,1472.683103167,210925-104759,0.9567265690000113,1
2,1485.794920693,1486.845751515,210925-104759,1.05083082200008,1
2,1488.900333689,1489.857060257,210925-104759,0.9567265680000219,1
2,1496.083624977,1497.228560051,210925-104759,1.1449350739999318,1
2,1500.9493116,1501.769993247,210925-104759,0.8206816469999012,1
2,1507.448226145,1508.424171888,210925-104759,0.9759457430000111,1
2,1517.422683988,1518.426462684,210925-104759,1.0037786959999266,1
2,1520.353185513,1520.557078061,210925-104759,0.20389254800011258,1
2,1520.964863156,1521.905905683,210925-104759,0.9410425269998086,1
2,1531.857342868,1532.798385395,210925-104759,0.941042527000036,1
2,1537.36244165,1538.303484177,210925-104759,0.941042527000036,1
2,1540.656090494,1541.628501105,210925-104759,0.9724106109999866,1
2,1545.031911982,1546.051374719,210925-104759,1.0194627369999125,1
2,1548.364144012,1549.284638292,210925-104759,0.9204942799999571,1
2,1553.765116477,1554.840874853,210925-104759,1.075758376000067,1
2,1558.67811607,1559.687332691,210925-104759,1.0092166209999505,1
2,1569.402444215,1570.400570543,210925-104759,0.9981263279998984,1
2,1571.897760036,1572.66299022,210925-104759,0.7652301840000746,1
2,1575.147215748,1575.945716811,210925-104759,0.7985010630000033,1
2,1579.073187746,1580.093494659,210925-104759,1.020306913000013,1
2,1582.300462874,1583.121144522,210925-104759,0.8206816479998906,1
2,1586.470412867,1587.413087733,210925-104759,0.9426748660000612,1
2,1592.115377061,1593.313128655,210925-104759,1.1977515940000103,1
2,1594.03399767,1595.154117216,210925-104759,1.120119546000069,1
2,1603.638198301,1604.425609071,210925-104759,0.7874107699999513,1
2,1606.954195769,1607.697245369,210925-104759,0.7430495999999494,1
2,1610.713810804,1611.578853622,210925-104759,0.8650428179998926,1
2,1613.918905347,1614.639774362,210925-104759,0.7208690150000621,1
2,1618.488109591,1619.175707728,210925-104759,0.6875981369998954,1
2,1627.792865028,1628.657907846,210925-104759,0.8650428179998926,1
2,1630.73179255,1631.619015953,210925-104759,0.8872234030000072,1
2,66.792672542,67.517936654,210919-140341,0.7252641119999907,1
2,71.394077788,72.425564525,210919-140341,1.0314867369999945,1
2,71.394077788,72.425564525,210919-140341,1.0314867369999945,1
2,74.899525558,75.882661355,210919-140341,0.9831357970000028,1
2,74.899525558,75.882661355,210919-140341,0.9831357970000028,1
2,78.130989526,78.912663069,210919-140341,0.7816735430000108,1
2,83.207860298,84.094294213,210919-140341,0.8864339149999978,1
2,83.207860298,84.094294213,210919-140341,0.8864339149999978,1
2,87.950616194,88.933751991,210919-140341,0.9831357969999885,1
