begin_time,end_time,filename,call_length,label
0.0,2.0,20090329_090000_33134s7ms_TRAIN13384_1,2.0,1
0.0,2.0,20090329_090000_33147s9ms_TRAIN13385_0,2.0,0
0.0,2.0,20090329_090000_33155s6ms_TRAIN13386_0,2.0,0
0.0,2.0,20090329_090000_33180s0ms_TRAIN13387_0,2.0,0
0.0,2.0,20090329_090000_33225s5ms_TRAIN13388_0,2.0,0
0.0,2.0,20090329_090000_33231s8ms_TRAIN13389_0,2.0,0
0.0,2.0,20090329_090000_33257s5ms_TRAIN13390_1,2.0,1
0.0,2.0,20090329_090000_33260s5ms_TRAIN13391_0,2.0,0
0.0,2.0,20090329_090000_33264s3ms_TRAIN13392_1,2.0,1
0.0,2.0,20090329_090000_33267s6ms_TRAIN13393_0,2.0,0
0.0,2.0,20090329_090000_33272s2ms_TRAIN13394_0,2.0,0
0.0,2.0,20090329_090000_33279s9ms_TRAIN13395_0,2.0,0
0.0,2.0,20090329_090000_33286s0ms_TRAIN13396_0,2.0,0
0.0,2.0,20090329_090000_33292s6ms_TRAIN13397_0,2.0,0
0.0,2.0,20090329_090000_33298s1ms_TRAIN13398_0,2.0,0
0.0,2.0,20090329_091500_33303s3ms_TRAIN13399_0,2.0,0
0.0,2.0,20090329_091500_33305s0ms_TRAIN13400_1,2.0,1
0.0,2.0,20090329_091500_33305s4ms_TRAIN13401_0,2.0,0
0.0,2.0,20090329_091500_33310s4ms_TRAIN13402_0,2.0,0
0.0,2.0,20090329_091500_33320s7ms_TRAIN13403_0,2.0,0
0.0,2.0,20090329_091500_33323s6ms_TRAIN13404_1,2.0,1
0.0,2.0,20090329_091500_33334s1ms_TRAIN13405_0,2.0,0
0.0,2.0,20090329_091500_33347s7ms_TRAIN13406_0,2.0,0
0.0,2.0,20090329_091500_33370s0ms_TRAIN13407_0,2.0,0
0.0,2.0,20090329_091500_33372s7ms_TRAIN13408_1,2.0,1
0.0,2.0,20090329_091500_33404s5ms_TRAIN13409_0,2.0,0
0.0,2.0,20090329_091500_33431s6ms_TRAIN13410_1,2.0,1
0.0,2.0,20090329_091500_33442s8ms_TRAIN13411_0,2.0,0
0.0,2.0,20090329_091500_33454s6ms_TRAIN13412_1,2.0,1
0.0,2.0,20090329_091500_33463s8ms_TRAIN13413_0,2.0,0
0.0,2.0,20090329_091500_33474s1ms_TRAIN13414_0,2.0,0
0.0,2.0,20090329_091500_33479s4ms_TRAIN13415_0,2.0,0
0.0,2.0,20090329_091500_33485s7ms_TRAIN13416_1,2.0,1
0.0,2.0,20090329_091500_33503s1ms_TRAIN13417_0,2.0,0
0.0,2.0,20090329_091500_33521s9ms_TRAIN13418_0,2.0,0
0.0,2.0,20090329_091500_33532s0ms_TRAIN13419_1,2.0,1
0.0,2.0,20090329_091500_33545s0ms_TRAIN13420_1,2.0,1
0.0,2.0,20090329_091500_33564s0ms_TRAIN13421_1,2.0,1
0.0,2.0,20090329_091500_33574s0ms_TRAIN13422_0,2.0,0
0.0,2.0,20090329_091500_33597s6ms_TRAIN13423_1,2.0,1
0.0,2.0,20090329_091500_33610s0ms_TRAIN13424_0,2.0,0
0.0,2.0,20090329_091500_33615s2ms_TRAIN13425_0,2.0,0
0.0,2.0,20090329_091500_33620s5ms_TRAIN13426_0,2.0,0
0.0,2.0,20090329_091500_33623s0ms_TRAIN13427_0,2.0,0
0.0,2.0,20090329_091500_33636s0ms_TRAIN13428_0,2.0,0
0.0,2.0,20090329_091500_33649s4ms_TRAIN13429_0,2.0,0
0.0,2.0,20090329_091500_33689s0ms_TRAIN13430_0,2.0,0
0.0,2.0,20090329_091500_33690s9ms_TRAIN13431_0,2.0,0
0.0,2.0,20090329_091500_33699s6ms_TRAIN13432_0,2.0,0
0.0,2.0,20090329_091500_33706s6ms_TRAIN13433_0,2.0,0
0.0,2.0,20090329_091500_33723s9ms_TRAIN13434_0,2.0,0
0.0,2.0,20090329_091500_33728s7ms_TRAIN13435_1,2.0,1
0.0,2.0,20090329_091500_33741s0ms_TRAIN13436_1,2.0,1
0.0,2.0,20090329_091500_33761s0ms_TRAIN13437_1,2.0,1
0.0,2.0,20090329_091500_33778s5ms_TRAIN13438_1,2.0,1
0.0,2.0,20090329_091500_33800s8ms_TRAIN13439_0,2.0,0
0.0,2.0,20090329_091500_33807s9ms_TRAIN13440_1,2.0,1
0.0,2.0,20090329_091500_33830s2ms_TRAIN13441_0,2.0,0
0.0,2.0,20090329_091500_33834s3ms_TRAIN13442_0,2.0,0
0.0,2.0,20090329_091500_33835s9ms_TRAIN13443_0,2.0,0
0.0,2.0,20090329_091500_33845s8ms_TRAIN13444_0,2.0,0
0.0,2.0,20090329_091500_33854s4ms_TRAIN13445_1,2.0,1
0.0,2.0,20090329_091500_33861s4ms_TRAIN13446_0,2.0,0
0.0,2.0,20090329_091500_33866s2ms_TRAIN13447_0,2.0,0
0.0,2.0,20090329_091500_33883s1ms_TRAIN13448_1,2.0,1
0.0,2.0,20090329_091500_33910s8ms_TRAIN13449_0,2.0,0
0.0,2.0,20090329_091500_33917s9ms_TRAIN13450_0,2.0,0
0.0,2.0,20090329_091500_33934s6ms_TRAIN13451_0,2.0,0
0.0,2.0,20090329_091500_33936s5ms_TRAIN13452_1,2.0,1
0.0,2.0,20090329_091500_33943s0ms_TRAIN13453_0,2.0,0
0.0,2.0,20090329_091500_33945s7ms_TRAIN13454_0,2.0,0
0.0,2.0,20090329_091500_33956s6ms_TRAIN13455_1,2.0,1
0.0,2.0,20090329_091500_33981s0ms_TRAIN13456_0,2.0,0
0.0,2.0,20090329_091500_33983s4ms_TRAIN13457_0,2.0,0
0.0,2.0,20090329_091500_34001s3ms_TRAIN13458_0,2.0,0
0.0,2.0,20090329_091500_34029s2ms_TRAIN13459_1,2.0,1
0.0,2.0,20090329_091500_34042s7ms_TRAIN13460_0,2.0,0
0.0,2.0,20090329_091500_34050s2ms_TRAIN13461_0,2.0,0
0.0,2.0,20090329_091500_34057s4ms_TRAIN13462_1,2.0,1
0.0,2.0,20090329_091500_34084s2ms_TRAIN13463_0,2.0,0
0.0,2.0,20090329_091500_34092s0ms_TRAIN13464_0,2.0,0
0.0,1.935,20090329_091500_34093s4ms_TRAIN13465_0,1.935,0
0.0,2.0,20090329_091500_34102s0ms_TRAIN13466_1,2.0,1
0.0,2.0,20090329_091500_34136s5ms_TRAIN13467_0,2.0,0
0.0,2.0,20090329_091500_34138s3ms_TRAIN13468_0,2.0,0
0.0,2.0,20090329_091500_34142s8ms_TRAIN13469_0,2.0,0
0.0,2.0,20090329_091500_34156s9ms_TRAIN13470_1,2.0,1
0.0,2.0,20090329_091500_34163s2ms_TRAIN13471_0,2.0,0
0.0,2.0,20090329_091500_34168s0ms_TRAIN13472_0,2.0,0
0.0,2.0,20090329_091500_34181s0ms_TRAIN13473_1,2.0,1
0.0,2.0,20090329_093000_34220s4ms_TRAIN13474_1,2.0,1
0.0,2.0,20090329_093000_34245s4ms_TRAIN13475_0,2.0,0
0.0,2.0,20090329_093000_34251s8ms_TRAIN13476_0,2.0,0
0.0,2.0,20090329_093000_34282s5ms_TRAIN13477_1,2.0,1
0.0,2.0,20090329_093000_34291s9ms_TRAIN13478_0,2.0,0
0.0,2.0,20090329_093000_34299s6ms_TRAIN13479_0,2.0,0
0.0,2.0,20090329_093000_34302s0ms_TRAIN13480_0,2.0,0
0.0,2.0,20090329_093000_34317s3ms_TRAIN13481_1,2.0,1
0.0,2.0,20090329_093000_34329s9ms_TRAIN13482_1,2.0,1
0.0,2.0,20090329_093000_34343s9ms_TRAIN13483_0,2.0,0
0.0,2.0,20090329_093000_34347s7ms_TRAIN13484_0,2.0,0
0.0,2.0,20090329_093000_34349s1ms_TRAIN13485_0,2.0,0
0.0,2.0,20090329_093000_34358s2ms_TRAIN13488_0,2.0,0
0.0,2.0,20090329_093000_34369s8ms_TRAIN13489_0,2.0,0
0.0,2.0,20090329_093000_34371s3ms_TRAIN13490_0,2.0,0
0.0,2.0,20090329_093000_34386s2ms_TRAIN13491_1,2.0,1
0.0,2.0,20090329_093000_34400s1ms_TRAIN13492_0,2.0,0
0.0,2.0,20090329_093000_34401s9ms_TRAIN13493_0,2.0,0
0.0,2.0,20090329_093000_34415s1ms_TRAIN13494_0,2.0,0
0.0,2.0,20090329_093000_34422s6ms_TRAIN13495_0,2.0,0
0.0,2.0,20090329_093000_34429s2ms_TRAIN13496_0,2.0,0
0.0,2.0,20090329_093000_34438s9ms_TRAIN13497_0,2.0,0
0.0,2.0,20090329_093000_34442s1ms_TRAIN13498_0,2.0,0
0.0,2.0,20090329_093000_34457s6ms_TRAIN13499_0,2.0,0
0.0,2.0,20090329_093000_34463s1ms_TRAIN13500_0,2.0,0
0.0,2.0,20090329_093000_34467s7ms_TRAIN13501_0,2.0,0
0.0,2.0,20090329_093000_34475s3ms_TRAIN13502_0,2.0,0
0.0,2.0,20090329_093000_34479s9ms_TRAIN13503_0,2.0,0
0.0,2.0,20090329_093000_34482s8ms_TRAIN13504_0,2.0,0
0.0,2.0,20090329_093000_34490s9ms_TRAIN13505_1,2.0,1
0.0,2.0,20090329_093000_34505s6ms_TRAIN13506_0,2.0,0
0.0,2.0,20090329_093000_34510s2ms_TRAIN13507_0,2.0,0
0.0,2.0,20090329_093000_34524s6ms_TRAIN13508_0,2.0,0
0.0,2.0,20090329_093000_34529s2ms_TRAIN13509_0,2.0,0
0.0,2.0,20090329_093000_34531s0ms_TRAIN13510_0,2.0,0
0.0,2.0,20090329_093000_34533s6ms_TRAIN13511_0,2.0,0
0.0,2.0,20090329_093000_34540s9ms_TRAIN13512_0,2.0,0
0.0,2.0,20090329_093000_34543s3ms_TRAIN13513_1,2.0,1
0.0,2.0,20090329_093000_34551s2ms_TRAIN13514_0,2.0,0
0.0,2.0,20090329_093000_34560s8ms_TRAIN13515_0,2.0,0
0.0,2.0,20090329_093000_34566s7ms_TRAIN13516_0,2.0,0
0.0,2.0,20090329_093000_34568s6ms_TRAIN13517_0,2.0,0
0.0,2.0,20090329_093000_34577s2ms_TRAIN13518_0,2.0,0
0.0,2.0,20090329_093000_34581s3ms_TRAIN13519_0,2.0,0
0.0,2.0,20090329_093000_34595s8ms_TRAIN13520_0,2.0,0
0.0,2.0,20090329_093000_34603s1ms_TRAIN13521_0,2.0,0
0.0,2.0,20090329_093000_34613s4ms_TRAIN13522_0,2.0,0
0.0,2.0,20090329_093000_34618s8ms_TRAIN13523_0,2.0,0
0.0,2.0,20090329_093000_34620s6ms_TRAIN13524_1,2.0,1
0.0,2.0,20090329_093000_34634s1ms_TRAIN13525_0,2.0,0
0.0,2.0,20090329_093000_34646s9ms_TRAIN13526_0,2.0,0
0.0,2.0,20090329_093000_34653s6ms_TRAIN13527_1,2.0,1
0.0,2.0,20090329_093000_34660s0ms_TRAIN13528_0,2.0,0
0.0,2.0,20090329_093000_34662s3ms_TRAIN13529_0,2.0,0
0.0,2.0,20090329_093000_34668s7ms_TRAIN13530_0,2.0,0
0.0,1.8095,20090329_093000_34672s3ms_TRAIN13531_0,1.8095,0
0.0,2.0,20090329_093000_34673s7ms_TRAIN13532_0,2.0,0
0.0,2.0,20090329_093000_34702s0ms_TRAIN13533_0,2.0,0
0.0,2.0,20090329_093000_34704s4ms_TRAIN13534_0,2.0,0
0.0,2.0,20090329_093000_34710s2ms_TRAIN13535_0,2.0,0
0.0,2.0,20090329_093000_34714s5ms_TRAIN13536_0,2.0,0
0.0,2.0,20090329_093000_34732s0ms_TRAIN13537_0,2.0,0
0.0,2.0,20090329_093000_34736s9ms_TRAIN13538_0,2.0,0
0.0,2.0,20090329_093000_34755s9ms_TRAIN13539_0,2.0,0
0.0,2.0,20090329_093000_34762s9ms_TRAIN13540_0,2.0,0
0.0,2.0,20090329_093000_34769s4ms_TRAIN13541_0,2.0,0
0.0,2.0,20090329_093000_34771s7ms_TRAIN13542_0,2.0,0
0.0,2.0,20090329_093000_34774s0ms_TRAIN13543_0,2.0,0
0.0,2.0,20090329_093000_34777s5ms_TRAIN13544_0,2.0,0
0.0,2.0,20090329_093000_34791s3ms_TRAIN13545_0,2.0,0
0.0,2.0,20090329_093000_34795s2ms_TRAIN13546_0,2.0,0
0.0,2.0,20090329_093000_34803s9ms_TRAIN13547_0,2.0,0
0.0,2.0,20090329_093000_34815s9ms_TRAIN13548_0,2.0,0
0.0,2.0,20090329_093000_34821s5ms_TRAIN13549_0,2.0,0
0.0,2.0,20090329_093000_34826s7ms_TRAIN13550_0,2.0,0
0.0,2.0,20090329_093000_34850s8ms_TRAIN13551_1,2.0,1
0.0,2.0,20090329_093000_34856s1ms_TRAIN13552_0,2.0,0
0.0,2.0,20090329_093000_34876s9ms_TRAIN13553_0,2.0,0
0.0,2.0,20090329_093000_34884s6ms_TRAIN13554_0,2.0,0
0.0,2.0,20090329_093000_34886s0ms_TRAIN13555_0,2.0,0
0.0,2.0,20090329_093000_34896s4ms_TRAIN13556_0,2.0,0
0.0,2.0,20090329_093000_34911s2ms_TRAIN13557_1,2.0,1
0.0,2.0,20090329_093000_34913s1ms_TRAIN13558_0,2.0,0
0.0,2.0,20090329_093000_34915s6ms_TRAIN13559_0,2.0,0
0.0,2.0,20090329_093000_34923s5ms_TRAIN13560_0,2.0,0
0.0,2.0,20090329_093000_34934s4ms_TRAIN13561_0,2.0,0
0.0,2.0,20090329_093000_34955s7ms_TRAIN13562_0,2.0,0
0.0,2.0,20090329_093000_34964s1ms_TRAIN13563_1,2.0,1
0.0,2.0,20090329_093000_34975s5ms_TRAIN13564_0,2.0,0
0.0,2.0,20090329_093000_34977s5ms_TRAIN13565_0,2.0,0
0.0,2.0,20090329_093000_35051s4ms_TRAIN13566_1,2.0,1
0.0,2.0,20090329_093000_35078s6ms_TRAIN13567_1,2.0,1
0.0,2.0,20090329_093000_35090s1ms_TRAIN13568_0,2.0,0
0.0,2.0,20090329_094500_35106s8ms_TRAIN13569_0,2.0,0
0.0,2.0,20090329_094500_35112s0ms_TRAIN13570_0,2.0,0
0.0,2.0,20090329_094500_35131s0ms_TRAIN13571_0,2.0,0
0.0,2.0,20090329_094500_35145s9ms_TRAIN13574_0,2.0,0
0.0,2.0,20090329_094500_35161s3ms_TRAIN13575_1,2.0,1
0.0,2.0,20090329_094500_35181s2ms_TRAIN13576_1,2.0,1
0.0,2.0,20090329_094500_35184s9ms_TRAIN13577_1,2.0,1
0.0,2.0,20090329_094500_35212s0ms_TRAIN13578_0,2.0,0
0.0,2.0,20090329_094500_35220s1ms_TRAIN13579_0,2.0,0
0.0,2.0,20090329_094500_35231s3ms_TRAIN13580_0,2.0,0
0.0,2.0,20090329_094500_35242s9ms_TRAIN13581_0,2.0,0
0.0,2.0,20090329_094500_35253s3ms_TRAIN13582_0,2.0,0
0.0,2.0,20090329_094500_35261s9ms_TRAIN13583_0,2.0,0
0.0,2.0,20090329_094500_35275s2ms_TRAIN13584_0,2.0,0
0.0,2.0,20090329_094500_35292s0ms_TRAIN13585_0,2.0,0
0.0,2.0,20090329_094500_35307s2ms_TRAIN13586_0,2.0,0
0.0,2.0,20090329_094500_35337s6ms_TRAIN13587_0,2.0,0
0.0,2.0,20090329_094500_35342s0ms_TRAIN13588_0,2.0,0
0.0,1.735,20090329_094500_35352s2ms_TRAIN13589_0,1.735,0
0.0,2.0,20090329_094500_35373s9ms_TRAIN13592_0,2.0,0
0.0,2.0,20090329_094500_35404s3ms_TRAIN13593_0,2.0,0
0.0,2.0,20090329_094500_35413s2ms_TRAIN13594_0,2.0,0
0.0,2.0,20090329_094500_35422s8ms_TRAIN13595_0,2.0,0
0.0,2.0,20090329_094500_35438s7ms_TRAIN13598_0,2.0,0
0.0,2.0,20090329_094500_35443s8ms_TRAIN13599_0,2.0,0
0.0,2.0,20090329_094500_35450s1ms_TRAIN13600_0,2.0,0
0.0,2.0,20090329_094500_35452s0ms_TRAIN13601_1,2.0,1
0.0,2.0,20090329_094500_35492s6ms_TRAIN13602_0,2.0,0
0.0,2.0,20090329_094500_35499s4ms_TRAIN13603_0,2.0,0
0.0,2.0,20090329_094500_35523s4ms_TRAIN13604_1,2.0,1
0.0,2.0,20090329_094500_35531s1ms_TRAIN13605_0,2.0,0
0.0,2.0,20090329_094500_35547s2ms_TRAIN13606_0,2.0,0
0.0,2.0,20090329_094500_35553s1ms_TRAIN13607_1,2.0,1
0.0,2.0,20090329_094500_35579s3ms_TRAIN13608_0,2.0,0
0.0,2.0,20090329_094500_35592s6ms_TRAIN13609_1,2.0,1
0.0,2.0,20090329_094500_35603s1ms_TRAIN13610_0,2.0,0
0.0,2.0,20090329_094500_35632s3ms_TRAIN13611_1,2.0,1
0.0,2.0,20090329_094500_35634s4ms_TRAIN13612_0,2.0,0
0.0,2.0,20090329_094500_35637s0ms_TRAIN13613_0,2.0,0
0.0,2.0,20090329_094500_35657s3ms_TRAIN13614_0,2.0,0
0.0,2.0,20090329_094500_35662s9ms_TRAIN13615_0,2.0,0
0.0,2.0,20090329_094500_35670s6ms_TRAIN13616_0,2.0,0
0.0,2.0,20090329_094500_35679s8ms_TRAIN13617_1,2.0,1
0.0,2.0,20090329_094500_35687s2ms_TRAIN13618_0,2.0,0
0.0,2.0,20090329_094500_35705s4ms_TRAIN13619_0,2.0,0
0.0,2.0,20090329_094500_35710s7ms_TRAIN13620_0,2.0,0
0.0,2.0,20090329_094500_35749s1ms_TRAIN13621_0,2.0,0
0.0,2.0,20090329_094500_35763s9ms_TRAIN13622_1,2.0,1
0.0,2.0,20090329_094500_35766s7ms_TRAIN13623_0,2.0,0
0.0,2.0,20090329_094500_35779s6ms_TRAIN13624_0,2.0,0
0.0,2.0,20090329_094500_35783s3ms_TRAIN13625_0,2.0,0
0.0,2.0,20090329_094500_35785s4ms_TRAIN13626_0,2.0,0
0.0,2.0,20090329_094500_35792s9ms_TRAIN13627_1,2.0,1
0.0,2.0,20090329_094500_35808s1ms_TRAIN13628_0,2.0,0
0.0,2.0,20090329_094500_35822s8ms_TRAIN13631_1,2.0,1
0.0,2.0,20090329_094500_35860s8ms_TRAIN13632_0,2.0,0
0.0,2.0,20090329_094500_35880s6ms_TRAIN13633_0,2.0,0
0.0,2.0,20090329_094500_35891s7ms_TRAIN13634_0,2.0,0
0.0,2.0,20090329_094500_35900s0ms_TRAIN13635_0,2.0,0
0.0,2.0,20090329_094500_35904s8ms_TRAIN13636_0,2.0,0
0.0,2.0,20090329_094500_35908s4ms_TRAIN13637_0,2.0,0
0.0,2.0,20090329_094500_35924s1ms_TRAIN13638_0,2.0,0
0.0,2.0,20090329_094500_35940s2ms_TRAIN13639_0,2.0,0
0.0,2.0,20090329_094500_35945s6ms_TRAIN13640_0,2.0,0
0.0,2.0,20090329_094500_35963s5ms_TRAIN13641_0,2.0,0
0.0,2.0,20090329_094500_35965s5ms_TRAIN13642_0,2.0,0
0.0,2.0,20090329_094500_35969s4ms_TRAIN13643_0,2.0,0
0.0,2.0,20090329_094500_35971s2ms_TRAIN13644_0,2.0,0
0.0,2.0,20090329_094500_35981s2ms_TRAIN13645_1,2.0,1
0.0,2.0,20090329_094500_35988s0ms_TRAIN13646_0,2.0,0
0.0,2.0,20090329_094500_35996s9ms_TRAIN13647_0,2.0,0
0.0,2.0,20090329_100000_36014s8ms_TRAIN13648_0,2.0,0
0.0,1.79,20090329_100000_36016s5ms_TRAIN13649_0,1.79,0
0.0,2.0,20090329_100000_36022s4ms_TRAIN13650_0,2.0,0
0.0,2.0,20090329_100000_36024s9ms_TRAIN13651_0,2.0,0
0.0,2.0,20090329_100000_36037s4ms_TRAIN13652_0,2.0,0
0.0,2.0,20090329_100000_36039s7ms_TRAIN13653_0,2.0,0
0.0,2.0,20090329_100000_36052s5ms_TRAIN13654_0,2.0,0
0.0,2.0,20090329_100000_36060s4ms_TRAIN13655_1,2.0,1
0.0,2.0,20090329_100000_36064s9ms_TRAIN13656_0,2.0,0
0.0,2.0,20090329_100000_36074s8ms_TRAIN13657_0,2.0,0
0.0,2.0,20090329_100000_36086s2ms_TRAIN13658_0,2.0,0
0.0,2.0,20090329_100000_36094s5ms_TRAIN13659_0,2.0,0
0.0,2.0,20090329_100000_36102s2ms_TRAIN13660_1,2.0,1
0.0,2.0,20090329_100000_36107s1ms_TRAIN13661_0,2.0,0
0.0,2.0,20090329_100000_36108s9ms_TRAIN13662_1,2.0,1
0.0,2.0,20090329_100000_36133s2ms_TRAIN13663_0,2.0,0
0.0,2.0,20090329_100000_36143s7ms_TRAIN13664_0,2.0,0
0.0,2.0,20090329_100000_36146s0ms_TRAIN13665_0,2.0,0
0.0,2.0,20090329_100000_36160s2ms_TRAIN13666_0,2.0,0
0.0,2.0,20090329_100000_36171s3ms_TRAIN13667_0,2.0,0
0.0,2.0,20090329_100000_36192s2ms_TRAIN13668_0,2.0,0
0.0,2.0,20090329_100000_36199s7ms_TRAIN13669_0,2.0,0
0.0,2.0,20090329_100000_36202s1ms_TRAIN13670_0,2.0,0
0.0,2.0,20090329_100000_36210s6ms_TRAIN13671_0,2.0,0
0.0,2.0,20090329_100000_36225s9ms_TRAIN13672_0,2.0,0
0.0,2.0,20090329_100000_36241s1ms_TRAIN13673_0,2.0,0
0.0,2.0,20090329_100000_36244s3ms_TRAIN13674_1,2.0,1
0.0,2.0,20090329_100000_36257s2ms_TRAIN13675_0,2.0,0
0.0,1.6795,20090329_100000_36267s8ms_TRAIN13676_0,1.6795,0
0.0,2.0,20090329_100000_36274s2ms_TRAIN13678_0,2.0,0
0.0,2.0,20090329_100000_36282s2ms_TRAIN13679_1,2.0,1
0.0,1.6745,20090329_100000_36326s0ms_TRAIN13681_0,1.6745,0
0.0,2.0,20090329_100000_36330s8ms_TRAIN13682_0,2.0,0
0.0,2.0,20090329_100000_36335s5ms_TRAIN13683_0,2.0,0
0.0,2.0,20090329_100000_36338s0ms_TRAIN13684_0,2.0,0
0.0,2.0,20090329_100000_36373s7ms_TRAIN13685_0,2.0,0
0.0,2.0,20090329_100000_36376s9ms_TRAIN13686_0,2.0,0
0.0,2.0,20090329_100000_36448s7ms_TRAIN13687_1,2.0,1
0.0,2.0,20090329_100000_36497s9ms_TRAIN13688_0,2.0,0
0.0,2.0,20090329_100000_36506s7ms_TRAIN13689_0,2.0,0
0.0,2.0,20090329_100000_36510s0ms_TRAIN13690_0,2.0,0
0.0,2.0,20090329_100000_36543s5ms_TRAIN13691_0,2.0,0
0.0,2.0,20090329_100000_36558s4ms_TRAIN13692_0,2.0,0
0.0,2.0,20090329_100000_36564s0ms_TRAIN13693_1,2.0,1
0.0,2.0,20090329_100000_36577s7ms_TRAIN13694_0,2.0,0
0.0,2.0,20090329_100000_36609s4ms_TRAIN13695_0,2.0,0
0.0,2.0,20090329_100000_36659s4ms_TRAIN13696_0,2.0,0
0.0,2.0,20090329_100000_36663s8ms_TRAIN13697_0,2.0,0
0.0,2.0,20090329_100000_36675s5ms_TRAIN13698_0,2.0,0
0.0,2.0,20090329_100000_36739s1ms_TRAIN13699_0,2.0,0
0.0,2.0,20090329_100000_36751s4ms_TRAIN13700_0,2.0,0
0.0,2.0,20090329_100000_36756s2ms_TRAIN13701_0,2.0,0
0.0,2.0,20090329_100000_36766s1ms_TRAIN13702_0,2.0,0
0.0,2.0,20090329_100000_36790s6ms_TRAIN13703_0,2.0,0
0.0,2.0,20090329_100000_36810s4ms_TRAIN13704_0,2.0,0
0.0,2.0,20090329_100000_36844s5ms_TRAIN13705_0,2.0,0
0.0,2.0,20090329_100000_36850s8ms_TRAIN13706_0,2.0,0
0.0,2.0,20090329_100000_36864s7ms_TRAIN13707_0,2.0,0
0.0,2.0,20090329_100000_36867s8ms_TRAIN13708_0,2.0,0
0.0,2.0,20090329_100000_36897s9ms_TRAIN13709_0,2.0,0
0.0,2.0,20090329_101500_36955s5ms_TRAIN13710_0,2.0,0
0.0,2.0,20090329_101500_36978s8ms_TRAIN13711_0,2.0,0
0.0,2.0,20090329_101500_36981s0ms_TRAIN13712_0,2.0,0
0.0,2.0,20090329_101500_36991s2ms_TRAIN13713_1,2.0,1
0.0,2.0,20090329_101500_37022s8ms_TRAIN13716_0,2.0,0
0.0,2.0,20090329_101500_37031s9ms_TRAIN13717_0,2.0,0
0.0,2.0,20090329_101500_37034s9ms_TRAIN13718_0,2.0,0
0.0,2.0,20090329_101500_37047s4ms_TRAIN13719_0,2.0,0
0.0,2.0,20090329_101500_37055s1ms_TRAIN13720_0,2.0,0
0.0,2.0,20090329_101500_37059s7ms_TRAIN13721_0,2.0,0
0.0,2.0,20090329_101500_37062s4ms_TRAIN13722_0,2.0,0
0.0,2.0,20090329_101500_37070s9ms_TRAIN13723_1,2.0,1
0.0,2.0,20090329_101500_37082s0ms_TRAIN13724_1,2.0,1
0.0,2.0,20090329_101500_37086s6ms_TRAIN13725_0,2.0,0
0.0,2.0,20090329_101500_37115s0ms_TRAIN13726_0,2.0,0
0.0,2.0,20090329_101500_37120s0ms_TRAIN13727_0,2.0,0
0.0,2.0,20090329_101500_37131s7ms_TRAIN13728_0,2.0,0
0.0,2.0,20090329_101500_37142s7ms_TRAIN13729_1,2.0,1
0.0,2.0,20090329_101500_37145s4ms_TRAIN13730_0,2.0,0
0.0,2.0,20090329_101500_37149s8ms_TRAIN13731_1,2.0,1
0.0,2.0,20090329_101500_37150s0ms_TRAIN13732_0,2.0,0
0.0,2.0,20090329_101500_37154s0ms_TRAIN13733_0,2.0,0
0.0,1.7345,20090329_101500_37167s4ms_TRAIN13734_0,1.7345,0
0.0,2.0,20090329_101500_37178s9ms_TRAIN13736_0,2.0,0
0.0,2.0,20090329_101500_37188s6ms_TRAIN13737_0,2.0,0
0.0,2.0,20090329_101500_37201s5ms_TRAIN13738_0,2.0,0
0.0,2.0,20090329_101500_37207s6ms_TRAIN13739_0,2.0,0
0.0,2.0,20090329_101500_37209s8ms_TRAIN13740_0,2.0,0
0.0,2.0,20090329_101500_37223s3ms_TRAIN13741_0,2.0,0
0.0,2.0,20090329_101500_37225s1ms_TRAIN13742_0,2.0,0
0.0,2.0,20090329_101500_37227s7ms_TRAIN13743_0,2.0,0
0.0,2.0,20090329_101500_37231s4ms_TRAIN13744_0,2.0,0
0.0,2.0,20090329_101500_37236s7ms_TRAIN13745_0,2.0,0
0.0,2.0,20090329_101500_37238s2ms_TRAIN13746_0,2.0,0
0.0,1.705,20090329_101500_37251s7ms_TRAIN13747_0,1.705,0
0.0,2.0,20090329_101500_37262s0ms_TRAIN13749_0,2.0,0
0.0,2.0,20090329_101500_37264s9ms_TRAIN13750_0,2.0,0
0.0,2.0,20090329_101500_37281s1ms_TRAIN13751_0,2.0,0
0.0,2.0,20090329_101500_37324s5ms_TRAIN13752_0,2.0,0
0.0,2.0,20090329_101500_37346s3ms_TRAIN13753_0,2.0,0
0.0,2.0,20090329_101500_37368s4ms_TRAIN13754_0,2.0,0
0.0,2.0,20090329_101500_37382s2ms_TRAIN13755_0,2.0,0
0.0,2.0,20090329_101500_37395s1ms_TRAIN13756_1,2.0,1
0.0,2.0,20090329_101500_37407s2ms_TRAIN13757_0,2.0,0
0.0,2.0,20090329_101500_37412s6ms_TRAIN13758_0,2.0,0
0.0,2.0,20090329_101500_37437s6ms_TRAIN13759_0,2.0,0
0.0,2.0,20090329_101500_37446s3ms_TRAIN13760_0,2.0,0
0.0,2.0,20090329_101500_37457s0ms_TRAIN13761_0,2.0,0
0.0,1.8895,20090329_101500_37458s4ms_TRAIN13762_0,1.8895,0
0.0,2.0,20090329_101500_37479s0ms_TRAIN13763_1,2.0,1
0.0,2.0,20090329_101500_37510s9ms_TRAIN13764_0,2.0,0
0.0,2.0,20090329_101500_37512s9ms_TRAIN13765_0,2.0,0
0.0,2.0,20090329_101500_37516s3ms_TRAIN13766_0,2.0,0
