Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS/Hz)	Annotation
289	Spectrogram 1	1	400.299695665	400.946095015	478.443	525.248	0.6464	46.805	-54.45	
290	Spectrogram 1	1	401.065798598	401.891753323	239.222	322.429	0.8260	83.207	-52.71	
291	Spectrogram 1	1	403.918516876	404.205805475	114.410	364.033	0.2873	249.623	-47.39	
292	Spectrogram 1	1	402.633439212	403.160134979	369.233	421.238	0.5267	52.005	-53.33	
293	Spectrogram 1	1	408.357887685	408.561383776	140.413	239.222	0.2035	98.809	-45.36	
294	Spectrogram 1	1	415.711416939	416.285994139	270.425	317.229	0.5746	46.804	-53.23	
295	Spectrogram 1	1	417.137551681	417.424840281	135.212	260.024	0.2873	124.812	-55.04	
296	Spectrogram 1	1	426.060322878	426.610959361	228.821	280.825	0.5506	52.004	-54.95	
297	Spectrogram 1	1	427.700261969	428.047402361	182.017	254.823	0.3471	72.806	-54.00	
298	Spectrogram 1	1	429.556442827	429.712057485	140.413	254.823	0.1556	114.410	-48.93	
299	Spectrogram 1	1	444.483305089	445.309259814	416.038	561.651	0.8260	145.613	-52.25	
300	Spectrogram 1	1	445.321228276	445.823983325	275.625	338.031	0.5028	62.406	-50.90	
301	Spectrogram 1	1	447.078290917	447.628927400	202.818	275.625	0.5506	72.807	-54.44	
302	Spectrogram 1	1	448.773598741	449.419998091	390.035	592.854	0.6464	202.819	-46.20	
303	Spectrogram 1	1	461.383701563	462.401182021	379.634	551.250	1.0175	171.616	-51.47	
304	Spectrogram 1	1	473.860211062	474.470699337	395.236	613.656	0.6105	218.420	-51.30	
305	Spectrogram 1	1	487.396049283	488.174122574	390.035	592.854	0.7781	202.819	-47.76	
306	Spectrogram 1	1	489.259061233	489.713934849	239.222	332.830	0.4549	93.608	-56.67	
307	Spectrogram 1	1	490.791267099	491.724955048	374.434	629.257	0.9337	254.823	-50.75	
308	Spectrogram 1	1	493.915530622	494.585870688	239.222	317.229	0.6703	78.007	-53.46	
309	Spectrogram 1	1	495.627291863	496.620831604	327.630	634.458	0.9935	306.828	-49.56	
310	Spectrogram 1	1	497.408530731	498.282366889	260.024	332.830	0.8738	72.806	-56.61	
311	Spectrogram 1	1	508.178321753	508.932454328	400.436	629.257	0.7541	228.821	-49.69	
312	Spectrogram 1	1	512.972939443	513.607368434	1323.824	1412.079	0.6344	88.255	-60.66	
313	Spectrogram 1	1	515.389879017	516.012337650	404.502	595.721	0.6225	191.219	-53.62	
314	Spectrogram 1	1	523.980110671	524.267399271	1279.697	1345.888	0.2873	66.191	-65.20	
315	Spectrogram 1	1	526.117426982	526.225160207	330.956	478.048	0.1077	147.092	-49.66	
316	Spectrogram 1	1	527.003233499	527.158848157	213.283	367.729	0.1556	154.446	-45.81	
317	Spectrogram 1	1	527.398255323	527.529929265	367.729	492.757	0.1317	125.028	-47.04	
318	Spectrogram 1	1	528.272091481	528.367854348	330.956	419.211	0.0958	88.255	-44.87	
319	Spectrogram 1	1	530.175378455	530.283111680	301.538	360.374	0.1077	58.836	-47.08	
320	Spectrogram 1	1	530.402815264	530.498578130	338.311	433.920	0.0958	95.609	-45.54	
321	Spectrogram 1	1	530.857688880	531.001333180	338.311	448.629	0.1436	110.318	-47.75	
322	Spectrogram 1	1	532.521568688	532.737035138	426.566	522.175	0.2155	95.609	-49.47	
323	Spectrogram 1	1	525.767216233	525.886919816	213.283	470.693	0.1197	257.410	-51.35	
324	Spectrogram 1	1	528.716204020	528.895759395	389.793	492.757	0.1796	102.964	-50.26	
325	Spectrogram 1	1	531.114903342	531.114903342	911.968	911.968	0.0000	0.000	-66.21	
326	Spectrogram 1	1	536.552349897	538.264111138	507.466	750.167	1.7118	242.701	-50.63	
327	Spectrogram 1	1	536.408705597	537.067075305	1169.378	1242.924	0.6584	73.546	-58.69	
328	Spectrogram 1	1	539.758995450	540.154017275	1588.589	1662.135	0.3950	73.546	-60.83	
329	Spectrogram 1	1	540.538799494	541.903420344	338.311	706.039	1.3646	367.728	-49.13	
330	Spectrogram 1	1	545.171328167	546.260630775	323.601	691.330	1.0893	367.729	-46.76	
331	Spectrogram 1	1	544.278093247	544.529470772	654.557	882.549	0.2514	227.992	-54.97	
332	Spectrogram 1	1	548.614344528	549.057247786	286.829	338.311	0.4429	51.482	-57.96	
333	Spectrogram 1	1	550.396331902	550.875146235	272.119	323.601	0.4788	51.482	-56.85	
334	Spectrogram 1	1	549.235207144	549.414762519	353.020	455.984	0.1796	102.964	-48.31	
335	Spectrogram 1	1	550.864870063	550.960632930	316.247	411.856	0.0958	95.609	-44.49	
336	Spectrogram 1	1	551.247921530	551.403536188	375.083	522.175	0.1556	147.092	-46.00	
337	Spectrogram 1	1	549.943235813	550.122791188	345.665	551.593	0.1796	205.928	-52.66	
338	Spectrogram 1	1	552.090874272	552.605599680	213.283	345.665	0.5147	132.382	-55.57	
339	Spectrogram 1	1	552.976680788	553.048502938	316.247	426.566	0.0718	110.319	-45.79	
340	Spectrogram 1	1	558.173413850	559.430301474	294.183	794.294	1.2569	500.111	-47.09	
341	Spectrogram 1	1	561.596936332	562.782001806	257.410	691.330	1.1851	433.920	-49.97	
342	Spectrogram 1	1	562.793972165	563.356579006	588.366	661.912	0.5626	73.546	-55.22	
343	Spectrogram 1	1	564.481075923	565.067623481	242.701	345.665	0.5865	102.964	-56.54	
344	Spectrogram 1	1	565.837477878	565.957181461	330.956	448.629	0.1197	117.673	-43.71	
345	Spectrogram 1	1	566.040973969	566.208558986	279.474	558.948	0.1676	279.474	-43.23	
346	Spectrogram 1	1	566.639491886	567.776675927	404.502	786.940	1.1372	382.438	-45.14	
347	Spectrogram 1	1	570.069665340	570.213309640	301.538	397.147	0.1436	95.609	-46.20	
348	Spectrogram 1	1	570.608331465	570.763946123	426.566	514.820	0.1556	88.254	-48.95	
349	Spectrogram 1	1	571.530049056	571.673693356	345.665	500.111	0.1436	154.446	-45.61	
350	Spectrogram 1	1	571.996893031	572.212359481	338.311	514.820	0.2155	176.509	-49.19	
351	Spectrogram 1	1	572.882699547	573.038314205	353.020	433.920	0.1556	80.900	-47.69	
352	Spectrogram 1	1	573.481217463	573.612891405	345.665	433.920	0.1317	88.255	-46.00	
353	Spectrogram 1	1	575.099602799	575.243247099	308.892	492.757	0.1436	183.865	-47.49	
354	Spectrogram 1	1	577.589437331	579.265287497	279.474	757.521	1.6759	478.047	-48.51	
355	Spectrogram 1	1	581.018423835	582.634422209	500.111	809.004	1.6160	308.893	-43.50	
356	Spectrogram 1	1	581.952111784	583.220969767	426.566	492.757	1.2689	66.191	-51.94	
357	Spectrogram 1	1	585.136227099	585.866418957	389.793	478.048	0.7302	88.255	-57.28	
358	Spectrogram 1	1	586.141737199	587.087395507	397.147	786.940	0.9457	389.793	-45.57	
359	Spectrogram 1	1	589.322502098	589.956931090	478.048	654.557	0.6344	176.509	-57.54	
360	Spectrogram 1	1	590.804703035	590.984258410	286.829	492.757	0.1796	205.928	-51.95	
361	Spectrogram 1	1	591.493209179	591.588972045	286.829	551.593	0.0958	264.764	-48.24	
362	Spectrogram 1	1	592.223401037	592.438867487	308.892	485.402	0.2155	176.510	-52.62	
363	Spectrogram 1	1	592.893741103	593.037385403	338.311	463.338	0.1436	125.027	-46.89	
364	Spectrogram 1	1	593.839399411	594.808998436	404.502	478.048	0.9696	73.546	-48.52	
365	Spectrogram 1	1	596.975633293	598.292372709	382.438	500.111	1.3167	117.673	-58.29	
366	Spectrogram 1	1	595.226335097	595.477712621	389.793	661.912	0.2514	272.119	-58.68	
367	Spectrogram 1	1	596.453972028	596.609586686	323.601	463.338	0.1556	139.737	-48.19	
368	Spectrogram 1	1	598.427514999	598.631011090	514.820	750.167	0.2035	235.347	-56.07	
369	Spectrogram 1	1	599.229529007	600.857497739	308.892	713.394	1.6280	404.502	-46.47	
370	Spectrogram 1	1	602.653051488	603.981761263	441.275	786.940	1.3287	345.665	-44.11	
371	Spectrogram 1	1	601.786694644	601.942309302	389.793	551.593	0.1556	161.800	-50.46	
372	Spectrogram 1	1	604.016991200	605.321760258	330.956	492.757	1.3048	161.801	-53.10	
373	Spectrogram 1	1	605.465404558	605.956189249	301.538	375.083	0.4908	73.545	-54.37	
374	Spectrogram 1	1	607.380661890	608.541786648	404.502	853.131	1.1611	448.629	-45.68	
375	Spectrogram 1	1	610.121119677	610.707667235	1426.788	1728.326	0.5865	301.538	-66.00	
376	Spectrogram 1	1	611.814310497	612.412828413	338.311	485.402	0.5985	147.091	-52.05	
377	Spectrogram 1	1	612.448739488	612.676176297	279.474	419.211	0.2274	139.737	-49.12	
378	Spectrogram 1	1	613.370457080	613.550012455	301.538	397.147	0.1796	95.609	-43.32	
379	Spectrogram 1	1	613.957004638	614.124589654	301.538	492.757	0.1676	191.219	-48.15	
380	Spectrogram 1	1	614.818870437	614.950544379	338.311	463.338	0.1317	125.027	-46.70	
381	Spectrogram 1	1	615.154040471	615.956054479	330.956	419.211	0.8020	88.255	-49.69	
382	Spectrogram 1	1	615.956054479	616.386987378	213.283	308.892	0.4309	95.609	-53.95	
383	Spectrogram 1	1	616.458809528	617.248853178	242.701	353.020	0.7900	110.319	-54.41	
384	Spectrogram 1	1	618.566851048	618.937932156	330.956	404.502	0.3711	73.546	-56.05	
385	Spectrogram 1	1	619.021724664	619.883590464	257.410	375.083	0.8619	117.673	-55.18	
386	Spectrogram 1	1	619.277767243	619.744611218	588.366	669.267	0.4668	80.901	-58.98	
387	Spectrogram 1	1	619.953341101	620.587770092	558.948	867.840	0.6344	308.892	-54.73	
388	Spectrogram 1	1	620.444125792	620.898999409	301.538	426.566	0.4549	125.028	-55.31	
389	Spectrogram 1	1	623.158577599	623.781036232	345.665	411.856	0.6225	66.191	-50.18	
390	Spectrogram 1	1	623.409955123	623.625421573	441.275	698.685	0.2155	257.410	-56.12	
391	Spectrogram 1	1	623.804976948	624.235909848	1014.932	1088.477	0.4309	73.545	-56.69	
392	Spectrogram 1	1	626.486932757	626.702399207	1029.641	1103.187	0.2155	73.546	-58.82	
393	Spectrogram 1	1	626.774221357	627.755790739	205.928	375.083	0.9816	169.155	-54.51	
394	Spectrogram 1	1	628.232614678	629.082510120	764.876	1213.505	0.8499	448.629	-56.43	
395	Spectrogram 1	1	630.315457027	630.758360286	257.410	360.374	0.4429	102.964	-52.41	
396	Spectrogram 1	1	630.806241719	631.249144977	220.637	294.183	0.4429	73.546	-49.51	
397	Spectrogram 1	1	631.656137160	632.422240093	1088.477	1595.943	0.7661	507.466	-59.90	
398	Spectrogram 1	1	634.727310987	635.553265711	250.056	419.211	0.8260	169.155	-54.78	
399	Spectrogram 1	1	637.617745055	638.060648313	213.283	353.020	0.4429	139.737	-54.92	
400	Spectrogram 1	1	641.005356462	641.879192620	176.510	353.020	0.8738	176.510	-54.14	
401	Spectrogram 1	1	640.071668512	640.358957112	1309.115	1382.661	0.2873	73.546	-54.38	
402	Spectrogram 1	1	644.761988647	645.097158681	1309.115	1456.206	0.3352	147.091	-66.09	
403	Spectrogram 1	1	645.061247606	645.803409822	198.574	404.502	0.7422	205.928	-54.48	
404	Spectrogram 1	1	648.101718621	649.226932304	1132.605	1441.497	1.1252	308.892	-50.65	
405	Spectrogram 1	1	648.843880837	649.298754454	205.928	279.474	0.4549	73.546	-55.02	
406	Spectrogram 1	1	649.684900830	650.403122330	1257.633	1485.625	0.7182	227.992	-64.50	
407	Spectrogram 1	1	651.121343829	652.067002137	1198.796	1375.306	0.9457	176.510	-65.55	
408	Spectrogram 1	1	652.078972496	653.000690087	1132.605	1287.051	0.9217	154.446	-65.41	
409	Spectrogram 1	1	651.336810279	652.450053604	213.283	345.665	1.1132	132.382	-52.20	
410	Spectrogram 1	1	655.004145378	655.913892611	338.311	419.211	0.9097	80.900	-55.58	
411	Spectrogram 1	1	655.794189027	656.320884794	191.219	338.311	0.5267	147.092	-52.84	
412	Spectrogram 1	1	656.141329419	656.991224860	1162.023	1779.808	0.8499	617.785	-62.00	
413	Spectrogram 1	1	659.233090834	659.891460542	205.928	338.311	0.6584	132.383	-55.76	
414	Spectrogram 1	1	661.124407450	661.962332533	205.928	382.438	0.8379	176.510	-53.38	
415	Spectrogram 1	1	665.402071343	665.833751742	242.701	375.083	0.4317	132.382	-52.87	
416	Spectrogram 1	1	664.420210043	664.750318584	272.119	345.665	0.3301	73.546	-56.81	
417	Spectrogram 1	1	663.171335587	663.492979805	257.410	338.311	0.3216	80.901	-55.51	
418	Spectrogram 1	1	664.213061354	664.390812106	264.765	330.956	0.1778	66.191	-58.69	
419	Spectrogram 1	1	670.226740622	670.963136597	1191.442	1345.888	0.7364	154.446	-55.49	
420	Spectrogram 1	1	670.379098410	671.030851169	264.765	411.856	0.6518	147.091	-48.67	
421	Spectrogram 1	1	672.063498398	672.402071260	1264.987	1397.370	0.3386	132.383	-60.51	
422	Spectrogram 1	1	672.808358694	674.289614965	1081.123	1162.023	1.4813	80.900	-57.20	
423	Spectrogram 1	1	674.329405282	675.023479649	1095.832	1301.760	0.6941	205.928	-65.55	
424	Spectrogram 1	1	674.684906787	675.201230402	235.346	404.502	0.5163	169.156	-53.19	
425	Spectrogram 1	1	677.598143618	678.292217985	1066.414	1551.816	0.6941	485.402	-58.00	
426	Spectrogram 1	1	678.190646127	678.613862204	1684.953	1924.175	0.4232	239.222	-59.69	
427	Spectrogram 1	1	679.384115465	679.875046114	270.425	447.241	0.4909	176.816	-51.61	
428	Spectrogram 1	1	681.034658166	681.737196855	176.816	343.231	0.7025	166.415	-55.46	
429	Spectrogram 1	1	683.608784827	684.065858191	166.415	405.637	0.4571	239.222	-53.43	
430	Spectrogram 1	1	684.192823014	684.582181805	1206.509	1362.524	0.3894	156.015	-59.19	
431	Spectrogram 1	1	688.095338604	688.721698398	228.821	426.439	0.6264	197.618	-52.45	
432	Spectrogram 1	1	689.991346630	690.439955672	1133.703	1289.717	0.4486	156.014	-58.18	
433	Spectrogram 1	1	692.581429024	693.520968715	1102.500	1341.722	0.9395	239.222	-64.05	
434	Spectrogram 1	1	692.107427017	692.429071236	208.019	332.830	0.3216	124.811	-55.35	
435	Spectrogram 1	1	690.676956676	691.624960689	1164.906	1320.920	0.9480	156.014	-62.23	
436	Spectrogram 1	1	693.935572594	694.494217816	1289.717	2194.599	0.5586	904.882	-63.72	
437	Spectrogram 1	1	694.240288170	694.646575604	1102.500	1196.108	0.4063	93.608	-61.82	
438	Spectrogram 1	1	694.502682138	695.069791681	1227.311	1414.528	0.5671	187.217	-61.85	
439	Spectrogram 1	1	696.280189663	696.796513277	239.222	426.439	0.5163	187.217	-52.04	
440	Spectrogram 1	1	697.152014782	697.312836891	1071.297	1164.906	0.1608	93.609	-56.39	
441	Spectrogram 1	1	697.160479103	697.414408750	1175.307	1404.127	0.2539	228.820	-57.03	
443	Spectrogram 1	1	700.137338874	700.653662488	280.825	416.038	0.5163	135.213	-53.92	
444	Spectrogram 1	1	702.989815235	703.387638348	228.821	301.627	0.3978	72.806	-52.58	
445	Spectrogram 1	1	702.989815235	704.022462464	62.406	187.217	1.0326	124.811	-53.09	
446	Spectrogram 1	1	704.225606181	704.962002156	977.689	1424.929	0.7364	447.240	-57.36	
447	Spectrogram 1	1	705.652913261	706.177701197	1216.910	1341.722	0.5248	124.812	-59.70	
448	Spectrogram 1	1	705.432840901	705.796806727	93.608	197.618	0.3640	104.010	-53.41	
449	Spectrogram 1	1	705.635984618	706.067665017	260.024	457.642	0.4317	197.618	-53.92	
450	Spectrogram 1	1	706.931025815	707.354241892	239.222	353.632	0.4232	114.410	-55.31	
451	Spectrogram 1	1	706.626310239	707.159562496	884.080	1060.896	0.5333	176.816	-61.57	
452	Spectrogram 1	1	706.169236876	706.490881094	1081.698	1227.311	0.3216	145.613	-64.28	
453	Spectrogram 1	1	707.252670034	707.548921288	1133.703	1830.566	0.2963	696.863	-64.73	
455	Spectrogram 1	1	699.700041148	700.182507476	821.675	967.288	0.4825	145.613	-62.53	
456	Spectrogram 1	1	709.823288616	710.102611227	312.028	426.439	0.2793	114.411	-55.93	
457	Spectrogram 1	1	710.043360976	710.322683588	832.075	1081.698	0.2793	249.623	-54.14	
458	Spectrogram 1	1	710.229576051	710.407326803	1268.915	1726.557	0.1778	457.642	-60.00	
459	Spectrogram 1	1	711.499224283	712.167905685	738.467	936.085	0.6687	197.618	-59.44	
460	Spectrogram 1	1	713.369839344	713.615304669	811.274	1008.892	0.2455	197.618	-55.91	
461	Spectrogram 1	1	713.327517737	713.886162959	197.618	312.028	0.5586	114.410	-53.74	
462	Spectrogram 1	1	713.319053415	713.886162959	332.830	416.038	0.5671	83.208	-54.71	
464	Spectrogram 1	1	715.361871627	716.538412322	759.269	936.085	1.1765	176.816	-56.31	
465	Spectrogram 1	1	717.088593223	717.401773120	270.425	468.042	0.3132	197.617	-53.00	
466	Spectrogram 1	1	717.393308798	717.850382162	218.420	322.429	0.4571	104.009	-56.31	
467	Spectrogram 1	1	718.434420349	719.179280645	748.868	946.486	0.7449	197.618	-58.34	
468	Spectrogram 1	1	718.510599243	718.840707783	624.057	748.868	0.3301	124.811	-57.95	
469	Spectrogram 1	1	721.299372002	721.544837327	374.434	468.042	0.2455	93.608	-52.06	
470	Spectrogram 1	1	721.451729790	721.731052401	707.264	832.075	0.2793	124.811	-57.67	
471	Spectrogram 1	1	721.621016221	721.815695616	894.481	988.090	0.1947	93.609	-52.99	
472	Spectrogram 1	1	722.205054408	722.560555912	728.066	821.675	0.3555	93.609	-54.70	
473	Spectrogram 1	1	722.695985057	722.899128774	759.269	811.274	0.2031	52.005	-51.31	
474	Spectrogram 1	1	725.692354885	725.997070460	665.660	873.679	0.3047	208.019	-57.01	
475	Spectrogram 1	1	726.140963927	726.504929753	270.425	364.033	0.3640	93.608	-52.70	
476	Spectrogram 1	1	723.842378687	724.214808835	218.420	312.028	0.3724	93.608	-52.30	
477	Spectrogram 1	1	729.222442854	729.704909182	686.462	852.877	0.4825	166.415	-53.44	
478	Spectrogram 1	1	729.738766468	730.178911188	780.071	946.486	0.4401	166.415	-55.31	
479	Spectrogram 1	1	731.363916205	732.007204642	551.250	998.491	0.6433	447.241	-54.18	
480	Spectrogram 1	1	732.362706147	733.107566444	728.066	852.877	0.7449	124.811	-57.18	
481	Spectrogram 1	1	733.319174482	733.801640810	187.217	353.632	0.4825	166.415	-53.26	
482	Spectrogram 1	1	738.974566668	739.770212893	551.250	624.057	0.7956	72.807	-56.53	
483	Spectrogram 1	1	739.804070179	740.269607865	509.646	686.462	0.4655	176.816	-52.55	
484	Spectrogram 1	1	739.981820932	740.557394797	738.467	884.080	0.5756	145.613	-54.09	
485	Spectrogram 1	1	742.428009859	743.206727441	468.042	977.689	0.7787	509.647	-51.22	
486	Spectrogram 1	1	745.942676877	747.243280895	468.042	603.255	1.3006	135.213	-51.97	
487	Spectrogram 1	1	747.285602502	748.174356265	436.840	998.491	0.8888	561.651	-47.20	
488	Spectrogram 1	1	748.115106014	748.360571339	530.448	728.066	0.2455	197.618	-51.28	
489	Spectrogram 1	1	749.444004497	749.918006504	488.844	603.255	0.4740	114.411	-57.32	
490	Spectrogram 1	1	750.138078864	751.060689912	364.033	956.887	0.9226	592.854	-48.38	
491	Spectrogram 1	1	751.069154234	751.517763276	603.255	832.075	0.4486	228.820	-54.68	
492	Spectrogram 1	1	751.610870813	751.915586389	572.052	821.675	0.3047	249.623	-55.10	
493	Spectrogram 1	1	751.974836639	752.448838646	676.061	873.679	0.4740	197.618	-56.27	
494	Spectrogram 1	1	752.360418441	753.130671702	166.415	291.226	0.7703	124.811	-52.99	
495	Spectrogram 1	1	755.272145053	755.898504848	551.250	894.481	0.6264	343.231	-55.23	
496	Spectrogram 1	1	756.515284586	757.378645384	447.241	582.453	0.8634	135.212	-52.16	
497	Spectrogram 1	1	757.404038349	758.157362967	488.844	696.863	0.7533	208.019	-46.03	
498	Spectrogram 1	1	759.443939842	760.112621244	395.236	717.665	0.6687	322.429	-50.59	
499	Spectrogram 1	1	761.746235302	762.194844344	696.863	811.274	0.4486	114.411	-57.29	
500	Spectrogram 1	1	762.357299322	762.712800827	239.222	301.627	0.3555	62.405	-51.95	
501	Spectrogram 1	1	762.501192788	762.932873187	457.642	655.259	0.4317	197.617	-48.78	
502	Spectrogram 1	1	763.262981728	763.474589766	197.618	800.873	0.2116	603.255	-56.07	
503	Spectrogram 1	1	764.625737497	765.226704326	426.439	572.052	0.6010	145.613	-48.45	
504	Spectrogram 1	1	765.226704326	765.802278192	582.453	832.075	0.5756	249.622	-57.32	
505	Spectrogram 1	1	765.243632969	766.022350552	364.033	509.646	0.7787	145.613	-48.72	
506	Spectrogram 1	1	766.081600803	766.521745523	395.236	520.047	0.4401	124.811	-47.33	
507	Spectrogram 1	1	765.971564622	766.369387735	166.415	312.028	0.3978	145.613	-53.96	
508	Spectrogram 1	1	764.693452069	765.099739503	1861.769	2028.184	0.4063	166.415	-60.26	
509	Spectrogram 1	1	767.429567857	767.564997002	239.222	748.868	0.1354	509.646	-55.41	
510	Spectrogram 1	1	768.030534687	768.445286442	384.835	499.245	0.4148	114.410	-56.94	
511	Spectrogram 1	1	768.555322622	769.740327639	332.830	551.250	1.1850	218.420	-46.78	
512	Spectrogram 1	1	769.300182919	769.562576887	707.264	811.274	0.2624	104.010	-57.73	
513	Spectrogram 1	1	771.687121595	772.211909531	187.217	468.042	0.5248	280.825	-55.23	
514	Spectrogram 1	1	771.839479383	772.296552746	613.656	738.467	0.4571	124.811	-53.84	
515	Spectrogram 1	1	772.228838174	772.719768824	488.844	821.675	0.4909	332.831	-47.31	
516	Spectrogram 1	1	772.760941922	773.387301716	748.868	852.877	0.6264	104.009	-56.23	
517	Spectrogram 1	1	774.806012149	775.830195056	374.434	499.245	1.0242	124.811	-49.31	
518	Spectrogram 1	1	775.974088522	776.803592034	686.462	811.274	0.8295	124.812	-55.90	
519	Spectrogram 1	1	775.923302593	776.947485500	322.429	509.646	1.0242	187.217	-48.68	
520	Spectrogram 1	1	778.369491520	779.461388999	312.028	478.443	1.0919	166.415	-46.41	
521	Spectrogram 1	1	775.127455625	775.474492808	644.858	738.467	0.3470	93.609	-55.13	
522	Spectrogram 1	1	780.768704745	780.887205247	208.019	426.439	0.1185	218.420	-55.09	
523	Spectrogram 1	1	781.234242431	781.640529865	218.420	322.429	0.4063	104.009	-53.01	
524	Spectrogram 1	1	781.522029363	781.852137903	343.231	457.642	0.3301	114.411	-39.93	
525	Spectrogram 1	1	782.859392168	784.052861506	624.057	780.071	1.1935	156.014	-54.22	
527	Spectrogram 1	1	784.239076580	785.957333854	249.623	468.042	1.7183	218.419	-46.54	
528	Spectrogram 1	1	786.500296852	786.737297856	582.453	665.660	0.2370	83.207	-56.30	
529	Spectrogram 1	1	788.108517946	788.455555130	634.458	728.066	0.3470	93.608	-56.53	
530	Spectrogram 1	1	787.583730010	788.938021458	260.024	436.840	1.3543	176.816	-45.00	
531	Spectrogram 1	1	791.104887774	791.765104854	301.627	426.439	0.6602	124.812	-39.84	
532	Spectrogram 1	1	792.264499826	792.848538012	540.849	759.269	0.5840	218.420	-56.95	
533	Spectrogram 1	1	793.619189503	794.186299046	644.858	780.071	0.5671	135.213	-54.67	
534	Spectrogram 1	1	794.558729194	795.058124166	592.854	676.061	0.4994	83.207	-56.46	
535	Spectrogram 1	1	795.091981452	795.405161349	603.255	686.462	0.3132	83.207	-58.20	
536	Spectrogram 1	1	793.432974429	794.397907085	260.024	468.042	0.9649	208.018	-45.28	
537	Spectrogram 1	1	794.482550300	795.786055819	208.019	374.434	1.3035	166.415	-42.55	
538	Spectrogram 1	1	795.779910404	796.101554622	540.849	728.066	0.3216	187.217	-59.80	
539	Spectrogram 1	1	796.592485272	797.210380745	270.425	384.835	0.6179	114.410	-48.63	
540	Spectrogram 1	1	797.311952604	798.767815910	218.420	436.840	1.4559	218.420	-40.92	
541	Spectrogram 1	1	799.928703751	800.334991186	187.217	312.028	0.4063	124.811	-52.18	
542	Spectrogram 1	1	801.316852485	802.171748961	176.816	364.033	0.8549	187.217	-41.22	
543	Spectrogram 1	1	804.524214494	806.750331061	176.816	312.028	2.2261	135.212	-38.22	
544	Spectrogram 1	1	805.751541118	806.301722019	416.038	499.245	0.5502	83.207	-52.08	
545	Spectrogram 1	1	807.512120000	808.028443614	187.217	374.434	0.5163	187.217	-50.26	
546	Spectrogram 1	1	808.079229543	809.289627525	187.217	301.627	1.2104	114.410	-36.59	
547	Spectrogram 1	1	811.163213845	812.365147505	166.415	332.830	1.2019	166.415	-37.66	
548	Spectrogram 1	1	811.442536456	811.772644997	436.840	551.250	0.3301	114.410	-57.22	
549	Spectrogram 1	1	813.008435942	813.761760560	176.816	322.429	0.7533	145.613	-55.36	
550	Spectrogram 1	1	813.812546489	815.886305268	145.613	312.028	2.0738	166.415	-44.35	
551	Spectrogram 1	1	817.089016912	817.588411883	187.217	301.627	0.4994	114.410	-46.88	
552	Spectrogram 1	1	817.647662134	818.595666147	156.014	312.028	0.9480	156.014	-37.53	
553	Spectrogram 1	1	818.147057105	818.553344539	343.231	468.042	0.4063	124.811	-55.46	
554	Spectrogram 1	1	819.162775691	819.450562623	218.420	312.028	0.2878	93.608	-53.18	
555	Spectrogram 1	1	821.118033968	821.939073158	374.434	540.849	0.8210	166.415	-56.36	
556	Spectrogram 1	1	821.329642007	822.286110341	166.415	332.830	0.9565	166.415	-36.59	
557	Spectrogram 1	1	822.590825917	822.895541493	228.821	301.627	0.3047	72.806	-53.49	
558	Spectrogram 1	1	823.535416291	823.704702722	239.222	873.679	0.1693	634.457	-56.26	
559	Spectrogram 1	1	823.636988150	824.102525835	197.618	301.627	0.4655	104.009	-52.99	
560	Spectrogram 1	1	824.246419301	824.957422311	166.415	291.226	0.7110	124.811	-47.73	
561	Spectrogram 1	1	825.126708742	826.201677579	114.410	270.425	1.0750	156.015	-40.55	
562	Spectrogram 1	1	827.420539881	827.750648422	187.217	280.825	0.3301	93.608	-44.64	
563	Spectrogram 1	1	827.903006209	829.003368011	114.410	301.627	1.1004	187.217	-39.40	
564	Spectrogram 1	1	831.360878393	832.275025120	161.801	338.311	0.9141	176.510	-39.37	
565	Spectrogram 1	1	836.041714984	836.448002418	161.801	294.183	0.4063	132.382	-45.58	
566	Spectrogram 1	1	836.354894881	836.888147139	257.410	419.211	0.5333	161.801	-54.77	
567	Spectrogram 1	1	837.641471757	838.242438586	205.928	323.601	0.6010	117.673	-45.35	
568	Spectrogram 1	1	838.284760194	839.055013455	169.155	308.892	0.7703	139.737	-36.72	
569	Spectrogram 1	1	841.391166202	842.203741070	169.155	308.892	0.8126	139.737	-37.97	
570	Spectrogram 1	1	843.897958045	844.287316836	80.900	161.801	0.3894	80.900	-52.56	
571	Spectrogram 1	1	844.067244476	844.778247485	132.382	301.538	0.7110	169.155	-49.73	
572	Spectrogram 1	1	844.955998238	845.387678637	117.673	198.574	0.4317	80.900	-47.04	
573	Spectrogram 1	1	847.038221338	848.003153995	132.382	345.665	0.9649	213.283	-37.85	
574	Spectrogram 1	1	851.195400914	852.075690355	161.801	345.665	0.8803	183.864	-38.91	
575	Spectrogram 1	1	852.843963743	853.174072283	264.765	382.438	0.3301	117.673	-53.78	
576	Spectrogram 1	1	855.053151667	855.340938599	301.538	404.502	0.2878	102.964	-54.65	
577	Spectrogram 1	1	854.732088856	855.248412471	191.219	360.374	0.5163	169.155	-48.07	
578	Spectrogram 1	1	854.765946143	855.358448651	58.837	191.219	0.5925	132.382	-46.34	
579	Spectrogram 1	1	856.628096883	857.135956176	154.446	353.020	0.5079	198.574	-44.08	
580	Spectrogram 1	1	859.891572136	860.027001281	139.212	197.827	0.1354	58.615	-47.96	
