Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS/Hz)	Annotation
291	Spectrogram 1	1	827.254942175	828.452472271	59.255	237.019	1.1975	177.764	-32.83	
292	Spectrogram 1	1	828.615771830	829.405053030	225.168	331.827	0.7893	106.659	-39.06	
293	Spectrogram 1	1	830.003818078	830.911037847	183.690	432.560	0.9072	248.870	-33.39	
294	Spectrogram 1	1	832.323029604	832.885505861	207.392	385.156	0.5625	177.764	-43.43	
295	Spectrogram 1	1	833.956025189	834.663656610	130.360	397.007	0.7076	266.646	-34.66	
296	Spectrogram 1	1	836.105950780	836.759149014	189.615	391.081	0.6532	201.466	-39.47	
297	Spectrogram 1	1	836.822654398	837.729874167	82.957	225.168	0.9072	142.211	-32.33	
298	Spectrogram 1	1	839.525799397	840.360441585	171.839	420.709	0.8346	248.870	-33.12	
299	Spectrogram 1	1	843.399627814	844.070970444	189.615	408.858	0.6713	219.243	-35.29	
300	Spectrogram 1	1	845.951631273	846.940500822	65.180	225.168	0.9889	159.988	-32.93	
301	Spectrogram 1	1	846.595757310	847.094728183	225.168	361.454	0.4990	136.286	-36.37	
302	Spectrogram 1	1	848.655146187	849.353705410	165.913	426.634	0.6986	260.721	-32.24	
303	Spectrogram 1	1	849.734737713	850.351647157	201.466	373.305	0.6169	171.839	-37.53	
304	Spectrogram 1	1	851.766909997	852.492685813	195.541	420.709	0.7258	225.168	-33.49	
305	Spectrogram 1	1	854.457896979	855.437694330	59.255	254.795	0.9798	195.541	-33.63	
306	Spectrogram 1	1	856.889245962	857.914404302	195.541	438.485	1.0252	242.945	-30.48	
307	Spectrogram 1	1	860.024955281	860.496709561	213.317	349.603	0.4718	136.286	-36.99	
308	Spectrogram 1	1	861.122691202	861.784961634	248.870	444.411	0.6623	195.541	-31.52	
309	Spectrogram 1	1	863.717154479	864.588085458	71.106	254.795	0.8709	183.690	-31.22	
310	Spectrogram 1	1	866.411597196	867.173661802	219.243	426.634	0.7621	207.392	-28.92	
311	Spectrogram 1	1	867.614928405	868.032249499	148.137	248.870	0.4173	100.733	-39.37	
312	Spectrogram 1	1	870.227721342	870.935352762	183.690	432.560	0.7076	248.870	-32.13	
313	Spectrogram 1	1	873.082192532	873.971267906	65.180	231.094	0.8891	165.913	-32.27	
314	Spectrogram 1	1	874.316011419	874.814982292	225.168	373.305	0.4990	148.137	-38.34	
315	Spectrogram 1	1	875.803851841	876.547772052	195.541	391.081	0.7439	195.541	-31.93	
316	Spectrogram 1	1	879.553385397	880.333594399	195.541	402.932	0.7802	207.392	-32.45	
317	Spectrogram 1	1	881.927030722	882.952189062	82.957	225.168	1.0252	142.211	-34.27	
318	Spectrogram 1	1	884.694051020	885.574054197	177.764	379.230	0.8800	201.466	-31.20	
319	Spectrogram 1	1	888.579667541	889.260082368	189.615	391.081	0.6804	201.466	-31.28	
320	Spectrogram 1	1	889.468742915	890.031219173	142.211	385.156	0.5625	242.945	-39.83	
321	Spectrogram 1	1	891.727720142	892.888961447	94.808	237.019	1.1612	142.211	-35.74	
322	Spectrogram 1	1	893.451067790	893.968183059	171.839	385.156	0.5171	213.317	-45.75	
323	Spectrogram 1	1	894.775608654	895.655611831	183.690	391.081	0.8800	207.392	-32.19	
324	Spectrogram 1	1	898.395415535	899.211913328	189.615	426.634	0.8165	237.019	-31.65	
325	Spectrogram 1	1	901.137935146	902.144949091	82.957	219.243	1.0070	136.286	-35.15	
326	Spectrogram 1	1	902.335465242	902.770930732	219.243	385.156	0.4355	165.913	-38.72	
327	Spectrogram 1	1	903.941244235	904.911969389	154.062	408.858	0.9707	254.795	-32.41	
328	Spectrogram 1	1	907.838833510	908.655331303	165.913	402.932	0.8165	237.019	-33.37	
329	Spectrogram 1	1	911.168330065	911.984827858	71.106	237.019	0.8165	165.913	-34.50	
330	Spectrogram 1	1	913.708545420	914.534115411	195.541	414.783	0.8256	219.243	-30.74	
331	Spectrogram 1	1	916.269621077	916.950035905	183.690	361.454	0.6804	177.764	-40.52	
332	Spectrogram 1	1	917.340140406	918.084060617	219.243	426.634	0.7439	207.392	-32.51	
333	Spectrogram 1	1	919.925716749	920.923658496	71.106	237.019	0.9979	165.913	-34.45	
334	Spectrogram 1	1	922.254000473	922.752971347	195.541	402.932	0.4990	207.392	-31.49	
335	Spectrogram 1	1	925.066381759	925.728652191	165.913	367.380	0.6623	201.466	-32.35	
336	Spectrogram 1	1	927.358376692	928.301885253	77.031	207.392	0.9435	130.360	-33.89	
337	Spectrogram 1	1	929.626056202	930.134099274	219.243	367.380	0.5080	148.137	-32.34	
338	Spectrogram 1	1	932.792253199	933.508956817	201.466	385.156	0.7167	183.690	-30.70	
339	Spectrogram 1	1	935.169168996	936.040099975	82.957	213.317	0.8709	130.360	-34.20	
340	Spectrogram 1	1	937.524669312	938.214156338	213.317	391.081	0.6895	177.764	-32.37	
341	Spectrogram 1	1	941.280373895	942.024294107	159.988	379.230	0.7439	219.243	-32.86	
342	Spectrogram 1	1	943.941428377	945.084525287	77.031	213.317	1.1431	136.286	-34.70	
343	Spectrogram 1	1	946.445354942	947.316285921	219.243	397.007	0.8709	177.764	-30.17	
344	Spectrogram 1	1	950.702931568	951.464996175	183.690	420.709	0.7621	237.019	-32.94	
345	Spectrogram 1	1	953.560488579	954.558430326	88.882	219.243	0.9979	130.360	-33.45	
346	Spectrogram 1	1	956.191425911	956.862768541	213.317	385.156	0.6713	171.839	-30.98	
347	Spectrogram 1	1	959.599116511	960.397469908	171.839	397.007	0.7984	225.168	-32.71	
348	Spectrogram 1	1	961.858093737	962.856035484	71.106	219.243	0.9979	148.137	-34.73	
349	Spectrogram 1	1	964.026348987	964.743052605	201.466	402.932	0.7167	201.466	-30.09	
350	Spectrogram 1	1	967.893821112	968.392791986	106.659	462.187	0.4990	355.529	-38.07	
351	Spectrogram 1	1	969.009701429	969.563105489	225.168	391.081	0.5534	165.913	-43.84	
352	Spectrogram 1	1	970.098365153	970.815068771	53.329	219.243	0.7167	165.913	-31.59	
353	Spectrogram 1	1	973.057166347	973.574281616	225.168	402.932	0.5171	177.764	-36.65	
354	Spectrogram 1	1	974.064180291	974.300057431	207.392	408.858	0.2359	201.466	-40.58	
355	Spectrogram 1	1	976.749550810	977.185016299	213.317	592.548	0.4355	379.230	-39.04	
356	Spectrogram 1	1	979.123195522	979.903404524	88.882	225.168	0.7802	136.286	-33.08	
357	Spectrogram 1	1	980.393303200	980.674541328	337.752	450.336	0.2812	112.584	-43.09	
358	Spectrogram 1	1	981.454750330	981.663410877	189.615	515.516	0.2087	325.901	-41.53	
359	Spectrogram 1	1	982.280320321	982.588775042	177.764	610.324	0.3085	432.560	-36.60	
360	Spectrogram 1	1	984.545098661	984.953347557	337.752	468.113	0.4082	130.360	-45.39	
361	Spectrogram 1	1	985.697267768	985.960361501	159.988	639.951	0.2631	479.964	-37.93	
362	Spectrogram 1	1	988.261428632	988.896482471	302.199	462.187	0.6351	159.988	-45.25	
363	Spectrogram 1	1	988.433800388	989.032565436	82.957	213.317	0.5988	130.360	-31.40	
364	Spectrogram 1	1	989.223081588	989.504319717	225.168	456.262	0.2812	231.094	-44.11	
365	Spectrogram 1	1	991.146387500	991.400409035	130.360	592.548	0.2540	462.187	-37.25	
366	Spectrogram 1	1	992.165189548	992.391994491	183.690	355.529	0.2268	171.839	-38.77	
367	Spectrogram 1	1	992.881893166	993.063337120	183.690	319.976	0.1814	136.286	-39.84	
368	Spectrogram 1	1	993.598596785	994.015917879	124.435	509.591	0.4173	385.156	-44.41	
369	Spectrogram 1	1	994.487672159	995.104581602	94.808	521.442	0.6169	426.634	-38.92	
370	Spectrogram 1	1	996.746649386	997.590363771	100.733	237.019	0.8437	136.286	-32.73	
371	Spectrogram 1	1	999.355986588	999.646296914	177.764	716.983	0.2903	539.218	-38.33	
372	Spectrogram 1	1	999.791452077	1000.208773171	308.125	462.187	0.4173	154.062	-46.67	
373	Spectrogram 1	1	1000.372072730	1000.635166463	183.690	314.050	0.2631	130.360	-37.15	
374	Spectrogram 1	1	1001.560530628	1001.760118977	183.690	331.827	0.1996	148.137	-41.04	
375	Spectrogram 1	1	1002.531255782	1002.885071492	154.062	805.865	0.3538	651.802	-40.61	
376	Spectrogram 1	1	1004.572500264	1004.971676962	237.019	385.156	0.3992	148.137	-42.97	
377	Spectrogram 1	1	1007.127588930	1007.590271012	124.435	669.579	0.4627	545.144	-40.90	
378	Spectrogram 1	1	1009.250483191	1009.531721320	171.839	462.187	0.2812	290.348	-43.76	
379	Spectrogram 1	1	1010.919767567	1011.210077894	88.882	687.355	0.2903	598.473	-40.78	
380	Spectrogram 1	1	1011.863276128	1012.434824583	219.243	402.932	0.5715	183.690	-42.09	
381	Spectrogram 1	1	1012.945398296	1013.235708623	213.317	515.516	0.2903	302.199	-44.02	
382	Spectrogram 1	1	1015.521902442	1016.147884084	219.243	367.380	0.6260	148.137	-39.89	
383	Spectrogram 1	1	1015.993656723	1016.265822654	165.913	669.579	0.2722	503.665	-37.81	
384	Spectrogram 1	1	1019.722329976	1019.976351512	201.466	794.014	0.2540	592.548	-38.13	
385	Spectrogram 1	1	1022.782376507	1023.508152322	165.913	367.380	0.7258	201.466	-42.40	
386	Spectrogram 1	1	1026.365894597	1027.019092831	183.690	367.380	0.6532	183.690	-39.47	
387	Spectrogram 1	1	1025.921356910	1026.093728666	154.062	337.752	0.1724	183.690	-40.39	
388	Spectrogram 1	1	1024.445489242	1024.781160557	337.752	711.057	0.3357	373.305	-39.03	
392	Spectrogram 1	1	1028.524581933	1028.795698757	119.271	707.107	0.2711	587.836	-39.79	
393	Spectrogram 1	1	1027.914569080	1027.914569080	1073.439	1073.439	0.0000	0.000	-60.26	
395	Spectrogram 1	1	1030.306206774	1030.722564754	178.907	408.929	0.4164	230.023	-43.22	
396	Spectrogram 1	1	1033.134647453	1033.424957779	119.431	591.467	0.2903	472.036	-38.01	
397	Spectrogram 1	1	1033.724340303	1034.450116119	193.364	352.606	0.7258	159.241	-40.21	
398	Spectrogram 1	1	1036.346205438	1036.663732357	136.492	625.590	0.3175	489.098	-38.46	
399	Spectrogram 1	1	1037.189919824	1037.870334651	176.303	346.918	0.6804	170.616	-39.77	
400	Spectrogram 1	1	1040.891006570	1041.163172501	90.995	739.334	0.2722	648.339	-41.52	
401	Spectrogram 1	1	1041.326472060	1041.898020515	170.616	415.165	0.5715	244.549	-42.27	
402	Spectrogram 1	1	1042.750807098	1042.986684238	159.241	386.729	0.2359	227.487	-40.14	
403	Spectrogram 1	1	1043.639882472	1044.501741254	176.303	363.980	0.8619	187.677	-45.46	
404	Spectrogram 1	1	1047.213958451	1047.976023058	147.867	346.918	0.7621	199.052	-43.41	
405	Spectrogram 1	1	1049.436646887	1049.681596225	164.928	472.036	0.2449	307.108	-39.36	
406	Spectrogram 1	1	1051.169436647	1051.641190927	193.364	363.980	0.4718	170.616	-43.59	
407	Spectrogram 1	1	1052.865567089	1053.192166206	142.180	540.283	0.3266	398.103	-40.09	
408	Spectrogram 1	1	1053.927014219	1054.099385975	181.990	409.477	0.1724	227.487	-41.30	
409	Spectrogram 1	1	1055.042894536	1055.051966734	1313.740	1313.740	0.0091	0.000	-58.66	
410	Spectrogram 1	1	1054.979389152	1055.550937607	290.046	409.477	0.5715	119.431	-44.78	
411	Spectrogram 1	1	1058.112197914	1058.638385381	199.052	500.472	0.5262	301.421	-40.90	
412	Spectrogram 1	1	1061.411206792	1061.665228327	130.805	420.852	0.2540	290.046	-33.96	
413	Spectrogram 1	1	1064.477609614	1065.257818616	142.180	324.170	0.7802	181.990	-44.47	
414	Spectrogram 1	1	1065.925705510	1066.143438255	119.431	392.416	0.2177	272.985	-37.16	
415	Spectrogram 1	1	1067.331896153	1067.758289445	170.616	363.980	0.4264	193.364	-40.31	
416	Spectrogram 1	1	1069.091902507	1069.246129868	159.241	363.980	0.1542	204.739	-41.05	
417	Spectrogram 1	1	1069.899328102	1070.126133044	142.180	363.980	0.2268	221.800	-34.49	
418	Spectrogram 1	1	1071.133146989	1071.795417421	216.113	375.354	0.6623	159.241	-45.89	
419	Spectrogram 1	1	1073.425141922	1073.670091259	159.241	437.913	0.2449	278.672	-42.55	
420	Spectrogram 1	1	1076.301028592	1076.908865837	199.052	381.041	0.6078	181.990	-41.03	
421	Spectrogram 1	1	1080.476955439	1081.003142905	199.052	352.606	0.5262	153.554	-41.72	
422	Spectrogram 1	1	1082.472838932	1083.017170794	181.990	329.857	0.5443	147.867	-48.73	
423	Spectrogram 1	1	1083.555146365	1083.854528889	210.426	665.401	0.2994	454.975	-38.90	
424	Spectrogram 1	1	1084.389788553	1085.115564369	221.800	392.416	0.7258	170.616	-43.00	
425	Spectrogram 1	1	1087.156808851	1087.474335770	147.867	449.288	0.3175	301.421	-39.77	
426	Spectrogram 1	1	1089.678879810	1090.186922882	250.236	409.477	0.5080	159.241	-46.07	
427	Spectrogram 1	1	1090.543269234	1090.897084944	119.431	335.544	0.3538	216.113	-48.83	
428	Spectrogram 1	1	1091.731727132	1091.994820866	119.431	432.226	0.2631	312.795	-37.47	
429	Spectrogram 1	1	1093.146989973	1093.827404801	147.867	346.918	0.6804	199.052	-43.51	
430	Spectrogram 1	1	1100.265394081	1100.619209791	153.554	511.847	0.3538	358.293	-38.32	
431	Spectrogram 1	1	1104.571416903	1104.898016020	176.303	386.729	0.3266	210.426	-42.44	
432	Spectrogram 1	1	1107.861354196	1108.151664523	164.928	534.595	0.2903	369.667	-44.83	
433	Spectrogram 1	1	1108.432902651	1108.677851989	193.364	489.098	0.2449	295.734	-42.55	
434	Spectrogram 1	1	1108.886512536	1109.167750665	227.487	568.719	0.2812	341.231	-41.94	
435	Spectrogram 1	1	1112.460958429	1112.742196558	187.677	545.970	0.2812	358.293	-44.38	
436	Spectrogram 1	1	1115.790084456	1116.134827969	130.805	489.098	0.3447	358.293	-38.48	
437	Spectrogram 1	1	1116.388849504	1116.987614552	108.057	551.657	0.5988	443.601	-45.24	
438	Spectrogram 1	1	1119.043732345	1119.379403660	181.990	597.155	0.3357	415.165	-36.53	
439	Spectrogram 1	1	1121.221059792	1121.438792537	164.928	511.847	0.2177	346.918	-44.30	
440	Spectrogram 1	1	1123.588903391	1123.942719102	170.616	483.411	0.3538	312.795	-36.67	
441	Spectrogram 1	1	1124.205812835	1124.459834370	210.426	494.785	0.2540	284.359	-43.56	
442	Spectrogram 1	1	1127.435515215	1127.762114332	318.482	830.329	0.3266	511.847	-42.37	
443	Spectrogram 1	1	1128.478817950	1128.760056079	187.677	460.662	0.2812	272.985	-42.58	
444	Spectrogram 1	1	1132.198419006	1132.552234717	176.303	580.093	0.3538	403.790	-40.59	
446	Spectrogram 1	1	1136.046111160	1136.309204893	261.611	608.529	0.2631	346.918	-39.07	
447	Spectrogram 1	1	1136.408999068	1136.626731812	147.867	375.354	0.2177	227.487	-43.36	
448	Spectrogram 1	1	1136.753742580	1136.980547523	181.990	545.970	0.2268	363.980	-46.02	
449	Spectrogram 1	1	1139.702206832	1139.919939577	170.616	494.785	0.2177	324.170	-43.17	
450	Spectrogram 1	1	1140.409838252	1140.700148579	193.364	699.524	0.2903	506.160	-39.90	
451	Spectrogram 1	1	1141.244480440	1141.607368348	147.867	318.482	0.3629	170.616	-42.60	
452	Spectrogram 1	1	1143.832586813	1144.204546919	113.744	443.601	0.3720	329.857	-37.62	
453	Spectrogram 1	1	1147.751776218	1148.114664126	113.744	619.903	0.3629	506.160	-37.85	
454	Spectrogram 1	1	1151.138421252	1151.646464323	90.995	517.534	0.5080	426.539	-37.37	
455	Spectrogram 1	1	1151.954919045	1152.290590360	153.554	494.785	0.3357	341.231	-44.27	
456	Spectrogram 1	1	1155.553309833	1155.780114775	159.241	545.970	0.2268	386.729	-42.40	
457	Spectrogram 1	1	1156.297230044	1156.669190149	153.554	648.339	0.3720	494.785	-39.70	
458	Spectrogram 1	1	1159.944253518	1160.252708240	176.303	602.842	0.3085	426.539	-39.57	
459	Spectrogram 1	1	1160.298069228	1160.651884939	176.303	597.155	0.3538	420.852	-45.56	
460	Spectrogram 1	1	1164.664326963	1164.999998278	159.241	551.657	0.3357	392.416	-39.39	
461	Spectrogram 1	1	1165.725774094	1165.970723432	181.990	352.606	0.2449	170.616	-41.33	
462	Spectrogram 1	1	1166.397116723	1166.732788038	159.241	335.544	0.3357	176.303	-36.89	
463	Spectrogram 1	1	1168.057328902	1168.474649996	62.559	608.529	0.4173	545.970	-38.60	
464	Spectrogram 1	1	1172.239242126	1172.466047069	147.867	472.036	0.2268	324.170	-32.48	
465	Spectrogram 1	1	1173.445844420	1173.999248480	523.221	727.960	0.5534	204.739	-46.48	
466	Spectrogram 1	1	1175.369150332	1175.668532856	113.744	528.908	0.2994	415.165	-37.62	
467	Spectrogram 1	1	1177.207535380	1177.724650649	130.805	272.985	0.5171	142.180	-43.25	
468	Spectrogram 1	1	1183.603064843	1183.875230774	159.241	625.590	0.2722	466.349	-36.29	
469	Spectrogram 1	1	1184.011313739	1184.265335275	170.616	477.724	0.2540	307.108	-44.53	
470	Spectrogram 1	1	1187.885142156	1188.075658307	170.616	494.785	0.1905	324.170	-45.14	
471	Spectrogram 1	1	1188.393185227	1188.747000937	102.369	403.790	0.3538	301.421	-36.59	
472	Spectrogram 1	1	1190.255701421	1190.473434166	153.554	295.734	0.2177	142.180	-42.72	
473	Spectrogram 1	1	1191.643747669	1192.088285356	96.682	574.406	0.4445	477.724	-38.49	
474	Spectrogram 1	1	1195.620086166	1195.955757481	102.369	511.847	0.3357	409.477	-34.97	
475	Spectrogram 1	1	1199.022160303	1199.276181838	136.492	534.595	0.2540	398.103	-34.31	
476	Spectrogram 1	1	1203.633552640	1204.205101095	159.241	528.908	0.5715	369.667	-40.05	
477	Spectrogram 1	1	1207.564530149	1207.882057068	136.492	432.226	0.3175	295.734	-38.07	
478	Spectrogram 1	1	1208.435461128	1208.644121675	170.616	460.662	0.2087	290.046	-41.68	
479	Spectrogram 1	1	1213.216509314	1213.470530850	176.303	545.970	0.2540	369.667	-36.84	
480	Spectrogram 1	1	1217.002145876	1217.328744993	119.431	642.652	0.3266	523.221	-39.52	
481	Spectrogram 1	1	1220.449581001	1220.676385943	181.990	472.036	0.2268	290.046	-41.26	
482	Spectrogram 1	1	1221.093707038	1221.374945166	113.744	437.913	0.2812	324.170	-36.47	
483	Spectrogram 1	1	1224.616435650	1224.888601581	193.364	534.595	0.2722	341.231	-36.31	
484	Spectrogram 1	1	1225.042828942	1225.977265305	523.221	699.524	0.9344	176.303	-43.59	
485	Spectrogram 1	1	1228.771502196	1229.061812522	85.308	403.790	0.2903	318.482	-34.10	
486	Spectrogram 1	1	1232.509247647	1232.790485776	119.431	483.411	0.2812	363.980	-35.94	
487	Spectrogram 1	1	1235.678159956	1236.830329064	494.785	648.339	1.1522	153.554	-47.63	
488	Spectrogram 1	1	1237.492599496	1237.819198613	136.492	591.467	0.3266	454.975	-38.44	
489	Spectrogram 1	1	1238.744562778	1239.660854745	477.724	722.273	0.9163	244.549	-49.75	
490	Spectrogram 1	1	1242.548344256	1243.029170734	506.160	614.216	0.4808	108.057	-44.68	
491	Spectrogram 1	1	1246.413100475	1246.757843987	119.431	437.913	0.3447	318.482	-37.15	
492	Spectrogram 1	1	1248.983248329	1249.200981074	449.288	676.775	0.2177	227.487	-48.06	
493	Spectrogram 1	1	1249.799746122	1250.117273042	68.246	426.539	0.3175	358.293	-36.17	
494	Spectrogram 1	1	1251.605113464	1252.684704990	466.349	676.775	1.0796	210.426	-46.49	
495	Spectrogram 1	1	1254.780382658	1255.097909578	142.180	432.226	0.3175	290.046	-37.23	
496	Spectrogram 1	1	1255.052363325	1255.877933316	409.477	619.903	0.8256	210.426	-48.06	
497	Spectrogram 1	1	1255.841644525	1256.032160676	159.241	307.108	0.1905	147.867	-42.46	
498	Spectrogram 1	1	1256.150099246	1256.349687596	147.867	449.288	0.1996	301.421	-42.22	
499	Spectrogram 1	1	1256.531131550	1256.767008690	147.867	329.857	0.2359	181.990	-40.45	
500	Spectrogram 1	1	1261.943962491	1262.987265226	392.416	659.714	1.0433	267.298	-47.99	
501	Spectrogram 1	1	1263.361940624	1263.661323148	96.682	398.103	0.2994	301.421	-35.79	
502	Spectrogram 1	1	1266.664220586	1266.999891901	108.057	381.041	0.3357	272.985	-37.53	
503	Spectrogram 1	1	1268.233525524	1268.478474862	153.554	466.349	0.2449	312.795	-46.43	
504	Spectrogram 1	1	1272.987171853	1273.295626575	153.554	290.046	0.3085	136.492	-42.49	
505	Spectrogram 1	1	1275.357731359	1275.648041685	187.677	403.790	0.2903	216.113	-38.80	
506	Spectrogram 1	1	1285.620916983	1285.884010716	494.785	654.026	0.2631	159.241	-45.93	
507	Spectrogram 1	1	1287.326490150	1288.133915745	415.165	682.462	0.8074	267.298	-41.67	
508	Spectrogram 1	1	1294.402434440	1294.865116523	489.098	608.529	0.4627	119.431	-41.74	
509	Spectrogram 1	1	1297.042443970	1297.550487041	597.155	784.832	0.5080	187.677	-37.06	
510	Spectrogram 1	1	1297.741003193	1298.421418020	472.036	608.529	0.6804	136.492	-44.14	
511	Spectrogram 1	1	1304.699008837	1306.014477503	426.539	585.780	1.3155	159.241	-44.18	
