Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS/Hz)	Annotation
295	Spectrogram 1	1	312.437891599	312.864754500	1720.213	2332.713	0.4269	612.500	-60.33	
296	Spectrogram 1	1	312.559852427	313.748970508	0.000	403.989	1.1891	403.989	-39.20	
297	Spectrogram 1	1	313.891258142	314.663676725	156.383	443.085	0.7724	286.702	-42.82	
298	Spectrogram 1	1	314.836439717	315.812126347	0.000	195.479	0.9757	195.479	-36.85	
299	Spectrogram 1	1	315.547877885	316.330459870	951.330	1355.319	0.7826	403.989	-33.37	
300	Spectrogram 1	1	315.944250579	317.539904756	0.000	351.862	1.5957	351.862	-40.41	
301	Spectrogram 1	1	317.641538780	318.058238278	78.191	729.787	0.4167	651.596	-39.05	
302	Spectrogram 1	1	317.590721768	318.373303753	1081.649	1485.638	0.7826	403.989	-48.69	
303	Spectrogram 1	1	317.987094461	318.820493458	2371.809	2958.245	0.8334	586.436	-57.41	
304	Spectrogram 1	1	319.481114614	320.182389380	2723.670	3166.755	0.7013	443.085	-59.65	
305	Spectrogram 1	1	317.265492891	317.895623840	2710.638	3205.851	0.6301	495.213	-64.16	
306	Spectrogram 1	1	318.210689314	318.942454287	130.319	403.989	0.7318	273.670	-41.89	
307	Spectrogram 1	1	319.694546065	320.009611539	26.064	403.989	0.3151	377.925	-43.91	
308	Spectrogram 1	1	320.771866719	321.249546632	52.128	677.660	0.4777	625.532	-39.26	
309	Spectrogram 1	1	321.523958497	322.133762641	964.362	1264.096	0.6098	299.734	-38.33	
310	Spectrogram 1	1	322.408174506	323.566802380	0.000	182.447	1.1586	182.447	-37.15	
311	Spectrogram 1	1	324.146116317	324.705103449	65.160	234.574	0.5590	169.414	-44.19	
312	Spectrogram 1	1	324.694940046	325.091312740	78.191	860.106	0.3964	781.915	-39.91	
313	Spectrogram 1	1	325.131966350	325.416541617	1172.872	1628.989	0.2846	456.117	-53.84	
314	Spectrogram 1	1	325.721442740	327.317096917	130.319	390.957	1.5957	260.638	-43.12	
315	Spectrogram 1	1	327.601661370	329.197315547	873.138	1707.181	1.5957	834.043	-41.60	
316	Spectrogram 1	1	328.130158295	328.628165013	52.128	664.628	0.4980	612.500	-38.21	
317	Spectrogram 1	1	329.990060934	330.681172298	26.064	195.479	0.6911	169.415	-35.53	
318	Spectrogram 1	1	329.288786169	329.959570727	117.287	390.957	0.6708	273.670	-47.01	
319	Spectrogram 1	1	330.671008895	331.047054784	964.362	1798.404	0.3760	834.042	-43.97	
320	Spectrogram 1	1	331.158852211	331.748329550	325.798	469.149	0.5895	143.351	-45.41	
321	Spectrogram 1	1	331.402773868	332.591891949	78.191	247.606	1.1891	169.415	-41.72	
322	Spectrogram 1	1	332.510584730	333.049245057	0.000	860.106	0.5387	860.106	-38.51	
323	Spectrogram 1	1	332.805323400	333.577741982	2671.543	2945.213	0.7724	273.670	-60.78	
324	Spectrogram 1	1	333.323656922	333.598068787	1498.670	2606.383	0.2744	1107.713	-58.17	
325	Spectrogram 1	1	333.465944556	334.959964709	26.064	390.957	1.4940	364.893	-44.59	
326	Spectrogram 1	1	335.122579147	336.240553411	104.255	443.085	1.1180	338.830	-46.80	
327	Spectrogram 1	1	335.640912670	337.063789006	990.426	1329.255	1.4229	338.829	-41.23	
328	Spectrogram 1	1	336.809703946	337.195913237	1459.574	1668.085	0.3862	208.511	-46.55	
329	Spectrogram 1	1	338.537476283	340.265254691	716.755	1355.319	1.7278	638.564	-37.77	
330	Spectrogram 1	1	338.130940187	338.771234538	0.000	312.766	0.6403	312.766	-36.41	
331	Spectrogram 1	1	339.187934036	339.858718595	91.223	325.798	0.6708	234.575	-42.10	
332	Spectrogram 1	1	340.681954189	341.281594931	0.000	547.340	0.5996	547.340	-40.15	
333	Spectrogram 1	1	342.552020231	343.151660973	677.660	2371.809	0.5996	1694.149	-42.59	
334	Spectrogram 1	1	341.149463490	341.972699085	0.000	247.606	0.8232	247.606	-42.59	
335	Spectrogram 1	1	341.871065061	342.694300655	65.160	417.021	0.8232	351.861	-41.88	
336	Spectrogram 1	1	344.737144538	345.164007439	0.000	781.915	0.4269	781.915	-39.04	
337	Spectrogram 1	1	344.716817733	345.428255901	2384.840	3062.500	0.7114	677.660	-63.46	
338	Spectrogram 1	1	345.905935814	346.241328093	677.660	2098.138	0.3354	1420.478	-40.01	
339	Spectrogram 1	1	346.302308508	347.552407003	0.000	221.543	1.2501	221.543	-39.36	
340	Spectrogram 1	1	348.741525084	349.087080766	52.128	599.468	0.3456	547.340	-36.08	
341	Spectrogram 1	1	348.761851889	350.286362249	612.500	1225.000	1.5245	612.500	-35.75	
342	Spectrogram 1	1	349.402146240	350.133911213	13.032	403.989	0.7318	390.957	-41.16	
343	Spectrogram 1	1	350.591255404	351.068935317	130.319	377.926	0.4777	247.607	-42.35	
344	Spectrogram 1	1	351.790536887	352.491811653	260.638	390.957	0.7013	130.319	-44.19	
345	Spectrogram 1	1	351.912497716	353.711419941	638.564	1342.287	1.7989	703.723	-37.92	
346	Spectrogram 1	1	353.914687989	354.890374620	0.000	247.606	0.9757	247.606	-37.82	
347	Spectrogram 1	1	353.752073551	354.931028229	1016.489	1381.383	1.1790	364.894	-55.72	
348	Spectrogram 1	1	356.486028797	356.729950454	1185.904	2450.000	0.2439	1264.096	-51.33	
349	Spectrogram 1	1	356.303087554	357.034852526	742.819	1120.745	0.7318	377.926	-44.52	
350	Spectrogram 1	1	356.719787052	357.268610782	39.096	534.309	0.5488	495.213	-36.14	
351	Spectrogram 1	1	355.154623082	355.957531872	208.511	390.957	0.8029	182.446	-48.01	
352	Spectrogram 1	1	358.030865962	358.904918568	0.000	195.479	0.8741	195.479	-44.91	
353	Spectrogram 1	1	358.701650520	359.972075820	117.287	377.926	1.2704	260.639	-51.25	
354	Spectrogram 1	1	359.138676824	360.551389757	664.628	1225.000	1.4127	560.372	-34.89	
355	Spectrogram 1	1	360.561553160	361.303481535	26.064	807.979	0.7419	781.915	-42.27	
356	Spectrogram 1	1	360.337958307	360.917272244	1238.032	2397.872	0.5793	1159.840	-58.40	
357	Spectrogram 1	1	361.425432498	361.872622204	52.128	729.787	0.4472	677.659	-48.05	
358	Spectrogram 1	1	362.157197471	363.620727417	612.500	1146.809	1.4635	534.309	-37.35	
359	Spectrogram 1	1	362.492589750	363.681707831	0.000	169.415	1.1891	169.415	-37.86	
360	Spectrogram 1	1	365.175727984	365.683898104	26.064	586.436	0.5082	560.372	-38.79	
361	Spectrogram 1	1	364.382982597	365.084257363	91.223	364.894	0.7013	273.671	-42.82	
362	Spectrogram 1	1	365.907492957	367.472656927	0.000	312.766	1.5652	312.766	-41.29	
363	Spectrogram 1	1	366.395336272	366.679911540	573.404	1238.032	0.2846	664.628	-32.87	
364	Spectrogram 1	1	367.147428050	367.432003317	912.234	1238.032	0.2846	325.798	-43.49	
365	Spectrogram 1	1	368.966677080	369.444356993	104.255	651.596	0.4777	547.341	-37.37	
366	Spectrogram 1	1	369.190271933	370.979030755	703.723	1120.745	1.7888	417.022	-32.83	
367	Spectrogram 1	1	370.470851718	371.568499177	0.000	234.574	1.0976	234.574	-37.65	
368	Spectrogram 1	1	372.554349210	373.093009538	13.032	377.926	0.5387	364.894	-39.31	
369	Spectrogram 1	1	373.174316757	373.621506463	13.032	443.085	0.4472	430.053	-35.43	
370	Spectrogram 1	1	372.473041991	374.190656997	599.468	1225.000	1.7176	625.532	-35.64	
371	Spectrogram 1	1	373.977225547	374.322781228	1277.128	2515.160	0.3456	1238.032	-56.86	
372	Spectrogram 1	1	374.363434838	375.786311174	664.628	1277.128	1.4229	612.500	-48.02	
373	Spectrogram 1	1	375.186670432	375.765984369	65.160	495.213	0.5793	430.053	-44.95	
374	Spectrogram 1	1	375.816801381	376.558729757	169.415	390.957	0.7419	221.542	-49.40	
375	Spectrogram 1	1	377.016082865	377.331148339	573.404	1381.383	0.3151	807.979	-33.74	
376	Spectrogram 1	1	377.066899877	377.636050411	91.223	547.340	0.5692	456.117	-37.12	
377	Spectrogram 1	1	377.890135471	378.438959201	351.862	1290.160	0.5488	938.298	-48.26	
378	Spectrogram 1	1	378.195037543	379.455299441	0.000	208.511	1.2603	208.511	-39.27	
379	Spectrogram 1	1	379.882162342	381.528633531	651.596	1277.128	1.6465	625.532	-31.59	
380	Spectrogram 1	1	381.050953618	381.772555189	0.000	403.989	0.7216	403.989	-38.79	
381	Spectrogram 1	1	381.803045396	382.290888711	521.277	1329.255	0.4878	807.978	-48.70	
382	Spectrogram 1	1	382.829536890	384.862217370	612.500	1342.287	2.0327	729.787	-34.90	
383	Spectrogram 1	1	385.289080271	385.756596782	52.128	495.213	0.4675	443.085	-38.26	
384	Spectrogram 1	1	385.034995211	386.539178767	521.277	677.660	1.5042	156.383	-45.85	
385	Spectrogram 1	1	386.427381340	386.823754034	52.128	325.798	0.3964	273.670	-41.76	
386	Spectrogram 1	1	383.154765767	383.347870413	78.191	390.957	0.1931	312.766	-41.18	
387	Spectrogram 1	1	384.191432812	384.476008079	13.032	456.117	0.2846	443.085	-41.05	
388	Spectrogram 1	1	383.805223521	384.049145178	52.128	495.213	0.2439	443.085	-44.77	
389	Spectrogram 1	1	386.905061253	387.423394776	195.479	456.117	0.5183	260.638	-48.79	
390	Spectrogram 1	1	387.626662824	388.419408211	0.000	234.574	0.7927	234.574	-37.91	
391	Spectrogram 1	1	387.677479836	388.073852529	521.277	1550.798	0.3964	1029.521	-36.26	
392	Spectrogram 1	1	388.703983478	389.242643805	0.000	182.447	0.5387	182.447	-41.82	
393	Spectrogram 1	1	389.161336586	389.537382475	495.213	964.362	0.3760	469.149	-43.36	
394	Spectrogram 1	1	390.126859814	390.665520142	104.255	495.213	0.5387	390.958	-38.66	
395	Spectrogram 1	1	390.482578898	392.281501124	547.340	1446.543	1.7989	899.203	-35.96	
396	Spectrogram 1	1	391.275324286	391.580226358	0.000	430.053	0.3049	430.053	-41.62	
397	Spectrogram 1	1	392.301827928	392.586403196	52.128	403.989	0.2846	351.861	-41.83	
398	Spectrogram 1	1	392.657547012	393.013266096	417.021	1133.777	0.3557	716.756	-45.78	
399	Spectrogram 1	1	393.318168168	393.704377460	117.287	390.957	0.3862	273.670	-46.94	
400	Spectrogram 1	1	394.100750153	394.629247078	26.064	443.085	0.5285	417.021	-37.48	
401	Spectrogram 1	1	393.562081668	395.808193598	651.596	1277.128	2.2461	625.532	-38.70	
402	Spectrogram 1	1	395.818353396	397.678256036	521.277	1133.777	1.8599	612.500	-41.92	
403	Spectrogram 1	1	396.153745675	396.926164258	0.000	260.638	0.7724	260.638	-36.96	
404	Spectrogram 1	1	398.308386984	398.775903495	508.245	1225.000	0.4675	716.755	-40.70	
405	Spectrogram 1	1	398.928354531	399.243420005	52.128	612.500	0.3151	560.372	-38.33	
406	Spectrogram 1	1	398.887700921	400.574825720	443.085	703.723	1.6871	260.638	-41.02	
407	Spectrogram 1	1	399.883714357	400.137799417	52.128	390.957	0.2541	338.829	-40.36	
408	Spectrogram 1	1	400.849237585	401.133812852	495.213	847.074	0.2846	351.861	-41.11	
409	Spectrogram 1	1	401.530185546	401.855414423	0.000	247.606	0.3252	247.606	-38.77	
410	Spectrogram 1	1	401.347244302	403.207146942	508.245	1055.585	1.8599	547.340	-39.44	
411	Spectrogram 1	1	403.928748512	404.223487182	403.989	768.883	0.2947	364.894	-39.96	
412	Spectrogram 1	1	404.721493900	406.012246005	0.000	208.511	1.2908	208.511	-38.31	
413	Spectrogram 1	1	404.365774816	406.642376954	482.181	677.660	2.2766	195.479	-37.53	
414	Spectrogram 1	1	407.780668157	408.116060436	39.096	417.021	0.3354	377.925	-36.28	
415	Spectrogram 1	1	407.343641853	408.776681592	482.181	755.851	1.4330	273.670	-40.26	
416	Spectrogram 1	1	408.807170851	409.112072923	52.128	338.830	0.3049	286.702	-39.54	
417	Spectrogram 1	1	409.599916238	409.874328103	78.191	677.660	0.2744	599.469	-38.83	
418	Spectrogram 1	1	410.606093076	413.960015868	469.149	677.660	3.3539	208.511	-36.21	
419	Spectrogram 1	1	410.910995148	411.144753403	104.255	208.511	0.2338	104.256	-36.13	
420	Spectrogram 1	1	411.541126097	411.805374559	52.128	234.574	0.2642	182.446	-41.07	
421	Spectrogram 1	1	412.811551397	412.923348823	78.191	234.574	0.1118	156.383	-38.53	
422	Spectrogram 1	1	413.970179271	414.325898355	521.277	1042.553	0.3557	521.276	-39.77	
423	Spectrogram 1	1	415.413382412	416.195964397	312.766	821.011	0.7826	508.245	-46.34	
424	Spectrogram 1	1	416.226454604	417.923742805	390.957	703.723	1.6973	312.766	-37.55	
425	Spectrogram 1	1	418.777457976	420.749158042	377.926	586.436	1.9717	208.510	-37.80	
426	Spectrogram 1	1	420.769484847	421.094713724	417.021	886.170	0.3252	469.149	-39.75	
427	Spectrogram 1	1	419.397425523	420.322295141	0.000	299.734	0.9249	299.734	-41.77	
428	Spectrogram 1	1	422.182197781	425.282035513	377.926	690.691	3.0998	312.765	-37.37	
429	Spectrogram 1	1	425.109257672	426.003637084	351.862	886.170	0.8944	534.308	-40.66	
433	Spectrogram 1	1	426.532134008	428.554651086	247.606	521.277	2.0225	273.671	-35.49	
434	Spectrogram 1	1	427.233408774	427.619618065	417.021	977.394	0.3862	560.373	-37.13	
435	Spectrogram 1	1	429.662461948	430.363736714	0.000	221.543	0.7013	221.543	-43.79	
436	Spectrogram 1	1	429.896211864	431.461375833	417.021	664.628	1.5652	247.607	-35.04	
437	Spectrogram 1	1	431.522356248	432.223631014	299.734	768.883	0.7013	469.149	-39.34	
438	Spectrogram 1	1	432.874085162	433.768464574	860.106	1290.160	0.8944	430.054	-52.67	
439	Spectrogram 1	1	433.239967649	435.943432688	195.479	729.787	2.7035	534.308	-40.77	
440	Spectrogram 1	1	435.018563069	435.374282153	390.957	834.043	0.3557	443.086	-44.23	
441	Spectrogram 1	1	437.213857988	439.236375066	260.638	469.149	2.0225	208.511	-32.43	
442	Spectrogram 1	1	437.224021390	437.457779645	573.404	899.202	0.2338	325.798	-54.01	
443	Spectrogram 1	1	437.711864706	437.986276570	573.404	886.170	0.2744	312.766	-53.49	
444	Spectrogram 1	1	438.199708021	438.474119886	508.245	807.979	0.2744	299.734	-54.86	
445	Spectrogram 1	1	438.291178642	439.571767345	0.000	208.511	1.2806	208.511	-42.04	
446	Spectrogram 1	1	440.262878708	441.218238534	0.000	286.702	0.9554	286.702	-39.05	
447	Spectrogram 1	1	441.502813801	442.234578774	234.574	430.053	0.7318	195.479	-33.27	
448	Spectrogram 1	1	441.553630813	443.413533453	351.862	664.628	1.8599	312.766	-36.23	
449	Spectrogram 1	1	443.525330879	443.881049963	325.798	873.138	0.3557	547.340	-45.11	
450	Spectrogram 1	1	444.999011895	447.448391874	221.543	573.404	2.4494	351.861	-34.25	
451	Spectrogram 1	1	446.787770718	447.163816607	286.702	860.106	0.3760	573.404	-37.07	
452	Spectrogram 1	1	449.023719246	451.371465201	182.447	456.117	2.3477	273.670	-36.85	
453	Spectrogram 1	1	450.233164132	450.649863630	0.000	182.447	0.4167	182.447	-40.79	
454	Spectrogram 1	1	452.763851330	454.237544678	377.926	482.181	1.4737	104.255	-29.29	
455	Spectrogram 1	1	453.160224023	454.511956543	91.223	403.989	1.3517	312.766	-35.29	
456	Spectrogram 1	1	454.562773555	455.050616870	325.798	1003.457	0.4878	677.659	-51.36	
457	Spectrogram 1	1	455.894168070	458.089462989	286.702	899.202	2.1953	612.500	-39.37	
458	Spectrogram 1	1	455.812860851	456.005965496	573.404	768.883	0.1931	195.479	-52.10	
459	Spectrogram 1	1	457.388188223	457.550802661	599.468	821.011	0.1626	221.543	-48.17	
460	Spectrogram 1	1	459.126130034	460.213614091	0.000	325.798	1.0875	325.798	-43.18	
461	Spectrogram 1	1	459.837568202	461.880412084	104.255	430.053	2.0428	325.798	-35.50	
462	Spectrogram 1	1	461.067339892	461.545019805	364.894	860.106	0.4777	495.212	-43.02	
463	Spectrogram 1	1	462.683320874	462.978059544	78.191	390.957	0.2947	312.766	-45.00	
464	Spectrogram 1	1	463.333778628	465.498583339	117.287	338.830	2.1648	221.543	-34.96	
465	Spectrogram 1	1	463.608190493	465.508746742	312.766	599.468	1.9006	286.702	-38.48	
466	Spectrogram 1	1	466.819815786	468.771189047	286.702	834.043	1.9514	547.341	-40.27	
467	Spectrogram 1	1	467.439783332	468.435796767	0.000	403.989	0.9960	403.989	-32.58	
468	Spectrogram 1	1	470.397333431	471.129098404	351.862	638.564	0.7318	286.702	-51.28	
469	Spectrogram 1	1	471.535634500	472.125111839	299.734	834.043	0.5895	534.309	-47.21	
470	Spectrogram 1	1	474.249262941	475.936387740	338.830	534.309	1.6871	195.479	-34.29	
471	Spectrogram 1	1	476.190472800	476.495374872	312.766	925.266	0.3049	612.500	-43.82	
472	Spectrogram 1	1	476.475038960	477.237294140	39.096	273.670	0.7623	234.574	-46.10	
473	Spectrogram 1	1	477.511706005	478.863438524	312.766	508.245	1.3517	195.479	-34.76	
474	Spectrogram 1	1	479.097196780	479.534223083	325.798	899.202	0.4370	573.404	-45.09	
475	Spectrogram 1	1	480.337131873	481.353472113	482.181	755.851	1.0163	273.670	-46.84	
476	Spectrogram 1	1	482.064910281	482.623897413	260.638	625.532	0.5590	364.894	-43.14	
477	Spectrogram 1	1	483.741871677	484.930989758	521.277	899.202	1.1891	377.925	-50.10	
478	Spectrogram 1	1	484.209388188	486.597787752	182.447	560.372	2.3884	377.925	-45.87	
479	Spectrogram 1	1	485.723735145	487.532820773	482.181	716.755	1.8091	234.574	-51.14	
480	Spectrogram 1	1	488.488169399	490.063496771	560.372	794.947	1.5753	234.575	-45.57	
481	Spectrogram 1	1	488.447515789	490.124477186	208.511	599.468	1.6770	390.957	-42.62	
482	Spectrogram 1	1	492.086013849	492.350262312	91.223	794.947	0.2642	703.724	-52.53	
483	Spectrogram 1	1	492.695817993	492.899086041	78.191	729.787	0.2033	651.596	-48.75	
484	Spectrogram 1	1	493.346275747	493.773138648	130.319	703.723	0.4269	573.404	-45.56	
485	Spectrogram 1	1	492.756798408	493.549543795	273.670	690.691	0.7927	417.021	-47.09	
486	Spectrogram 1	1	493.854445867	494.067877317	39.096	716.755	0.2134	677.659	-48.79	
487	Spectrogram 1	1	494.342289182	494.515067023	52.128	456.117	0.1728	403.989	-47.00	
488	Spectrogram 1	1	495.033400546	495.236668594	130.319	664.628	0.2033	534.309	-49.51	
489	Spectrogram 1	1	495.460263447	497.777519194	182.447	495.213	2.3173	312.766	-45.78	
490	Spectrogram 1	1	496.293662443	496.496930491	39.096	703.723	0.2033	664.627	-45.36	
491	Spectrogram 1	1	496.883139783	497.025427416	104.255	612.500	0.1423	508.245	-43.56	
493	Spectrogram 1	1	497.792758114	498.737954538	573.404	847.074	0.9452	273.670	-53.76	
494	Spectrogram 1	1	498.605830306	500.547040165	143.351	443.085	1.9412	299.734	-43.85	
495	Spectrogram 1	1	499.276614865	501.085700492	508.245	716.755	1.8091	208.510	-38.43	
496	Spectrogram 1	1	501.705668039	502.762661889	208.511	677.660	1.0570	469.149	-50.28	
497	Spectrogram 1	1	503.697694910	505.567760952	338.830	742.819	1.8701	403.989	-42.35	
500	Spectrogram 1	1	506.340175360	508.972496582	104.255	390.957	2.6323	286.702	-43.02	
501	Spectrogram 1	1	506.797528468	507.773215099	325.798	664.628	0.9757	338.830	-48.94	
502	Spectrogram 1	1	509.328215666	510.446189930	430.053	768.883	1.1180	338.830	-41.47	
503	Spectrogram 1	1	509.663607945	511.919883278	130.319	364.894	2.2563	234.575	-36.98	
504	Spectrogram 1	1	513.078509824	513.586679944	104.255	495.213	0.5082	390.958	-42.47	un
505	Spectrogram 1	1	513.901734029	514.115165480	26.064	234.574	0.2134	208.510	-40.67	
506	Spectrogram 1	1	514.054185065	514.918074269	208.511	456.117	0.8639	247.606	-38.58	
507	Spectrogram 1	1	517.235330017	519.013925437	78.191	312.766	1.7786	234.575	-42.89	
508	Spectrogram 1	1	520.253860530	522.367848230	456.117	807.979	2.1140	351.862	-43.19	
509	Spectrogram 1	1	521.158403344	522.672750302	104.255	338.830	1.5143	234.575	-39.49	
510	Spectrogram 1	1	524.146443650	526.097816911	495.213	781.915	1.9514	286.702	-41.33	
511	Spectrogram 1	1	524.979842647	525.894548863	130.319	338.830	0.9147	208.511	-41.11	
512	Spectrogram 1	1	527.754433981	529.004532477	52.128	286.702	1.2501	234.574	-40.61	
513	Spectrogram 1	1	529.197637122	530.254630972	508.245	794.947	1.0570	286.702	-38.73	
514	Spectrogram 1	1	531.281127567	532.439755441	65.160	325.798	1.1586	260.638	-38.23	
515	Spectrogram 1	1	534.980606041	535.275344711	39.096	325.798	0.2947	286.702	-38.09	
516	Spectrogram 1	1	535.427795747	536.240867939	156.383	430.053	0.8131	273.670	-39.79	
517	Spectrogram 1	1	538.537796882	540.082634047	521.277	807.979	1.5448	286.702	-50.95	
518	Spectrogram 1	1	540.702601593	542.288092368	78.191	325.798	1.5855	247.607	-38.11	
519	Spectrogram 1	1	539.767553143	540.092782020	182.447	586.436	0.3252	403.989	-41.59	un
520	Spectrogram 1	1	542.471016285	544.086997267	508.245	755.851	1.6160	247.606	-39.66	
521	Spectrogram 1	1	545.235461738	546.018043723	143.351	338.830	0.7826	195.479	-36.73	
522	Spectrogram 1	1	546.089187540	547.451083462	495.213	807.979	1.3619	312.766	-36.49	
523	Spectrogram 1	1	547.827129351	549.524417552	39.096	338.830	1.6973	299.734	-46.28	
524	Spectrogram 1	1	550.754189242	551.546934630	117.287	377.926	0.7927	260.639	-38.51	
525	Spectrogram 1	1	550.835496461	551.648568654	508.245	912.234	0.8131	403.989	-40.90	
526	Spectrogram 1	1	554.646756169	555.317540727	143.351	417.021	0.6708	273.670	-42.25	
527	Spectrogram 1	1	556.028978895	556.791234076	1772.340	2450.000	0.7623	677.660	-61.40	
528	Spectrogram 1	1	556.821724283	557.502672244	78.191	286.702	0.6809	208.511	-45.17	
529	Spectrogram 1	1	559.606496541	560.663490390	195.479	364.894	1.0570	169.415	-42.16	
530	Spectrogram 1	1	560.937902255	561.324111547	273.670	586.436	0.3862	312.766	-42.29	un
531	Spectrogram 1	1	563.021384520	563.621025261	755.851	1120.745	0.5996	364.894	-55.15	
532	Spectrogram 1	1	563.925927333	564.667855709	912.234	1537.766	0.7419	625.532	-44.50	
533	Spectrogram 1	1	566.233019679	567.198542907	755.851	1368.351	0.9655	612.500	-54.35	
534	Spectrogram 1	1	567.168052699	568.123412525	755.851	1355.319	0.9554	599.468	-48.34	
535	Spectrogram 1	1	568.987301729	569.515798654	1055.585	1850.532	0.5285	794.947	-60.64	
536	Spectrogram 1	1	572.026159047	572.585146179	834.043	1472.606	0.5590	638.563	-49.74	
537	Spectrogram 1	1	576.182972349	577.199312589	91.223	456.117	1.0163	364.894	-49.18	
538	Spectrogram 1	1	577.402580638	577.758299722	1928.723	6056.092	0.3557	4127.369	-63.33	un d/w
539	Spectrogram 1	1	579.597875556	580.106045676	2528.191	5834.549	0.5082	3306.358	-61.96	un d/w
540	Spectrogram 1	1	582.982288556	583.317680835	2576.571	6186.411	0.3354	3609.840	-63.59	un d/w
542	Spectrogram 1	1	585.736570607	586.976505700	964.362	1928.723	1.2399	964.361	-54.91	
543	Spectrogram 1	1	580.675196211	581.711863256	573.404	1277.128	1.0367	703.724	-51.55	
544	Spectrogram 1	1	583.937648382	585.096276255	716.755	1329.255	1.1586	612.500	-55.83	
545	Spectrogram 1	1	588.440020033	588.988843762	1485.638	2958.245	0.5488	1472.607	-62.54	
546	Spectrogram 1	1	589.293745834	590.421883501	729.787	1485.638	1.1281	755.851	-51.39	
547	Spectrogram 1	1	594.477081059	595.086885203	1550.798	2267.553	0.6098	716.755	-55.90	
548	Spectrogram 1	1	590.056001014	590.686131963	13.032	286.702	0.6301	273.670	-49.13	
549	Spectrogram 1	1	590.909726816	591.397570131	130.319	703.723	0.4878	573.404	-55.52	un
550	Spectrogram 1	1	595.798323371	597.078912074	169.415	534.309	1.2806	364.894	-55.50	
551	Spectrogram 1	1	596.916282011	597.587066570	1172.872	1798.404	0.6708	625.532	-60.02	
552	Spectrogram 1	1	596.570726330	597.078896450	3569.315	6749.103	0.5082	3179.788	-67.15	un d/w
553	Spectrogram 1	1	598.095236690	598.572916603	3006.267	5873.288	0.4777	2867.021	-65.51	un d/w
554	Spectrogram 1	1	598.562753200	599.081086723	2706.533	6394.565	0.5183	3688.032	-66.93	un d/w
555	Spectrogram 1	1	603.227754903	604.172951326	716.755	1433.511	0.9452	716.756	-56.94	
556	Spectrogram 1	1	605.192305312	606.350060725	925.000	1700.000	1.1578	775.000	-54.93	
557	Spectrogram 1	1	606.289126229	607.192987911	150.000	412.500	0.9039	262.500	-52.94	
558	Spectrogram 1	1	607.253922407	609.346006750	750.000	1462.500	2.0921	712.500	-53.32	
559	Spectrogram 1	1	609.437408493	610.178778187	237.500	437.500	0.7414	200.000	-52.74	
560	Spectrogram 1	1	612.971609227	613.773913417	737.500	1800.000	0.8023	1062.500	-54.18	
561	Spectrogram 1	1	610.574852407	611.123262866	737.500	1012.500	0.5484	275.000	-52.45	
562	Spectrogram 1	1	615.348051703	615.551166688	850.000	1275.000	0.2031	425.000	-52.78	
563	Spectrogram 1	1	616.018326600	617.064368772	675.000	1062.500	1.0460	387.500	-51.25	
564	Spectrogram 1	1	615.673029408	616.495645097	150.000	450.000	0.8226	300.000	-50.62	
565	Spectrogram 1	1	617.958072987	618.354147207	125.000	587.500	0.3961	462.500	-50.87	
566	Spectrogram 1	1	618.415081702	618.933024914	862.500	1187.500	0.5179	325.000	-50.38	
567	Spectrogram 1	1	618.780688675	619.522058369	250.000	425.000	0.7414	175.000	-54.70	
568	Spectrogram 1	1	619.288476137	620.324362559	600.000	850.000	1.0359	250.000	-49.32	
569	Spectrogram 1	1	620.618879287	620.964174761	600.000	1125.000	0.3453	525.000	-54.25	
570	Spectrogram 1	1	622.477381397	624.021055281	612.500	1312.500	1.5437	700.000	-51.83	
571	Spectrogram 1	1	622.822676871	623.624981061	1075.000	1850.000	0.8023	775.000	-54.06	
572	Spectrogram 1	1	619.633771611	620.588412039	1137.500	1837.500	0.9546	700.000	-57.41	
573	Spectrogram 1	1	624.234326015	624.894449716	837.500	1312.500	0.6601	475.000	-49.78	
574	Spectrogram 1	1	624.914761214	625.331146933	975.000	1525.000	0.4164	550.000	-53.47	
575	Spectrogram 1	1	625.402237178	626.052205129	112.500	400.000	0.6500	287.500	-49.97	
576	Spectrogram 1	1	626.671705832	627.128714548	175.000	487.500	0.4570	312.500	-52.46	
577	Spectrogram 1	1	627.474010022	627.941174487	150.000	300.000	0.4672	150.000	-47.74	
578	Spectrogram 1	1	627.606033685	627.910706162	900.000	1412.500	0.3047	512.500	-47.80	
579	Spectrogram 1	1	628.103665397	629.088773073	500.000	762.500	0.9851	262.500	-51.50	
580	Spectrogram 1	1	629.058305825	629.535626040	100.000	787.500	0.4773	687.500	-48.97	un
581	Spectrogram 1	1	631.231636162	631.861292615	550.000	750.000	0.6297	200.000	-49.07	
582	Spectrogram 1	1	631.729267875	632.318301330	962.500	1337.500	0.5890	375.000	-53.98	
583	Spectrogram 1	1	630.337930229	630.612135459	762.500	1275.000	0.2742	512.500	-43.83	
584	Spectrogram 1	1	632.450326071	632.724531300	387.500	937.500	0.2742	550.000	-52.84	
585	Spectrogram 1	1	633.069826774	634.217426438	1025.000	1412.500	1.1476	387.500	-48.14	
586	Spectrogram 1	1	636.319666530	637.386020200	975.000	1300.000	1.0664	325.000	-44.83	
587	Spectrogram 1	1	638.706267601	639.214055062	562.500	737.500	0.5078	175.000	-46.35	
