Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS/Hz)	Annotation
287	Spectrogram 1	1	395.100332404	397.296100691	634.546	1002.180	2.1958	367.634	-70.06	
288	Spectrogram 1	1	398.759946215	400.324746603	629.510	1037.433	1.5648	407.923	-69.25	
289	Spectrogram 1	1	397.245623259	399.592823841	105.758	438.139	2.3472	332.381	-54.83	
290	Spectrogram 1	1	401.107146797	402.217650299	50.361	483.464	1.1105	433.103	-48.48	
291	Spectrogram 1	1	399.920927148	401.056669365	55.397	266.912	1.1357	211.515	-49.60	
292	Spectrogram 1	1	403.050527925	404.514373449	70.505	423.031	1.4638	352.526	-51.53	
293	Spectrogram 1	1	406.684906571	408.199229527	659.727	1012.252	1.5143	352.526	-67.91	
294	Spectrogram 1	1	405.221061046	406.760622719	105.758	513.680	1.5396	407.923	-50.93	
295	Spectrogram 1	1	408.754481278	410.142610654	90.649	513.680	1.3881	423.031	-58.07	
296	Spectrogram 1	1	412.085991781	412.767437112	141.010	543.897	0.6814	402.886	-51.62	
297	Spectrogram 1	1	413.146017851	414.281760068	125.902	458.283	1.1357	332.381	-58.27	
298	Spectrogram 1	1	415.392263569	416.553244502	115.830	513.680	1.1610	397.850	-54.79	
299	Spectrogram 1	1	419.506174267	420.364290609	171.227	594.257	0.8581	423.031	-54.27	
300	Spectrogram 1	1	417.007541389	418.648057925	589.221	1047.505	1.6405	458.283	-70.34	
301	Spectrogram 1	1	410.294042950	410.975488280	95.686	488.500	0.6814	392.814	-61.61	
302	Spectrogram 1	1	422.433870389	423.493896459	151.082	493.536	1.0600	342.453	-60.36	
303	Spectrogram 1	1	423.449700062	424.333055120	65.469	528.788	0.8834	463.319	-48.52	
304	Spectrogram 1	1	425.519274769	426.806449282	1606.510	2130.262	1.2872	523.752	-68.75	
305	Spectrogram 1	1	426.352152395	426.856926713	825.917	1400.030	0.5048	574.113	-69.87	
306	Spectrogram 1	1	429.582708035	430.289392081	1002.180	1470.535	0.7067	468.355	-73.55	
307	Spectrogram 1	1	428.371249670	430.390346945	1460.463	1938.891	2.0191	478.428	-75.77	
308	Spectrogram 1	1	432.485160368	433.242321846	1097.865	2009.396	0.7572	911.531	-70.75	
309	Spectrogram 1	1	425.746423212	427.159791305	171.227	483.464	1.4134	312.237	-60.62	
310	Spectrogram 1	1	424.307816404	424.762113291	20.144	669.799	0.4543	649.654	-56.09	
311	Spectrogram 1	1	424.787352007	425.796900644	458.283	720.159	1.0095	261.876	-68.90	
312	Spectrogram 1	1	427.916952783	429.557469319	166.191	961.891	1.6405	795.701	-62.95	
313	Spectrogram 1	1	429.607946751	430.238914649	201.443	951.819	0.6310	750.376	-67.73	
314	Spectrogram 1	1	430.339869513	430.794166400	171.227	659.727	0.4543	488.500	-67.31	
315	Spectrogram 1	1	430.996076127	431.929908617	216.551	543.897	0.9338	327.345	-58.48	
316	Spectrogram 1	1	431.778476321	432.131818344	518.716	987.072	0.3533	468.355	-69.02	
317	Spectrogram 1	1	434.756644802	435.816670871	80.577	805.773	1.0600	725.196	-50.57	
318	Spectrogram 1	1	436.195251610	437.785290714	513.680	1389.958	1.5900	876.278	-72.05	
319	Spectrogram 1	1	437.861006862	438.693884488	266.912	594.257	0.8329	327.345	-58.21	
320	Spectrogram 1	1	440.056775149	441.192517366	0.000	498.572	1.1357	498.572	-46.96	
321	Spectrogram 1	1	439.880104137	440.940130207	1410.102	1853.278	1.0600	443.175	-70.60	
322	Spectrogram 1	1	442.252543435	442.959227482	161.155	594.257	0.7067	433.103	-57.48	
323	Spectrogram 1	1	443.236857346	444.044496256	594.257	871.242	0.8076	276.984	-64.14	
324	Spectrogram 1	1	443.817347813	445.508341781	141.010	543.897	1.6910	402.886	-61.62	
325	Spectrogram 1	1	446.189787111	448.259361818	493.536	871.242	2.0696	377.706	-66.85	
326	Spectrogram 1	1	446.391696838	447.931258511	1158.298	1470.535	1.5396	312.237	-72.47	
327	Spectrogram 1	1	450.581323684	451.666588469	161.155	1057.577	1.0853	896.422	-56.59	
328	Spectrogram 1	1	448.890329716	450.000833217	151.082	533.825	1.1105	382.742	-60.36	
329	Spectrogram 1	1	453.786640608	454.619518234	423.031	931.675	0.8329	508.644	-64.51	
330	Spectrogram 1	1	452.827569403	453.912834188	156.118	428.067	1.0853	271.948	-63.68	
331	Spectrogram 1	1	454.972860257	456.411467066	387.778	961.891	1.4386	574.113	-65.16	
332	Spectrogram 1	1	457.925790022	459.162487103	423.031	835.989	1.2367	412.959	-68.80	
333	Spectrogram 1	1	459.086770955	459.995364729	171.227	589.221	0.9086	417.995	-57.12	
334	Spectrogram 1	1	460.929197219	461.863029708	327.345	1017.288	0.9338	689.943	-70.25	
335	Spectrogram 1	1	462.115422448	462.569719335	141.010	513.680	0.4543	372.670	-60.16	
336	Spectrogram 1	1	462.822106494	463.503551825	115.830	483.464	0.6814	367.634	-56.86	
337	Spectrogram 1	1	464.538339178	465.144068361	261.876	815.845	0.6057	553.969	-65.78	
338	Spectrogram 1	1	466.406004158	467.011733340	181.299	1002.180	0.6057	820.881	-61.01	
339	Spectrogram 1	1	467.137926920	468.425101433	392.814	1092.829	1.2872	700.015	-69.83	
340	Spectrogram 1	1	471.024689174	472.513773415	483.464	936.711	1.4891	453.247	-65.03	
341	Spectrogram 1	1	472.337102403	473.523322052	261.876	710.087	1.1862	448.211	-65.46	
342	Spectrogram 1	1	475.517180611	476.526729249	337.417	946.783	1.0095	609.366	-66.95	
343	Spectrogram 1	1	476.425774385	477.511039170	423.031	941.747	1.0853	518.716	-65.61	
344	Spectrogram 1	1	473.977618939	474.911451429	146.046	483.464	0.9338	337.417	-62.19	
345	Spectrogram 1	1	479.479659013	481.624949868	1233.840	1692.123	2.1453	458.283	-74.99	
346	Spectrogram 1	1	477.334368159	478.116768353	171.227	463.319	0.7824	292.093	-61.86	
347	Spectrogram 1	1	478.142007069	479.126316990	216.551	528.788	0.9843	312.237	-62.48	
348	Spectrogram 1	1	479.277749286	481.397801425	347.490	710.087	2.1201	362.598	-67.70	
349	Spectrogram 1	1	481.246371539	481.826862005	110.794	498.572	0.5805	387.778	-63.26	
350	Spectrogram 1	1	482.382113756	482.861649359	161.155	644.618	0.4795	483.464	-60.32	
351	Spectrogram 1	1	483.265468814	484.426449747	307.201	785.629	1.1610	478.428	-65.27	
352	Spectrogram 1	1	484.401211031	484.805030486	271.948	528.788	0.4038	256.840	-67.98	
353	Spectrogram 1	1	485.511714532	486.142682431	90.649	689.943	0.6310	599.294	-61.38	
354	Spectrogram 1	1	486.243637294	486.672695465	120.866	624.474	0.4291	503.608	-63.27	
355	Spectrogram 1	1	486.975560057	488.287973285	448.211	1037.433	1.3124	589.221	-68.32	
356	Spectrogram 1	1	486.950321341	488.313212001	130.938	287.057	1.3629	156.118	-60.37	
357	Spectrogram 1	1	488.817986320	490.206115697	518.716	911.531	1.3881	392.814	-65.94	
358	Spectrogram 1	1	488.616076593	489.297521923	80.577	508.644	0.6814	428.067	-56.31	
359	Spectrogram 1	1	490.029444685	490.710890015	151.082	689.943	0.6814	538.861	-62.57	
360	Spectrogram 1	1	491.417574062	492.376645267	307.201	584.185	0.9591	276.984	-61.84	
361	Spectrogram 1	1	490.710895089	491.417579135	75.541	221.588	0.7067	146.046	-47.51	
362	Spectrogram 1	1	491.720443726	493.007618239	50.361	251.804	1.2872	201.443	-42.16	
363	Spectrogram 1	1	495.354818821	496.061502867	292.093	548.933	0.7067	256.840	-58.90	
364	Spectrogram 1	1	498.787284189	499.493968235	382.742	755.412	0.7067	372.670	-63.31	
365	Spectrogram 1	1	494.143360456	494.597657343	85.613	513.680	0.4543	428.067	-54.29	
366	Spectrogram 1	1	495.531489833	497.045812789	120.866	317.273	1.5143	196.407	-51.30	
367	Spectrogram 1	1	494.572418627	495.783876992	1898.602	2256.164	1.2115	357.562	-69.52	
368	Spectrogram 1	1	510.725196827	511.709506749	191.371	589.221	0.9843	397.850	-60.05	
369	Spectrogram 1	1	509.135157723	510.245661224	40.289	533.825	1.1105	493.536	-52.17	
370	Spectrogram 1	1	505.955079515	508.731338268	125.902	569.077	2.7763	443.175	-61.08	
371	Spectrogram 1	1	500.856858896	502.674046443	105.758	634.546	1.8172	528.788	-60.18	
372	Spectrogram 1	1	516.706772505	517.539650130	166.191	372.670	0.8329	206.479	-59.23	
373	Spectrogram 1	1	513.223829705	514.940062389	75.541	458.283	1.7162	382.742	-46.03	
374	Spectrogram 1	1	295.923995220	298.094524791	135.974	428.067	2.1705	292.093	-59.48	
375	Spectrogram 1	1	280.099320327	281.512688420	65.469	866.206	1.4134	800.737	-52.45	
376	Spectrogram 1	1	287.443786665	289.589077520	1289.237	1807.953	2.1453	518.716	-68.33	
377	Spectrogram 1	1	294.359194832	294.838730435	241.732	664.763	0.4795	423.031	-65.24	
378	Spectrogram 1	1	518.403423410	519.084868740	166.191	443.175	0.6814	276.984	-59.56	
379	Spectrogram 1	1	518.024842671	518.403423410	1354.706	2074.865	0.3786	720.159	-72.13	
380	Spectrogram 1	1	520.422520685	521.179682163	1601.474	2044.649	0.7572	443.175	-71.39	
381	Spectrogram 1	1	530.063710173	531.401362118	468.355	770.520	1.3377	302.165	-62.62	
382	Spectrogram 1	1	533.369981961	534.430008030	423.031	790.665	1.0600	367.634	-60.13	
383	Spectrogram 1	1	537.332460363	538.720589740	453.247	765.484	1.3881	312.237	-57.85	
384	Spectrogram 1	1	523.854986052	524.662624962	231.660	503.608	0.8076	271.948	-61.38	
385	Spectrogram 1	1	531.880897720	532.739014062	171.227	402.886	0.8581	231.660	-53.12	
386	Spectrogram 1	1	535.919092270	536.751969896	151.082	513.680	0.8329	362.598	-59.97	
387	Spectrogram 1	1	519.110107456	521.331114458	151.082	392.814	2.2210	241.732	-60.36	
388	Spectrogram 1	1	522.668766403	523.249256870	105.758	443.175	0.5805	337.417	-59.98	
389	Spectrogram 1	1	526.025515623	526.833154533	50.361	503.608	0.8076	453.247	-55.89	
390	Spectrogram 1	1	525.167399281	526.101231771	95.686	261.876	0.9338	166.191	-58.01	
391	Spectrogram 1	1	538.190580498	538.897264544	55.397	423.031	0.7067	367.634	-55.36	
392	Spectrogram 1	1	540.260155205	542.960697810	428.067	815.845	2.7005	387.778	-62.84	
393	Spectrogram 1	1	539.856335750	541.017316683	135.974	307.201	1.1610	171.227	-57.05	
394	Spectrogram 1	1	541.244465126	541.774478161	45.325	206.479	0.5300	161.155	-47.42	
395	Spectrogram 1	1	542.127820184	542.657833219	35.253	428.067	0.5300	392.814	-44.74	
396	Spectrogram 1	1	542.758788082	543.490710845	125.902	468.355	0.7319	342.453	-54.62	
397	Spectrogram 1	1	544.071201311	545.282659676	347.490	800.737	1.2115	453.247	-60.66	
398	Spectrogram 1	1	547.629860258	550.178970568	372.670	694.979	2.5491	322.309	-61.41	
399	Spectrogram 1	1	546.468879325	547.377473099	221.588	1012.252	0.9086	790.665	-58.38	
400	Spectrogram 1	1	545.938866291	547.175563371	15.108	221.588	1.2367	206.479	-48.74	
401	Spectrogram 1	1	550.027540993	550.835179903	171.227	715.123	0.8076	543.897	-58.54	
402	Spectrogram 1	1	550.910896051	552.601890019	256.840	669.799	1.6910	412.959	-61.67	
403	Spectrogram 1	1	552.702844883	553.359051497	65.469	468.355	0.6562	402.886	-51.57	
404	Spectrogram 1	1	553.687154804	555.882923091	181.299	543.897	2.1958	362.598	-58.61	
405	Spectrogram 1	1	556.816755581	557.523439627	191.371	463.319	0.7067	271.948	-55.28	
406	Spectrogram 1	1	557.372007331	557.801065502	95.686	785.629	0.4291	689.943	-60.09	
407	Spectrogram 1	1	557.750588070	559.921117641	302.165	599.294	2.1705	297.129	-60.62	
408	Spectrogram 1	1	561.410201881	563.555492736	135.974	574.113	2.1453	438.139	-55.41	
409	Spectrogram 1	1	565.120293124	567.341300127	166.191	488.500	2.2210	322.309	-58.12	
410	Spectrogram 1	1	567.820839522	569.663265786	171.227	518.716	1.8424	347.490	-60.21	
411	Spectrogram 1	1	571.909511504	572.540479403	90.649	347.490	0.6310	256.840	-60.12	
412	Spectrogram 1	1	574.887679985	575.771035043	201.443	478.428	0.8834	276.984	-54.95	
413	Spectrogram 1	1	576.326286793	577.638700022	156.118	463.319	1.3124	307.201	-57.39	
414	Spectrogram 1	1	579.708274729	580.515913639	478.428	800.737	0.8076	322.309	-63.80	
415	Spectrogram 1	1	580.137332900	581.096404105	206.479	523.752	0.9591	317.273	-53.18	
416	Spectrogram 1	1	581.323552549	582.661204494	50.361	352.526	1.3377	302.165	-46.41	
417	Spectrogram 1	1	583.090262665	584.301721030	125.902	392.814	1.2115	266.912	-57.64	
418	Spectrogram 1	1	584.251243598	584.932688928	186.335	528.788	0.6814	342.453	-57.37	
419	Spectrogram 1	1	585.437463247	588.011812272	135.974	533.825	2.5743	397.850	-56.71	
420	Spectrogram 1	1	588.895171827	589.601855873	171.227	493.536	0.7067	322.309	-55.70	
421	Spectrogram 1	1	589.652333305	590.636643226	176.263	483.464	0.9843	307.201	-55.87	
422	Spectrogram 1	1	590.333778635	592.807172797	347.490	987.072	2.4734	639.582	-61.80	
423	Spectrogram 1	1	594.069108594	597.552051393	412.959	1022.324	3.4829	609.366	-59.40	
424	Spectrogram 1	1	592.933366377	593.665289139	130.938	488.500	0.7319	357.562	-58.35	
425	Spectrogram 1	1	593.892437582	595.785341278	10.072	347.490	1.8929	337.417	-43.49	
426	Spectrogram 1	1	595.684386414	597.173470654	191.371	397.850	1.4891	206.479	-55.07	
427	Spectrogram 1	1	597.526812677	598.334451587	141.010	493.536	0.8076	352.526	-54.15	
428	Spectrogram 1	1	599.444955089	600.908800613	125.902	412.959	1.4638	287.057	-55.22	
429	Spectrogram 1	1	600.580697306	601.766916955	352.526	1354.706	1.1862	1002.180	-63.55	
430	Spectrogram 1	1	605.451769482	606.107976096	15.108	488.500	0.6562	473.392	-51.65	
431	Spectrogram 1	1	603.937446526	605.174143607	0.000	402.886	1.2367	402.886	-45.21	
432	Spectrogram 1	1	608.959950997	610.449035238	176.263	508.644	1.4891	332.381	-57.18	
433	Spectrogram 1	1	611.382868845	613.073862812	50.361	423.031	1.6910	372.670	-50.58	
434	Spectrogram 1	1	612.493372346	614.285321177	528.788	901.458	1.7919	372.670	-60.38	
435	Spectrogram 1	1	616.127747441	617.465399386	523.752	931.675	1.3377	407.923	-58.86	
436	Spectrogram 1	1	614.613424485	615.951076429	181.299	513.680	1.3377	332.381	-55.52	
437	Spectrogram 1	1	618.373993159	619.787361252	151.082	433.103	1.4134	282.020	-61.57	
438	Spectrogram 1	1	619.635928956	621.251206776	533.825	896.422	1.6153	362.598	-67.28	
439	Spectrogram 1	1	621.276445492	622.311232846	412.959	1238.876	1.0348	825.917	-64.24	
440	Spectrogram 1	1	623.093636521	625.415598388	438.139	856.134	2.3220	417.995	-66.47	
441	Spectrogram 1	1	623.648888272	625.163211228	171.227	402.886	1.5143	231.660	-58.07	
442	Spectrogram 1	1	627.535650527	629.706180097	513.680	866.206	2.1705	352.526	-64.02	
443	Spectrogram 1	1	631.977664532	633.340555192	1158.298	1964.071	1.3629	805.773	-67.46	
444	Spectrogram 1	1	635.157742740	636.924452855	1082.757	2074.865	1.7667	992.108	-65.87	
445	Spectrogram 1	1	640.356918223	641.745047599	1112.974	1984.216	1.3881	871.242	-65.62	
446	Spectrogram 1	1	633.441510056	634.728684569	559.005	861.170	1.2872	302.165	-63.82	
447	Spectrogram 1	1	631.170025622	633.062929317	151.082	453.247	1.8929	302.165	-53.88	
448	Spectrogram 1	1	628.721870176	630.690490019	120.866	412.959	1.9686	292.093	-54.31	
449	Spectrogram 1	1	627.258024651	628.191857141	130.938	423.031	0.9338	292.093	-60.23	
450	Spectrogram 1	1	635.233458888	636.470155968	141.010	468.355	1.2367	327.345	-57.87	
451	Spectrogram 1	1	638.691167917	640.003581146	584.185	835.989	1.3124	251.804	-66.74	
452	Spectrogram 1	1	637.681619280	639.397851964	90.649	498.572	1.7162	407.923	-56.86	
453	Spectrogram 1	1	640.457878033	641.719813830	211.515	866.206	1.2619	654.690	-65.04	
454	Spectrogram 1	1	642.022678421	645.530859937	483.464	901.458	3.5082	417.995	-66.28	
455	Spectrogram 1	1	643.234136786	644.773698458	115.830	473.392	1.5396	357.562	-61.62	
456	Spectrogram 1	1	646.237543983	647.120899041	171.227	503.608	0.8834	332.381	-61.69	
457	Spectrogram 1	1	647.120899041	649.695248066	367.634	992.108	2.5743	624.474	-64.97	
458	Spectrogram 1	1	653.329623161	655.247765573	1133.118	2442.499	1.9181	1309.381	-67.08	
459	Spectrogram 1	1	656.307791642	658.680230940	1178.443	2336.741	2.3724	1158.298	-66.87	
460	Spectrogram 1	1	653.026758570	654.970139697	478.428	835.989	1.9434	357.562	-64.68	
461	Spectrogram 1	1	651.714345341	652.320074524	100.722	916.567	0.6057	815.845	-65.32	
462	Spectrogram 1	1	656.762092334	658.352131438	594.257	901.458	1.5900	307.201	-69.58	
463	Spectrogram 1	1	659.033576768	661.027435327	538.861	941.747	1.9939	402.886	-70.04	
464	Spectrogram 1	1	658.781189609	660.396467429	80.577	498.572	1.6153	417.995	-49.32	
465	Spectrogram 1	1	656.938763345	658.478325018	176.263	569.077	1.5396	392.814	-65.09	
466	Spectrogram 1	1	654.742995059	655.676827548	80.577	710.087	0.9338	629.510	-54.69	
467	Spectrogram 1	1	655.903975992	656.358272879	141.010	795.701	0.4543	654.690	-67.65	
468	Spectrogram 1	1	660.951719179	662.566996999	1097.865	2608.690	1.6153	1510.824	-67.01	
469	Spectrogram 1	1	661.557448362	664.131797388	161.155	528.788	2.5743	367.634	-56.19	
470	Spectrogram 1	1	662.036983965	663.122248750	589.221	891.386	1.0853	302.165	-69.58	
471	Spectrogram 1	1	663.652261785	664.384184547	589.221	946.783	0.7319	357.562	-69.09	
472	Spectrogram 1	1	667.791411199	669.886224621	423.031	946.783	2.0948	523.752	-64.48	
473	Spectrogram 1	1	671.173399134	672.914870534	458.283	861.170	1.7415	402.886	-63.80	
474	Spectrogram 1	1	673.419644853	675.211593684	1092.829	2034.576	1.7919	941.747	-65.59	
475	Spectrogram 1	1	676.776399526	678.038335323	503.608	861.170	1.2619	357.562	-66.44	
476	Spectrogram 1	1	676.322102639	677.735470732	1158.298	1989.252	1.4134	830.953	-65.03	
477	Spectrogram 1	1	677.886903027	679.174077540	1193.551	2044.649	1.2872	851.098	-65.63	
478	Spectrogram 1	1	681.571755554	682.808452635	1208.659	2205.803	1.2367	997.144	-63.55	
479	Spectrogram 1	1	681.748426566	683.489897966	528.788	951.819	1.7415	423.031	-67.76	
480	Spectrogram 1	1	678.088812755	679.476942131	599.294	971.963	1.3881	372.670	-68.00	
481	Spectrogram 1	1	686.644737458	687.603808663	574.113	951.819	0.9591	377.706	-68.37	
482	Spectrogram 1	1	691.212945042	692.853461578	594.257	815.845	1.6405	221.588	-63.41	
483	Spectrogram 1	1	694.165874807	695.528765468	533.825	891.386	1.3629	357.562	-63.85	
484	Spectrogram 1	1	676.725923109	677.432607155	156.118	453.247	0.7067	297.129	-62.95	
485	Spectrogram 1	1	688.159061429	689.294803646	171.227	327.345	1.1357	156.118	-62.70	
486	Spectrogram 1	1	692.348688274	692.979656173	115.830	362.598	0.6310	246.768	-65.57	
487	Spectrogram 1	1	697.699296053	698.910754418	523.752	936.711	1.2115	412.959	-65.80	
488	Spectrogram 1	1	699.466006169	700.475554806	473.392	876.278	1.0095	402.886	-65.66	
489	Spectrogram 1	1	696.336405393	698.153592940	1253.984	2266.236	1.8172	1012.252	-65.84	
490	Spectrogram 1	1	699.566966740	700.828902537	1138.154	1863.350	1.2619	725.196	-68.05	
491	Spectrogram 1	1	701.157005844	702.090838334	1128.082	1787.808	0.9338	659.727	-65.80	
492	Spectrogram 1	1	704.109935609	705.069006814	1022.324	1818.025	0.9591	795.701	-66.13	
493	Spectrogram 1	1	709.182917512	710.621524321	1012.252	1913.711	1.4386	901.458	-66.49	
494	Spectrogram 1	1	711.176776071	712.716337743	1208.659	2105.082	1.5396	896.422	-68.54	
495	Spectrogram 1	1	713.448260506	714.760673734	1012.252	1818.025	1.3124	805.773	-68.33	
496	Spectrogram 1	1	720.287952525	721.978946493	1092.829	2246.092	1.6910	1153.262	-65.99	
497	Spectrogram 1	1	715.871177236	716.451667702	971.963	1838.169	0.5805	866.206	-69.05	
498	Spectrogram 1	1	719.076494160	720.035565365	151.082	760.448	0.9591	609.366	-59.30	
499	Spectrogram 1	1	718.193139102	719.000778012	70.505	881.314	0.8076	810.809	-56.38	
500	Spectrogram 1	1	717.107874317	717.789319647	115.830	971.963	0.6814	856.134	-61.24	
501	Spectrogram 1	1	720.590817116	721.171307583	80.577	911.531	0.5805	830.953	-50.17	
502	Spectrogram 1	1	723.064216605	724.124242674	1146.657	1780.523	1.0600	633.866	-66.30	
503	Spectrogram 1	1	724.528062129	726.017146370	1046.948	2471.366	1.4891	1424.419	-69.88	
504	Spectrogram 1	1	727.607185474	728.995314850	883.140	2506.977	1.3881	1623.837	-67.72	
505	Spectrogram 1	1	730.080579636	732.831599673	1139.535	2407.267	2.7510	1267.733	-72.19	
506	Spectrogram 1	1	732.680167377	734.396400061	1025.581	2279.070	1.7162	1253.488	-72.40	
507	Spectrogram 1	1	735.103084107	735.658335858	1018.459	2150.872	0.5553	1132.413	-70.94	
508	Spectrogram 1	1	740.680840329	742.548505309	982.849	2336.047	1.8677	1353.198	-66.15	
509	Spectrogram 1	1	743.936634685	744.946183323	1125.291	2101.017	1.0095	975.727	-66.40	
510	Spectrogram 1	1	730.383444227	731.519186444	149.564	462.936	1.1357	313.372	-56.15	
511	Spectrogram 1	1	744.592841300	745.703344801	113.953	356.105	1.1105	242.151	-58.67	
512	Spectrogram 1	1	745.602395898	746.965286559	854.651	2136.628	1.3629	1281.977	-65.18	
513	Spectrogram 1	1	749.312487141	750.473468074	669.477	2058.285	1.1610	1388.808	-67.07	
514	Spectrogram 1	1	752.442087917	754.158320601	697.965	1979.942	1.7162	1281.977	-64.80	
515	Spectrogram 1	1	755.344540250	756.783147059	754.942	2336.047	1.4386	1581.105	-68.09	
516	Spectrogram 1	1	756.959818070	758.524618458	861.773	2051.163	1.5648	1189.390	-64.12	
517	Spectrogram 1	1	759.180825073	760.190373710	662.355	1809.012	1.0095	1146.657	-62.25	
518	Spectrogram 1	1	760.846580325	761.553264371	648.110	1887.355	0.7067	1239.244	-66.41	
519	Spectrogram 1	1	761.376593359	762.537574293	505.669	1011.337	1.1610	505.669	-69.94	
520	Spectrogram 1	1	763.042348611	763.900464953	555.523	1830.378	0.8581	1274.855	-67.26	
521	Spectrogram 1	1	765.667175069	766.954349582	612.500	1873.110	1.2872	1260.610	-64.22	
522	Spectrogram 1	1	766.752439854	767.787227208	576.890	911.628	1.0348	334.738	-65.90	
523	Spectrogram 1	1	768.342478958	769.907279346	840.407	2421.512	1.5648	1581.105	-70.32	
524	Spectrogram 1	1	769.276317282	770.487775647	434.448	904.506	1.2115	470.058	-69.37	
525	Spectrogram 1	1	770.916833818	771.901143740	534.157	2093.895	0.9843	1559.738	-67.72	
526	Spectrogram 1	1	773.743570003	774.980267084	605.378	2229.215	1.2367	1623.837	-68.98	
527	Spectrogram 1	1	777.049841791	779.346564941	619.622	1403.052	2.2967	783.430	-65.26	
528	Spectrogram 1	1	779.674668248	781.693765524	455.814	1609.593	2.0191	1153.779	-65.88	
529	Spectrogram 1	1	781.390900932	783.258565912	142.442	1951.453	1.8677	1809.012	-66.39	
530	Spectrogram 1	1	783.965249958	784.949559879	562.645	2122.384	0.9843	1559.738	-69.71	
531	Spectrogram 1	1	783.056656184	783.940011242	427.326	1032.703	0.8834	605.378	-67.93	
532	Spectrogram 1	1	784.848605016	785.832914937	135.320	982.849	0.9843	847.529	-65.97	
533	Spectrogram 1	1	786.564837699	787.852012212	448.692	1901.599	1.2872	1452.907	-67.16	
534	Spectrogram 1	1	788.180120593	789.139191798	163.808	776.308	0.9591	612.500	-66.24	
535	Spectrogram 1	1	789.214907946	792.066882847	427.326	1723.547	2.8520	1296.221	-67.86	
536	Spectrogram 1	1	792.294031291	794.641231873	491.424	1809.012	2.3472	1317.587	-66.03	
537	Spectrogram 1	1	794.565515725	795.877928954	313.372	1844.622	1.3124	1531.250	-69.00	
538	Spectrogram 1	1	796.837000159	798.250368252	455.814	1908.721	1.4134	1452.907	-67.60	
539	Spectrogram 1	1	799.184200742	801.329491596	427.326	1460.029	2.1453	1032.703	-64.45	
540	Spectrogram 1	1	803.752408326	804.787195680	605.378	1630.959	1.0348	1025.581	-66.19	
541	Spectrogram 1	1	801.632356188	803.222395292	348.983	868.895	1.5900	519.913	-63.10	
542	Spectrogram 1	1	805.620073306	807.184873694	505.669	1460.029	1.5648	954.360	-60.78	
543	Spectrogram 1	1	807.916796456	810.238758322	420.203	1210.756	2.3220	790.552	-60.75	
544	Spectrogram 1	1	811.500699066	814.504106262	512.791	1153.779	3.0034	640.988	-60.13	
545	Spectrogram 1	1	815.160312877	816.851306844	484.302	1032.703	1.6910	548.401	-55.22	
546	Spectrogram 1	1	816.775590697	818.441345948	413.081	1566.860	1.6658	1153.779	-59.63	
547	Spectrogram 1	1	819.097552563	820.359488360	441.570	1189.390	1.2619	747.820	-55.93	
548	Spectrogram 1	1	822.530017930	823.615282716	391.715	1417.297	1.0853	1025.581	-56.91	
549	Spectrogram 1	1	825.533425127	828.057296721	455.814	1481.395	2.5239	1025.581	-56.33	
550	Spectrogram 1	1	828.738742051	831.161658781	327.616	1581.105	2.4229	1253.488	-59.77	
551	Spectrogram 1	1	833.306954582	834.644606527	398.837	2029.797	1.3377	1630.959	-56.93	
552	Spectrogram 1	1	836.411316643	839.061381816	363.227	1032.703	2.6501	669.477	-55.77	
553	Spectrogram 1	1	839.742827146	841.963834149	292.006	1851.744	2.2210	1559.738	-59.69	
554	Spectrogram 1	1	844.740092902	845.926312551	462.936	1253.488	1.1862	790.552	-56.35	
555	Spectrogram 1	1	842.317176172	843.629589401	327.616	1168.023	1.3124	840.407	-66.48	
556	Spectrogram 1	1	834.695083959	836.537510222	341.860	683.721	1.8424	341.860	-65.02	
557	Spectrogram 1	1	846.052506131	847.137770916	227.907	519.913	1.0853	292.006	-63.33	
558	Spectrogram 1	1	847.390158075	850.191655545	292.006	819.041	2.8015	527.035	-56.21	
559	Spectrogram 1	1	850.267377273	852.766010151	220.785	1039.826	2.4986	819.041	-57.42	
560	Spectrogram 1	1	855.188926881	856.274191666	327.616	1018.459	1.0853	690.843	-56.94	
561	Spectrogram 1	1	858.520437385	860.791921819	327.616	982.849	2.2715	655.233	-57.32	
562	Spectrogram 1	1	861.750993025	864.401058198	327.616	1225.000	2.6501	897.384	-59.98	
563	Spectrogram 1	1	866.975407224	868.035433293	327.616	1054.070	1.0600	726.453	-58.25	
564	Spectrogram 1	1	869.171175510	871.846479400	320.494	1004.215	2.6753	683.721	-58.14	
565	Spectrogram 1	1	872.401736097	875.405143293	384.593	1452.907	3.0034	1068.314	-59.24	
566	Spectrogram 1	1	877.651389012	879.089995820	292.006	1068.314	1.4386	776.308	-59.03	
567	Spectrogram 1	1	881.008138232	882.951519359	313.372	783.430	1.9434	470.058	-55.89	
568	Spectrogram 1	1	884.289171303	886.434462158	213.663	754.942	2.1453	541.279	-55.42	
569	Spectrogram 1	1	882.951519359	884.364887451	99.709	655.233	1.4134	555.523	-56.54	
570	Spectrogram 1	1	888.756424024	889.866927526	170.930	1046.948	1.1105	876.017	-56.73	
571	Spectrogram 1	1	890.598850288	893.501302621	156.686	968.605	2.9025	811.919	-58.32	
572	Spectrogram 1	1	894.738005409	896.227089649	270.640	1054.070	1.4891	783.430	-55.66	
