Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS/Hz)	Annotation
288	Spectrogram 1	1	481.707576552	481.871965181	384.788	627.371	0.1644	242.583	-55.80	
289	Spectrogram 1	1	483.034427625	483.175332164	267.678	602.276	0.1409	334.598	-54.58	
290	Spectrogram 1	1	483.363204882	484.502183237	200.759	376.423	1.1390	175.664	-54.87	
291	Spectrogram 1	1	484.373020743	484.549151416	376.423	610.641	0.1761	234.219	-53.32	
292	Spectrogram 1	1	487.496404684	488.142217154	250.948	368.058	0.6458	117.109	-54.22	
293	Spectrogram 1	1	488.365316007	489.574746631	451.707	685.926	1.2094	234.219	-50.34	
294	Spectrogram 1	1	490.067912516	490.572820446	209.124	284.408	0.5049	75.285	-56.95	
295	Spectrogram 1	1	491.159922691	491.606120397	259.313	309.503	0.4462	50.190	-53.54	
296	Spectrogram 1	1	491.711804946	492.862525345	184.029	259.313	1.1507	75.285	-54.20	
297	Spectrogram 1	1	491.758773125	493.473111680	485.167	677.561	1.7143	192.394	-53.78	
298	Spectrogram 1	1	495.011319561	495.985909287	192.394	342.963	0.9746	150.569	-55.76	
299	Spectrogram 1	1	497.758958066	498.451738714	485.167	660.831	0.6928	175.664	-52.29	
300	Spectrogram 1	1	498.357802355	498.909678465	242.583	359.693	0.5519	117.109	-55.78	
301	Spectrogram 1	1	500.729702546	502.103521798	158.934	292.773	1.3738	133.839	-53.28	
302	Spectrogram 1	1	504.663287585	505.567425041	184.029	317.868	0.9041	133.839	-53.27	
303	Spectrogram 1	1	509.242685093	510.205532774	543.722	811.400	0.9628	267.678	-55.77	
304	Spectrogram 1	1	512.941429234	513.822082601	552.086	1020.524	0.8807	468.437	-61.24	
305	Spectrogram 1	1	508.726035118	509.101780554	276.043	334.598	0.3757	58.555	-56.14	
306	Spectrogram 1	1	511.050960007	511.403221353	158.934	259.313	0.3523	100.379	-53.63	
307	Spectrogram 1	1	511.837677014	512.553941753	142.204	200.759	0.7163	58.555	-54.71	
308	Spectrogram 1	1	512.765298561	514.291764397	175.664	301.138	1.5265	125.474	-60.10	
309	Spectrogram 1	1	514.773197734	515.829981774	184.029	342.963	1.0568	158.934	-53.99	
310	Spectrogram 1	1	517.849613496	518.460199830	577.181	911.779	0.6106	334.598	-57.66	
311	Spectrogram 1	1	519.129496389	519.516983871	192.394	301.138	0.3875	108.744	-56.63	
312	Spectrogram 1	1	521.771456490	522.781272351	142.204	276.043	1.0098	133.839	-54.04	
313	Spectrogram 1	1	523.720635942	524.918324521	184.029	284.408	1.1977	100.379	-55.45	
314	Spectrogram 1	1	525.693299484	526.620921031	200.759	309.503	0.9276	108.744	-49.93	
315	Spectrogram 1	1	527.372411904	528.476164124	192.394	284.408	1.1038	92.014	-54.69	
316	Spectrogram 1	1	528.640552752	529.791273152	368.058	1622.800	1.1507	1254.742	-63.10	
317	Spectrogram 1	1	529.568174299	530.272696993	225.854	334.598	0.7045	108.744	-53.35	
318	Spectrogram 1	1	530.307922234	530.707151760	125.474	192.394	0.3992	66.920	-54.67	
319	Spectrogram 1	1	532.104455102	532.621105078	158.934	250.948	0.5166	92.014	-55.85	
320	Spectrogram 1	1	532.585878943	533.372595951	1304.932	1539.150	0.7867	234.219	-60.86	
321	Spectrogram 1	1	537.693668472	538.116382088	1212.917	1639.530	0.4227	426.612	-55.34	
322	Spectrogram 1	1	534.441122036	535.474421987	175.664	276.043	1.0333	100.379	-52.98	
323	Spectrogram 1	1	535.879522536	537.071340092	171.481	296.956	1.1918	125.474	-52.01	
324	Spectrogram 1	1	537.611474157	538.750452512	209.124	309.503	1.1390	100.379	-54.45	
325	Spectrogram 1	1	540.206466079	541.063635356	184.029	359.693	0.8572	175.664	-55.98	
326	Spectrogram 1	1	541.415896703	542.214355755	225.854	317.868	0.7985	92.014	-57.22	
327	Spectrogram 1	1	543.928695976	545.302515228	167.299	301.138	1.3738	133.839	-56.17	
328	Spectrogram 1	1	546.065748146	547.040337873	158.934	317.868	0.9746	158.934	-54.69	
329	Spectrogram 1	1	547.216468546	548.308478721	217.489	301.138	1.0920	83.649	-53.53	
330	Spectrogram 1	1	546.042264057	546.887691289	1221.282	1539.150	0.8454	317.868	-56.77	
331	Spectrogram 1	1	549.306552537	549.952365006	1279.837	1589.340	0.6458	309.503	-57.80	
332	Spectrogram 1	1	554.390857976	555.024928400	1238.012	1681.354	0.6341	443.342	-57.41	
333	Spectrogram 1	1	550.504241116	551.279216079	267.678	342.963	0.7750	75.285	-56.22	
334	Spectrogram 1	1	550.022817275	550.692113834	175.664	342.963	0.6693	167.299	-56.23	
335	Spectrogram 1	1	552.735229646	554.202985257	184.029	317.868	1.4678	133.839	-56.73	
336	Spectrogram 1	1	555.788161318	556.668814685	217.489	309.503	0.8807	92.014	-52.20	
337	Spectrogram 1	1	556.680556730	557.338111244	209.124	317.868	0.6576	108.744	-50.58	
338	Spectrogram 1	1	559.639553698	560.179687763	242.583	326.233	0.5401	83.649	-58.39	
339	Spectrogram 1	1	560.191429808	560.731563873	259.313	309.503	0.5401	50.190	-49.28	
340	Spectrogram 1	1	562.692485370	564.113272802	184.029	292.773	1.4208	108.744	-55.52	
341	Spectrogram 1	1	565.616254548	566.813943127	217.489	334.598	1.1977	117.109	-53.66	
342	Spectrogram 1	1	567.882469213	568.375635098	1296.567	1530.785	0.4932	234.219	-58.17	
343	Spectrogram 1	1	571.334630411	571.921732656	1254.742	1455.501	0.5871	200.759	-56.58	
344	Spectrogram 1	1	568.880543028	570.230878191	192.394	351.328	1.3503	158.934	-59.43	
345	Spectrogram 1	1	572.579287170	572.896322382	129.657	200.759	0.3170	71.102	-56.53	
346	Spectrogram 1	1	573.424714402	574.211431410	234.219	342.963	0.7867	108.744	-56.95	
347	Spectrogram 1	1	576.489389401	577.076491645	301.138	368.058	0.5871	66.920	-52.08	
348	Spectrogram 1	1	576.454163266	577.006039376	1263.107	1572.610	0.5519	309.503	-59.14	
349	Spectrogram 1	1	578.931734739	579.530579028	234.219	342.963	0.5988	108.744	-53.94	
350	Spectrogram 1	1	584.884951499	585.519021924	184.029	334.598	0.6341	150.569	-54.95	
351	Spectrogram 1	1	586.446643470	587.221618433	184.029	250.948	0.7750	66.920	-51.62	
352	Spectrogram 1	1	587.879172947	588.407564967	284.408	368.058	0.5284	83.649	-52.34	
353	Spectrogram 1	1	590.356745399	590.920363554	192.394	301.138	0.5636	108.744	-55.28	
354	Spectrogram 1	1	591.493393802	592.197916495	250.948	376.423	0.7045	125.474	-55.03	
355	Spectrogram 1	1	589.508988215	589.708602978	1831.923	2501.119	0.1996	669.196	-63.23	un
356	Spectrogram 1	1	593.031601683	593.653930062	1187.822	1505.690	0.6223	317.868	-54.09	
357	Spectrogram 1	1	594.311484576	595.004265225	317.868	409.882	0.6928	92.014	-53.42	
358	Spectrogram 1	1	593.313410760	594.158837992	175.664	334.598	0.8454	158.934	-60.79	
359	Spectrogram 1	1	596.284148118	597.411384428	150.569	317.868	1.1272	167.299	-54.50	
360	Spectrogram 1	1	596.495504926	597.246995799	1187.822	1430.406	0.7515	242.583	-62.15	
361	Spectrogram 1	1	598.021970762	598.515136648	309.503	384.788	0.4932	75.285	-54.09	
362	Spectrogram 1	1	601.380195602	601.662004679	1171.093	1530.785	0.2818	359.693	-56.40	
363	Spectrogram 1	1	600.607034547	601.170652702	158.934	267.678	0.5636	108.744	-51.94	
364	Spectrogram 1	1	600.841875445	601.605108363	359.693	393.153	0.7632	33.460	-54.19	
365	Spectrogram 1	1	604.798944574	605.221658190	309.503	401.517	0.4227	92.014	-54.61	
366	Spectrogram 1	1	606.008375198	607.405678540	167.299	309.503	1.3973	142.204	-54.81	
367	Spectrogram 1	1	608.145427368	608.697303478	309.503	393.153	0.5519	83.649	-51.05	
368	Spectrogram 1	1	606.701155846	606.877286520	2685.148	2969.556	0.1761	284.408	-63.13	un
369	Spectrogram 1	1	607.804908066	607.957554650	2660.053	2986.286	0.1526	326.233	-63.63	un
370	Spectrogram 1	1	610.341189740	610.787387446	234.219	292.773	0.4462	58.555	-55.03	
371	Spectrogram 1	1	612.196429078	612.748305188	301.138	393.153	0.5519	92.014	-56.97	
372	Spectrogram 1	1	613.311923343	613.816831273	125.474	200.759	0.5049	75.285	-58.01	
373	Spectrogram 1	1	615.002777807	615.754268681	351.328	434.977	0.7515	83.649	-55.47	
374	Spectrogram 1	1	616.317886835	617.292476562	150.569	317.868	0.9746	167.299	-52.56	
375	Spectrogram 1	1	616.482275464	617.139829978	1129.268	1472.231	0.6576	342.963	-63.32	
376	Spectrogram 1	1	613.065340400	613.264955163	1296.567	1865.383	0.1996	568.816	-61.42	un
377	Spectrogram 1	1	619.265140104	620.310182099	1656.259	1957.398	1.0450	301.138	-66.20	
378	Spectrogram 1	1	618.302292422	619.147719655	309.503	418.247	0.8454	108.744	-54.83	
379	Spectrogram 1	1	620.498054817	621.120383197	200.759	292.773	0.6223	92.014	-56.30	
380	Spectrogram 1	1	621.331740005	622.024520654	301.138	393.153	0.6928	92.014	-55.56	
381	Spectrogram 1	1	621.296513870	621.813163845	1279.837	2174.886	0.5166	895.049	-65.60	un
382	Spectrogram 1	1	624.713448934	625.077452326	1020.524	1882.113	0.3640	861.590	-59.76	un
383	Spectrogram 1	1	623.245693322	623.785827387	133.839	209.124	0.5401	75.285	-54.86	
384	Spectrogram 1	1	626.028557962	627.038373823	326.233	443.342	1.0098	117.109	-63.34	
385	Spectrogram 1	1	626.157720456	626.920953374	142.204	250.948	0.7632	108.744	-51.59	
386	Spectrogram 1	1	628.153874209	628.717492364	1154.363	1246.377	0.5636	92.014	-56.20	
387	Spectrogram 1	1	631.312484285	631.805650171	1480.596	1547.515	0.4932	66.920	-56.05	
388	Spectrogram 1	1	628.964075307	629.445499147	158.934	284.408	0.4814	125.474	-59.60	
389	Spectrogram 1	1	629.809502539	630.490541143	326.233	409.882	0.6810	83.649	-61.88	
390	Spectrogram 1	1	630.196990021	630.878028624	167.299	309.503	0.6810	142.204	-53.03	
391	Spectrogram 1	1	632.463204685	633.379084187	117.109	184.029	0.9159	66.920	-57.09	
392	Spectrogram 1	1	633.015080795	633.473020546	351.328	418.247	0.4579	66.920	-55.50	
393	Spectrogram 1	1	635.158003988	635.739235210	225.854	322.050	0.5812	96.197	-56.13	
394	Spectrogram 1	1	636.889955610	637.136538552	995.429	1430.406	0.2466	434.977	-58.43	un
395	Spectrogram 1	1	638.287258952	639.144428229	317.868	376.423	0.8572	58.555	-59.36	
396	Spectrogram 1	1	640.553479621	641.363680719	1087.443	1522.420	0.8102	434.977	-59.87	
397	Spectrogram 1	1	640.823546654	641.328454584	158.934	225.854	0.5049	66.920	-59.81	
398	Spectrogram 1	1	641.704200021	642.267818176	133.839	209.124	0.5636	75.285	-56.39	
399	Spectrogram 1	1	642.279560220	643.101503363	284.408	376.423	0.8219	92.014	-56.28	
400	Spectrogram 1	1	644.627969199	645.273781668	175.664	342.963	0.6458	167.299	-53.61	
401	Spectrogram 1	1	643.899962416	644.205255583	945.239	1932.303	0.3053	987.064	-60.02	un
402	Spectrogram 1	1	647.446059973	647.657416782	1196.187	2124.697	0.2114	928.509	-61.96	un
403	Spectrogram 1	1	648.608527026	649.195629271	175.664	309.503	0.5871	133.839	-61.54	
404	Spectrogram 1	1	649.360017899	650.076282638	301.138	401.517	0.7163	100.379	-55.63	
405	Spectrogram 1	1	650.029314458	650.933451915	1087.443	1288.202	0.9041	200.759	-61.58	
406	Spectrogram 1	1	651.121324633	651.778879147	133.839	200.759	0.6576	66.920	-55.63	
407	Spectrogram 1	1	653.223150669	655.125361942	158.934	376.423	1.9022	217.489	-56.25	
408	Spectrogram 1	1	656.017757354	656.287824386	1120.903	2266.901	0.2701	1145.998	-64.63	un
409	Spectrogram 1	1	652.953083637	654.127288126	1263.107	1405.311	1.1742	142.204	-65.84	
410	Spectrogram 1	1	657.966944626	658.671467320	192.394	309.503	0.7045	117.109	-52.41	
411	Spectrogram 1	1	659.599088866	659.880897944	1112.538	2233.441	0.2818	1120.903	-65.47	
412	Spectrogram 1	1	661.395621735	663.262606873	192.394	368.058	1.8670	175.664	-57.61	
413	Spectrogram 1	1	663.239122783	664.155002285	1154.363	1430.406	0.9159	276.043	-63.75	
414	Spectrogram 1	1	663.990613656	664.530747722	317.868	409.882	0.5401	92.014	-56.25	
415	Spectrogram 1	1	664.765588619	665.716694256	242.583	376.423	0.9511	133.839	-62.01	
416	Spectrogram 1	1	670.260872612	670.836232812	317.868	384.788	0.5754	66.920	-52.94	
417	Spectrogram 1	1	668.910537449	669.791190816	75.285	250.948	0.8807	175.664	-59.63	
418	Spectrogram 1	1	672.327472513	674.041811067	209.124	351.328	1.7143	142.204	-62.24	
419	Spectrogram 1	1	672.257020244	672.785412264	125.474	184.029	0.5284	58.555	-59.55	
420	Spectrogram 1	1	674.041811067	674.617171267	309.503	368.058	0.5754	58.555	-52.57	
421	Spectrogram 1	1	674.840270120	675.767891667	869.954	1346.756	0.9276	476.802	-65.08	
422	Spectrogram 1	1	676.061442789	677.036032515	276.043	376.423	0.9746	100.379	-62.31	
423	Spectrogram 1	1	678.163268825	678.738629025	752.845	828.130	0.5754	75.285	-61.56	
424	Spectrogram 1	1	680.899165285	681.333620946	276.043	376.423	0.4345	100.379	-56.68	
425	Spectrogram 1	1	681.920723191	682.355178852	309.503	393.153	0.4345	83.649	-57.24	
426	Spectrogram 1	1	683.200610832	683.623324448	644.101	987.064	0.4227	342.963	-58.75	
427	Spectrogram 1	1	683.893391481	684.527461905	284.408	359.693	0.6341	75.285	-61.96	
428	Spectrogram 1	1	686.969807243	688.296658316	652.466	844.860	1.3269	192.394	-57.09	
429	Spectrogram 1	1	686.511867492	687.192906096	33.460	158.934	0.6810	125.474	-59.56	
430	Spectrogram 1	1	690.586363633	691.138239743	543.722	644.101	0.5519	100.379	-58.53	
431	Spectrogram 1	1	696.257771317	697.960367826	535.357	961.969	1.7026	426.612	-61.02	
432	Spectrogram 1	1	695.107050917	696.339965631	200.759	301.138	1.2329	100.379	-61.00	
433	Spectrogram 1	1	698.159982589	698.970183687	276.043	384.788	0.8102	108.744	-62.06	
434	Spectrogram 1	1	699.815610919	700.907621094	543.722	644.101	1.0920	100.379	-55.03	
435	Spectrogram 1	1	702.293191050	702.575000127	175.664	460.072	0.2818	284.408	-58.13	
436	Spectrogram 1	1	702.633710352	703.068166013	209.124	359.693	0.4345	150.569	-62.39	
437	Spectrogram 1	1	703.303006911	703.890109155	301.138	401.517	0.5871	100.379	-56.10	
438	Spectrogram 1	1	708.328602125	709.608485018	535.357	610.641	1.2799	75.285	-48.75	
439	Spectrogram 1	1	711.722053099	712.778837139	485.167	752.845	1.0568	267.678	-54.36	
440	Spectrogram 1	1	704.582889804	705.029087510	510.262	610.641	0.4462	100.379	-60.57	
441	Spectrogram 1	1	705.252186363	706.402906762	217.489	309.503	1.1507	92.014	-59.31	
442	Spectrogram 1	1	708.363828259	709.995972500	175.664	351.328	1.6321	175.664	-63.09	
443	Spectrogram 1	1	713.636006416	715.303376791	334.598	552.086	1.6674	217.489	-58.04	un
444	Spectrogram 1	1	719.319164524	720.986534898	526.992	803.035	1.6674	276.043	-52.97	
445	Spectrogram 1	1	722.513000735	723.640237044	476.802	744.480	1.1272	267.678	-55.85	
446	Spectrogram 1	1	720.082397442	721.186149662	317.868	434.977	1.1038	117.109	-57.70	
447	Spectrogram 1	1	717.616568014	718.919934997	292.773	376.423	1.3034	83.649	-62.80	
448	Spectrogram 1	1	719.342650848	720.176336035	184.029	267.678	0.8337	83.649	-59.16	
449	Spectrogram 1	1	726.998464118	727.221562971	526.992	878.319	0.2231	351.328	-56.43	
450	Spectrogram 1	1	726.845817534	727.937827710	142.204	276.043	1.0920	133.839	-61.58	
451	Spectrogram 1	1	730.157074194	731.789218434	468.437	602.276	1.6321	133.839	-50.23	
452	Spectrogram 1	1	733.397878585	735.135701229	443.342	744.480	1.7378	301.138	-55.95	
453	Spectrogram 1	1	728.583640179	729.241194693	267.678	342.963	0.6576	75.285	-59.39	
454	Spectrogram 1	1	729.863529775	730.908571771	200.759	351.328	1.0450	150.569	-62.66	
455	Spectrogram 1	1	738.376512323	738.540900951	426.612	836.495	0.1644	409.882	-55.36	
456	Spectrogram 1	1	737.002693070	737.378438507	317.868	393.153	0.3757	75.285	-54.51	
457	Spectrogram 1	1	739.010582747	739.503748632	301.138	393.153	0.4932	92.014	-62.16	
458	Spectrogram 1	1	739.785557710	740.771889481	242.583	301.138	0.9863	58.555	-60.16	
459	Spectrogram 1	1	741.300281501	743.695658659	426.612	543.722	2.3954	117.109	-53.87	
460	Spectrogram 1	1	743.002878010	743.813079108	242.583	376.423	0.8102	133.839	-59.93	
461	Spectrogram 1	1	744.846379059	746.455039209	426.612	794.670	1.6087	368.058	-56.95	
462	Spectrogram 1	1	744.341471128	744.905089283	292.773	384.788	0.5636	92.014	-56.08	
463	Spectrogram 1	1	746.736858062	747.230023947	409.882	568.816	0.4932	158.934	-59.26	
464	Spectrogram 1	1	747.077377364	748.310292077	142.204	259.313	1.2329	117.109	-62.29	
465	Spectrogram 1	1	751.891615770	753.230208888	393.153	568.816	1.3386	175.664	-53.95	
466	Spectrogram 1	1	753.394597516	754.909321307	209.124	384.788	1.5147	175.664	-62.09	
467	Spectrogram 1	1	755.707780360	757.187278017	409.882	828.130	1.4795	418.247	-57.57	
468	Spectrogram 1	1	753.664664549	753.993441806	418.247	869.954	0.3288	451.707	-54.59	
469	Spectrogram 1	1	750.517796517	751.621548737	209.124	301.138	1.1038	92.014	-59.41	
470	Spectrogram 1	1	749.050040906	749.425786342	384.788	803.035	0.3757	418.247	-54.85	
471	Spectrogram 1	1	757.598249588	758.549355224	409.882	526.992	0.9511	117.109	-56.54	
472	Spectrogram 1	1	759.934916522	760.134531285	426.612	761.210	0.1996	334.598	-51.96	
473	Spectrogram 1	1	760.745117619	762.142420962	158.934	326.233	1.3973	167.299	-58.71	
474	Spectrogram 1	1	757.821354027	759.265625549	125.474	326.233	1.4443	200.759	-61.24	
475	Spectrogram 1	1	762.142426547	763.422309441	376.423	485.167	1.2799	108.744	-50.93	
476	Spectrogram 1	1	764.408641212	764.960517322	200.759	326.233	0.5519	125.474	-57.94	
477	Spectrogram 1	1	764.878323008	766.604403607	384.788	552.086	1.7261	167.299	-57.62	
478	Spectrogram 1	1	766.369562709	767.121053582	309.503	393.153	0.7515	83.649	-51.55	
479	Spectrogram 1	1	767.907773523	770.044825693	393.153	552.086	2.1371	158.934	-59.62	
480	Spectrogram 1	1	768.330487139	769.081978012	184.029	334.598	0.7515	150.569	-60.31	
481	Spectrogram 1	1	770.420571130	770.831542701	376.423	652.466	0.4110	276.043	-53.31	
482	Spectrogram 1	1	773.062531231	774.436350483	284.408	426.612	1.3738	142.204	-53.33	
483	Spectrogram 1	1	772.358008537	772.675043749	158.934	284.408	0.3170	125.474	-59.31	
484	Spectrogram 1	1	776.514701367	777.630195631	250.948	384.788	1.1155	133.839	-54.64	
485	Spectrogram 1	1	776.996125207	778.416912639	376.423	685.926	1.4208	309.503	-59.86	
486	Spectrogram 1	1	780.142993239	781.446360222	342.963	610.641	1.3034	267.678	-58.57	
487	Spectrogram 1	1	783.876963515	785.015941869	234.219	376.423	1.1390	142.204	-50.70	
488	Spectrogram 1	1	787.411319027	788.515071247	184.029	351.328	1.1038	167.299	-49.38	
489	Spectrogram 1	1	789.196109851	789.806696186	351.328	460.072	0.6106	108.744	-60.02	
490	Spectrogram 1	1	792.389954162	792.847893913	234.219	368.058	0.4579	133.839	-50.30	
491	Spectrogram 1	1	796.018246034	797.063288029	184.029	334.598	1.0450	150.569	-49.86	
492	Spectrogram 1	1	799.270792469	800.339318554	184.029	317.868	1.0685	133.839	-49.84	
493	Spectrogram 1	1	800.010541297	801.067325338	384.788	476.802	1.0568	92.014	-58.79	
494	Spectrogram 1	1	803.333540002	803.908900202	225.854	342.963	0.5754	117.109	-51.84	
495	Spectrogram 1	1	803.662317259	804.425550177	359.693	434.977	0.7632	75.285	-57.99	
496	Spectrogram 1	1	806.621322208	808.065593730	175.664	326.233	1.4443	150.569	-48.70	
497	Spectrogram 1	1	810.120451586	811.224203806	167.299	326.233	1.1038	158.934	-48.40	
498	Spectrogram 1	1	812.257503756	813.690033233	292.773	418.247	1.4325	125.474	-53.70	
499	Spectrogram 1	1	814.547202511	815.016884306	184.029	317.868	0.4697	133.839	-52.46	
500	Spectrogram 1	1	816.543350142	818.422077325	175.664	359.693	1.8787	184.029	-50.49	
501	Spectrogram 1	1	817.764522811	818.304656876	368.058	451.707	0.5401	83.649	-55.46	
502	Spectrogram 1	1	820.300804508	821.204941965	158.934	309.503	0.9041	150.569	-46.16	
503	Spectrogram 1	1	818.815435829	819.244020468	217.489	334.598	0.4286	117.109	-59.53	
505	Spectrogram 1	1	823.870394954	824.422271064	150.569	309.503	0.5519	158.934	-51.71	
506	Spectrogram 1	1	824.563175602	825.396860790	242.583	376.423	0.8337	133.839	-56.19	
507	Spectrogram 1	1	827.040747075	828.320629968	158.934	292.773	1.2799	133.839	-49.82	
508	Spectrogram 1	1	828.238435654	829.025152662	217.489	384.788	0.7867	167.299	-56.38	
509	Spectrogram 1	1	829.847095804	831.009558249	158.934	326.233	1.1625	167.299	-47.61	
510	Spectrogram 1	1	832.536024085	833.029189970	242.583	368.058	0.4932	125.474	-57.35	
511	Spectrogram 1	1	834.426498619	835.025342909	184.029	334.598	0.5988	150.569	-52.64	
512	Spectrogram 1	1	835.154505402	836.211289443	225.854	368.058	1.0568	142.204	-59.07	
513	Spectrogram 1	1	836.962780316	838.125242760	125.474	284.408	1.1625	158.934	-50.49	
514	Spectrogram 1	1	838.947185903	839.945259719	217.489	317.868	0.9981	100.379	-55.46	
515	Spectrogram 1	1	839.863065405	840.802428996	175.664	292.773	0.9394	117.109	-46.58	
516	Spectrogram 1	1	843.045159571	843.432647052	234.219	326.233	0.3875	92.014	-54.29	
517	Spectrogram 1	1	841.366047151	841.694824408	259.313	334.598	0.3288	75.285	-59.69	
518	Spectrogram 1	1	844.336784509	844.935628798	58.555	150.569	0.5988	92.014	-57.99	
519	Spectrogram 1	1	846.708687353	847.777213438	133.839	284.408	1.0685	150.569	-50.73	
520	Spectrogram 1	1	849.409357678	850.125622416	167.299	317.868	0.7163	150.569	-49.47	
521	Spectrogram 1	1	850.196074686	850.959307604	184.029	276.043	0.7632	92.014	-53.02	
522	Spectrogram 1	1	853.389910897	853.847850648	184.029	326.233	0.4579	142.204	-52.44	
523	Spectrogram 1	1	853.918302917	854.446694937	217.489	342.963	0.5284	125.474	-53.85	
524	Spectrogram 1	1	855.832256235	857.182591397	108.744	276.043	1.3503	167.299	-51.22	
525	Spectrogram 1	1	857.511368654	858.239375438	150.569	234.219	0.7280	83.649	-55.07	
526	Spectrogram 1	1	858.615120874	859.507516286	167.299	309.503	0.8924	142.204	-48.80	
527	Spectrogram 1	1	860.188560476	861.268828606	200.759	317.868	1.0803	117.109	-54.88	
528	Spectrogram 1	1	863.182781924	863.628979629	184.029	317.868	0.4462	133.839	-49.58	
529	Spectrogram 1	1	864.380470503	864.967572747	209.124	326.233	0.5871	117.109	-55.38	
530	Spectrogram 1	1	864.638795490	865.038025017	250.948	384.788	0.3992	133.839	-56.08	
531	Spectrogram 1	1	861.973351300	862.607421724	200.759	317.868	0.6341	117.109	-64.57	
532	Spectrogram 1	1	865.918678384	867.269013546	108.744	259.313	1.3503	150.569	-49.48	
533	Spectrogram 1	1	868.208377138	868.901157786	142.204	217.489	0.6928	75.285	-57.29	
534	Spectrogram 1	1	868.713285068	869.546970256	142.204	326.233	0.8337	184.029	-50.47	
535	Spectrogram 1	1	870.603754296	871.484407663	184.029	334.598	0.8807	150.569	-52.74	
536	Spectrogram 1	1	872.517718227	873.022626157	192.394	301.138	0.5049	108.744	-49.75	
537	Spectrogram 1	1	873.351403414	873.621470447	276.043	351.328	0.2701	75.285	-57.70	
538	Spectrogram 1	1	874.196830646	874.713480622	217.489	326.233	0.5166	108.744	-52.86	
539	Spectrogram 1	1	874.736964712	876.157752144	117.109	276.043	1.4208	158.934	-49.98	
540	Spectrogram 1	1	877.155825960	877.343698678	292.773	368.058	0.1879	75.285	-57.22	
541	Spectrogram 1	1	877.719444114	878.799712245	133.839	301.138	1.0803	167.299	-51.82	
542	Spectrogram 1	1	880.056111048	880.760633742	192.394	326.233	0.7045	133.839	-55.13	
543	Spectrogram 1	1	881.899612096	882.322325712	192.394	317.868	0.4227	125.474	-49.89	
544	Spectrogram 1	1	884.095374491	884.752929005	184.029	317.868	0.6576	133.839	-57.09	
545	Spectrogram 1	1	884.776413095	885.868423270	100.379	259.313	1.0920	158.934	-50.25	
546	Spectrogram 1	1	887.289210702	887.888054992	150.569	309.503	0.5988	158.934	-47.69	
547	Spectrogram 1	1	887.077853894	887.430115241	167.299	217.489	0.3523	50.190	-56.32	
548	Spectrogram 1	1	889.966406294	890.553508539	200.759	326.233	0.5871	125.474	-53.85	
549	Spectrogram 1	1	891.034932380	891.434161906	175.664	351.328	0.3992	175.664	-50.32	
550	Spectrogram 1	1	893.301147044	894.252252680	100.379	242.583	0.9511	142.204	-48.36	
551	Spectrogram 1	1	893.911733378	894.322704950	225.854	326.233	0.4110	100.379	-54.09	
552	Spectrogram 1	1	895.896138965	896.612403704	133.839	284.408	0.7163	150.569	-47.22	
553	Spectrogram 1	1	896.612403704	897.152537769	167.299	250.948	0.5401	83.649	-55.91	
554	Spectrogram 1	1	902.671298869	903.822019268	83.649	250.948	1.1507	167.299	-49.66	
555	Spectrogram 1	1	900.252437621	900.545988743	192.394	309.503	0.2936	117.109	-53.50	
556	Spectrogram 1	1	905.148879837	906.006049114	142.204	309.503	0.8572	167.299	-50.09	
557	Spectrogram 1	1	904.831844625	905.383720735	25.095	108.744	0.5519	83.649	-52.65	
558	Spectrogram 1	1	908.154843330	908.518846721	225.854	317.868	0.3640	92.014	-53.06	
559	Spectrogram 1	1	909.012012607	909.411242133	175.664	317.868	0.3992	142.204	-50.47	
560	Spectrogram 1	1	910.972934104	911.912297696	100.379	209.124	0.9394	108.744	-48.01	
561	Spectrogram 1	1	910.972934104	911.794877247	225.854	384.788	0.8219	158.934	-58.59	
562	Spectrogram 1	1	913.556183981	914.284190764	150.569	301.138	0.7280	150.569	-50.33	
563	Spectrogram 1	1	917.243186077	918.065129220	175.664	342.963	0.8219	167.299	-56.37	
564	Spectrogram 1	1	920.319610637	921.294200363	92.014	259.313	0.9746	167.299	-48.48	
565	Spectrogram 1	1	920.965423106	921.352910587	242.583	342.963	0.3875	100.379	-53.85	
566	Spectrogram 1	1	923.325574129	923.830482060	167.299	250.948	0.5049	83.649	-57.99	
567	Spectrogram 1	1	924.805071786	925.345205851	133.839	259.313	0.5401	125.474	-52.77	
568	Spectrogram 1	1	925.932308096	926.554636475	250.948	334.598	0.6223	83.649	-53.84	
569	Spectrogram 1	1	927.987165952	928.832593184	58.555	225.854	0.8454	167.299	-47.95	
570	Spectrogram 1	1	930.335574931	930.605641963	125.474	426.612	0.2701	301.138	-50.98	
571	Spectrogram 1	1	931.227970342	931.580231689	117.109	209.124	0.3523	92.014	-52.57	
572	Spectrogram 1	1	932.989277076	933.376764558	92.014	393.153	0.3875	301.138	-49.68	
573	Spectrogram 1	1	934.668395222	935.361175870	33.460	175.664	0.6928	142.204	-50.54	
574	Spectrogram 1	1	935.196787242	935.631242903	234.219	359.693	0.4345	125.474	-58.22	
575	Spectrogram 1	1	936.558864450	936.899383751	58.555	443.342	0.3405	384.788	-51.18	
576	Spectrogram 1	1	938.942499563	939.329987044	242.583	351.328	0.3875	108.744	-56.28	
