Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS/Hz)	Annotation
287	Spectrogram 1	1	594.358250529	594.922846340	309.503	401.517	0.5646	92.014	-51.80	
288	Spectrogram 1	1	596.284518589	597.463527488	150.569	342.963	1.1790	192.394	-52.60	
289	Spectrogram 1	1	598.028123298	598.625930627	292.773	376.423	0.5978	83.650	-52.57	
290	Spectrogram 1	1	600.834496593	601.349275126	326.233	409.882	0.5148	83.649	-53.74	
291	Spectrogram 1	1	601.190747803	601.683913689	1179.458	1522.420	0.4932	342.962	-57.84	
292	Spectrogram 1	1	604.795555585	605.241753291	317.868	376.423	0.4462	58.555	-51.34	
293	Spectrogram 1	1	605.969760075	607.226158878	158.934	284.408	1.2564	125.474	-53.58	
294	Spectrogram 1	1	608.071584542	608.729139056	284.408	393.153	0.6576	108.745	-51.14	
295	Spectrogram 1	1	610.349541251	610.748770777	234.219	309.503	0.3992	75.284	-54.78	
296	Spectrogram 1	1	606.967832322	607.120478905	1572.610	1873.748	0.1526	301.138	-57.14	un
297	Spectrogram 1	1	606.662539155	606.932606187	2685.148	2952.826	0.2701	267.678	-63.19	un
298	Spectrogram 1	1	608.059842497	608.318167485	1606.070	1823.558	0.2583	217.488	-62.25	un
299	Spectrogram 1	1	613.061953621	613.285052474	1313.297	1873.748	0.2231	560.451	-59.35	un
300	Spectrogram 1	1	616.467146640	617.148185244	1137.633	1497.325	0.6810	359.692	-61.72	
301	Spectrogram 1	1	619.273495370	620.318537365	1647.895	1915.573	1.0450	267.678	-61.34	
302	Spectrogram 1	1	612.275236614	612.815370679	309.503	401.517	0.5401	92.014	-55.66	
303	Spectrogram 1	1	613.355504744	614.095253572	108.744	192.394	0.7397	83.650	-55.95	
304	Spectrogram 1	1	615.081585343	615.633461453	301.138	426.612	0.5519	125.474	-54.31	
305	Spectrogram 1	1	616.279273922	617.112959109	200.759	317.868	0.8337	117.109	-49.16	
306	Spectrogram 1	1	618.381099958	619.120848786	292.773	434.977	0.7397	142.204	-53.76	
307	Spectrogram 1	1	620.424218912	621.081773426	200.759	309.503	0.6576	108.744	-55.56	
308	Spectrogram 1	1	621.316614324	621.856748389	1304.932	2225.076	0.5401	920.144	-63.43	un
309	Spectrogram 1	1	621.293130234	621.903716569	250.948	409.882	0.6106	158.934	-55.05	
310	Spectrogram 1	1	624.757033478	625.074068690	961.969	1848.653	0.3170	886.684	-59.30	un
311	Spectrogram 1	1	625.097552780	626.964537918	317.868	501.897	1.8670	184.029	-59.83	
312	Spectrogram 1	1	628.150484452	628.714102607	1145.998	1254.742	0.5636	108.744	-56.55	
313	Spectrogram 1	1	630.170116174	630.815928643	200.759	317.868	0.6458	117.109	-50.20	
314	Spectrogram 1	1	631.285617421	631.849235576	1455.501	1555.880	0.5636	100.379	-58.69	
315	Spectrogram 1	1	633.035182110	633.516605951	326.233	418.247	0.4814	92.014	-54.74	
316	Spectrogram 1	1	633.645768444	633.868867297	1530.785	1857.018	0.2231	326.233	-58.64	un
317	Spectrogram 1	1	637.003993284	637.180123957	1120.903	2208.346	0.1761	1087.443	-61.50	un
318	Spectrogram 1	1	635.160492236	635.700626301	234.219	317.868	0.5401	83.649	-53.61	
319	Spectrogram 1	1	638.213423908	639.352402262	301.138	409.882	1.1390	108.744	-59.42	
320	Spectrogram 1	1	640.573574931	641.301581715	1104.173	1380.216	0.7280	276.043	-57.31	
321	Spectrogram 1	1	643.955283860	644.248834983	970.334	2216.711	0.2936	1246.377	-59.88	un
322	Spectrogram 1	1	640.855384009	641.360291939	158.934	225.854	0.5049	66.920	-57.43	
323	Spectrogram 1	1	641.724295331	642.252687351	125.474	209.124	0.5284	83.650	-55.88	
324	Spectrogram 1	1	644.648073028	645.106012779	209.124	342.963	0.4579	133.839	-52.95	
325	Spectrogram 1	1	646.021892280	646.597252480	334.598	476.802	0.5754	142.204	-57.84	
326	Spectrogram 1	1	647.501389937	647.701004700	1622.800	2158.156	0.1996	535.356	-56.13	un
327	Spectrogram 1	1	650.014187544	650.871356821	1112.538	1271.472	0.8572	158.934	-60.58	
328	Spectrogram 1	1	648.546431932	649.098308042	200.759	292.773	0.5519	92.014	-59.03	
329	Spectrogram 1	1	649.356633030	650.025929589	292.773	393.153	0.6693	100.380	-52.76	
330	Spectrogram 1	1	652.926214677	653.254991934	1263.107	1338.392	0.3288	75.285	-58.07	
331	Spectrogram 1	1	653.548543057	654.147387346	1279.837	1388.581	0.5988	108.744	-64.36	
332	Spectrogram 1	1	653.161055575	655.133719117	167.299	434.977	1.9727	267.678	-55.68	
333	Spectrogram 1	1	656.026114529	656.331407696	1137.633	2241.806	0.3053	1104.173	-63.10	un
334	Spectrogram 1	1	658.104460106	658.738530530	167.299	301.138	0.6341	133.839	-50.71	
335	Spectrogram 1	1	659.595699807	659.842282750	1112.538	1873.748	0.2466	761.210	-61.83	un
336	Spectrogram 1	1	659.807056616	660.300222501	292.773	376.423	0.4932	83.650	-55.84	
337	Spectrogram 1	1	661.310038362	663.306185994	184.029	426.612	1.9961	242.583	-57.66	
338	Spectrogram 1	1	663.212249635	664.128129136	1129.268	1371.851	0.9159	242.583	-61.04	
339	Spectrogram 1	1	663.863942203	664.439302403	292.773	430.795	0.5754	138.022	-55.30	
340	Spectrogram 1	1	664.762208638	665.748540409	250.948	384.788	0.9863	133.840	-60.77	
341	Spectrogram 1	1	670.327937917	670.950266296	309.503	384.788	0.6223	75.285	-51.86	
342	Spectrogram 1	1	672.840735524	674.014940013	217.489	359.693	1.1742	142.204	-59.91	
343	Spectrogram 1	1	675.271338817	675.834956972	1129.268	1371.851	0.5636	242.583	-63.40	
344	Spectrogram 1	1	676.116766049	676.915225102	292.773	393.153	0.7985	100.380	-60.83	
345	Spectrogram 1	1	678.171623905	678.782210240	752.845	819.765	0.6106	66.920	-58.52	
346	Spectrogram 1	1	681.917345303	682.445737324	317.868	384.788	0.5284	66.920	-55.03	
347	Spectrogram 1	1	683.173744107	683.596457723	619.006	895.049	0.4227	276.043	-54.31	
348	Spectrogram 1	1	683.983945205	685.439958771	167.299	351.328	1.4560	184.029	-55.83	
349	Spectrogram 1	1	686.989908697	688.187597276	660.831	786.305	1.1977	125.474	-52.48	
350	Spectrogram 1	1	690.418585806	691.158334634	535.357	644.101	0.7397	108.744	-58.11	
351	Spectrogram 1	1	696.360068203	697.733887455	560.451	669.196	1.3738	108.745	-51.83	
352	Spectrogram 1	1	695.115411444	696.360068203	192.394	309.503	1.2447	117.109	-59.85	
353	Spectrogram 1	1	699.823971446	700.904239576	552.086	652.466	1.0803	100.380	-52.18	
354	Spectrogram 1	1	702.571609951	703.064775837	209.124	384.788	0.4932	175.664	-61.05	
355	Spectrogram 1	1	698.450152194	699.025512393	267.678	368.058	0.5754	100.380	-61.90	
356	Spectrogram 1	1	704.473821224	705.060923468	476.802	627.371	0.5871	150.569	-59.14	
357	Spectrogram 1	1	705.401442770	706.293838182	192.394	292.773	0.8924	100.379	-57.70	
358	Spectrogram 1	1	708.325220048	709.675555211	518.627	627.371	1.3503	108.744	-47.66	
359	Spectrogram 1	1	711.636476708	712.646292569	485.167	635.736	1.0098	150.569	-51.29	
360	Spectrogram 1	1	719.268805889	721.006628533	543.722	627.371	1.7378	83.649	-45.85	
361	Spectrogram 1	1	716.121937857	716.438973069	468.437	560.451	0.3170	92.014	-54.27	
362	Spectrogram 1	1	722.509614608	723.566398649	485.167	610.641	1.0568	125.474	-51.02	
363	Spectrogram 1	1	720.090753360	721.206247625	309.503	451.707	1.1155	142.204	-56.70	
364	Spectrogram 1	1	725.210289263	725.597776744	434.977	543.722	0.3875	108.745	-57.33	
365	Spectrogram 1	1	726.877659637	727.241663029	476.802	844.860	0.3640	368.058	-55.28	
366	Spectrogram 1	1	726.795465323	727.993153902	133.839	292.773	1.1977	158.934	-60.88	
367	Spectrogram 1	1	730.059753803	731.774092358	443.342	593.911	1.7143	150.569	-49.05	
368	Spectrogram 1	1	733.382752508	735.191027422	426.612	619.006	1.8083	192.394	-52.65	
369	Spectrogram 1	1	738.384873129	738.584487892	426.612	861.590	0.1996	434.978	-53.64	
370	Spectrogram 1	1	738.948491284	740.815476422	234.219	376.423	1.8670	142.204	-61.75	
371	Spectrogram 1	1	741.296900262	743.692277420	418.247	560.451	2.3954	142.204	-53.94	
372	Spectrogram 1	1	742.435878617	743.856666049	250.948	376.423	1.4208	125.475	-58.88	
373	Spectrogram 1	1	744.854739865	746.275527297	434.977	568.816	1.4208	133.839	-51.91	
374	Spectrogram 1	1	746.486884105	747.238374978	401.517	577.181	0.7515	175.664	-59.10	
375	Spectrogram 1	1	747.062244305	747.895929492	167.299	292.773	0.8337	125.474	-59.87	
376	Spectrogram 1	1	748.940971488	749.457621463	401.517	702.656	0.5166	301.139	-52.91	
377	Spectrogram 1	1	750.138660067	750.561373683	292.773	351.328	0.4227	58.555	-54.87	
378	Spectrogram 1	1	750.443953234	751.571189544	242.583	301.138	1.1272	58.555	-56.75	
379	Spectrogram 1	1	751.876492207	753.226827370	393.153	577.181	1.3503	184.028	-52.50	
380	Spectrogram 1	1	753.332505774	754.847229565	209.124	426.612	1.5147	217.488	-61.06	
381	Spectrogram 1	1	753.590830761	754.013544377	434.977	711.020	0.4227	276.043	-51.19	
382	Spectrogram 1	1	755.657430663	756.408921536	401.517	476.802	0.7515	75.285	-53.59	
383	Spectrogram 1	1	756.608536299	757.195638544	401.517	619.006	0.5871	217.489	-50.78	
384	Spectrogram 1	1	757.594868070	758.581199841	401.517	535.357	0.9863	133.840	-56.01	
385	Spectrogram 1	1	757.841451013	759.191786175	125.474	342.963	1.3503	217.489	-59.52	
386	Spectrogram 1	1	759.731920240	760.119407722	376.423	585.546	0.3875	209.123	-50.48	
387	Spectrogram 1	1	760.694767922	761.234901987	225.854	342.963	0.5401	117.109	-56.92	
388	Spectrogram 1	1	762.150781488	763.442406427	376.423	485.167	1.2916	108.744	-49.65	
389	Spectrogram 1	1	764.393512063	765.027582487	217.489	334.598	0.6341	117.109	-56.97	
390	Spectrogram 1	1	765.356359744	767.105924433	317.868	501.897	1.7496	184.029	-54.08	
391	Spectrogram 1	1	768.761552486	769.924014931	309.503	468.437	1.1625	158.934	-54.71	
392	Spectrogram 1	1	768.385807050	768.937683160	200.759	301.138	0.5519	100.379	-56.88	
393	Spectrogram 1	1	770.440664906	770.828152388	368.058	652.466	0.3875	284.408	-51.49	
394	Spectrogram 1	1	773.059140917	774.573864708	292.773	451.707	1.5147	158.934	-51.83	
395	Spectrogram 1	1	776.769627103	777.626796381	250.948	368.058	0.8572	117.110	-51.17	
396	Spectrogram 1	1	776.980983912	778.460481568	368.058	552.086	1.4795	184.028	-58.55	
397	Spectrogram 1	1	780.574049649	781.419476881	359.693	501.897	0.8454	142.204	-54.42	
398	Spectrogram 1	1	783.838347346	785.106488194	267.678	376.423	1.2681	108.745	-48.13	
399	Spectrogram 1	1	787.501865353	788.488197124	225.854	342.963	0.9863	117.109	-45.60	
400	Spectrogram 1	1	789.145751638	789.862016376	351.328	468.437	0.7163	117.109	-58.99	
401	Spectrogram 1	1	792.386556028	792.821011689	259.313	368.058	0.4345	108.745	-47.93	
402	Spectrogram 1	1	799.279140430	800.347666515	167.299	309.503	1.0685	142.204	-47.87	
403	Spectrogram 1	1	795.744780867	796.778080818	192.394	351.328	1.0333	158.934	-48.62	
404	Spectrogram 1	1	800.054115393	801.052189209	376.423	468.437	0.9981	92.014	-57.19	
405	Spectrogram 1	1	803.318403873	803.940732253	209.124	342.963	0.6223	133.839	-50.74	
406	Spectrogram 1	1	803.823320602	804.492617160	359.693	443.342	0.6693	83.649	-56.29	
407	Spectrogram 1	1	806.805800004	808.109166988	158.934	301.138	1.3034	142.204	-46.24	
408	Spectrogram 1	1	810.128798709	811.150356615	175.664	317.868	1.0216	142.204	-46.13	
409	Spectrogram 1	1	812.359787239	813.698380357	284.408	409.882	1.3386	125.474	-51.58	
410	Spectrogram 1	1	814.590775768	815.001747340	192.394	326.233	0.4110	133.839	-50.36	
411	Spectrogram 1	1	816.586923400	818.430424449	184.029	368.058	1.8435	184.029	-48.91	
412	Spectrogram 1	1	820.297418943	821.342460938	158.934	317.868	1.0450	158.934	-45.45	
413	Spectrogram 1	1	823.884613658	824.489328970	167.299	301.138	0.6047	133.839	-49.43	
414	Spectrogram 1	1	824.630233508	825.369982337	250.948	359.693	0.7397	108.745	-53.87	
415	Spectrogram 1	1	829.855443486	830.982679796	150.569	351.328	1.1272	200.759	-46.59	
416	Spectrogram 1	1	828.188073111	829.033500343	217.489	368.058	0.8454	150.569	-54.82	
417	Spectrogram 1	1	832.579597901	833.014053562	259.313	384.788	0.4345	125.475	-55.37	
418	Spectrogram 1	1	834.481809174	835.045427329	184.029	317.868	0.5636	133.839	-50.05	
419	Spectrogram 1	1	835.186331867	836.313568177	217.489	368.058	1.1272	150.569	-58.06	
420	Spectrogram 1	1	836.959380646	838.133585136	133.839	301.138	1.1742	167.299	-49.56	
421	Spectrogram 1	1	839.965344139	840.810771371	150.569	301.138	0.8454	150.569	-45.82	
422	Spectrogram 1	1	839.284312449	839.800962424	225.854	284.408	0.5166	58.554	-51.35	
423	Spectrogram 1	1	843.030024769	843.394028161	217.489	359.693	0.3640	142.204	-53.82	
424	Spectrogram 1	1	846.717026866	847.762068861	125.474	292.773	1.0450	167.299	-49.82	
425	Spectrogram 1	1	849.405955146	850.286608513	125.474	317.868	0.8807	192.394	-49.06	
426	Spectrogram 1	1	850.192672154	851.038099387	200.759	284.408	0.8454	83.649	-51.28	
427	Spectrogram 1	1	853.433485901	853.891425652	133.839	317.868	0.4579	184.029	-48.87	
428	Spectrogram 1	1	853.926651787	854.443301762	217.489	342.963	0.5166	125.474	-52.05	
429	Spectrogram 1	1	855.852347149	857.143972087	108.744	276.043	1.2916	167.299	-49.72	
430	Spectrogram 1	1	857.437523210	858.200756128	158.934	242.583	0.7632	83.649	-53.86	
431	Spectrogram 1	1	858.623469744	859.480639021	150.569	309.503	0.8572	158.934	-47.62	
432	Spectrogram 1	1	860.161677625	861.218461665	184.029	326.233	1.0568	142.204	-53.83	
433	Spectrogram 1	1	861.969952538	863.014994534	184.029	276.043	1.0450	92.014	-56.94	
434	Spectrogram 1	1	864.365329697	864.952431941	209.124	342.963	0.5871	133.839	-54.00	
435	Spectrogram 1	1	865.915279622	867.336067055	117.109	292.773	1.4208	175.664	-48.59	
436	Spectrogram 1	1	868.228462466	868.944727205	142.204	225.854	0.7163	83.650	-56.32	
437	Spectrogram 1	1	868.721636172	869.531837270	158.934	342.963	0.8102	184.029	-48.71	
438	Spectrogram 1	1	870.576879265	871.492758767	167.299	342.963	0.9159	175.664	-51.55	
439	Spectrogram 1	1	872.537800762	873.030966648	184.029	317.868	0.4932	133.839	-48.59	
440	Spectrogram 1	1	874.216913182	876.201318769	108.744	326.233	1.9844	217.489	-50.37	
441	Spectrogram 1	1	877.692558471	878.631922062	133.839	317.868	0.9394	184.029	-50.31	
442	Spectrogram 1	1	880.052709494	880.909878771	167.299	317.868	0.8572	150.569	-53.03	
443	Spectrogram 1	1	884.138949356	884.749535691	184.029	317.868	0.6106	133.839	-55.83	
444	Spectrogram 1	1	884.749535691	885.841545866	108.744	259.313	1.0920	150.569	-48.56	
445	Spectrogram 1	1	887.250591253	887.908145767	150.569	301.138	0.6576	150.569	-46.15	
446	Spectrogram 1	1	889.963003623	890.514879733	200.759	326.233	0.5519	125.474	-52.32	
447	Spectrogram 1	1	891.031529708	891.571663773	175.664	342.963	0.5401	167.299	-49.55	
448	Spectrogram 1	1	893.286002328	894.354528413	100.379	242.583	1.0685	142.204	-47.21	
449	Spectrogram 1	1	893.920072752	894.319302278	217.489	334.598	0.3992	117.109	-53.33	
450	Spectrogram 1	1	895.857517142	896.597265970	150.569	301.138	0.7397	150.569	-45.59	
451	Spectrogram 1	1	896.585523925	897.113915945	192.394	259.313	0.5284	66.919	-53.89	
452	Spectrogram 1	1	902.644419090	903.830365624	108.744	242.583	1.1859	133.839	-47.50	
453	Spectrogram 1	1	905.121990562	905.744318942	158.934	309.503	0.6223	150.569	-46.76	
454	Spectrogram 1	1	900.210483449	900.525992873	189.277	319.405	0.3155	130.128	-51.86	
455	Spectrogram 1	1	907.832526894	908.662814851	177.447	331.235	0.8303	153.788	-56.13	
456	Spectrogram 1	1	908.911901238	909.559525844	153.788	354.895	0.6476	201.107	-51.61	
457	Spectrogram 1	1	910.738534743	911.602034218	106.468	224.767	0.8635	118.298	-50.20	
458	Spectrogram 1	1	913.511696519	914.292167198	153.788	343.065	0.7805	189.277	-49.85	
459	Spectrogram 1	1	917.214780807	918.061674523	201.107	366.724	0.8469	165.617	-55.17	
460	Spectrogram 1	1	920.286842779	921.399428642	106.468	295.746	1.1126	189.277	-46.48	
461	Spectrogram 1	1	922.993581519	923.375513979	94.639	390.384	0.3819	295.746	-53.42	
462	Spectrogram 1	1	923.275879424	923.807263717	189.277	283.916	0.5314	94.639	-56.62	
463	Spectrogram 1	1	925.932800886	926.680060048	248.426	366.724	0.7473	118.298	-53.80	
464	Spectrogram 1	1	927.958703501	928.722568421	59.149	236.596	0.7639	177.447	-46.24	
465	Spectrogram 1	1	930.300115540	930.715259518	82.809	414.044	0.4151	331.235	-51.29	
466	Spectrogram 1	1	931.196826533	931.595364752	82.809	236.596	0.3985	153.788	-53.01	
467	Spectrogram 1	1	932.940431242	933.438604017	94.639	473.193	0.4982	378.554	-50.19	
468	Spectrogram 1	1	935.148997208	935.630564223	189.277	366.724	0.4816	177.447	-57.96	
469	Spectrogram 1	1	936.560486735	937.058659509	130.128	461.363	0.4982	331.235	-51.10	
470	Spectrogram 1	1	938.885289971	939.333645467	248.426	366.724	0.4484	118.298	-55.38	
471	Spectrogram 1	1	940.496048607	940.678711958	153.788	496.852	0.1827	343.065	-52.50	
472	Spectrogram 1	1	943.368844938	943.867017712	260.256	354.895	0.4982	94.639	-57.11	
473	Spectrogram 1	1	944.763728705	944.979603574	59.149	425.874	0.2159	366.724	-50.12	
474	Spectrogram 1	1	947.752765350	948.101486292	82.809	485.023	0.3487	402.214	-50.20	
475	Spectrogram 1	1	951.356215083	951.954022412	177.447	354.895	0.5978	177.447	-56.50	
476	Spectrogram 1	1	952.502012464	952.800916128	153.788	532.342	0.2989	378.554	-50.66	
477	Spectrogram 1	1	955.333291623	955.798252879	236.596	378.554	0.4650	141.958	-59.11	
478	Spectrogram 1	1	967.389072757	970.045994219	260.256	425.874	2.6569	165.617	-54.32	
479	Spectrogram 1	1	956.661752354	956.910838741	165.617	437.703	0.2491	272.086	-52.84	
480	Spectrogram 1	1	958.272510990	959.434914130	266.171	348.980	1.1624	82.809	-56.12	
481	Spectrogram 1	1	961.494028263	961.726508891	141.958	485.023	0.2325	343.065	-48.69	
482	Spectrogram 1	1	960.198779050	960.696951824	283.916	887.237	0.4982	603.321	-51.54	un
483	Spectrogram 1	1	963.054969622	963.370479046	153.788	520.512	0.3155	366.724	-48.41	
484	Spectrogram 1	1	963.486719360	963.968286375	248.426	390.384	0.4816	141.958	-59.70	
485	Spectrogram 1	1	964.931420405	965.296747106	106.468	496.852	0.3653	390.384	-49.97	
486	Spectrogram 1	1	966.874294224	967.571736107	47.319	248.426	0.6974	201.107	-49.82	un
487	Spectrogram 1	1	969.161735110	969.502153173	88.724	526.427	0.3404	437.703	-51.57	
488	Spectrogram 1	1	970.261866653	970.527558800	153.788	485.023	0.2657	331.235	-54.42	un
489	Spectrogram 1	1	979.162553551	982.367465065	272.086	402.214	3.2049	130.128	-49.57	
490	Spectrogram 1	1	972.071894399	972.370798064	177.447	496.852	0.2989	319.405	-48.87	
491	Spectrogram 1	1	976.090488111	976.439209053	130.128	520.512	0.3487	390.384	-48.21	
492	Spectrogram 1	1	984.742088621	984.991175009	189.277	532.342	0.2491	343.065	-48.84	
493	Spectrogram 1	1	987.681307989	988.129663486	82.809	556.002	0.4484	473.193	-52.72	
494	Spectrogram 1	1	991.948984159	992.347522378	70.979	473.193	0.3985	402.214	-47.74	
495	Spectrogram 1	1	994.805174731	995.270135986	118.298	485.023	0.4650	366.724	-46.59	
496	Spectrogram 1	1	999.039643311	999.404970012	153.788	579.661	0.3653	425.874	-50.46	
497	Spectrogram 1	1	1003.074842781	1003.423563723	47.319	437.703	0.3487	390.384	-55.11	
498	Spectrogram 1	1	1004.901476286	1005.748370002	35.489	307.575	0.8469	272.086	-53.17	un
499	Spectrogram 1	1	1007.641426544	1008.023359004	118.298	520.512	0.3819	402.214	-51.66	
500	Spectrogram 1	1	992.995146985	993.310656408	141.958	437.703	0.3155	295.746	-53.64	un
501	Spectrogram 1	1	1008.621166333	1008.920069998	130.128	485.023	0.2989	354.895	-53.76	un
502	Spectrogram 1	1	1011.161847481	1011.510568423	94.639	520.512	0.3487	425.874	-48.00	
503	Spectrogram 1	1	1015.828061815	1016.176782757	141.958	579.661	0.3487	437.703	-49.48	
504	Spectrogram 1	1	1019.747020972	1020.079136155	153.788	520.512	0.3321	366.724	-51.02	
505	Spectrogram 1	1	1024.330210494	1024.728748713	106.468	532.342	0.3985	425.874	-51.64	
506	Spectrogram 1	1	1027.784208395	1028.132929336	106.468	532.342	0.3487	425.874	-50.51	
507	Spectrogram 1	1	1032.217946084	1032.450426712	118.298	508.682	0.2325	390.384	-49.94	
508	Spectrogram 1	1	1025.343161801	1025.675276984	130.128	425.874	0.3321	295.746	-54.44	un
509	Spectrogram 1	1	1026.023997926	1026.289690072	153.788	485.023	0.2657	331.235	-53.47	un
510	Spectrogram 1	1	1029.162486403	1029.926351323	236.596	319.405	0.7639	82.809	-58.63	
511	Spectrogram 1	1	1032.981811005	1033.330531947	177.447	508.682	0.3487	331.235	-58.44	un
512	Spectrogram 1	1	1034.011368071	1034.277060217	141.958	496.852	0.2657	354.895	-55.94	un
513	Spectrogram 1	1	1036.734704791	1037.017002697	153.788	532.342	0.2823	378.554	-49.85	
514	Spectrogram 1	1	1043.144527819	1044.539411586	212.937	331.235	1.3949	118.298	-58.82	
515	Spectrogram 1	1	1048.242495874	1049.205629904	378.554	768.938	0.9631	390.384	-54.15	un
516	Spectrogram 1	1	1052.095031994	1053.406886966	437.703	745.279	1.3119	307.575	-58.27	un
517	Spectrogram 1	1	1057.907029421	1058.687500101	414.044	697.959	0.7805	283.916	-57.32	un
518	Spectrogram 1	1	1073.234145105	1073.815346675	461.363	757.109	0.5812	295.746	-61.16	un
519	Spectrogram 1	1	1077.368979131	1078.315507401	366.724	768.938	0.9465	402.214	-60.58	un
520	Spectrogram 1	1	1080.108916447	1081.038838958	130.128	283.916	0.9299	153.788	-60.78	
521	Spectrogram 1	1	1089.125843658	1090.039160411	118.298	295.746	0.9133	177.447	-60.82	
522	Spectrogram 1	1	1101.181624792	1102.177970341	449.533	709.789	0.9963	260.256	-60.67	un
523	Spectrogram 1	1	1103.290556203	1104.220478715	496.852	792.598	0.9299	295.746	-59.83	un
524	Spectrogram 1	1	1117.953423251	1119.149037908	496.852	686.130	1.1956	189.277	-59.31	un
525	Spectrogram 1	1	1121.855776648	1123.566169839	141.958	260.256	1.7104	118.298	-57.90	
526	Spectrogram 1	1	1132.832149083	1134.359878923	118.298	319.405	1.5277	201.107	-63.69	
527	Spectrogram 1	1	1142.513306660	1144.090853778	94.639	201.107	1.5775	106.468	-60.40	
528	Spectrogram 1	1	1152.858683196	1153.539519321	378.554	745.279	0.6808	366.724	-52.63	un
529	Spectrogram 1	1	1162.490023496	1163.768666949	496.852	792.598	1.2786	295.746	-51.27	un
530	Spectrogram 1	1	1152.576385291	1153.473096284	106.468	189.277	0.8967	82.809	-56.50	
531	Spectrogram 1	1	1156.445527170	1157.292420886	118.298	307.575	0.8469	189.277	-56.51	
532	Spectrogram 1	1	1168.069558566	1169.032692596	425.874	757.109	0.9631	331.235	-57.94	un
533	Spectrogram 1	1	1147.710897863	1148.906512521	366.724	768.938	1.1956	402.214	-58.16	un
534	Spectrogram 1	1	1145.402697343	1146.498677446	508.682	839.917	1.0960	331.235	-56.54	un
535	Spectrogram 1	1	1179.510915447	1180.640107068	449.533	745.279	1.1292	295.746	-56.67	un
536	Spectrogram 1	1	1181.237914397	1182.250865705	579.661	851.747	1.0130	272.086	-59.29	un
537	Spectrogram 1	1	1198.873219063	1199.769930057	1194.812	1620.686	0.8967	425.874	-58.61	
538	Spectrogram 1	1	1202.210976650	1203.389985549	1253.961	1857.282	1.1790	603.321	-59.41	un
