Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS/Hz)	Annotation
288	Spectrogram 1	1	787.273846613	787.799732747	106.468	331.235	0.5259	224.767	-78.48	
289	Spectrogram 1	1	790.744544131	791.182804934	158.934	309.503	0.4383	150.569	-76.84	
290	Spectrogram 1	1	794.595926947	795.326361619	200.759	301.138	0.7304	100.379	-71.68	
291	Spectrogram 1	1	799.629285870	800.200352977	234.219	301.138	0.5711	66.919	-76.86	
292	Spectrogram 1	1	805.462947210	806.020733687	184.029	326.233	0.5578	142.204	-78.19	
293	Spectrogram 1	1	808.995594897	809.845555243	200.759	334.598	0.8500	133.839	-77.56	
294	Spectrogram 1	1	820.948154247	821.240328116	133.839	284.408	0.2922	150.569	-72.18	
295	Spectrogram 1	1	823.524596545	824.002699239	100.379	309.503	0.4781	209.124	-69.05	
296	Spectrogram 1	1	824.746414542	825.197955975	242.583	334.598	0.4515	92.014	-75.99	
297	Spectrogram 1	1	831.546097308	832.369496393	108.744	184.029	0.8234	75.285	-76.30	
298	Spectrogram 1	1	834.255345910	834.786571126	217.489	334.598	0.5312	117.109	-74.96	
299	Spectrogram 1	1	848.837472002	849.315574696	158.934	292.773	0.4781	133.839	-75.76	
300	Spectrogram 1	1	857.124585373	858.001106979	142.204	284.408	0.8765	142.204	-75.02	
301	Spectrogram 1	1	861.666551502	862.489950587	225.854	351.328	0.8234	125.474	-73.98	
302	Spectrogram 1	1	864.242993800	864.827341538	209.124	384.788	0.5843	175.664	-79.68	
303	Spectrogram 1	1	867.138171228	868.359989225	100.379	317.868	1.2218	217.489	-76.25	
304	Spectrogram 1	1	871.255166652	872.609790953	209.124	376.423	1.3546	167.299	-77.27	
305	Spectrogram 1	1	873.751925168	875.425284599	476.802	711.020	1.6734	234.219	-74.43	
306	Spectrogram 1	1	877.417379159	878.745442199	485.167	786.305	1.3281	301.138	-75.19	
307	Spectrogram 1	1	882.570263755	883.659275448	543.722	811.400	1.0890	267.678	-73.05	
308	Spectrogram 1	1	886.474769093	888.015322220	568.816	828.130	1.5406	259.313	-75.34	
309	Spectrogram 1	1	892.451052774	894.124412205	526.992	819.765	1.6734	292.773	-74.27	
310	Spectrogram 1	1	896.328996851	898.241407629	476.802	811.400	1.9124	334.598	-73.23	
311	Spectrogram 1	1	904.403609399	905.625427396	568.816	761.210	1.2218	192.394	-73.01	
312	Spectrogram 1	1	902.013095927	903.314597706	493.532	769.575	1.3015	276.043	-71.55	
313	Spectrogram 1	1	908.653411128	909.662739039	568.816	836.495	1.0093	267.678	-73.82	
314	Spectrogram 1	1	910.778311992	912.000129989	476.802	744.480	1.2218	267.678	-71.36	
315	Spectrogram 1	1	913.779734463	915.054674982	535.357	844.860	1.2749	309.503	-72.38	
316	Spectrogram 1	1	926.688507214	928.043131515	526.992	844.860	1.3546	317.868	-70.92	
317	Spectrogram 1	1	929.610245903	931.150799029	518.627	811.400	1.5406	292.773	-71.95	
318	Spectrogram 1	1	935.108426889	936.622418755	593.911	869.954	1.5140	276.043	-71.29	
319	Spectrogram 1	1	912.690722770	913.567244377	192.394	309.503	0.8765	117.109	-77.95	
320	Spectrogram 1	1	915.824951545	916.462421804	225.854	309.503	0.6375	83.649	-78.53	
321	Spectrogram 1	1	931.044553986	931.867953071	200.759	334.598	0.8234	133.839	-77.71	
322	Spectrogram 1	1	932.638229634	933.435067458	225.854	384.788	0.7968	158.934	-76.20	
323	Spectrogram 1	1	942.386200651	943.156477215	225.854	351.328	0.7703	125.474	-75.77	
324	Spectrogram 1	1	947.034421292	948.442168115	526.992	736.115	1.4077	209.124	-71.61	
325	Spectrogram 1	1	949.239005939	952.160744627	443.342	761.210	2.9217	317.868	-73.03	
326	Spectrogram 1	1	956.118372487	957.021455354	535.357	794.670	0.9031	259.313	-71.29	
327	Spectrogram 1	1	948.282800550	949.504618547	200.759	301.138	1.2218	100.379	-75.45	
328	Spectrogram 1	1	958.163589569	958.827621089	142.204	225.854	0.6640	83.649	-76.05	
329	Spectrogram 1	1	958.641692263	960.766593128	200.759	342.963	2.1249	142.204	-77.57	
330	Spectrogram 1	1	964.432039267	965.255438352	192.394	326.233	0.8234	133.839	-75.45	
331	Spectrogram 1	1	970.833303121	971.709824727	192.394	301.138	0.8765	108.744	-69.85	
332	Spectrogram 1	1	989.266818119	989.904288378	184.029	326.233	0.6375	142.204	-74.63	
333	Spectrogram 1	1	990.462074855	991.763576634	451.707	719.385	1.3015	267.678	-61.64	
334	Spectrogram 1	1	994.127528846	995.216540539	543.722	819.765	1.0890	276.043	-63.07	
335	Spectrogram 1	1	999.041362095	999.838199919	501.897	869.954	0.7968	368.058	-63.68	
336	Spectrogram 1	1	997.846105358	998.244524270	225.854	317.868	0.3984	92.014	-79.22	
337	Spectrogram 1	1	998.483575618	999.094484616	150.569	292.773	0.6109	142.204	-72.79	
338	Spectrogram 1	1	1008.098740331	1009.373680849	568.816	836.495	1.2749	267.678	-62.74	
339	Spectrogram 1	1	1011.897000626	1012.720399711	769.575	1037.253	0.8234	267.678	-66.73	
340	Spectrogram 1	1	1017.235814047	1017.846723046	660.831	920.144	0.6109	259.313	-65.50	
341	Spectrogram 1	1	1028.046247195	1028.975891323	602.276	928.509	0.9296	326.233	-69.02	
342	Spectrogram 1	1	1036.519289391	1037.422372259	677.561	1045.618	0.9031	368.058	-71.33	
343	Spectrogram 1	1	1034.633437150	1035.616203800	117.109	192.394	0.9828	75.285	-65.92	
344	Spectrogram 1	1	1036.227112798	1036.944266840	276.043	359.693	0.7172	83.649	-75.90	
345	Spectrogram 1	1	1056.134941809	1057.595811153	736.115	811.400	1.4609	75.285	-68.20	
346	Spectrogram 1	1	1056.666167025	1057.303637284	853.225	945.239	0.6375	92.014	-76.77	
347	Spectrogram 1	1	1066.706323609	1068.220315475	627.371	836.495	1.5140	209.124	-69.65	
348	Spectrogram 1	1	1070.132726253	1071.142054163	619.006	794.670	1.0093	175.664	-66.79	
349	Spectrogram 1	1	1052.894467991	1053.664744554	610.641	811.400	0.7703	200.759	-67.23	
350	Spectrogram 1	1	1050.663322083	1051.327353603	1480.596	1547.515	0.6640	66.920	-71.93	
351	Spectrogram 1	1	1054.541266161	1055.311542724	1455.501	1706.449	0.7703	250.948	-75.74	
352	Spectrogram 1	1	1062.881502053	1063.386166008	577.181	769.575	0.5047	192.394	-70.38	
353	Spectrogram 1	1	1069.282765907	1070.159287513	1564.245	1639.530	0.8765	75.285	-74.66	
354	Spectrogram 1	1	1071.992014509	1073.107587463	1430.406	1564.245	1.1156	133.839	-72.08	
355	Spectrogram 1	1	1076.427720766	1077.251119851	1505.690	1631.165	0.8234	125.474	-65.73	
356	Spectrogram 1	1	1085.086691788	1085.803845830	250.948	368.058	0.7172	117.109	-75.63	
357	Spectrogram 1	1	1086.096019699	1087.105347609	577.181	635.736	1.0093	58.555	-69.62	
358	Spectrogram 1	1	1089.734912429	1091.142659251	602.276	719.385	1.4077	117.109	-69.66	
359	Spectrogram 1	1	1088.964635865	1089.708351168	175.664	309.503	0.7437	133.839	-72.74	
360	Spectrogram 1	1	1088.034991737	1088.938074605	1455.501	1572.610	0.9031	117.109	-70.21	
361	Spectrogram 1	1	1092.098864640	1093.001947508	1430.406	1530.785	0.9031	100.379	-71.41	
362	Spectrogram 1	1	1095.764318631	1096.295543847	1472.231	1572.610	0.5312	100.379	-74.82	
363	Spectrogram 1	1	1099.828191534	1100.518784315	1447.136	1497.325	0.6906	50.190	-71.97	
364	Spectrogram 1	1	1093.665979028	1094.090959201	184.029	309.503	0.4250	125.474	-73.91	
365	Spectrogram 1	1	1097.490800584	1099.482895144	560.451	711.020	1.9921	150.569	-68.67	
366	Spectrogram 1	1	1102.006214920	1102.457756354	1430.406	1480.596	0.4515	50.190	-72.09	
367	Spectrogram 1	1	1102.510878876	1102.962420309	1438.771	1497.325	0.4515	58.555	-74.41	
368	Spectrogram 1	1	1103.998309481	1104.449850914	1380.216	1488.961	0.4515	108.744	-72.95	
369	Spectrogram 1	1	1106.070087823	1106.840364387	518.627	786.305	0.7703	267.678	-70.93	
370	Spectrogram 1	1	1103.121775787	1103.892052350	83.649	184.029	0.7703	100.379	-69.11	un
371	Spectrogram 1	1	1109.974581074	1110.691735116	510.262	761.210	0.7172	250.948	-66.37	
372	Spectrogram 1	1	1113.055687328	1113.640035065	568.816	752.845	0.5843	184.029	-64.55	
373	Spectrogram 1	1	1118.925725966	1119.908492615	506.079	593.911	0.9828	87.832	-64.98	
374	Spectrogram 1	1	1119.988176398	1121.103749351	652.466	819.765	1.1156	167.299	-68.23	
375	Spectrogram 1	1	1122.750547521	1124.397345691	460.072	844.860	1.6468	384.788	-71.53	
376	Spectrogram 1	1	1123.148966433	1123.972365518	192.394	309.503	0.8234	117.109	-72.75	
377	Spectrogram 1	1	1124.875448386	1126.097266383	100.379	175.664	1.2218	75.285	-65.38	
378	Spectrogram 1	1	1131.090783414	1133.056316713	510.262	811.400	1.9655	301.138	-71.32	
379	Spectrogram 1	1	1134.729676144	1135.473391447	886.684	1129.268	0.7437	242.583	-74.91	
380	Spectrogram 1	1	1134.623431101	1135.207778838	560.451	769.575	0.5843	209.124	-66.54	
381	Spectrogram 1	1	1128.195605986	1129.019005071	108.744	184.029	0.8234	75.285	-72.02	
382	Spectrogram 1	1	1135.393707664	1136.456158096	175.664	292.773	1.0625	117.109	-73.54	
383	Spectrogram 1	1	1138.421691396	1138.687304004	878.319	1171.093	0.2656	292.773	-75.12	
384	Spectrogram 1	1	1139.271651742	1139.802876958	485.167	769.575	0.5312	284.408	-68.01	
385	Spectrogram 1	1	1140.546592260	1140.918449911	911.779	1196.187	0.3719	284.408	-71.89	
386	Spectrogram 1	1	1142.299635473	1142.618370603	828.130	1221.282	0.3187	393.153	-75.35	
387	Spectrogram 1	1	1142.857408687	1144.610451900	518.627	652.466	1.7530	133.839	-69.62	
388	Spectrogram 1	1	1146.540199956	1147.496405345	434.977	535.357	0.9562	100.379	-67.37	
389	Spectrogram 1	1	1147.894824257	1148.479171995	895.049	1112.538	0.5843	217.489	-67.57	
390	Spectrogram 1	1	1150.683756641	1151.268104379	861.590	1246.377	0.5843	384.788	-73.98	
391	Spectrogram 1	1	1150.152531425	1150.657195381	869.954	936.874	0.5047	66.920	-72.46	
392	Spectrogram 1	1	1153.871107938	1155.650712412	451.707	585.546	1.7796	133.839	-66.09	
393	Spectrogram 1	1	1170.259405854	1171.507785112	359.693	476.802	1.2484	117.109	-65.17	
394	Spectrogram 1	1	1166.301777994	1167.842331121	418.247	535.357	1.5406	117.109	-66.93	
395	Spectrogram 1	1	1157.536561929	1158.306838492	819.765	886.684	0.7703	66.920	-69.25	
396	Spectrogram 1	1	1153.738301634	1154.774190805	175.664	259.313	1.0359	83.649	-74.45	
397	Spectrogram 1	1	1157.403755625	1157.908419580	418.247	493.532	0.5047	75.285	-66.86	
398	Spectrogram 1	1	1158.333399753	1158.917747491	510.262	585.546	0.5843	75.285	-68.22	
399	Spectrogram 1	1	1174.535768844	1175.465412972	342.963	543.722	0.9296	200.759	-71.42	
400	Spectrogram 1	1	1177.351262489	1178.812131833	744.480	1020.524	1.4609	276.043	-73.30	
401	Spectrogram 1	1	1161.706679875	1162.211343830	384.788	434.977	0.5047	50.190	-63.11	
402	Spectrogram 1	1	1174.907610145	1176.740337141	108.744	175.664	1.8327	66.920	-72.89	
403	Spectrogram 1	1	1178.838676744	1180.299546089	342.963	451.707	1.4609	108.744	-65.07	
404	Spectrogram 1	1	1182.451008214	1183.725948732	292.773	434.977	1.2749	142.204	-65.80	
405	Spectrogram 1	1	1180.644842479	1181.043261391	685.926	1137.633	0.3984	451.707	-78.43	
406	Spectrogram 1	1	1187.657015331	1188.294485591	736.115	878.319	0.6375	142.204	-62.85	
407	Spectrogram 1	1	1189.649109892	1191.056856714	301.138	451.707	1.4077	150.569	-67.45	
408	Spectrogram 1	1	1193.739544056	1195.306658443	250.948	376.423	1.5671	125.474	-66.02	
409	Spectrogram 1	1	1198.361203435	1199.583021432	677.561	1020.524	1.2218	342.963	-71.27	
410	Spectrogram 1	1	1201.415748428	1202.318831295	694.291	936.874	0.9031	242.583	-70.44	
411	Spectrogram 1	1	1201.761044818	1203.248475423	276.043	468.437	1.4874	192.394	-68.16	
412	Spectrogram 1	1	1204.018739419	1205.293679938	117.109	192.394	1.2749	75.285	-69.85	
413	Spectrogram 1	1	1205.585853806	1206.887355586	250.948	401.517	1.3015	150.569	-62.87	
414	Spectrogram 1	1	1210.048145622	1211.774627574	200.759	409.882	1.7265	209.124	-71.18	
415	Spectrogram 1	1	1213.633915830	1215.068223914	217.489	384.788	1.4343	167.299	-65.42	
416	Spectrogram 1	1	1217.883717559	1218.813361687	209.124	401.517	0.9296	192.394	-63.51	
417	Spectrogram 1	1	1218.361820253	1219.477393207	652.466	761.210	1.1156	108.744	-71.68	
418	Spectrogram 1	1	1220.885140030	1221.788222897	225.854	334.598	0.9031	108.744	-68.91	
419	Spectrogram 1	1	1223.966246283	1224.895890411	217.489	342.963	0.9296	125.474	-73.60	
420	Spectrogram 1	1	1225.347431845	1226.861423711	184.029	376.423	1.5140	192.394	-69.69	
421	Spectrogram 1	1	1209.012256450	1209.623165449	677.561	853.225	0.6109	175.664	-68.71	
422	Spectrogram 1	1	1211.429331183	1211.907433878	694.291	844.860	0.4781	150.569	-69.59	
423	Spectrogram 1	1	1212.863639267	1213.315180700	711.020	853.225	0.4515	142.204	-68.67	
424	Spectrogram 1	1	1227.286403883	1228.641014907	677.561	911.779	1.3546	234.219	-74.36	
425	Spectrogram 1	1	1229.119117602	1229.730026600	184.029	401.517	0.6109	217.489	-62.28	
426	Spectrogram 1	1	1231.137773423	1231.456508552	627.371	936.874	0.3187	309.503	-72.38	
427	Spectrogram 1	1	1231.350263509	1232.014295029	242.583	317.868	0.6640	75.285	-72.39	
428	Spectrogram 1	1	1233.422041852	1234.086073372	209.124	376.423	0.6640	167.299	-68.86	
429	Spectrogram 1	1	1235.892239107	1236.662515670	217.489	384.788	0.7703	167.299	-70.13	
430	Spectrogram 1	1	1237.804649885	1238.787416534	627.371	1028.888	0.9828	401.517	-70.59	
431	Spectrogram 1	1	1239.929550749	1240.620143530	250.948	342.963	0.6906	92.014	-60.21	
432	Spectrogram 1	1	1233.926705807	1234.590737327	526.992	936.874	0.6640	409.882	-73.80	
433	Spectrogram 1	1	1240.354530922	1241.390420093	535.357	677.561	1.0359	142.204	-72.93	
434	Spectrogram 1	1	1246.410492296	1247.472942728	593.911	727.750	1.0625	133.839	-65.88	
435	Spectrogram 1	1	1251.404009327	1252.014918326	217.489	376.423	0.6109	158.934	-62.30	
436	Spectrogram 1	1	1249.411914767	1249.916578722	627.371	987.064	0.5047	359.693	-72.88	
437	Spectrogram 1	1	1252.705511106	1253.050807497	577.181	945.239	0.3453	368.058	-67.88	
438	Spectrogram 1	1	1255.255392144	1255.733494838	209.124	384.788	0.4781	175.664	-62.67	
439	Spectrogram 1	1	1256.105352489	1257.327170486	552.086	727.750	1.2218	175.664	-70.32	
440	Spectrogram 1	1	1258.761478570	1259.903612784	501.897	577.181	1.1421	75.285	-71.20	
441	Spectrogram 1	1	1259.664561437	1260.328592957	426.612	493.532	0.6640	66.920	-64.83	
442	Spectrogram 1	1	1260.169225392	1260.727011869	259.313	359.693	0.5578	100.379	-63.43	
443	Spectrogram 1	1	1263.994046948	1265.322109988	242.583	376.423	1.3281	133.839	-65.26	
444	Spectrogram 1	1	1266.065825291	1267.261082027	409.882	510.262	1.1953	100.379	-66.83	
445	Spectrogram 1	1	1268.828196415	1270.368749541	326.233	493.532	1.5406	167.299	-72.43	
446	Spectrogram 1	1	1269.306299109	1269.864085586	234.219	334.598	0.5578	100.379	-62.95	
447	Spectrogram 1	1	1273.378786468	1273.883450424	234.219	368.058	0.5047	133.839	-68.97	
448	Spectrogram 1	1	1276.698944069	1277.894200805	334.598	426.612	1.1953	92.014	-65.42	
449	Spectrogram 1	1	1279.434753932	1280.045662930	209.124	342.963	0.6109	133.839	-62.42	
450	Spectrogram 1	1	1279.992537190	1281.825264186	284.408	476.802	1.8327	192.394	-68.94	
451	Spectrogram 1	1	1283.312694791	1283.843920007	225.854	326.233	0.5312	100.379	-62.18	
452	Spectrogram 1	1	1287.535935258	1288.651508212	234.219	376.423	1.1156	142.204	-63.93	
453	Spectrogram 1	1	1288.810875777	1289.262417211	209.124	401.517	0.4515	192.394	-71.97	
454	Spectrogram 1	1	1290.856092859	1292.502891029	225.854	384.788	1.6468	158.934	-64.77	
455	Spectrogram 1	1	1285.225105569	1286.101627175	142.204	192.394	0.8765	50.190	-65.67	
456	Spectrogram 1	1	1297.363601756	1298.187000841	209.124	351.328	0.8234	142.204	-62.72	
457	Spectrogram 1	1	1311.887477003	1313.056172479	200.759	326.233	1.1687	125.474	-60.33	
458	Spectrogram 1	1	1314.065500389	1314.915460735	100.379	167.299	0.8500	66.920	-59.19	
459	Spectrogram 1	1	1323.335380410	1323.813483104	200.759	267.678	0.4781	66.920	-63.24	
460	Spectrogram 1	1	1327.053943512	1327.452362424	242.583	351.328	0.3984	108.744	-61.79	
461	Spectrogram 1	1	1329.842875897	1330.639713721	108.744	225.854	0.7968	117.109	-66.24	
462	Spectrogram 1	1	1340.201767610	1340.892360391	167.299	292.773	0.6906	125.474	-74.41	
463	Spectrogram 1	1	1342.937577473	1344.026589166	184.029	334.598	1.0890	150.569	-68.23	
464	Spectrogram 1	1	1347.399869288	1348.196707112	167.299	309.503	0.7968	142.204	-62.19	
465	Spectrogram 1	1	1352.366825059	1352.977734057	225.854	342.963	0.6109	117.109	-64.81	
466	Spectrogram 1	1	1356.351014179	1357.121290743	250.948	359.693	0.7703	108.744	-63.53	
