Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS/Hz)	Annotation
289	Spectrogram 1	1	476.001779453	476.177336301	176.510	323.601	0.1756	147.091	-42.41	
290	Spectrogram 1	1	476.880562795	477.010604905	338.311	455.984	0.1300	117.673	-46.66	
291	Spectrogram 1	1	477.290195441	477.647811243	1242.924	1728.326	0.3576	485.402	-53.22	
292	Spectrogram 1	1	478.447570218	478.629629172	169.155	441.275	0.1821	272.120	-39.98	
293	Spectrogram 1	1	479.182308139	479.318852354	1206.509	1456.132	0.1365	249.623	-55.94	
294	Spectrogram 1	1	479.526919730	479.689472367	1591.344	1851.368	0.1626	260.024	-56.00	
295	Spectrogram 1	1	482.065171805	482.208218126	169.155	455.984	0.1430	286.829	-38.61	
296	Spectrogram 1	1	483.079500261	483.209542371	323.601	426.566	0.1300	102.965	-43.20	
297	Spectrogram 1	1	483.333082376	484.191360300	875.195	1618.007	0.8583	742.812	-57.34	
298	Spectrogram 1	1	485.719355090	485.875405622	147.092	478.048	0.1561	330.956	-38.91	
299	Spectrogram 1	1	483.957284502	484.152347667	360.374	419.211	0.1951	58.837	-44.28	
300	Spectrogram 1	1	486.014059405	486.807316275	772.231	1014.932	0.7933	242.701	-52.40	
301	Spectrogram 1	1	488.802457200	488.997520365	198.574	463.338	0.1951	264.764	-40.63	
302	Spectrogram 1	1	489.693245652	489.842794078	161.801	389.793	0.1495	227.992	-46.08	
303	Spectrogram 1	1	490.668561475	490.772595163	338.311	426.566	0.1040	88.255	-42.50	
304	Spectrogram 1	1	490.447489889	490.818109902	720.749	1036.995	0.3706	316.246	-49.86	
305	Spectrogram 1	1	493.162419617	493.253449093	308.892	433.920	0.0910	125.028	-49.31	
306	Spectrogram 1	1	494.547368086	495.340624955	647.203	1000.223	0.7933	353.020	-48.75	
307	Spectrogram 1	1	495.483671276	495.685236546	88.255	478.048	0.2016	389.793	-43.74	
308	Spectrogram 1	1	496.413472361	496.576024998	66.191	419.211	0.1626	353.020	-48.04	
309	Spectrogram 1	1	497.371597459	497.547154307	147.092	492.757	0.1756	345.665	-50.30	
310	Spectrogram 1	1	497.846251160	498.880085933	750.167	1088.477	1.0338	338.310	-48.32	
311	Spectrogram 1	1	498.698026979	498.912596460	95.610	522.175	0.2146	426.565	-42.36	
312	Spectrogram 1	1	502.288635358	502.490200628	66.191	558.948	0.2016	492.757	-44.00	
313	Spectrogram 1	1	502.184601670	502.743782742	720.749	1162.023	0.5592	441.274	-46.73	
314	Spectrogram 1	1	504.336720235	504.479766555	161.801	397.147	0.1430	235.346	-38.42	
315	Spectrogram 1	1	504.999934995	505.162487632	147.092	536.884	0.1626	389.792	-46.81	
316	Spectrogram 1	1	506.449904519	506.657971894	88.255	551.593	0.2081	463.338	-40.28	
317	Spectrogram 1	1	506.215828721	507.744214882	713.394	1051.705	1.5284	338.311	-48.75	
318	Spectrogram 1	1	509.455539775	510.541391392	654.557	1125.250	1.0859	470.693	-47.95	
319	Spectrogram 1	1	510.755960873	510.964028249	95.610	581.012	0.2081	485.402	-38.26	
320	Spectrogram 1	1	513.278777803	513.727423082	588.366	867.840	0.4486	279.474	-45.92	
321	Spectrogram 1	1	514.286604154	514.455658897	132.382	478.048	0.1691	345.666	-39.55	
322	Spectrogram 1	1	515.863142011	516.207753601	316.247	603.075	0.3446	286.828	-47.61	
323	Spectrogram 1	1	516.948993627	518.080359982	661.912	956.095	1.1314	294.183	-47.51	
324	Spectrogram 1	1	518.574520000	518.737072637	102.964	529.530	0.1626	426.566	-43.21	
325	Spectrogram 1	1	518.971148434	519.257241076	831.067	1125.250	0.2861	294.183	-49.96	
326	Spectrogram 1	1	519.530329506	519.666873722	125.028	455.984	0.1365	330.956	-48.13	
327	Spectrogram 1	1	519.881443203	519.998481102	389.793	566.302	0.1170	176.509	-46.46	
328	Spectrogram 1	1	520.522045682	520.632581475	154.446	544.239	0.1105	389.793	-36.95	
329	Spectrogram 1	1	521.315302551	521.458348872	147.092	227.992	0.1430	80.900	-43.28	
330	Spectrogram 1	1	520.821142534	521.367319395	691.330	838.422	0.5462	147.092	-44.80	
331	Spectrogram 1	1	522.765272075	522.914820502	132.382	529.530	0.1495	397.148	-42.75	
332	Spectrogram 1	1	523.200913143	523.487005785	603.075	1059.059	0.2861	455.984	-46.95	
333	Spectrogram 1	1	523.961659485	524.078697384	625.139	691.330	0.1170	66.191	-44.49	
334	Spectrogram 1	1	525.809619495	527.519673239	669.267	970.804	1.7101	301.537	-49.81	
335	Spectrogram 1	1	526.102214242	526.284273196	66.191	536.884	0.1821	470.693	-38.98	
336	Spectrogram 1	1	527.162057437	527.337614285	139.737	441.275	0.1756	301.538	-46.30	
337	Spectrogram 1	1	529.189118431	530.704109010	617.785	956.095	1.5150	338.310	-49.10	
338	Spectrogram 1	1	530.652092166	530.814644803	117.673	529.530	0.1626	411.857	-38.70	
339	Spectrogram 1	1	533.968165966	534.481832299	588.366	948.741	0.5137	360.375	-48.21	
340	Spectrogram 1	1	534.962988105	535.138544954	132.382	566.302	0.1756	433.920	-37.25	
341	Spectrogram 1	1	535.900218765	536.030260875	154.446	397.147	0.1300	242.701	-46.56	
342	Spectrogram 1	1	537.785829357	537.935377783	147.092	213.283	0.1495	66.191	-42.87	
343	Spectrogram 1	1	539.268309409	539.391849413	154.446	397.147	0.1235	242.701	-35.00	
344	Spectrogram 1	1	537.993896733	538.826166235	625.139	772.231	0.8323	147.092	-39.84	
345	Spectrogram 1	1	540.932417672	541.745180858	617.785	875.195	0.8128	257.410	-47.43	
346	Spectrogram 1	1	542.512429305	542.720496681	117.673	441.275	0.2081	323.602	-37.01	
347	Spectrogram 1	1	543.461738696	543.637295544	603.075	728.103	0.1756	125.028	-41.78	
348	Spectrogram 1	1	545.061256646	545.451382976	654.557	882.549	0.3901	227.992	-47.76	
349	Spectrogram 1	1	547.011888293	547.200449352	132.382	558.948	0.1886	426.566	-42.06	
350	Spectrogram 1	1	546.782600382	548.265080434	720.749	1036.995	1.4825	316.246	-54.91	
351	Spectrogram 1	1	548.889282561	549.331425734	691.330	1206.151	0.4421	514.821	-54.88	
352	Spectrogram 1	1	549.207885730	549.428957316	44.127	139.737	0.2211	95.610	-45.75	
353	Spectrogram 1	1	549.656531008	549.812581540	58.837	132.382	0.1561	73.545	-44.97	
354	Spectrogram 1	1	550.584411852	552.079896114	617.785	911.968	1.4955	294.183	-49.83	
355	Spectrogram 1	1	551.553225570	551.767795051	132.382	573.657	0.2146	441.275	-40.36	
356	Spectrogram 1	1	552.619570870	552.827638246	294.183	404.502	0.2081	110.319	-48.95	
357	Spectrogram 1	1	553.575380377	553.698920381	161.801	360.374	0.1235	198.573	-42.27	
358	Spectrogram 1	1	554.453164618	554.628721466	220.637	294.183	0.1756	73.546	-46.26	
359	Spectrogram 1	1	555.201104424	555.662753914	588.366	750.167	0.4616	161.801	-42.84	
360	Spectrogram 1	1	555.961850766	556.130905509	147.092	492.757	0.1691	345.665	-39.75	
361	Spectrogram 1	1	559.193881233	560.097673896	661.912	816.358	0.9038	154.446	-44.34	
362	Spectrogram 1	1	560.084669685	560.253724428	154.446	455.984	0.1691	301.538	-38.28	
363	Spectrogram 1	1	561.092496036	561.281057095	132.382	404.502	0.1886	272.120	-46.79	
364	Spectrogram 1	1	562.939093995	563.465764539	610.430	889.904	0.5267	279.474	-48.27	
365	Spectrogram 1	1	564.859485366	564.976523265	161.801	382.438	0.1170	220.637	-38.41	
366	Spectrogram 1	1	565.191092746	565.483687493	661.912	889.904	0.2926	227.992	-49.79	
367	Spectrogram 1	1	567.070201232	567.343289663	676.621	750.167	0.2731	73.546	-48.39	
368	Spectrogram 1	1	567.693490567	569.546590631	691.330	934.031	1.8531	242.701	-51.95	
369	Spectrogram 1	1	570.092767492	570.255320130	154.446	419.211	0.1626	264.765	-40.08	
370	Spectrogram 1	1	570.941638284	572.352595175	676.621	963.450	1.4110	286.829	-50.03	
371	Spectrogram 1	1	573.887092071	574.017134181	132.382	507.466	0.1300	375.084	-40.25	
372	Spectrogram 1	1	575.187513169	575.330559489	654.557	764.876	0.1430	110.319	-46.90	
373	Spectrogram 1	1	579.180613334	579.278144916	132.382	397.147	0.0975	264.765	-39.84	
374	Spectrogram 1	1	578.979048064	580.487536537	647.203	934.031	1.5085	286.828	-48.35	
375	Spectrogram 1	1	581.209270246	581.618902892	691.330	1154.669	0.4096	463.339	-51.77	
376	Spectrogram 1	1	582.182711168	583.509140687	404.502	514.820	1.3264	110.318	-55.93	
377	Spectrogram 1	1	582.936955404	583.411609105	639.848	772.231	0.4747	132.383	-41.75	
378	Spectrogram 1	1	584.900591262	585.134667060	581.012	772.231	0.2341	191.219	-43.98	
379	Spectrogram 1	1	585.643104427	586.696445516	389.793	514.820	1.0533	125.027	-53.10	
380	Spectrogram 1	1	586.637926567	587.054061318	654.557	757.521	0.4161	102.964	-36.21	
381	Spectrogram 1	1	588.197197726	589.718690410	404.502	544.239	1.5215	139.737	-53.48	
382	Spectrogram 1	1	589.497618824	591.227178884	713.394	978.159	1.7296	264.765	-51.85	
383	Spectrogram 1	1	593.442797980	594.444122226	676.621	1000.223	1.0013	323.602	-45.06	
384	Spectrogram 1	1	593.546831668	594.470130648	367.729	617.785	0.9233	250.056	-43.06	
385	Spectrogram 1	1	596.826917185	596.950457189	139.737	345.665	0.1235	205.928	-44.97	
386	Spectrogram 1	1	597.620174054	597.730709848	139.737	308.892	0.1105	169.155	-47.14	
387	Spectrogram 1	1	597.821739324	598.244376181	353.020	433.920	0.4226	80.900	-47.98	
388	Spectrogram 1	1	597.776224586	598.380920396	610.430	919.322	0.6047	308.892	-42.56	
389	Spectrogram 1	1	599.635826756	599.733358338	154.446	360.374	0.0975	205.928	-47.98	
390	Spectrogram 1	1	601.964775308	603.044124819	683.976	897.258	1.0793	213.282	-46.44	
391	Spectrogram 1	1	603.063631136	603.317213250	1007.577	1081.123	0.2536	73.546	-52.38	
392	Spectrogram 1	1	604.650144875	605.482414378	360.374	573.657	0.8323	213.283	-45.51	
393	Spectrogram 1	1	605.241836474	606.113118610	698.685	1125.250	0.8713	426.565	-49.24	
394	Spectrogram 1	1	605.669020193	606.423264430	323.601	441.275	0.7542	117.674	-46.53	
395	Spectrogram 1	1	607.632656051	608.803035039	397.147	573.657	1.1704	176.510	-54.22	
396	Spectrogram 1	1	609.028093085	609.379206782	728.103	823.713	0.3511	95.610	-41.98	
397	Spectrogram 1	1	608.787515182	609.333692043	1426.788	1588.589	0.5462	161.801	-61.02	
398	Spectrogram 1	1	609.392210993	609.515750997	1492.979	1632.716	0.1235	139.737	-59.13	
399	Spectrogram 1	1	609.067105718	610.504071031	308.892	558.948	1.4370	250.056	-51.73	
400	Spectrogram 1	1	611.433872116	611.706960547	647.203	897.258	0.2731	250.055	-46.29	
401	Spectrogram 1	1	613.942645862	614.436805880	328.741	391.358	0.4942	62.617	-46.59	
402	Spectrogram 1	1	614.020671128	616.790568067	696.617	1001.877	2.7699	305.260	-49.45	
403	Spectrogram 1	1	616.946618598	617.466787037	328.741	446.148	0.5202	117.407	-46.14	
404	Spectrogram 1	1	618.519330678	619.735224405	686.295	1062.651	1.2159	376.356	-46.91	
405	Spectrogram 1	1	620.798778032	622.086194919	254.593	387.425	1.2874	132.832	-50.08	
406	Spectrogram 1	1	623.250071802	623.848265507	642.018	940.889	0.5982	298.871	-42.81	
407	Spectrogram 1	1	625.771782243	625.992853830	553.464	830.196	0.2211	276.732	-46.16	
408	Spectrogram 1	1	628.249084435	629.601522376	642.018	1040.512	1.3524	398.494	-50.51	
409	Spectrogram 1	1	628.658717081	630.131496094	188.178	376.355	1.4728	188.177	-53.20	
410	Spectrogram 1	1	629.481328088	629.988492316	376.355	686.295	0.5072	309.940	-60.38	
411	Spectrogram 1	1	630.014458195	631.002778229	597.741	1062.651	0.9883	464.910	-53.48	
412	Spectrogram 1	1	630.278340070	631.195136944	265.663	597.741	0.9168	332.078	-52.78	
413	Spectrogram 1	1	632.205425253	632.894648435	619.880	929.819	0.6892	309.939	-42.47	
414	Spectrogram 1	1	631.925834717	632.803618958	199.247	332.078	0.8778	132.831	-53.91	
415	Spectrogram 1	1	634.747748499	634.968820086	586.672	796.988	0.2211	210.316	-40.34	
416	Spectrogram 1	1	637.836734635	638.779539931	619.880	752.711	0.9428	132.831	-40.42	
417	Spectrogram 1	1	638.799046247	639.208678893	321.009	442.771	0.4096	121.762	-51.41	
418	Spectrogram 1	1	639.280202053	640.262019982	653.087	874.473	0.9818	221.386	-49.01	
419	Spectrogram 1	1	640.118973661	640.359551565	963.027	1073.720	0.2406	110.693	-52.69	
420	Spectrogram 1	1	640.242513666	640.522104202	1350.452	1461.145	0.2796	110.693	-60.13	
421	Spectrogram 1	1	638.642995715	639.260695737	896.611	1018.373	0.6177	121.762	-56.36	
422	Spectrogram 1	1	640.210003138	642.069605308	143.901	376.355	1.8596	232.454	-54.43	
423	Spectrogram 1	1	641.429574285	642.313860631	553.464	808.057	0.8843	254.593	-54.07	
424	Spectrogram 1	1	642.398388002	643.263168032	564.533	974.096	0.8648	409.563	-47.63	
425	Spectrogram 1	1	641.410067968	642.229333260	387.425	586.672	0.8193	199.247	-55.48	
426	Spectrogram 1	1	642.456906952	643.653294362	420.633	564.533	1.1964	143.900	-59.14	
427	Spectrogram 1	1	643.835353316	645.246310207	132.831	365.286	1.4110	232.455	-54.91	
428	Spectrogram 1	1	646.569309299	647.050465106	608.810	985.166	0.4812	376.356	-48.01	
429	Spectrogram 1	1	646.640832460	647.271536692	276.732	442.771	0.6307	166.039	-53.32	
431	Spectrogram 1	1	646.478279823	646.783878781	1804.292	2092.093	0.3056	287.801	-61.61	
432	Spectrogram 1	1	647.095979844	647.278038798	66.416	265.663	0.1821	199.247	-46.89	
433	Spectrogram 1	1	647.655160916	647.759194604	143.901	232.455	0.1040	88.554	-44.12	
434	Spectrogram 1	1	647.928249347	648.064793562	265.663	808.057	0.1365	542.394	-44.86	
435	Spectrogram 1	1	648.513438841	648.649983056	99.623	254.593	0.1365	154.970	-45.12	
436	Spectrogram 1	1	649.033607280	649.157147284	110.693	276.732	0.1235	166.039	-41.84	
437	Spectrogram 1	1	649.664311512	649.833366255	77.485	232.455	0.1691	154.970	-44.16	
438	Spectrogram 1	1	650.151969424	651.530415788	642.018	874.473	1.3784	232.455	-51.00	
439	Spectrogram 1	1	651.205310513	651.322348412	210.316	442.771	0.1170	232.455	-42.55	
440	Spectrogram 1	1	652.200132653	652.544744244	630.949	1250.828	0.3446	619.879	-56.61	
441	Spectrogram 1	1	650.522589437	650.795677867	287.801	376.355	0.2731	88.554	-52.61	
442	Spectrogram 1	1	652.538122389	653.090801356	132.831	243.524	0.5527	110.693	-52.74	
443	Spectrogram 1	1	653.084299250	653.162324516	110.693	409.563	0.0780	298.870	-44.13	
444	Spectrogram 1	1	652.772198187	654.033606652	431.702	553.464	1.2614	121.762	-53.66	
445	Spectrogram 1	1	653.884058225	654.930897209	553.464	752.711	1.0468	199.247	-45.35	
446	Spectrogram 1	1	654.560277196	654.943901420	265.663	365.286	0.3836	99.623	-54.06	
447	Spectrogram 1	1	656.044912155	657.072244823	210.316	796.988	1.0273	586.672	-51.38	
448	Spectrogram 1	1	657.033232190	657.624923789	531.325	1073.720	0.5917	542.395	-46.01	
449	Spectrogram 1	1	657.559902734	657.676940633	232.455	354.217	0.1170	121.762	-43.91	
450	Spectrogram 1	1	660.560284360	661.873709669	520.256	697.364	1.3134	177.108	-37.39	
451	Spectrogram 1	1	662.504413901	662.855527598	520.256	852.334	0.3511	332.078	-48.34	
452	Spectrogram 1	1	664.475905345	665.438216958	276.732	664.157	0.9623	387.425	-43.34	
453	Spectrogram 1	1	664.742491671	665.906368553	487.048	763.780	1.1639	276.732	-42.22	
454	Spectrogram 1	1	666.693123317	667.057241225	188.178	309.940	0.3641	121.762	-47.61	
455	Spectrogram 1	1	667.935025466	668.058565470	121.762	343.148	0.1235	221.386	-43.91	
456	Spectrogram 1	1	669.117302177	669.656976932	475.979	841.265	0.5397	365.286	-43.28	
457	Spectrogram 1	1	669.819529569	670.040601156	99.623	608.810	0.2211	509.187	-46.82	
458	Spectrogram 1	1	670.294183270	670.385212747	143.901	409.563	0.0910	265.662	-46.27	
459	Spectrogram 1	1	670.937891713	671.165465406	110.693	597.741	0.2276	487.048	-49.63	
460	Spectrogram 1	1	671.887199115	671.978228592	88.554	398.494	0.0910	309.940	-43.30	
461	Spectrogram 1	1	672.355350710	672.452882292	99.623	442.771	0.0975	343.148	-44.32	
462	Spectrogram 1	1	673.226632846	673.350172850	88.554	442.771	0.1235	354.217	-44.23	
463	Spectrogram 1	1	673.092117857	675.140281086	487.048	885.542	2.0482	398.494	-46.38	
464	Spectrogram 1	1	674.008914731	674.145458946	121.762	431.702	0.1365	309.940	-47.74	
465	Spectrogram 1	1	674.438053693	674.522581065	276.732	475.979	0.0845	199.247	-41.76	
466	Spectrogram 1	1	674.034923153	675.120774770	199.247	453.840	1.0859	254.593	-51.21	
468	Spectrogram 1	1	675.543362367	676.803127477	353.609	493.408	1.2598	139.799	-55.32	
469	Spectrogram 1	1	676.711173819	676.766346014	254.928	386.503	0.0552	131.575	-42.34	
470	Spectrogram 1	1	676.334163823	676.444508212	106.905	353.609	0.1103	246.704	-44.20	
471	Spectrogram 1	1	675.635316025	675.819223340	131.576	197.363	0.1839	65.787	-45.48	
472	Spectrogram 1	1	676.696696414	677.993242987	485.185	797.677	1.2965	312.492	-47.32	
473	Spectrogram 1	1	679.087491513	680.715071254	254.928	723.666	1.6276	468.738	-42.86	
474	Spectrogram 1	1	680.715071254	680.972541496	493.408	690.772	0.2575	197.364	-41.53	
475	Spectrogram 1	1	682.057594656	682.618511968	189.140	312.492	0.5609	123.352	-56.28	
476	Spectrogram 1	1	680.935760033	681.533458807	230.257	312.492	0.5977	82.235	-50.72	
477	Spectrogram 1	1	682.841436367	684.239131964	287.822	616.760	1.3977	328.938	-44.64	
478	Spectrogram 1	1	684.321890256	685.839125607	452.291	592.090	1.5172	139.799	-43.59	
479	Spectrogram 1	1	684.387796908	685.077449340	213.810	378.280	0.6897	164.470	-52.64	
480	Spectrogram 1	1	687.964794191	689.325708324	230.257	805.900	1.3609	575.643	-42.46	
481	Spectrogram 1	1	692.543749339	692.939150067	435.844	773.006	0.3954	337.162	-45.52	
482	Spectrogram 1	1	693.831100546	693.932249570	230.257	394.727	0.1011	164.470	-47.05	
483	Spectrogram 1	1	694.281673469	694.382822492	386.503	542.749	0.1011	156.246	-45.41	
484	Spectrogram 1	1	689.334566686	689.950656193	238.481	320.715	0.6161	82.234	-53.77	
485	Spectrogram 1	1	692.258693000	692.516163242	254.928	312.492	0.2575	57.564	-50.91	
486	Spectrogram 1	1	692.847196409	693.141448114	74.011	386.503	0.2943	312.492	-45.91	
487	Spectrogram 1	1	694.823871520	694.915825178	320.715	583.867	0.0920	263.152	-43.38	
488	Spectrogram 1	1	695.053755665	695.127318591	246.704	419.397	0.0736	172.693	-43.95	
489	Spectrogram 1	1	695.697431268	696.157199557	230.257	304.268	0.4598	74.011	-50.78	
490	Spectrogram 1	1	696.285934677	696.377888335	328.939	485.185	0.0920	156.246	-39.71	
491	Spectrogram 1	1	696.856047355	697.931905150	337.162	435.844	1.0759	98.682	-49.50	
492	Spectrogram 1	1	696.865242721	697.453746130	180.916	263.151	0.5885	82.235	-49.41	
493	Spectrogram 1	1	698.593971485	698.685925142	304.268	518.079	0.0920	213.811	-43.21	
494	Spectrogram 1	1	699.384772941	699.715806108	222.034	361.833	0.3310	139.799	-55.19	
495	Spectrogram 1	1	700.083620739	700.405458541	222.034	312.492	0.3218	90.458	-54.36	
496	Spectrogram 1	1	700.534193662	700.800859269	370.056	419.397	0.2667	49.341	-51.43	
497	Spectrogram 1	1	698.842246360	698.934200018	386.503	797.677	0.0920	411.174	-46.48	
498	Spectrogram 1	1	700.936622365	701.755009919	312.492	402.950	0.8184	90.458	-46.56	
499	Spectrogram 1	1	701.911331137	703.658450632	328.939	814.124	1.7471	485.185	-41.29	
500	Spectrogram 1	1	702.812476982	703.391785025	213.810	320.715	0.5793	106.905	-52.07	
501	Spectrogram 1	1	705.102123058	705.580282078	337.162	435.844	0.4782	98.682	-46.37	
502	Spectrogram 1	1	705.984878171	707.207861818	353.609	616.760	1.2230	263.151	-42.22	
503	Spectrogram 1	1	707.167424881	707.838686582	172.693	254.928	0.6713	82.235	-50.97	
504	Spectrogram 1	1	708.923739742	710.551319483	254.928	427.621	1.6276	172.693	-49.36	
505	Spectrogram 1	1	711.066259966	712.188094589	328.939	764.783	1.1218	435.844	-40.94	
506	Spectrogram 1	1	712.971400566	713.955304703	238.481	378.280	0.9839	139.799	-51.38	
507	Spectrogram 1	1	715.132311521	715.297828105	279.598	485.185	0.1655	205.587	-40.99	
508	Spectrogram 1	1	716.042652732	716.189778585	279.598	534.526	0.1471	254.928	-43.75	
509	Spectrogram 1	1	716.658742239	716.769086628	279.598	493.408	0.1103	213.810	-42.32	
510	Spectrogram 1	1	716.870235651	717.072533698	411.174	476.961	0.2023	65.787	-46.31	
511	Spectrogram 1	1	717.532301987	717.725404668	263.151	444.068	0.1931	180.917	-43.87	
512	Spectrogram 1	1	717.992070275	718.157586859	246.704	526.302	0.1655	279.598	-46.71	
513	Spectrogram 1	1	713.182893979	713.265652271	296.045	485.185	0.0828	189.140	-45.84	
514	Spectrogram 1	1	713.615076170	713.743811291	361.833	542.749	0.1287	180.916	-47.58	
515	Spectrogram 1	1	715.288632739	715.417367860	1686.313	2686.472	0.1287	1000.159	-58.16	
516	Spectrogram 1	1	718.185172956	718.304712711	2812.428	3256.495	0.1195	444.067	-61.42	
517	Spectrogram 1	1	719.827491132	719.993007716	222.034	509.855	0.1655	287.821	-42.86	
518	Spectrogram 1	1	722.218286231	723.744716949	378.280	748.336	1.5264	370.056	-39.78	
519	Spectrogram 1	1	724.324024992	724.553909136	542.749	633.207	0.2299	90.458	-48.99	
520	Spectrogram 1	1	720.324040883	721.105646974	246.704	337.162	0.7816	90.458	-45.19	
521	Spectrogram 1	1	724.140117677	724.517127673	263.151	337.162	0.3770	74.011	-49.36	
522	Spectrogram 1	1	725.555496727	727.109513541	378.280	756.560	1.5540	378.280	-44.54	
523	Spectrogram 1	1	727.394569880	728.056636215	222.034	411.174	0.6621	189.140	-51.31	
524	Spectrogram 1	1	726.649745253	727.247444028	213.810	370.056	0.5977	156.246	-54.51	
525	Spectrogram 1	1	729.526822911	729.646362665	246.704	575.643	0.1195	328.939	-49.70	
526	Spectrogram 1	1	730.777392655	731.614170940	435.844	896.359	0.8368	460.515	-40.40	
527	Spectrogram 1	1	730.841760215	732.073939228	238.481	353.609	1.2322	115.128	-44.20	
528	Spectrogram 1	1	732.781982392	732.892326781	98.682	411.174	0.1103	312.492	-49.31	
529	Spectrogram 1	1	731.807273621	731.917618010	279.598	575.643	0.1103	296.045	-47.14	
530	Spectrogram 1	1	733.002671170	733.103820194	74.011	337.162	0.1011	263.151	-49.73	
531	Spectrogram 1	1	733.609565311	733.738300432	123.352	435.844	0.1287	312.492	-45.50	
532	Spectrogram 1	1	734.335999206	734.446343596	263.151	452.291	0.1103	189.140	-44.25	
533	Spectrogram 1	1	734.621055545	734.961284079	271.375	353.609	0.3402	82.234	-50.12	
534	Spectrogram 1	1	735.108409931	735.264731149	254.928	378.280	0.1563	123.352	-38.97	
535	Spectrogram 1	1	735.338294075	735.503810659	238.481	312.492	0.1655	74.011	-43.91	
536	Spectrogram 1	1	735.633678422	735.734827446	287.822	509.855	0.1011	222.033	-46.96	
537	Spectrogram 1	1	736.424479878	736.544019633	115.129	550.973	0.1195	435.844	-44.82	
538	Spectrogram 1	1	737.141718408	737.307234992	230.257	526.302	0.1655	296.045	-45.23	
539	Spectrogram 1	1	737.794589377	737.923324498	222.034	526.302	0.1287	304.268	-45.41	
540	Spectrogram 1	1	738.061254985	738.594586199	287.822	378.280	0.5333	90.458	-43.56	
541	Spectrogram 1	1	739.210675705	739.302629363	345.386	526.302	0.0920	180.916	-43.37	
542	Spectrogram 1	1	739.826765212	739.955500333	230.257	608.537	0.1287	378.280	-43.53	
543	Spectrogram 1	1	739.854351309	740.185384477	213.810	296.045	0.3310	82.235	-48.97	
544	Spectrogram 1	1	740.999030956	742.157647042	172.693	353.609	1.1586	180.916	-51.85	
545	Spectrogram 1	1	744.723154091	745.817402617	1003.264	1480.225	1.0942	476.961	-52.93	
546	Spectrogram 1	1	744.465683850	744.971428967	559.196	641.431	0.5057	82.235	-49.31	
547	Spectrogram 1	1	744.447293118	745.320852866	238.481	337.162	0.8736	98.681	-50.20	
548	Spectrogram 1	1	747.253743965	748.164085175	74.011	287.822	0.9103	213.811	-50.13	
549	Spectrogram 1	1	748.522704440	749.056035655	230.257	402.950	0.5333	172.693	-47.92	
550	Spectrogram 1	1	748.200866639	749.387068822	1019.711	1685.812	1.1862	666.101	-58.07	
551	Spectrogram 1	1	752.099701724	752.982456837	180.916	254.928	0.8828	74.012	-46.00	
552	Spectrogram 1	1	753.240324898	754.067907817	847.018	1603.577	0.8276	756.559	-55.12	
553	Spectrogram 1	1	755.042616588	755.842613410	222.034	320.715	0.8000	98.681	-46.50	
554	Spectrogram 1	1	757.369044127	757.617319003	1430.884	1784.494	0.2483	353.610	-56.00	
555	Spectrogram 1	1	758.495329864	759.359694246	222.034	345.386	0.8644	123.352	-51.61	
556	Spectrogram 1	1	760.417161309	760.748194477	1447.331	1710.482	0.3310	263.151	-58.34	
557	Spectrogram 1	1	761.631343172	762.881912916	123.352	361.833	1.2506	238.481	-56.76	
558	Spectrogram 1	1	764.656618509	765.401443136	222.034	402.950	0.7448	180.916	-48.24	
559	Spectrogram 1	1	766.017532643	766.789943367	156.246	320.715	0.7724	164.469	-52.91	
560	Spectrogram 1	1	768.376734334	769.507764323	1052.605	1620.024	1.1310	567.419	-50.58	
561	Spectrogram 1	1	768.882479451	769.204317253	304.268	378.280	0.3218	74.012	-42.92	
562	Spectrogram 1	1	770.997413578	774.188205499	1060.828	1611.801	3.1908	550.973	-57.33	
563	Spectrogram 1	1	770.969827480	771.365228208	246.704	328.939	0.3954	82.235	-52.87	
564	Spectrogram 1	1	771.751433571	772.615797953	139.799	271.375	0.8644	131.576	-50.16	
565	Spectrogram 1	1	774.952651740	775.329661736	279.598	378.280	0.3770	98.682	-41.89	
566	Spectrogram 1	1	776.276784410	776.874483185	172.693	296.045	0.5977	123.352	-51.29	
567	Spectrogram 1	1	777.352642205	778.373327805	1019.711	1603.577	1.0207	583.866	-51.18	
568	Spectrogram 1	1	783.463896026	783.951250412	302.373	383.782	0.4874	81.409	-43.68	
569	Spectrogram 1	1	781.486892386	781.891488480	90.458	164.469	0.4046	74.011	-49.55	
570	Spectrogram 1	1	783.896078217	784.015617972	2384.807	2746.640	0.1195	361.833	-58.45	
571	Spectrogram 1	1	779.813335817	779.942070937	2353.923	2649.968	0.1287	296.045	-59.43	
572	Spectrogram 1	1	782.811025057	782.921369446	2321.029	2543.063	0.1103	222.034	-59.68	
573	Spectrogram 1	1	784.971936012	785.119061864	2477.275	2970.683	0.1471	493.408	-59.25	
574	Spectrogram 1	1	785.176852667	785.507885835	222.034	320.715	0.3310	98.681	-53.42	
575	Spectrogram 1	1	788.082588249	788.367644588	337.162	468.738	0.2851	131.576	-50.11	
576	Spectrogram 1	1	785.857309734	785.967654123	2710.562	2890.823	0.1103	180.261	-53.10	
577	Spectrogram 1	1	787.659601424	787.825118008	2954.786	3129.233	0.1655	174.447	-62.68	
578	Spectrogram 1	1	788.183737273	788.340058491	2507.041	2640.783	0.1563	133.742	-61.86	
