,begin_time,end_time,filename,call_length,label
24,25.59175815,25.63759451,180912_073707,0.045836355,0
997,1004.553739,1004.910167,180912_092922,0.356427998,0
1003,1012.710558,1012.95392,180912_092922,0.243361964,0
645,191.6700725,191.9386598,180912_092922,0.268587259,0
33,39.11347607,39.22630402,180912_073707,0.112827951,0
683,294.4794778,295.797356,180912_092922,1.317878212,0
444,772.4159418,772.5805397,180912_083838,0.164597904,0
915,836.6739908,836.8732447,180912_092922,0.199253878,0
1016,26.75799385,27.06969865,180912_155430,0.311704807,0
869,761.8084239,761.9035506,180912_092922,0.095126724,0
343,393.9090216,393.9385639,180912_083838,0.029542303,0
862,749.9000192,749.9407878,180912_092922,0.040768596,0
1057,125.5521204,125.58067,180912_155430,0.028549619,0
1138,3161.850512,3166.805329,180914_125804,4.954816123,0
678,274.6792527,275.0736547,180912_092922,0.39440195,0
649,209.3304409,209.5466133,180912_092922,0.216172354,0
765,533.7762194,535.2498239,180912_092922,1.47360448,0
886,789.9388748,790.0883596,180912_092922,0.149484852,0
1230,166.9266999,167.2103001,180916_112552,0.28360024,0
1226,160.399901,160.7154559,180916_112552,0.315554869,0
894,802.3117066,802.3524752,180912_092922,0.040768596,0
873,765.6814405,766.1842532,180912_092922,0.502812684,0
147,325.5976545,326.2774133,180912_075945,0.679758776,0
6,6.993938413,7.24427543,180912_073707,0.250337017,0
960,944.3677446,944.6367236,180912_092922,0.268979012,0
781,580.1927843,580.9423059,180912_092922,0.749521518,0
1063,132.932191,133.5412495,180912_155430,0.609058538,0
96,175.3162606,176.0003585,180912_075945,0.684097966,0
18,19.0089547,19.0265841,180912_073707,0.017629397,0
37,42.79800679,42.82621378,180912_073707,0.028206988,0
1239,181.5804177,181.5917155,180916_112552,0.011297784,0
1087,700.9008737,702.4867052,180914_125804,1.585831513,0
1062,132.0186044,132.3945077,180912_155430,0.375903316,0
144,314.456965,314.9168333,180912_075945,0.459868302,0
876,773.2118872,774.1359754,180912_092922,0.924088176,0
129,280.6444367,280.7388427,180912_075945,0.094406021,0
104,194.7445131,195.5879371,180912_075945,0.843424089,0
918,842.8851647,843.2112165,180912_092922,0.326051801,0
814,662.2652303,662.2844488,180912_092922,0.019218501,0
926,861.9897447,862.0281703,180912_092922,0.038425574,0
947,920.3602501,920.8597826,180912_092922,0.499532452,0
1077,669.0532889,670.3978783,180914_125804,1.344589362,0
871,764.3632559,764.4176141,180912_092922,0.054358128,0
701,360.8469976,361.4235526,180912_092922,0.576555014,0
608,90.57106753,90.72844579,180912_092922,0.157378261,0
835,700.6177178,701.4059106,180912_092922,0.788192856,0
969,956.4809381,957.2622581,180912_092922,0.781319989,0
917,839.6317377,839.7404216,180912_092922,0.108683934,0
1188,67.58872645,67.63266452,180916_112552,0.043938066,0
891,800.2437282,800.9255744,180912_092922,0.681846188,0
1189,68.68318372,70.24498227,180916_112552,1.561798554,0
753,501.0993134,501.7527424,180912_092922,0.653429016,0
1099,735.3297607,738.0,180914_125804,2.670239322,0
673,259.2715972,261.1231922,180912_092922,1.85159494,0
1277,285.0397855,286.0791816,180916_112552,1.03939606,0
387,555.7734565,555.8632372,180912_083838,0.089780675,0
29,33.05603232,33.37688683,180912_073707,0.320854515,0
253,58.06469184,58.32792,180912_083838,0.263228165,0
25,27.71080811,27.80248082,180912_073707,0.09167271,0
717,403.6977647,407.0194756,180912_092922,3.321710878,0
1192,76.0967335,76.12868845,180916_112552,0.031954957,0
65,109.723149,110.6388672,180912_075945,0.915718268,0
1169,11.90321983,12.10693282,180916_112552,0.203712988,0
668,248.4256642,249.9823628,180912_092922,1.556698538,0
1269,266.2911333,266.3024311,180916_112552,0.011297783,0
39,72.24028787,72.25635314,180912_075945,0.016065269,0
762,527.0467136,529.0238908,180912_092922,1.977177229,0
1079,674.6877586,681.4194493,180914_125804,6.731690678,0
1288,313.6288041,313.6965908,180916_112552,0.0677867,0
1047,109.2598132,109.4786937,180912_155430,0.218880412,0
7,7.77315645,8.635846677,180912_073707,0.862690227,0
720,416.8702411,417.9464771,180912_092922,1.076236026,0
743,481.393528,482.7313163,180912_092922,1.337788303,0
1015,24.52496636,25.6440324,180912_155430,1.119066042,0
1032,62.54602057,62.7234118,180912_155430,0.177391232,0
734,458.840991,460.5130005,180912_092922,1.672009541,0
278,142.2248697,142.319635,180912_083838,0.094765379,0
414,667.1346654,667.9576549,180912_083838,0.82298952,0
366,473.9504998,474.2847329,180912_083838,0.334233007,0
1096,721.0461462,726.4832828,180914_125804,5.437136615,0
240,26.26573901,28.07152974,180912_083838,1.80579073,0
1150,3206.498957,3208.796478,180914_125804,2.297520989,0
851,731.0951881,731.1903148,180912_092922,0.095126724,0
124,273.2822216,274.2405116,180912_075945,0.958290006,0
1037,72.20977244,72.41846801,180912_155430,0.208695567,0
974,964.3839192,965.4470267,180912_092922,1.063107527,0
713,392.6365032,393.4079161,180912_092922,0.771412926,0
784,586.131301,586.707856,180912_092922,0.576555014,0
741,478.6768135,478.7921245,180912_092922,0.115311003,0
142,308.6578469,309.2352303,180912_075945,0.57738332,0
590,60.92308443,61.90981491,180912_092922,0.986730478,0
846,722.6093984,723.0034948,180912_092922,0.394096428,0
1110,1638.476406,1638.542351,180914_125804,0.065945079,0
1245,192.2398679,192.3980369,180916_112552,0.158168966,0
1182,51.30767329,51.91481746,180916_112552,0.607144176,0
417,681.4097909,681.7090598,180912_083838,0.299268917,0
948,922.3199544,922.5761249,180912_092922,0.256170488,0
1127,1670.520075,1671.3438,180914_125804,0.823724589,0
644,184.6909886,186.4444815,180912_092922,1.753492897,0
565,21.70885046,22.20853147,180912_092922,0.499681012,0
1279,286.7401019,286.9773554,180916_112552,0.237253448,0
73,126.9183382,127.6412718,180912_075945,0.722933642,0
232,11.65492912,12.34461049,180912_083838,0.689681367,0
1019,36.02480996,36.23997779,180912_155430,0.215167833,0
976,966.5229428,966.7534962,180912_092922,0.230553439,0
651,213.2750024,214.4513023,180912_092922,1.176299907,0
850,727.3953146,727.6128836,180912_092922,0.217568953,0
581,45.45243093,45.68948039,180912_092922,0.237049466,0
946,915.7235643,915.7363728,180912_092922,0.012808524,0
1295,330.0953111,330.4737868,180916_112552,0.378475739,0
1235,176.3156549,176.3664907,180916_112552,0.050835802,0
97,176.4829878,176.5827376,180912_075945,0.099749886,0
60,99.77330285,100.0089254,180912_075945,0.235622539,0
1042,90.92975198,90.95062154,180912_155430,0.020869557,0
383,533.8826155,534.1329807,180912_083838,0.250365174,0
1082,689.9742985,691.8389575,180914_125804,1.864659031,0
1013,21.89847249,22.42479372,180912_155430,0.526321232,0
605,87.70751096,88.95671349,180912_092922,1.249202531,0
819,672.4166497,672.7961632,180912_092922,0.379513466,0
238,23.34382652,23.57021048,180912_083838,0.22638396,0
1243,190.358787,190.6412316,180916_112552,0.282444582,0
935,887.5438538,887.8256413,180912_092922,0.281787537,0
1161,267.900178,314.0537713,180914_150127,46.15359331,0
1268,262.5798115,263.3650074,180916_112552,0.785195936,0
1124,1665.029993,1666.898235,180914_125804,1.868241335,0
1017,32.48620201,32.62672141,180912_155430,0.140519392,0
704,368.4010806,368.6701396,180912_092922,0.269059007,0
1304,351.2390904,351.4819896,180916_112552,0.242899217,0
852,733.2151551,733.3782295,180912_092922,0.163074384,0
103,187.6329548,188.010487,180912_075945,0.377532175,0
839,706.6922386,706.7330103,180912_092922,0.040771771,0
1137,3157.83686,3161.268941,180914_125804,3.432080962,0
50,85.37658268,85.64165778,180912_075945,0.265075106,0
925,860.5401427,860.580807,180912_092922,0.040664333,0
606,89.2642095,89.62936101,180912_092922,0.365151509,0
123,269.3967185,269.4825798,180912_075945,0.085861242,0
1323,379.9297874,380.2065807,180916_112552,0.276793284,0
90,165.7686369,165.8804795,180912_075945,0.111842638,0
1078,671.1448724,673.6206242,180914_125804,2.475751842,0
15,16.9357411,16.98157746,180912_073707,0.045836356,0
934,884.8592478,884.9181062,180912_092922,0.058858469,0
1039,81.03759046,81.44454681,180912_155430,0.406956356,0
1326,385.5560811,386.0927188,180916_112552,0.536637713,0
1296,331.7504363,332.0780679,180916_112552,0.32763164,0
32,38.46471535,38.79614746,180912_073707,0.331432107,0
798,621.3095017,622.1150042,180912_092922,0.805502437,0
1114,1650.062956,1651.197212,180914_125804,1.134255343,0
421,697.6147681,699.290674,180912_083838,1.675905932,0
1311,361.9889209,362.6611343,180916_112552,0.672213351,0
1132,3142.45544,3145.778346,180914_125804,3.322905753,0
908,827.4902257,827.9198145,180912_092922,0.429588767,0
1214,133.0744216,133.4019599,180916_112552,0.327538305,0
486,876.0378183,876.7710271,180912_083838,0.733208845,0
919,846.8597884,847.3669801,180912_092922,0.507191691,0
133,288.0793037,288.4718136,180912_075945,0.392509892,0
770,550.3432529,551.1865543,180912_092922,0.843301463,0
879,778.6745042,780.3102024,180912_092922,1.635698226,0
942,905.8866106,906.0265613,180912_092922,0.13995069,0
1035,66.34427989,66.46949225,180912_155430,0.125212361,0
48,82.76865711,82.77668895,180912_075945,0.008031834,0
794,610.5882577,611.3084332,180912_092922,0.720175464,0
680,281.1055047,282.3497632,180912_092922,1.244258427,0
105,196.367102,197.0927157,180912_075945,0.725613702,0
887,792.9285718,793.9341972,180912_092922,1.005625369,0
808,649.0272219,651.8025968,180912_092922,2.775374884,0
1142,3172.708415,3173.009708,180914_125804,0.301292767,0
1187,62.93128995,63.083077,180916_112552,0.151787041,0
362,467.9342999,468.1431956,180912_083838,0.20889563,0
766,536.0762194,536.6524873,180912_092922,0.576267967,0
821,673.5841217,673.8388188,180912_092922,0.254697049,0
1294,327.3104075,327.3668964,180916_112552,0.056488916,0
1293,324.7062733,325.0734464,180916_112552,0.367173076,0
809,652.6866478,653.9124692,180912_092922,1.225821425,0
776,567.3088197,567.9622488,180912_092922,0.653429015,0
483,868.1520784,868.3914935,180912_083838,0.239415133,0
785,587.745655,588.6681431,180912_092922,0.922488022,0
769,547.2654379,549.1901428,180912_092922,1.924704967,0
815,665.7437789,665.7822159,180912_092922,0.038437001,0
248,49.66745151,49.77273163,180912_083838,0.105280117,0
138,301.4358148,301.6665827,180912_075945,0.230767946,0
728,442.8887897,444.1572107,180912_092922,1.268421031,0
1116,1653.02389,1655.391319,180914_125804,2.367428303,0
739,470.0889113,473.8551792,180912_092922,3.766267967,0
1324,380.7432254,380.9239923,180916_112552,0.180766938,0
1112,1644.985185,1648.381357,180914_125804,3.396171521,0
834,697.8046846,698.3210868,180912_092922,0.516402216,0
746,486.1855974,486.9351189,180912_092922,0.749521518,0
658,225.2466133,225.6309833,180912_092922,0.384370009,0
823,676.8128298,676.9665778,180912_092922,0.153748003,0
1020,38.84867238,39.04693317,180912_155430,0.198260789,0
812,660.4586912,660.7469687,180912_092922,0.288277507,0
92,166.9408013,166.981069,180912_075945,0.040267762,0
1091,710.5727033,711.4265968,180914_125804,0.853893484,0
1252,212.9769351,214.287472,180916_112552,1.31053684,0
1219,143.983044,144.014999,180916_112552,0.031954957,0
751,498.2357569,499.3504299,180912_092922,1.114673027,0
1107,1631.637866,1632.336884,180914_125804,0.699017827,0
1122,1662.482391,1663.306116,180914_125804,0.823724589,0
688,312.0962161,313.1718781,180912_092922,1.075661931,0
51,87.45971075,87.6685571,180912_075945,0.208846343,0
58,98.18016589,98.24442696,180912_075945,0.064261077,0
1026,50.29561077,50.34778466,180912_155430,0.052173891,0
1109,1635.673705,1638.153275,180914_125804,2.479570336,0
213,455.4403433,455.5871971,180912_075945,0.14685381,0
429,725.5584581,725.5734215,180912_083838,0.014963446,0
696,346.2962161,347.8144777,180912_092922,1.518261536,0
620,139.9961042,143.6567741,180912_092922,3.660669917,0
729,446.6614378,446.8670193,180912_092922,0.205581543,0
890,798.5450367,799.7137364,180912_092922,1.168699752,0
774,559.8507489,561.9084211,180912_092922,2.057672239,0
27,30.7994733,30.83825791,180912_073707,0.038784608,0
975,965.8056654,966.0746444,180912_092922,0.268979013,0
768,543.2323119,545.6318653,180912_092922,2.399553458,0
1200,90.61626546,90.64422622,180916_112552,0.027960758,0
856,741.744474,742.0434457,180912_092922,0.298971672,0
1236,176.5133619,176.9370288,180916_112552,0.423666872,0
1282,295.6540439,295.7783196,180916_112552,0.124275616,0
1134,3151.580451,3152.320317,180914_125804,0.739865735,0
972,961.7171758,961.8580696,180912_092922,0.140893769,0
647,205.7173628,206.3131363,180912_092922,0.595773514,0
634,167.7598202,168.4885325,180912_092922,0.728712235,0
987,985.9462642,986.4714137,180912_092922,0.525149501,0
82,147.9812265,148.2436255,180912_075945,0.262399021,0
131,283.6207981,284.0638933,180912_075945,0.443095206,0
1186,59.7557653,59.85163101,180916_112552,0.095865711,0
1315,369.9708001,370.0894268,180916_112552,0.118626724,0
1128,1671.445704,1672.099588,180914_125804,0.653884467,0
237,22.19611249,22.29087787,180912_083838,0.094765379,0
393,575.5508016,575.6405823,180912_083838,0.089780675,0
750,495.8732529,497.6207648,180912_092922,1.747511978,0
916,838.5578456,838.8838974,180912_092922,0.326051801,0
496,895.2125769,895.6704826,180912_083838,0.457905701,0
1092,713.343536,713.4829497,180914_125804,0.13941376,0
978,968.8028601,969.1743073,180912_092922,0.371447208,0
1053,117.6533983,117.6867062,180912_155430,0.033307889,0
1251,203.8539814,203.9952009,180916_112552,0.141219501,0
300,217.8880679,218.7340952,180912_083838,0.846027301,0
1148,3191.423307,3202.891375,180914_125804,11.46806792,0
575,30.84093711,31.08255007,180912_092922,0.241612963,0
684,298.6993496,298.8593581,180912_092922,0.160008501,0
825,683.8275825,685.0191276,180912_092922,1.191545124,0
1111,1638.667647,1644.352113,180914_125804,5.68446573,0
139,304.1787878,304.8685937,180912_075945,0.689805948,0
822,674.9919288,675.2753498,180912_092922,0.283420964,0
1199,90.20883977,90.26476094,180916_112552,0.055921174,0
786,589.2639166,590.8590521,180912_092922,1.595135538,0
215,460.4228819,461.3040019,180912_075945,0.881120024,0
1173,21.0063883,21.03834325,180916_112552,0.031954957,0
782,583.4599294,584.2478879,180912_092922,0.787958519,0
818,671.3596322,671.3980692,180912_092922,0.038437001,0
434,748.9981511,749.0131146,180912_083838,0.014963446,0
1274,277.3968489,277.6566919,180916_112552,0.259843034,0
540,1006.708038,1006.855749,180912_083838,0.147711517,0
954,932.8821907,932.9334248,180912_092922,0.051234097,0
1222,147.8176382,148.8561743,180916_112552,1.03853609,0
646,204.5258158,205.0254968,180912_092922,0.499681012,0
748,489.4638749,490.9436994,180912_092922,1.479824535,0
944,909.4986145,909.6779377,180912_092922,0.179323173,0
495,891.5100213,891.6147654,180912_083838,0.104744121,0
855,739.6294142,739.9642453,180912_092922,0.334831103,0
610,94.28093381,95.41482534,180912_092922,1.133891527,0
388,556.1625061,556.3869578,180912_083838,0.224451687,0
663,239.0039417,239.3816752,180912_092922,0.377733488,0
1209,119.1021129,119.2339271,180916_112552,0.131814196,0
1010,15.38076719,16.04560619,180912_155430,0.664839004,0
121,264.662086,264.7929222,180912_075945,0.130836178,0
708,377.9284171,378.2166946,180912_092922,0.288277507,0
802,632.6369668,634.3265043,180912_092922,1.689537488,0
806,644.9528998,645.1450848,180912_092922,0.192185005,0
692,329.4232496,330.9222927,180912_092922,1.499043036,0
1011,17.30466575,17.31488558,180912_155430,0.01021983,0
1121,1660.82645,1662.219139,180914_125804,1.392688995,0
853,733.595662,733.9218108,180912_092922,0.326148768,0
633,165.9148442,167.1448282,180912_092922,1.22998403,0
1163,334.0528911,348.629116,180914_150127,14.57622488,0
599,76.68292645,77.07841291,180912_092922,0.395486467,0
12,12.72938578,12.76463764,180912_073707,0.035251867,0
731,451.5763978,451.6340533,180912_092922,0.057655501,0
578,38.66353142,39.5869764,180912_092922,0.923444986,0
977,967.432348,967.970306,180912_092922,0.537958026,0
2,2.799543536,2.82422465,180912_073707,0.024681114,0
76,136.5695389,137.2696686,180912_075945,0.700129727,0
789,600.1510938,600.6833124,180912_092922,0.532218566,0
140,305.1430315,305.7207724,180912_075945,0.577740892,0
722,425.3049301,427.4189652,180912_092922,2.114035051,0
154,341.3290859,341.3365031,180912_075945,0.007417237,0
1234,175.7620593,175.8016058,180916_112552,0.039546465,0
191,411.307355,411.7233536,180912_075945,0.415998595,0
1089,706.9479455,707.8889884,180914_125804,0.941042876,0
1139,3167.731525,3168.858583,180914_125804,1.127058128,0
1162,315.4831037,332.2201181,180914_150127,16.73701432,0
1160,252.28127,265.6178568,180914_150127,13.33658686,0
905,823.155375,823.4969755,180912_092922,0.341600514,0
1292,323.7290151,324.1357353,180916_112552,0.406720197,0
418,682.2776707,682.3236167,180912_083838,0.045945997,0
757,510.1399674,511.3778143,180912_092922,1.237846936,0
1261,240.7977058,241.577249,180916_112552,0.779543192,0
1281,294.2079341,295.2077815,180916_112552,0.999847457,0
957,938.0659506,938.1684188,180912_092922,0.102468195,0
442,765.9367721,766.0115893,180912_083838,0.074817229,0
1241,183.1112673,183.5631744,180916_112552,0.451907028,0
1314,369.0330841,369.2138486,180916_112552,0.180764532,0
1273,276.7359286,276.8432575,180916_112552,0.107328941,0
1067,159.5990788,159.6704529,180912_155430,0.071374048,0
165,365.3386816,366.4411248,180912_075945,1.102443262,0
1075,644.1376899,658.1210276,180914_125804,13.98333773,0
1185,57.55486682,58.22592175,180916_112552,0.67105493,0
1061,130.1819123,130.2532863,180912_155430,0.071374047,0
847,723.2073378,723.3728131,180912_092922,0.165475336,0
75,134.8344917,135.4208721,180912_075945,0.586380384,0
241,30.69337188,31.42517119,180912_083838,0.731799313,0
657,223.0050343,224.6892768,180912_092922,1.684242456,0
1346,18.12748634,19.0089547,180912_073707,0.881468368,1
1449,249.377613,255.4797309,180912_075945,6.10211791,1
219,467.4089204,467.9491323,180912_075945,0.540211865,1
1905,61.90981491,62.50558842,180912_092922,0.595773515,1
1481,333.7115806,334.5200594,180912_075945,0.808478885,1
2004,344.1821811,346.2962161,180912_092922,2.114035051,1
511,933.8271303,934.1225534,180912_083838,0.295423033,1
2365,172.6259094,173.0874616,180912_155430,0.461552173,1
151,333.5113151,333.7115806,180912_075945,0.200265412,1
2092,590.8590521,593.0883982,180912_092922,2.229346054,1
2305,17.31488558,18.39422224,180912_155430,1.079336661,1
153,340.3425938,340.8988861,180912_075945,0.556292289,1
2421,314.0537713,315.4831037,180914_150127,1.429332444,1
1657,330.7143949,339.8946482,180912_083838,9.180253303,1
2423,348.629116,350.8076953,180914_150127,2.178579289,1
1918,90.72844579,92.40045533,180912_092922,1.67200954,1
2119,661.6310198,662.2652303,180912_092922,0.634210515,1
2018,381.9028031,383.9207456,180912_092922,2.017942549,1
2318,47.42604672,48.69908968,180912_155430,1.27304296,1
2392,1634.044862,1635.673705,180914_125804,1.628843428,1
2187,799.7137364,800.2437282,180912_092922,0.529991748,1
1423,169.6853886,170.7564059,180912_075945,1.071017311,1
307,268.8529126,268.9193827,180912_083838,0.066470182,1
1713,526.6574014,528.5876859,180912_083838,1.930284512,1
1656,327.2357887,330.1604767,180912_083838,2.924688025,1
2260,948.7795727,949.1254029,180912_092922,0.345830159,1
530,981.3311823,981.9368064,180912_083838,0.605624056,1
2121,665.7822159,667.0698554,180912_092922,1.287639531,1
1335,7.24427543,7.77315645,180912_073707,0.52888102,1
1933,150.1450037,150.5101552,180912_092922,0.365151509,1
152,334.5200594,336.35212,180912_075945,1.832060591,1
603,84.12500697,84.78534193,180912_092922,0.660334958,1
500,904.9938268,905.599444,180912_083838,0.605617217,1
1773,763.5725477,764.4254641,180912_083838,0.852916412,1
2213,838.8838974,839.6317377,180912_092922,0.747840221,1
1458,280.0648886,280.6444367,180912_075945,0.57954807,1
1533,437.5845056,439.6352141,180912_075945,2.050708556,1
1629,208.0699658,211.5271885,180912_083838,3.457222673,1
301,220.8021619,221.6064101,180912_083838,0.804248175,1
321,313.5725022,313.9196243,180912_083838,0.347122064,1
308,270.8913315,271.0242584,180912_083838,0.132926884,1
2154,734.2479595,737.6045739,180912_092922,3.356614404,1
2379,696.5267452,697.1018269,180914_125804,0.575081757,1
2149,723.3728131,724.2425432,180912_092922,0.869730048,1
2359,144.9753652,155.5450339,180912_155430,10.56966862,1
2221,857.6069906,860.5401427,180912_092922,2.933152091,1
2558,335.0832709,336.7722858,180916_112552,1.689014935,1
560,10.82705693,11.23064544,180912_092922,0.40358851,1
1760,718.2845568,720.2746951,180912_083838,1.990138294,1
1516,397.3747101,398.1609373,180912_075945,0.786227173,1
574,27.91721893,28.34002594,180912_092922,0.422807011,1
2219,853.0551665,855.554897,180912_092922,2.499730475,1
1673,388.2590705,389.1453396,180912_083838,0.886269099,1
1527,427.8921635,428.2068502,180912_075945,0.314686735,1
2176,780.3102024,780.6771198,180912_092922,0.366917364,1
2405,3180.796081,3181.23603,180914_125804,0.439948978,1
1427,176.5827376,178.355272,180912_075945,1.772534399,1
407,640.1580334,641.0259133,180912_083838,0.867879858,1
2228,881.205173,883.0239834,180912_092922,1.818810467,1
1903,56.59638589,59.44072396,180912_092922,2.844338068,1
2158,745.8503386,746.4618676,180912_092922,0.61152894,1
1702,485.0950954,488.0823029,180912_083838,2.987207507,1
1604,114.2902248,117.959737,180912_083838,3.669512191,1
2353,127.7599576,128.226268,180912_155430,0.466310443,1
543,1009.381616,1009.928156,180912_083838,0.54653983,1
1871,1002.616429,1005.806998,180912_083838,3.190568754,1
2239,906.1043555,908.2049535,180912_092922,2.100598004,1
184,395.0976179,396.3066277,180912_075945,1.209009709,1
1725,574.6529949,575.5508016,180912_083838,0.89780675,1
2156,739.9642453,741.744474,180912_092922,1.780228692,1
2085,577.1370428,578.1556233,180912_092922,1.018580525,1
1963,217.0073628,217.7761028,180912_092922,0.768740018,1
1980,253.3840374,253.6338779,180912_092922,0.249840506,1
1343,14.72501844,16.9357411,180912_073707,2.210722666,1
1558,484.9159812,485.6397607,180912_075945,0.723779491,1
2474,131.9360254,133.0744216,180916_112552,1.13839618,1
1396,111.7152389,114.4891754,180912_075945,2.773936493,1
1826,886.4074862,888.6071128,180912_083838,2.199626536,1
475,848.1160196,850.1510482,180912_083838,2.035028632,1
2320,50.34778466,50.81734969,180912_155430,0.469565027,1
1467,299.9095841,301.4358148,180912_075945,1.526230665,1
2395,1657.930676,1659.561141,180914_125804,1.630465165,1
1732,605.8272989,608.5805729,180912_083838,2.753274031,1
2017,378.2166946,379.8887041,180912_092922,1.67200954,1
1984,265.0392847,267.4415972,180912_092922,2.402312558,1
2301,1018.287521,1020.0,180912_092922,1.712479296,1
2188,800.9255744,801.3468499,180912_092922,0.421275492,1
179,388.2218402,388.2811775,180912_075945,0.059337226,1
471,839.7364872,839.931012,180912_083838,0.194524795,1
568,23.72679301,24.24569252,180912_092922,0.518899512,1
1468,301.6665827,304.1787878,180912_075945,2.51220508,1
2033,434.4033831,435.5757116,180912_092922,1.172328528,1
2514,214.5247254,221.7892,180916_112552,7.264474636,1
2429,8.643814255,11.90321983,180916_112552,3.259405576,1
2029,417.9464771,419.6953607,180912_092922,1.748883542,1
1867,987.5646151,995.1274448,180912_083838,7.56282964,1
2355,130.2532863,132.0186044,180912_155430,1.765318105,1
627,156.9536162,158.2220372,180912_092922,1.268421031,1
1618,173.5762878,177.140519,180912_083838,3.564231186,1
299,215.2768651,216.2273402,180912_083838,0.950475115,1
249,50.35185339,50.42555979,180912_083838,0.073706405,1
336,371.7892202,371.9295461,180912_083838,0.140325941,1
169,370.1719947,371.3290837,180912_075945,1.157089046,1
1455,275.1787853,277.462753,180912_075945,2.283967738,1
170,375.1823381,375.1897553,180912_075945,0.007417237,1
1646,296.1647228,301.681748,180912_083838,5.517025138,1
1493,362.7500657,363.4769549,180912_075945,0.726889272,1
1859,968.4802771,971.6413036,180912_083838,3.161026451,1
2409,3208.796478,3210.311857,180914_125804,1.515379814,1
2271,965.4470267,965.8056654,180912_092922,0.358638683,1
1990,285.8825862,290.0207857,180912_092922,4.138199548,1
440,763.5276573,763.5725477,180912_083838,0.044890338,1
1340,11.93959012,12.72938578,180912_073707,0.789795657,1
2278,973.9006528,975.322399,180912_092922,1.42174621,1
2501,182.5124848,183.1112673,180916_112552,0.598782513,1
551,1024.68454,1026.235511,180912_083838,1.550970922,1
1699,474.2847329,478.9640004,180912_083838,4.679267527,1
1691,457.3955088,458.0744196,180912_083838,0.678910796,1
2183,790.0883596,792.9285718,180912_092922,2.840212188,1
1355,28.72273382,30.7994733,180912_073707,2.076739475,1
338,376.8557125,377.1585211,180912_083838,0.302808609,1
2489,164.6379261,166.6590771,180916_112552,2.021151006,1
1665,362.3504675,363.1481097,180912_083838,0.797642189,1
1670,377.1585211,378.0595614,180912_083838,0.90104025,1
404,630.5618746,631.1903393,180912_083838,0.628464725,1
1570,23.57021048,24.37045146,180912_083838,0.800240976,1
1848,944.3737448,946.2792233,180912_083838,1.905478562,1
1383,89.71687733,90.61653241,180912_075945,0.899655078,1
208,448.6326257,448.653603,180912_075945,0.020977299,1
1426,176.0003585,176.4829878,180912_075945,0.482629212,1
1892,37.9524469,38.66353142,180912_092922,0.711084517,1
2273,966.7534962,967.432348,180912_092922,0.678851794,1
1417,156.3030284,158.2094403,180912_075945,1.906411952,1
1424,171.8702621,173.6186989,180912_075945,1.748436804,1
326,339.8946482,340.0128174,180912_083838,0.118169213,1
477,852.9641809,853.7273166,180912_083838,0.763135737,1
1590,69.89806636,76.18415101,180912_083838,6.286084655,1
2234,892.4623271,893.5894773,180912_092922,1.127150149,1
466,825.2369061,826.7631776,180912_083838,1.526271474,1
2335,85.95236497,90.92975198,180912_155430,4.977387014,1
2448,63.083077,67.58872645,180916_112552,4.505649459,1
228,485.6397607,486.4946581,180912_075945,0.854897365,1
2280,976.3098992,980.8697339,180912_092922,4.559834692,1
1548,463.6379265,466.1711547,180912_075945,2.533228216,1
1387,95.84267094,98.18016589,180912_075945,2.337494947,1
1770,756.3452033,759.4875269,180912_083838,3.142323623,1
1674,389.5884597,393.9090216,180912_083838,4.320561855,1
1390,100.0089254,102.0331493,180912_075945,2.024223927,1
2133,689.8384206,690.6945611,180912_092922,0.856140517,1
1850,949.1595979,949.5879613,180912_083838,0.428363397,1
1716,534.1329807,539.8041267,180912_083838,5.671145967,1
1442,220.1439812,226.2728794,180912_075945,6.128898171,1
2468,112.7830188,113.5299666,180916_112552,0.746947842,1
1877,1012.040431,1012.557421,180912_083838,0.516990307,1
2091,588.6681431,589.2639166,180912_092922,0.595773515,1
1531,433.6194568,434.2330959,180912_075945,0.613639133,1
2217,848.1902834,849.6575165,180912_092922,1.467233104,1
282,152.2225899,152.4278865,180912_083838,0.205296563,1
2370,658.1210276,659.682006,180914_125804,1.560978301,1
1999,323.4088956,325.1385606,180912_092922,1.729665041,1
436,754.4747723,754.5196626,180912_083838,0.044890338,1
2032,431.1921391,432.6719636,180912_092922,1.479824536,1
1695,468.1431956,471.2870806,180912_083838,3.143885003,1
196,425.9358628,427.8921635,180912_075945,1.956300626,1
2366,173.6727288,176.1375125,180912_155430,2.464783769,1
2075,549.1901428,550.3432529,180912_092922,1.153110028,1
1651,310.8324536,311.504541,180912_083838,0.6720874,1
2543,295.7783196,300.0997217,180916_112552,4.321402097,1
1825,884.0282984,885.9136925,180912_083838,1.885394174,1
1831,901.5641755,902.2879619,180912_083838,0.723786431,1
617,127.2993118,128.7467133,180912_092922,1.447401541,1
2222,862.0281703,867.7920063,180912_092922,5.763835987,1
2196,813.6126064,814.264904,180912_092922,0.652297536,1
1789,803.4950114,804.1683664,180912_083838,0.673355062,1
2380,700.2212317,700.9008737,180914_125804,0.679642077,1
2096,601.1829934,601.7979854,180912_092922,0.614992015,1
1895,43.68432889,45.45243093,180912_092922,1.768102043,1
296,206.3987926,206.471906,180912_083838,0.07311347,1
1,1.241107462,2.221300286,180912_073707,0.980192824,1
2298,1015.976349,1016.270945,180912_092922,0.294596062,1
