filename,begin_time,end_time,label,call_length
210827-081513_Tr2,717.616568014,718.919934997,w,1.3033669830000463
210904-074321_Tr1,716.743044711,719.363228014,w,0.964796177999915
210824-125439_Tr1.txt,873.158628698,873.937345323,w,0.7787166250000155
210824-125439_Tr1.txt,750.404152213,752.733410789,w,2.494649718000005
210827-133618_Tr1.Table.1.selections.donetxt.txt,215.620501672,215.856485488,w,0.23598381600001517
210904-111316_Tr2.txt,809.712342411,810.515091917,w,0.802749505999941
210824-100209_Tr1.txt,136.99482226,137.37770865,w,0.3828863899999817
210904-074321_Tr1,455.05061687,455.812860851,bg,0.7622439809999833
210903-110841_Tr1,334.669885396,335.819855168,w,1.14996977200002
210825-102141_Tr1.txt,482.359796715,483.319195281,w,1.184174559999974
210825-135601_Tr1.Table.1.selections (1).txt,768.325091124,770.538707362,bg,2.213616237999986
210824-104507_Tr1,604.082534891,605.211988511,w,1.1294536199999357
210904-111316_Tr2(first 4 minutes)(1).txt,848.896414423,849.363319747,w,0.4669053239999812
210826-083608_Tr1,433.578352782,434.269653381,w,0.6913005989999874
210825-135601_Tr1.txt,422.06145417,424.150775547,bg,2.089321377000033
210827-090209_Tr1,498.628649106,499.212996844,bg,0.5843477379999626
210827-081513_Tr2,345.511515166,346.051649231,bg,0.5401340650000179
210904-111316_Tr2(first 4 minutes).txt,737.425508908,739.862662958,bg,2.4371540500000037
210824-125439_Tr1.txt,378.45089036,379.436345912,bg,0.9854555519999622
210824-095226_Tr1.txt,78.646132185,86.639123481,bg,7.992991296
210825-135601_Tr1.txt,400.331749871,403.808932231,bg,3.477182359999972
210828-080644_Tr1,482.861649359,483.265468814,bg,0.40381945499996164
210825-135601_Tr1.txt,875.7597928,876.549074,w,0.7892812000000049
210824-095226_Tr1.txt,306.104442588,308.6950003,bg,2.5905577120000203
210825-132034_Tr2,512.265758816,513.344162146,w,1.0784033300000146
210903-110841_Tr2,695.909349431,696.958953976,w,1.0496045449999656
210827-133618_Tr1.Table.1.selections.donetxt.txt,17.709311901,18.123148537,w,0.4138366359999992
210825-102141_Tr1.txt,282.132406947,282.219888001,bg,0.0874810540000226
210825-135601_Tr1.Table.1.selections (1).txt,175.758780806,185.25373141,bg,9.494950603999996
210903-110841_Tr2,62.921646776,63.124070509,bg,0.20242373299999628
210825-135601_Tr1.txt,1306.291803484,1307.326034021,w,1.034230536999985
210825-112937_Tr2.txt,367.867167579,368.267965948,bg,0.4007983689999719
210828-080644_Tr1,201.23936201,202.312007437,w,1.0726454269999977
210825-135601_Tr1,175.178160153,175.758780806,w,0.5806206530000111
210825-102141_Tr1.txt,499.098611089,499.674917475,bg,0.5763063859999988
210828-080644_Tr1,96.745568744,97.048958686,bg,0.3033899420000097
210904-111316_Tr2.txt,1069.741932301,1069.979480624,bg,0.23754832300005546
210824-104507_Tr1.txt,197.720939601,198.259605726,w,0.5386661249999918
210828-080644_Tr1,256.815047829,256.991720672,bg,0.17667284300000574
210904-111316_Tr2(first 4 minutes).txt,600.362639475,610.827162347,bg,10.464522871999975
180913_081527 (1),207.491974494,207.941425283,bg,0.4494507889999966
210825-135601_Tr1.txt,1084.395655975,1085.103287396,w,0.7076314210000874
210824-125439_Tr1.txt,379.746454302,379.80847598,bg,0.062021678000007796
210827-090209_Tr1,1314.915460735,1323.33538041,bg,8.419919675000074
210827-081513_Tr2,245.96243316,247.465414906,bg,1.5029817460000174
210827-081513_Tr1,548.244076277,549.904652191,bg,1.6605759139999918
210826-083608_Tr1,941.415122449,943.783029943,bg,2.367907493999951
210825-135601_Tr1.Table.1.selections (1).txt,729.213981742,729.93068536,bg,0.7167036179999968
210825-112937_Tr1.txt,325.149621983,328.002363312,w,0.8251731120000159
210824-115331_Tr1.txt,397.271861593,397.37589528,w,0.10403368700002602
210824-115331_Tr1.txt,239.922115504,241.307063973,bg,1.384948468999994
210824-115331_Tr1.txt,974.754154198,975.868857217,bg,1.1147030189999896
210828-080644_Tr1,720.287952525,721.171307583,w,1.6909939679999297
210827-081513_Tr2,314.042819722,314.406823114,bg,0.3640033920000292
210824-115331_Tr1.txt,94.550519773,97.714622169,bg,3.16410239599999
210827-133618_Tr1.Table.1.selections.donetxt.txt,189.549318755,190.129711383,bg,0.5803926279999985
210827-081513_Tr2,163.24868855,164.223278276,bg,0.9745897260000049
210828-080644_Tr1,217.089283685,218.338600124,w,1.4259874509999975
210825-132034_Tr2,16.546116332,18.519989012,bg,1.9738726799999995
210824-125439_Tr1.txt,465.726158238,466.276008988,bg,0.5498507500000187
180913_081527 (1),168.915230706,169.409946522,w,0.49471581600002423
210824-125439_Tr1.txt,347.531335369,348.075747877,bg,0.5444125080000504
210824-104507_Tr1.txt,598.292372709,598.427514999,bg,0.13514228999997613
210904-111316_Tr2(first 4 minutes)(1).txt,1113.952891967,1114.804789401,w,0.8518974340001932
210825-135601_Tr1,856.889245962,857.914404302,w,1.0251583399999618
210824-125439_Tr1.txt,295.140824559,295.609432794,w,0.9234338740000112
210825-112937_Tr1.txt,304.409809375,304.525778623,bg,0.11596924799999897
210825-135601_Tr1,1165.970723432,1166.397116723,bg,0.42639329099984025
210825-102141_Tr1.txt,195.343570836,195.792340455,w,0.44876961899998946
210824-115331_Tr1.txt,440.799321461,440.948869887,w,0.14954842600002394
210825-135601_Tr1.txt,579.400955289,579.745698802,w,0.3447435130000258
180913_081527 (1),125.199676097,128.943188536,bg,3.743512439000014
210824-100209_Tr1.txt,221.784298274,222.033174428,w,0.24887615399998708
210827-081513_Tr2,441.902015318,442.606547507,bg,0.7045321890000196
210903-110841_Tr1,800.751635827,802.854870016,bg,2.103234188999977
210904-074321_Tr1,283.858438129,284.935758783,w,1.0773206540000047
210824-115331_Tr1.txt,667.057241225,667.935025466,bg,0.8777842409999721
210824-115331_Tr1.txt,798.269633666,798.370782689,w,0.1011490229999481
210827-081513_Tr2,783.876963515,785.015941869,w,1.1389783539999598
210827-081513_Tr2,519.129496389,519.516983871,w,0.3874874819999832
210825-135601_Tr1.Table.1.selections (1).txt,584.42747727,584.763148584,w,0.3356713139999101
210825-132034_Tr1,805.772099792,807.192563363,w,0.6513042570001062
210904-074321_Tr1,625.402237178,626.052205129,w,0.6499679510000078
210904-111316_Tr2(first 4 minutes).txt,726.098726123,727.317294564,bg,1.2185684410000022
210824-104507_Tr1.txt,984.924018216,985.313377007,w,0.38935879099994963
210824-125439_Tr1.txt,716.200659454,717.827005679,w,1.6263462250000202
180913_081527 (1),265.205627707,268.071567605,w,1.7229757719999839
210825-102141_Tr1.txt,467.424481311,468.501698168,w,0.932059976000005
210824-104507_Tr1.txt,356.576322191,356.827699716,w,0.2513775250000094
210904-074321_Tr1,392.657547012,393.013266096,w,0.3557190839999862
210827-133618_Tr2,99.872894341,101.379196032,w,1.5063016909999902
210825-135601_Tr1.txt,803.759805408,809.638219602,bg,5.878414194000015
210828-080644_Tr1,47.757076728,48.149699006,w,0.3926222779999975
210825-135601_Tr1.txt,482.735883699,484.196507529,w,1.4606238299999745
210827-081513_Tr2,291.744679214,292.073456471,w,0.3287772570000129
210904-074321_Tr1,253.002392766,253.673177324,w,0.6707845579999798
210825-135601_Tr1.txt,836.756994052,836.811427238,bg,0.054433185999982925
210904-111316_Tr2(first 4 minutes).txt,1169.131986024,1169.525851474,w,0.39386545000002116
210825-135601_Tr1,1242.548344256,1243.029170734,w,0.4808264779999263
210904-074321_Tr1,721.211574375,723.059920736,w,1.9702153519999683
210825-112937_Tr2.txt,171.461045611,172.262642348,w,1.139524773000005
210824-115331_Tr1.txt,596.826917185,596.950457189,w,0.12354000400000587
210827-081513_Tr2,330.916143728,331.18621076,w,0.27006703199998583
210827-081513_Tr2,1121.942322767,1122.71729773,w,0.7749749629999769
210825-112937_Tr2.txt,198.673437066,200.040866795,bg,1.3674297290000084
210903-110841_Tr2,481.617821711,481.917708724,w,0.2998870130000455
210824-125439_Tr1.txt,336.181539987,336.608800435,bg,0.42726044799997
210825-112937_Tr2.txt,162.614746373,162.732628246,bg,0.11788187299998754
210827-090209_Tr1,1118.925725966,1119.908492615,w,0.9827666489998137
210825-102141_Tr1.txt,699.902013148,700.192326911,w,0.6035470329999271
210903-110841_Tr1,751.30293472,751.787132519,bg,0.48419779899995774
210904-074321_Tr1,318.942454287,319.481114614,bg,0.5386603270000023
210825-135601_Tr1.txt,941.251741583,941.986589596,w,0.7348480130000326
210827-081513_Tr2,412.629087624,412.946122836,bg,0.31703521199995066
210826-083608_Tr1,634.936023152,635.360798219,w,0.4247750670000414
210828-080644_Tr1,374.732684907,375.136504362,w,0.40381945499996164
210828-080644_Tr1,955.058550959,955.48760913,bg,0.42905817100006516
210904-074321_Tr1,1063.055253798,1064.598927682,w,1.015574923000031
210824-125439_Tr1.txt,525.90949395,526.371210887,w,0.4617169370000056
210827-090209_Tr1,1089.708351168,1089.734912429,bg,0.026561260999869774
210827-081513_Tr1,32.716227752,35.45617801,bg,2.7399502580000004
210904-111316_Tr2(first 4 minutes).txt,377.837368146,378.32390782,w,0.486539673999971
210827-081513_Tr1,145.604068901,145.733231395,bg,0.12916249399998492
210904-111316_Tr2(first 4 minutes)(1).txt,731.484553887,733.335792542,w,1.8512386550000883
210824-125439_Tr1.txt,201.056119055,202.743104097,w,0.6408906730000012
210824-104507_Tr1.txt,615.956054479,615.956054479,bg,0.0
210825-135601_Tr1.txt,1250.064543014,1251.624775754,bg,1.5602327399999467
210828-080644_Tr1,151.001666652,151.039525723,bg,0.037859070999985533
210826-083608_Tr1,688.24691118,688.788291167,bg,0.5413799870000275
210904-074321_Tr1,660.662997008,661.099694303,bg,0.4366972949999308
210825-112937_Tr1.txt,127.220797666,127.394044645,bg,0.1732469789999982
25-115438_Tr2,21.12646531,21.519430445,w,0.39296513500000074
210827-081513_Tr1,422.097915244,423.929674248,bg,1.8317590040000482
210825-135601_Tr1,622.18574883,622.702864099,w,0.5171152689999872
210825-102141_Tr1.txt,300.48367573,301.324057676,w,0.8251022739999598
210824-115331_Tr1.txt,1165.749955075,1165.997035083,w,0.24708000800001173
210827-090209_Tr1,583.620869283,583.979446303,w,0.35857701999998426
25-115438_Tr2,306.368877729,307.225807949,w,0.3828837149999913
210826-083608_Tr1,425.682873493,426.54075255,w,0.5080642959999864
210827-090209_Tr1,56.38215905,59.489826565,bg,3.107667515000003
210827-081513_Tr1,838.133585136,839.284312449,bg,1.1507273130000613
210904-111316_Tr2(first 4 minutes)(1).txt,549.842499987,550.858223852,w,1.0157238650000409
210827-081513_Tr2,311.929251642,312.586806156,bg,0.6575545140000258
210825-135601_Tr1,1116.388849504,1116.987614552,w,0.5987650479999047
210824-104507_Tr1.txt,1048.392060348,1049.026884464,bg,0.6348241159998906
210903-110841_Tr2,100.962272687,102.574163837,bg,1.6118911500000053
210825-135601_Tr1,488.50959803,489.489025026,bg,0.9794269959999724
210903-110841_Tr2,381.25508429,384.486366852,bg,3.23128256199999
210825-135601_Tr1,1093.146989973,1093.827404801,w,0.680414828000039
210825-135601_Tr1.txt,982.543634085,984.578522276,bg,2.0348881909999363
210825-135601_Tr1.Table.1.selections (1).txt,845.951631273,847.094728183,w,0.9888695490000146
210824-104507_Tr1.txt,191.829363376,193.926336012,bg,2.096972636000004
210827-081513_Tr2,521.77145649,522.781272351,w,1.0098158609999928
210824-115331_Tr1.txt,650.151969424,650.795677867,w,1.3784463640000695
210824-104507_Tr1,954.657073143,954.900932448,w,0.24385930500000086
210827-133618_Tr1.Table.1.selections.donetxt.txt,223.744477905,224.159044067,w,0.41456616199999985
210825-132034_Tr1,974.442290351,974.950927962,w,0.5086376110000401
210824-104507_Tr1.txt,630.758360286,630.806241719,bg,0.047881433000043216
210824-104507_Tr1.txt,429.712057485,444.483305089,bg,14.771247603999996
210824-104507_Tr1.txt,181.949770915,181.98568199,bg,0.03591107500000135
210904-111316_Tr2(first 4 minutes).txt,375.303094573,377.837368146,bg,2.534273573000007
210825-102141_Tr1.txt,207.851926376,208.061834746,w,0.20990836999999374
210827-090209_Tr1,834.25534591,834.786571126,w,0.5312252160000526
210825-132034_Tr2,399.700118899,412.492789595,bg,12.79267069599996
210827-081513_Tr1,176.215589901,176.767466011,w,0.5518761100000233
210904-074321_Tr1,802.917070159,804.054514074,w,1.1374439150000626
210904-074321_Tr1,775.572647483,776.125546732,bg,0.5528992490000064
210903-110841_Tr1,455.645997549,456.190720072,w,0.5447225229999617
210828-080644_Tr1,454.972860257,456.411467066,w,1.4386068090000208
210904-074321_Tr1,426.003637084,426.532134008,bg,0.5284969240000237
210824-125439_Tr1.txt,958.221899227,958.614703188,bg,0.3928039610000269
210826-083608_Tr1,743.661673466,743.969843613,w,0.3081701469999416
210825-135601_Tr1,494.263716308,495.089286298,w,0.8255699899999627
210827-090209_Tr1,91.137581434,91.237186162,bg,0.09960472800000275
210825-112937_Tr2.txt,378.397962701,379.120971523,w,2.538389668000036
210904-111316_Tr2(first 4 minutes).txt,690.423546087,691.78450467,bg,1.3609585830000697
180913_081527 (1),110.932377625,111.631803434,bg,0.6994258090000045
210903-110841_Tr1,811.351028352,811.487208983,w,0.136180631000002
210904-074321_Tr1,1114.423007004,1115.255778442,w,0.8327714380000089
210824-125439_Tr1.txt,128.870041302,130.241409517,w,1.068151121999989
210827-081513_Tr2,282.597624006,284.276736426,bg,1.679112420000024
210904-074321_Tr1,211.703437701,214.071510461,bg,2.36807275999999
210904-111316_Tr2.txt,1112.462071456,1113.903744038,w,1.44167258199991
210825-135601_Tr1.Table.1.selections (1).txt,893.968183059,894.775608654,bg,0.8074255950000406
210825-132034_Tr2,547.108354923,550.267688292,bg,3.1593333690000236
210825-112937_Tr2.txt,83.050790813,83.498741931,w,1.430300060999997
210904-111316_Tr2.txt,923.292472321,924.193517684,w,0.9010453629999802
210826-083608_Tr1,255.791822602,257.049489958,bg,1.2576673559999847
210827-133618_Tr2,25.175812165,25.735037943,w,0.5592257779999983
210827-081513_Tr2,437.310875765,438.33243367,w,1.0215579050000088
210825-135601_Tr1,627.879817571,629.63655284,bg,1.7567352690000462
210825-135601_Tr1.txt,311.215602453,311.787150908,bg,0.5715484550000269
210827-081513_Tr2,566.813943127,567.882469213,bg,1.0685260860000199
210827-081513_Tr2,137.298768192,137.709739764,w,0.410971571999994
210904-074321_Tr1,634.217426438,636.31966653,bg,2.102240091999988
210825-102141_Tr1.txt,585.909687408,586.398636903,w,0.4889494950000426
210825-102141_Tr1.txt,551.656301613,554.261485645,w,0.8480217820000462
210824-104507_Tr1.txt,1060.499766627,1062.276109239,bg,1.7763426120000076
210825-135601_Tr1.txt,254.199803397,259.742546275,bg,5.542742877999984
210904-111316_Tr2(first 4 minutes).txt,286.854358324,287.259808052,w,0.613966731000005
210904-111316_Tr2(first 4 minutes)(1).txt,1198.130958039,1199.503694974,w,1.3727369349999208
210825-135601_Tr1,927.358376692,928.301885253,w,0.9435085610000442
210825-135601_Tr1.Table.1.selections (1).txt,638.660117851,639.485687841,w,0.8255699899999627
210825-135601_Tr1.txt,817.712105638,818.755408373,bg,1.0433027349999975
210827-133618_Tr2,119.744686739,123.691334037,bg,3.946647298000002
210904-111316_Tr2(first 4 minutes)(1).txt,855.183917769,856.657371809,bg,1.4734540399999787
210826-083608_Tr1,994.869102303,995.185601373,w,0.31649907000007715
210825-102141_Tr1.txt,465.90670038,465.937259723,bg,0.030559342999993078
210825-135601_Tr1.Table.1.selections (1).txt,250.370451377,259.89261796,bg,9.522166583
210825-112937_Tr1.txt,260.697739439,260.901386802,bg,0.20364736300001596
210825-132034_Tr1,839.449718806,841.645270296,bg,2.1955514900000708
210903-110841_Tr1,535.503176638,537.281090431,bg,1.7779137930000388
210825-135601_Tr1.txt,659.803771357,660.239236846,bg,0.4354654890000802
210824-115331_Tr1.txt,325.58155002,325.978178454,w,0.3966284339999788
210828-080644_Tr1,1119.230848184,1121.123751879,w,1.8929036950000864
210824-125439_Tr1.txt,918.80862641,919.077387015,bg,0.2687606050000113
210827-090209_Tr1,958.163589569,960.766593128,w,0.6640315199999804
210824-104507_Tr1.txt,634.727310987,635.553265711,w,0.8259547239999847
210824-104507_Tr1.txt,462.401182021,473.860211062,bg,11.459029041000008
210825-135601_Tr1.txt,776.109041833,776.852962044,w,0.7439202110000451
180913_081527 (1),182.481657285,182.867662149,w,0.3860048640000002
210827-081513_Tr1,594.92284634,596.284518589,bg,1.3616722489999802
210828-080644_Tr1,68.262640734,69.610049006,w,1.3474082719999956
180913_081527 (1),201.057028693,202.625173453,w,1.8576484079999886
210824-104507_Tr1.txt,426.060322878,426.610959361,w,0.5506364830000052
210825-135601_Tr1.txt,1251.624775754,1252.668078489,w,1.0433027349999975
210827-090209_Tr1,904.403609399,905.625427396,w,1.2218179970000165
210825-135601_Tr1.Table.1.selections (1).txt,1091.731727132,1091.994820866,w,0.2630937339999946
210904-111316_Tr2(first 4 minutes).txt,673.546200373,674.398097808,w,1.7201775119999638
210827-090209_Tr1,766.406563579,766.669506646,w,0.26294306699992376
210825-135601_Tr1.Table.1.selections (1).txt,997.590363771,999.355986588,bg,1.765622816999894
210827-081513_Tr1,60.796597522,60.904534957,bg,0.10793743500000375
210825-135601_Tr1.Table.1.selections (1).txt,344.51382085,345.575267981,w,1.0614471310000226
210824-115331_Tr1.txt,604.650144875,606.42326443,w,0.8322695030000204
210824-115331_Tr1.txt,1226.515464675,1226.938101532,bg,0.42263685700004316
210825-132034_Tr1,76.306527176,76.907364302,w,0.6008371260000018
210904-074321_Tr1,1211.492675255,1212.36606969,bg,0.8733944349999092
210904-111316_Tr2(first 4 minutes).txt,962.90583022,963.135187221,bg,0.22935700100003942
210827-090209_Tr1,359.220470622,360.415727358,bg,1.195256736000033
210904-074321_Tr1,737.969489848,740.955280123,w,2.020994098000074
210825-135601_Tr1.txt,336.190252972,336.19932517,bg,0.009072198000012577
210825-135601_Tr1.txt,988.270721475,989.07814707,w,0.5261874660000103
210904-074321_Tr1,550.754189242,551.648568654,w,0.7927453879999575
210904-074321_Tr1,626.052205129,626.671705832,bg,0.6195007030000852
210827-081513_Tr1,943.867017712,944.763728705,bg,0.8967109929999424
210825-135601_Tr1.txt,1156.398727711,1156.661821444,w,0.26309373300000516
210903-110841_Tr2,121.894365152,122.636585509,w,0.7422203569999937
210825-132034_Tr2,143.051949097,146.118766082,bg,3.0668169850000027
210826-083608_Tr1,879.728172149,880.486104131,bg,0.7579319820000592
210825-112937_Tr1.txt,144.077490093,144.145551406,bg,0.06806131300001539
210824-125439_Tr1.txt,826.153832011,826.911874743,w,0.8269557070000246
210826-083608_Tr1,443.767118384,444.266853757,bg,0.4997353729999645
210824-104507_Tr1.txt,64.490228432,64.942505699,bg,0.4522772669999995
210904-074321_Tr1,639.214055062,639.335924053,bg,0.12186899099992843
210904-111316_Tr2(first 4 minutes)(1).txt,1133.775888513,1135.525114481,w,0.49812395100002504
210825-135601_Tr1.Table.1.selections (1).txt,519.788684451,520.242294336,w,0.45360988499999166
210827-081513_Tr2,785.015941869,787.411319027,bg,2.395377157999974
210827-081513_Tr1,963.968286375,964.931420405,bg,0.963134029999992
210825-112937_Tr1.txt,284.701018139,284.76887967,bg,0.06786153100000547
210904-111316_Tr2(first 4 minutes)(1).txt,1049.992973438,1050.132225903,bg,0.13925246500002686
180913_081527 (1),182.867662149,182.927975409,bg,0.06031325999998671
210827-133618_Tr1.Table.1.selections.donetxt.txt,273.307534837,274.182197374,w,0.6012550760000295
210904-074321_Tr1,28.914837921,29.992158575,w,1.077320654000001
210824-104507_Tr1.txt,31.780339466,32.256992595,w,1.1172904439999982
210825-135601_Tr1,760.986238365,762.138222209,bg,1.1519838440000285
210825-135601_Tr1.txt,867.198909258,870.207607809,bg,3.008698551000066
210904-111316_Tr2.txt,1087.2158148,1089.046676925,bg,1.8308621249998396
210903-110841_Tr2,53.355264273,62.636754114,bg,9.281489840999996
210904-111316_Tr2(first 4 minutes)(1).txt,761.101528796,763.214889739,w,0.7372189339999977
210827-081513_Tr1,349.508555033,350.858890196,w,1.350335163000011
210827-081513_Tr2,159.36207169,159.9139478,w,0.5518761099999949
210826-083608_Tr1,451.229493682,452.079043817,bg,0.8495501350000154
210824-104507_Tr1,1054.32095388,1055.225800246,w,0.9048463660001289
25-115438_Tr2,196.596508436,197.267424519,w,0.6709160830000087
210825-135601_Tr1,753.837531843,754.218564147,w,0.3810323040000867
210824-104507_Tr1,6.119375162,9.758354565,bg,3.6389794029999996
210827-081513_Tr2,17.225582896,17.401713569,bg,0.17613067300000296
210824-104507_Tr1.txt,894.785083048,895.214645888,bg,0.4295628399999032
25-115438_Tr2,526.20897248,526.901809678,w,0.6928371979998929
210825-135601_Tr1.txt,902.315905689,902.642504806,w,0.32659911700000066
210824-115331_Tr1.txt,669.819529569,670.040601156,w,0.22107158699998308
210828-080644_Tr1,696.336405393,698.910754418,w,1.8171875470000032
210825-135601_Tr1.Table.1.selections (1).txt,874.316011419,874.814982292,w,0.498970872999962
210827-081513_Tr2,119.098588006,120.037951598,bg,0.9393635920000065
210825-112937_Tr1.txt,262.685332482,262.934929239,bg,0.24959675700000616
210904-111316_Tr2(first 4 minutes).txt,701.984684129,705.202369731,bg,3.2176856019999605
210903-110841_Tr2,655.034792636,664.016397451,bg,8.981604814999969
210824-115331_Tr1.txt,445.4140568,446.636452632,bg,1.222395831999961
210825-135601_Tr1.Table.1.selections (1).txt,911.984827858,913.70854542,bg,1.7237175619999334
210824-100209_Tr1.txt,37.44952269,37.86591164,w,0.4163889499999982
210824-115331_Tr1.txt,869.779553037,871.184007823,w,1.4044547859999739
210826-083608_Tr1,987.301284448,987.651099209,w,0.3498147609999478
210825-112937_Tr2.txt,200.740299242,200.763875617,bg,0.023576375000004646
210827-090209_Tr1,314.371776048,315.168613873,w,0.7968378250000114
210904-111316_Tr2(first 4 minutes)(1).txt,1167.528410053,1169.131986024,bg,1.6035759710000548
210904-111316_Tr2(first 4 minutes).txt,175.807572231,176.421538962,w,0.613966731000005
25-115438_Tr2,114.362631426,114.937702354,w,0.5750709280000024
210826-083608_Tr1,948.938293602,950.037711423,bg,1.0994178209999745
210825-135601_Tr1,608.271003019,609.386883336,w,1.1158803170000056
210825-102141_Tr1.txt,697.548943699,697.77049894,bg,0.22155524100003277
210904-111316_Tr2(first 4 minutes)(1).txt,1176.968963345,1177.258570294,w,0.28960694900001727
210826-083608_Tr1,652.681445041,653.122877954,w,0.44143291300008514
210824-104507_Tr1,836.054607405,836.426813712,w,0.37220630700005586
210825-102141_Tr1.txt,346.343034732,349.298418086,w,0.9855388270000276
210827-081513_Tr2,923.83048206,924.805071786,bg,0.9745897259999765
210903-110841_Tr1,396.919572264,397.812311955,w,0.8927396909999743
210828-080644_Tr1,241.482520055,242.353255755,w,0.8707356999999831
210904-111316_Tr2(first 4 minutes).txt,382.03087676,382.681418023,w,0.6505412629999796
210824-100209_Tr1.txt,167.209677184,167.563847095,w,0.3541699110000138
210824-100209_Tr1.txt,145.616345662,145.984873813,w,0.40203071000001955
210824-125439_Tr1.txt,583.579424532,584.647575654,w,0.8200644099999863
210824-104507_Tr1,967.384401744,971.635647816,bg,4.251246071999958
210824-115331_Tr1.txt,105.664736391,108.302358477,bg,2.6376220859999933
210825-102141_Tr1.txt,563.578750412,564.075339743,bg,0.4965893309999956
210825-132034_Tr2,917.718947378,918.379966616,w,0.6610192379999944
210827-081513_Tr1,789.862016376,792.386556028,bg,2.5245396519999304
210903-110841_Tr2,873.253599921,877.077159334,bg,3.823559412999998
210904-074321_Tr1,1109.314665138,1110.005256086,bg,0.6905909479999082
210824-125439_Tr1.txt,929.347841781,929.699297957,w,0.3514561759999424
210825-135601_Tr1.txt,1164.581480119,1164.97158462,w,0.39010450099999616
210904-074321_Tr1,1209.197475928,1209.502148405,w,0.3046724770001674
210827-090209_Tr1,470.858827875,472.279866384,bg,1.4210385090000273
210825-102141_Tr1.txt,595.391745962,596.099670109,bg,0.7079241470000852
210825-102141_Tr1.txt,747.221719126,749.032360227,w,1.3598907849999478
210826-083608_Tr1,1183.976278161,1185.858614733,w,1.8823365719999856
210825-132034_Tr2,805.992128805,807.242714179,w,0.6524793260000479
210825-135601_Tr1.Table.1.selections (1).txt,696.595110791,697.130370455,w,0.5352596640000229
210827-133618_Tr1.Table.1.selections.donetxt.txt,265.254474025,266.708260211,bg,1.453786186000002
210827-133618_Tr1.Table.1.selections.donetxt.txt,22.638174848,24.499384827,w,1.8612099790000016
210824-125439_Tr1.txt,425.435691388,425.635539018,w,0.1998476299999652
25-115438_Tr2,173.602929987,176.761333616,bg,3.1584036289999915
210824-115331_Tr1.txt,513.727423082,514.286604154,bg,0.5591810720000012
210904-074321_Tr1,186.376270227,186.701499104,bg,0.3252288770000007
210825-135601_Tr1.Table.1.selections (1).txt,1076.908865837,1080.476955439,bg,3.5680896020001
210825-135601_Tr1.txt,173.914741209,175.166704491,bg,1.2519632819999913
210826-083608_Tr1,734.719752419,734.861344108,bg,0.1415916890000517
210824-104507_Tr1.txt,587.087395507,589.322502098,bg,2.235106590999976
210827-090209_Tr1,1091.142659251,1092.09886464,bg,0.9562053890001607
210825-135601_Tr1.txt,681.993256569,683.877002605,bg,1.8837460360000478
210904-074321_Tr1,585.096276255,585.736570607,bg,0.6402943519999553
210825-132034_Tr2,1006.056888777,1006.508893654,w,0.4520048769999221
210825-135601_Tr1,864.588085458,866.411597196,bg,1.8235117379999792
210825-135601_Tr1.txt,697.868492183,698.086224928,w,0.2177327450000348
210825-102141_Tr1.txt,594.406207134,595.139631378,bg,0.7334242439999343
210825-135601_Tr1.Table.1.selections (1).txt,1165.725774094,1165.970723432,w,0.2449493380001968
210826-083608_Tr1,654.155664391,655.263411135,w,1.1077467439999964
210824-104507_Tr1.txt,328.565564827,328.589505544,bg,0.02394071700001632
210904-111316_Tr2.txt,421.401354542,549.842499987,bg,128.44114544500002
210827-081513_Tr1,958.27251099,959.43491413,w,1.1624031400000376
210825-102141_Tr1.txt,378.335578293,380.130939723,w,0.741064080000001
210827-081513_Tr1,740.815476422,741.296900262,bg,0.4814238400000477
210825-135601_Tr1.txt,657.916754236,659.440883449,bg,1.5241292130000375
210904-074321_Tr1,217.903113166,218.797492577,bg,0.8943794110000169
210825-112937_Tr2.txt,376.818345601,378.083611039,w,0.8173143200000368
210904-111316_Tr2(first 4 minutes).txt,663.34735525,668.37579296,bg,5.028437710000048
210824-125439_Tr1.txt,817.250510482,818.21529214,w,0.9647816579999926
210904-111316_Tr2.txt,672.392850077,673.546200373,bg,1.153350295999985
210824-104507_Tr1,1025.821512428,1026.431160689,w,0.6096482610000749
210904-074321_Tr1,837.80206889,837.944249379,bg,0.14218048899999758
210825-132034_Tr2,962.472749313,963.053645006,w,0.5808956930000022
210825-135601_Tr1,56.241087915,58.313514468,bg,2.0724265529999997
210827-090209_Tr1,147.062339832,147.99198396,w,0.9296441280000067
210827-133618_Tr1.Table.1.selections.donetxt.txt,103.667706316,104.216351572,w,0.5486452560000004
210825-135601_Tr1.txt,142.984195485,143.465021963,bg,0.48082647800001155
210828-080644_Tr1,1110.876833209,1113.224033791,w,2.347200581999914
210825-132034_Tr1,19.159988009,25.865921509,bg,6.7059335
210825-102141_Tr1.txt,499.674917475,501.760592668,w,0.5729876900000477
210903-110841_Tr1,321.27878896,327.036203412,bg,5.7574144520000345
210824-125439_Tr1.txt,443.446409162,443.749626254,w,0.30321709200001123
210824-115331_Tr1.txt,942.190088178,943.698576652,w,1.5084884740000462
210825-112937_Tr1.txt,180.638869227,181.687150531,w,0.28589490100000603
210828-080644_Tr1,922.828700814,924.645888361,w,1.337651944000072
210827-090209_Tr1,1146.540199956,1147.496405345,w,0.9562053890001607
210824-125439_Tr1.txt,247.357205643,248.330394456,bg,0.9731888130000073
210828-080644_Tr1,846.052506131,847.137770916,w,1.0852647850000494
