filename,begin_time,end_time,label,call_length
210824-104507_Tr1.txt,868.126848301,868.814797402,bg,0.6879491009999583
210824-104507_Tr1.txt,869.339585337,871.083235576,bg,1.743650238999976
210824-104507_Tr1.txt,871.464130046,871.564381989,bg,0.1002519429999893
210824-104507_Tr1.txt,871.979133745,872.046848317,bg,0.06771457199999986
210824-104507_Tr1.txt,872.275384999,873.049452232,bg,0.7740672329999825
210824-104507_Tr1.txt,873.506525596,876.383575795,bg,2.8770501989999957
210824-104507_Tr1.txt,876.993006946,878.502140985,bg,1.509134038999946
210824-104507_Tr1.txt,878.942285705,882.136190265,bg,3.1939045599999645
210824-104507_Tr1.txt,882.415512876,883.737584106,bg,1.322071230000006
210824-104507_Tr1.txt,884.753302692,885.709771027,bg,0.9564683349999541
210824-104507_Tr1.txt,885.94677203,886.141451426,bg,0.19467939599996953
210824-104507_Tr1.txt,886.54773886,887.297107932,bg,0.7493690720000359
210824-104507_Tr1.txt,887.542573257,889.858287526,bg,2.3157142690000683
210824-104507_Tr1.txt,890.20532471,891.405308322,bg,1.1999836119999827
210824-104507_Tr1.txt,892.090918368,893.512924387,bg,1.4220060190000368
210824-104507_Tr1.txt,893.919211822,894.505760437,bg,0.5865486150000834
210824-104507_Tr1.txt,894.785083048,895.214645888,bg,0.4295628399999032
210824-104507_Tr1.txt,895.477039855,895.760553634,bg,0.28351377899991803
210824-104507_Tr1.txt,896.006018958,897.074872206,bg,1.0688532479999822
210824-104507_Tr1.txt,897.523481248,898.19216265,bg,0.6686814019999474
210824-104507_Tr1.txt,898.90316566,903.734533975,bg,4.831368314999963
210824-104507_Tr1.txt,904.132357088,904.437072664,bg,0.3047155759999214
210824-104507_Tr1.txt,904.826431455,905.647470645,bg,0.821039189999965
210824-104507_Tr1.txt,906.231508832,908.13308175,bg,1.9015729179999425
210824-104507_Tr1.txt,908.446261648,910.409984247,bg,1.9637225989999934
210824-104507_Tr1.txt,910.723164144,912.793961315,bg,2.0707971710000947
210824-104507_Tr1.txt,913.09021257,913.843537187,bg,0.7533246170000893
210824-104507_Tr1.txt,914.520682911,916.171225613,bg,1.6505427020000525
210824-104507_Tr1.txt,916.492869831,917.14589838,bg,0.6530285489999414
210824-104507_Tr1.txt,917.323649133,920.680214947,bg,3.356565813999964
210824-104507_Tr1.txt,921.027252131,921.779997867,bg,0.7527457360000653
210824-104507_Tr1.txt,922.516393841,924.082293328,bg,1.5658994870000242
210824-104507_Tr1.txt,924.463187797,925.08108327,bg,0.6178954729999759
210824-104507_Tr1.txt,925.35194156,927.696558628,bg,2.3446170680000478
210824-104507_Tr1.txt,927.92509531,928.223278111,bg,0.2981828010000527
210824-104507_Tr1.txt,928.511065043,928.983855203,bg,0.47279015999993135
210824-104507_Tr1.txt,929.821823036,930.101145647,bg,0.2793226109999978
210824-104507_Tr1.txt,930.693648155,932.386512464,bg,1.692864309000015
210824-104507_Tr1.txt,932.716621005,932.868978793,bg,0.15235778800001754
210824-104507_Tr1.txt,933.334516478,935.779550168,bg,2.4450336900000593
210824-104507_Tr1.txt,936.075801422,936.930697898,bg,0.854896475999908
210824-104507_Tr1.txt,937.827915982,937.84573144,bg,0.01781545799997275
210824-104507_Tr1.txt,938.429769626,939.424159565,bg,0.994389938999916
210824-104507_Tr1.txt,940.343384729,940.696663589,bg,0.35327885999993214
210824-104507_Tr1.txt,941.449988207,942.563120863,bg,1.113132655999948
210824-104507_Tr1.txt,942.842443474,944.29830678,bg,1.4558633059999693
210824-104507_Tr1.txt,944.890809289,946.448244453,bg,1.557435164000026
210824-104507_Tr1.txt,946.778352994,947.462967427,bg,0.6846144329999788
210824-104507_Tr1.txt,947.767683003,947.810004611,bg,0.04232160799995199
210824-104507_Tr1.txt,948.157041794,950.764052831,bg,2.6070110370000066
210824-104507_Tr1.txt,951.017982477,951.689054185,bg,0.6710717079999995
210824-104507_Tr1.txt,951.993769761,952.137663227,bg,0.14389346600000863
210824-104507_Tr1.txt,952.772487343,953.754348642,bg,0.981861299000002
210824-104507_Tr1.txt,954.270672257,954.592316475,bg,0.32164421799996035
210824-104507_Tr1.txt,954.964746624,955.870429029,bg,0.9056824049999932
210824-104507_Tr1.txt,956.031251138,957.011180866,bg,0.9799297280000019
210824-104507_Tr1.txt,957.265110512,957.347739009,bg,0.08262849699997332
210824-104507_Tr1.txt,957.796348051,957.923312874,bg,0.12696482299998024
210824-104507_Tr1.txt,958.22802845,959.517412361,bg,1.289383910999959
210824-104507_Tr1.txt,959.881378187,959.906771152,bg,0.025392965000037293
210824-104507_Tr1.txt,960.524666625,960.668560091,bg,0.14389346600000863
210824-104507_Tr1.txt,961.167955062,961.76552928,bg,0.597574217999977
210824-104507_Tr1.txt,962.25645993,962.928835149,bg,0.6723752189999459
210824-104507_Tr1.txt,963.411301477,964.088447201,bg,0.6771457239999563
210824-104507_Tr1.txt,964.325448204,964.697878352,bg,0.37243014799992125
210824-104507_Tr1.txt,965.332702468,967.050959742,bg,1.7182572740000523
210824-104507_Tr1.txt,967.516497427,968.538795564,bg,1.022298137000007
210824-104507_Tr1.txt,969.175847229,971.609250562,bg,2.433403333000001
210824-104507_Tr1.txt,972.040930961,974.733949228,bg,2.6930182670000704
210824-104507_Tr1.txt,975.766596457,975.902025601,bg,0.13542914399999972
210824-104507_Tr1.txt,976.181348212,979.21066079,bg,3.029312578000031
210824-104507_Tr1.txt,979.710055762,979.726984405,bg,0.016928643000028387
210824-104507_Tr1.txt,979.938592443,984.331515708,bg,4.392923265000036
210824-104507_Tr1.txt,984.703945856,984.924018216,bg,0.2200723600000174
210824-104507_Tr1.txt,985.313377007,985.651949869,bg,0.33857286199997816
210824-104507_Tr1.txt,986.31216695,986.425952398,bg,0.1137854480000442
210824-104507_Tr1.txt,986.789918224,987.545854951,bg,0.7559367270000621
210824-104507_Tr1.txt,987.698212739,988.361727478,bg,0.6635147389999929
210824-104507_Tr1.txt,988.674907375,989.390579242,bg,0.7156718669999691
210824-104507_Tr1.txt,990.287797326,991.105518709,bg,0.8177213829999346
210824-104507_Tr1.txt,991.698021217,991.808057397,bg,0.11003617999995186
210824-104507_Tr1.txt,992.527524728,993.330169613,bg,0.8026448849999497
210824-104507_Tr1.txt,993.59256358,994.498245986,bg,0.9056824059999826
210824-104507_Tr1.txt,994.955319349,996.85034908,bg,1.8950297310000224
210824-104507_Tr1.txt,997.112743048,998.981706741,bg,1.8689636930000688
210824-104507_Tr1.txt,999.52342332,1000.182262541,bg,0.6588392209999938
210824-104507_Tr1.txt,1000.50390676,1002.62173761,bg,2.1178308500000185
210824-104507_Tr1.txt,1002.884131578,1004.957890357,bg,2.073758778999945
210824-104507_Tr1.txt,1005.338784827,1005.338784827,bg,0.0
210824-104507_Tr1.txt,1005.668893367,1006.930077278,bg,1.2611839109999892
210824-104507_Tr1.txt,1007.285578783,1007.722229277,bg,0.43665049399999134
210824-104507_Tr1.txt,1008.221624248,1008.737947863,bg,0.516323615000033
210824-104507_Tr1.txt,1009.093449367,1009.804452377,bg,0.7110030100000131
210824-104507_Tr1.txt,1010.47313378,1010.680075521,bg,0.20694174100003693
210824-104507_Tr1.txt,1010.857826274,1012.39843904,bg,1.540612765999981
210824-104507_Tr1.txt,1012.847048082,1013.321050089,bg,0.4740020069999673
210824-104507_Tr1.txt,1013.583444057,1016.582461295,bg,2.9990172380000786
210824-104507_Tr1.txt,1017.014141694,1017.976812659,bg,0.9626709649999157
210824-104507_Tr1.txt,1018.247670948,1018.332314164,bg,0.08464321600001767
210824-104507_Tr1.txt,1018.58624381,1018.758860708,bg,0.17261689800000113
210824-104507_Tr1.txt,1019.088969248,1019.241327036,bg,0.15235778800001754
210824-104507_Tr1.txt,1019.986187332,1021.746766214,bg,1.7605788820000043
210824-104507_Tr1.txt,1022.237696864,1022.330804401,bg,0.09310753700003715
210824-104507_Tr1.txt,1023.117986305,1025.848922008,bg,2.730935703
210824-104507_Tr1.txt,1026.365245622,1026.73767577,bg,0.37243014799992125
210824-104507_Tr1.txt,1026.881569237,1028.328968221,bg,1.447398984000074
210824-104507_Tr1.txt,1028.54057626,1028.591362189,bg,0.05078592899985779
210824-104507_Tr1.txt,1028.777577263,1028.864650287,bg,0.08707302399989203
210824-104507_Tr1.txt,1029.135508576,1030.020772703,bg,0.8852641270000277
210824-104507_Tr1.txt,1030.139273204,1030.917990787,bg,0.7787175830001161
210824-104507_Tr1.txt,1031.121134504,1031.69096328,bg,0.5698287759998948
210824-104507_Tr1.txt,1032.012607499,1034.60558768,bg,2.59298018100003
210824-104507_Tr1.txt,1035.629770588,1036.749737812,bg,1.1199672239999927
210824-104507_Tr1.txt,1037.223739819,1037.824706649,bg,0.6009668300000612
210824-104507_Tr1.txt,1038.81503227,1039.310696449,bg,0.4956641789999594
210824-104507_Tr1.txt,1039.564626095,1041.467391623,bg,1.902765527999918
210824-104507_Tr1.txt,1042.440788601,1042.624634827,bg,0.1838462260000142
210824-104507_Tr1.txt,1042.810849901,1045.429859907,bg,2.619010006000053
210824-104507_Tr1.txt,1046.225506132,1046.360935277,bg,0.13542914499998915
210824-104507_Tr1.txt,1046.470971457,1046.800767897,bg,0.3297964400001092
210824-104507_Tr1.txt,1047.097019151,1047.63873573,bg,0.5417165789999672
210824-104507_Tr1.txt,1047.765700554,1047.867272412,bg,0.10157185799994295
210824-104507_Tr1.txt,1048.392060348,1049.026884464,bg,0.6348241159998906
210824-104507_Tr1.txt,1049.704030188,1051.531464557,bg,1.8274343690000023
210824-104507_Tr1.txt,1051.726143953,1051.98853792,bg,0.26239396699997997
210824-104507_Tr1.txt,1052.090109779,1052.64029068,bg,0.5501809009999761
210824-104507_Tr1.txt,1053.029649471,1053.46658253,bg,0.4369330590000118
210824-104507_Tr1.txt,1055.421840807,1056.716214896,bg,1.29437408900003
210824-104507_Tr1.txt,1057.156359616,1058.078970665,bg,0.9226110490001247
210824-104507_Tr1.txt,1059.263975682,1059.881871155,bg,0.6178954730000896
210824-104507_Tr1.txt,1060.499766627,1062.276109239,bg,1.7763426120000076
210824-104507_Tr1.txt,1064.002830834,1068.295814438,bg,4.292983604000028
210824-104507_Tr1.txt,1068.558208406,1068.905245589,bg,0.3470371830001113
210824-104507_Tr1.txt,1069.082996342,1069.269211416,bg,0.1862150740000743
210824-104507_Tr1.txt,1069.45542649,1070.226004054,bg,0.7705775639999501
210824-104507_Tr1.txt,1070.319111591,1071.394080427,bg,1.0749688360001528
210824-104507_Tr1.txt,1071.504116607,1072.130476402,bg,0.6263597950000985
210824-104507_Tr1.txt,1072.28283419,1072.604478409,bg,0.32164421900006346
210824-104507_Tr1.txt,1072.748371875,1073.696375888,bg,0.9480040129999452
210824-104507_Tr1.txt,1073.823340711,1075.132993492,bg,1.309652781000068
210824-104507_Tr1.txt,1075.894782431,1078.409198466,bg,2.51441603499984
210824-104507_Tr1.txt,1079.289487907,1079.543417554,bg,0.2539296469999499
210824-104507_Tr1.txt,1080.592993425,1081.100852718,bg,0.5078592929999104
210824-104507_Tr1.txt,1082.277393413,1084.961475178,bg,2.6840817649999735
210824-104507_Tr1.txt,1086.256532779,1088.757792993,bg,2.5012602140000126
210824-104507_Tr1.txt,1089.477260325,1090.05502792,bg,0.5777675949998411
210824-104507_Tr1.txt,1091.134228918,1099.398657571,bg,8.264428653000095
210824-104507_Tr1.txt,1100.482090729,1102.604001323,bg,2.121910593999928
210824-104507_Tr1.txt,1103.475826443,1105.242727621,bg,1.7669011780001256
210824-104507_Tr1.txt,1105.538978875,1106.427732638,bg,0.8887537629998405
210824-104507_Tr1.txt,1107.511165796,1111.50406549,bg,3.992899694000016
210824-104507_Tr1.txt,1112.096567998,1114.621420622,bg,2.5248526240000047
210824-104507_Tr1.txt,1115.019243735,1121.698397044,bg,6.679153309000185
210824-104507_Tr1.txt,1122.561757842,1124.202184853,bg,1.6404270110001562
210824-104507_Tr1.txt,1124.447650178,1124.583079323,bg,0.13542914499998915
210824-104507_Tr1.txt,1124.938580828,1129.527560925,bg,4.588980096999876
210824-104507_Tr1.txt,1130.170849363,1130.652334926,bg,0.48148556300020573
210824-104507_Tr1.txt,1131.414123865,1133.443296942,bg,2.029173076999996
210824-104507_Tr1.txt,1134.095049701,1134.808339638,bg,0.7132899369998995
210824-104507_Tr1.txt,1135.41777079,1139.069824589,bg,3.6520537989999866
210824-104507_Tr1.txt,1139.272968306,1141.177536816,bg,1.90456850999999
210824-104507_Tr1.txt,1141.660003144,1164.043446501,bg,22.383443357000033
210824-104507_Tr1.txt,1164.161947003,1164.635949009,bg,0.4740020059998642
210824-104507_Tr1.txt,1164.779842475,1169.033248691,bg,4.25340621600003
210824-104507_Tr1.txt,1170.01510999,1170.799987718,bg,0.7848777280000832
210824-104507_Tr1.txt,1171.426347512,1174.605798978,bg,3.179451466000046
210824-104507_Tr1.txt,1175.130586914,1176.758494508,bg,1.6279075939999075
210824-104507_Tr1.txt,1177.774213093,1181.257558025,bg,3.483344931999909
210824-104507_Tr1.txt,1181.621523852,1190.018042443,bg,8.396518590999904
210824-104507_Tr1.txt,1191.135332887,1191.194583138,bg,0.05925025100009407
210824-104507_Tr1.txt,1191.48237007,1191.567013286,bg,0.08464321600013136
210824-104507_Tr1.txt,1191.761692681,1193.463021312,bg,1.7013286309997966
210824-104507_Tr1.txt,1194.461811255,1197.903047981,bg,3.44123672600017
210824-104507_Tr1.txt,1198.732551493,1209.800186033,bg,11.067634539999972
210824-104507_Tr1.txt,1211.069834265,1213.084342793,bg,2.014508527999851
210824-104507_Tr1.txt,1214.328598061,1214.514813135,bg,0.18621507399984694
210824-115331_Tr1.txt,1.460183495,2.678867462,bg,1.2186839669999998
210824-115331_Tr1.txt,2.990968525,4.611527887,bg,1.6205593620000003
210824-115331_Tr1.txt,4.897620528,7.083000525,bg,2.185379997
210824-115331_Tr1.txt,7.544650015,8.155847931,bg,0.6111979160000001
210824-115331_Tr1.txt,8.402927939,10.95837273,bg,2.555444791000001
210824-115331_Tr1.txt,11.641093806,12.551388575,bg,0.9102947690000001
210824-115331_Tr1.txt,13.793290723,14.183294013,bg,0.3900032899999992
210824-115331_Tr1.txt,14.4043656,14.606053909,bg,0.20168830899999968
210824-115331_Tr1.txt,15.275770775,17.550183511,bg,2.2744127360000004
210824-115331_Tr1.txt,18.629533022,19.865577787,bg,1.236044764999999
210824-115331_Tr1.txt,20.457269387,21.185505201,bg,0.7282358140000014
210824-115331_Tr1.txt,21.63415048,24.228688245,bg,2.594537765000002
210824-115331_Tr1.txt,24.55379352,26.998585183,bg,2.444791663
210824-115331_Tr1.txt,28.394868984,29.838336403,bg,1.443467419000001
210824-115331_Tr1.txt,30.50003064,30.519536956,bg,0.019506316000001078
210824-115331_Tr1.txt,30.812131703,32.886303354,bg,2.0741716510000003
210824-115331_Tr1.txt,33.822606545,34.819264215,bg,0.9966576699999976
210824-115331_Tr1.txt,36.48380322,38.453941184,bg,1.9701379640000027
210824-115331_Tr1.txt,39.175674893,40.601128152,bg,1.425453259000001
210824-115331_Tr1.txt,40.971748165,43.787159842,bg,2.815411677
210824-115331_Tr1.txt,43.943210373,44.274817753,bg,0.33160738000000123
210824-115331_Tr1.txt,44.515395656,44.934869003,bg,0.4194733470000003
210824-115331_Tr1.txt,45.220961645,45.955699565,bg,0.7347379200000006
210824-115331_Tr1.txt,46.417349055,47.334348074,bg,0.916999018999995
210824-115331_Tr1.txt,47.893529146,48.355178636,bg,0.4616494899999992
210824-115331_Tr1.txt,49.245967088,51.814302735,bg,2.568335646999998
210824-115331_Tr1.txt,53.082213305,55.943139721,bg,2.860926415999998
210824-115331_Tr1.txt,56.716890274,56.959279107,bg,0.2423888329999997
210824-115331_Tr1.txt,57.32989912,57.492451757,bg,0.16255263699999745
210824-115331_Tr1.txt,57.707021238,58.097147568,bg,0.39012632999999397
210824-115331_Tr1.txt,58.175172833,59.300037083,bg,1.1248642500000017
210824-115331_Tr1.txt,60.489922388,60.593956075,bg,0.1040336870000047
210824-115331_Tr1.txt,61.042601354,61.199364631,bg,0.15676327700000314
210824-115331_Tr1.txt,61.563482539,63.36401834,bg,1.8005358010000023
210824-115331_Tr1.txt,63.650110981,63.949207834,bg,0.29909685300000177
210824-115331_Tr1.txt,64.443367851,65.412181569,bg,0.9688137179999927
210824-115331_Tr1.txt,65.880333164,66.966184781,bg,1.0858516169999888
210824-115331_Tr1.txt,67.21326479,67.304571626,bg,0.09130683600000111
210824-115331_Tr1.txt,67.41510742,68.195360078,bg,0.7802526579999949
210824-115331_Tr1.txt,68.331904294,69.539934086,bg,1.208029792000005
210824-115331_Tr1.txt,69.904051993,71.152456247,bg,1.2484042540000075
210824-115331_Tr1.txt,71.341017306,71.478033975,bg,0.13701666900000475
210824-115331_Tr1.txt,71.478033975,72.380785431,bg,0.9027514560000043
210824-115331_Tr1.txt,72.471814907,76.675383419,bg,4.203568512000004
210824-115331_Tr1.txt,76.935467638,76.935467638,bg,0.0
210824-115331_Tr1.txt,78.970626656,79.237212981,bg,0.2665863250000058
210824-115331_Tr1.txt,80.979777252,81.808983034,bg,0.8292057819999883
210824-115331_Tr1.txt,81.939025143,84.591884183,bg,2.65285904000001
210824-115331_Tr1.txt,85.411149475,86.45447769,bg,1.0433282150000025
210824-115331_Tr1.txt,87.52082299,88.671695662,bg,1.1508726720000055
210824-115331_Tr1.txt,89.269889367,92.924993401,bg,3.65510403399999
210824-115331_Tr1.txt,93.094048143,94.322946081,bg,1.228897938000003
210824-115331_Tr1.txt,94.550519773,97.714622169,bg,3.16410239599999
210824-115331_Tr1.txt,98.299811663,100.048878039,bg,1.7490663760000018
210824-115331_Tr1.txt,100.731599115,101.147733867,bg,0.41613475200000494
210824-115331_Tr1.txt,101.264771766,101.667902306,bg,0.4031305400000065
210824-115331_Tr1.txt,102.240087589,105.307120589,bg,3.067032999999995
210824-115331_Tr1.txt,105.664736391,108.302358477,bg,2.6376220859999933
210824-115331_Tr1.txt,108.399890059,108.842033232,bg,0.44214317300000516
210824-115331_Tr1.txt,109.589775364,110.396036444,bg,0.8062610799999987
210824-115331_Tr1.txt,111.390858584,111.878516496,bg,0.4876579120000031
210824-115331_Tr1.txt,112.346668091,112.411689146,bg,0.06502105500000255
210824-115331_Tr1.txt,112.574241783,112.683590747,bg,0.10934896399999161
210824-115331_Tr1.txt,113.645902359,116.435305614,bg,2.7894032549999963
210824-115331_Tr1.txt,116.493824563,116.773415099,bg,0.2795905360000006
210824-115331_Tr1.txt,117.105022479,119.892992839,bg,2.7879703600000028
210824-115331_Tr1.txt,121.167405515,122.565358195,bg,1.397952680000003
210824-115331_Tr1.txt,123.176556111,123.554123298,bg,0.3775671869999968
210824-115331_Tr1.txt,125.023599139,127.954208815,bg,2.930609676000003
210824-115331_Tr1.txt,128.409356199,131.14674261,bg,2.7373864109999886
210824-115331_Tr1.txt,131.71964063,132.148779592,bg,0.42913896200002455
210824-115331_Tr1.txt,133.299652264,134.593733268,bg,1.2940810039999917
210824-115331_Tr1.txt,136.420782595,139.439596686,bg,3.018814090999996
210824-115331_Tr1.txt,140.187338817,140.35639356,bg,0.16905474299997536
210824-115331_Tr1.txt,140.486435669,142.066447303,bg,1.5800116339999875
210824-115331_Tr1.txt,143.874032629,143.900840499,bg,0.026807869999998957
210824-115331_Tr1.txt,144.993194221,145.129738437,bg,0.1365442159999759
210824-115331_Tr1.txt,145.662911087,146.89831113,bg,1.2354000429999985
210824-115331_Tr1.txt,147.613542733,147.841116426,bg,0.22757369300001073
210824-115331_Tr1.txt,147.984162746,148.087489665,bg,0.10332691899998281
210824-115331_Tr1.txt,148.666177053,150.454256063,bg,1.78807900999999
210824-115331_Tr1.txt,150.772859232,151.760163469,bg,0.9873042369999894
210824-115331_Tr1.txt,151.948724528,152.04625611,bg,0.0975315819999878
210824-115331_Tr1.txt,154.393516192,155.011216213,bg,0.6177000210000188
210824-115331_Tr1.txt,155.154262534,155.66358167,bg,0.5093191360000162
210824-115331_Tr1.txt,157.341124886,160.45000473,bg,3.1088798440000005
210824-115331_Tr1.txt,161.028692119,163.913546031,bg,2.884853912000011
210824-115331_Tr1.txt,166.039734526,168.009120381,bg,1.969385855000013
210824-115331_Tr1.txt,168.893406727,171.344700497,bg,2.451293769999978
210824-115331_Tr1.txt,171.507253134,173.784265184,bg,2.277012049999996
210824-115331_Tr1.txt,175.188719969,177.299433947,bg,2.110713978000007
210824-115331_Tr1.txt,178.300758192,179.627187712,bg,1.326429520000005
210824-115331_Tr1.txt,180.26439405,181.285224612,bg,1.0208305620000147
210824-115331_Tr1.txt,181.701359363,182.406304055,bg,0.704944691999998
210824-115331_Tr1.txt,182.549350376,184.41756223,bg,1.8682118539999806
210824-115331_Tr1.txt,186.621775991,187.720631819,bg,1.098855828000012
210824-115331_Tr1.txt,189.714983643,189.787584258,bg,0.07260061499999892
210824-115331_Tr1.txt,190.320756908,190.859354209,bg,0.53859730100001
210824-115331_Tr1.txt,191.015404741,191.101009566,bg,0.08560482499999011
210824-115331_Tr1.txt,191.939781175,192.089329601,bg,0.14954842599999552
210824-115331_Tr1.txt,192.381924348,193.838395977,bg,1.4564716289999922
210824-115331_Tr1.txt,193.961935982,194.484015208,bg,0.5220792259999882
210824-115331_Tr1.txt,196.506170015,196.584195281,bg,0.07802526599999737
210824-115331_Tr1.txt,197.162882669,197.559511104,bg,0.39662843499999667
210824-115331_Tr1.txt,197.663544792,198.248301554,bg,0.5847567619999836
210824-115331_Tr1.txt,200.068891091,201.414826927,bg,1.3459358359999953
210824-115331_Tr1.txt,201.473345877,202.035778002,bg,0.5624321249999866
210824-115331_Tr1.txt,203.251671728,205.6101519,bg,2.3584801720000144
210824-115331_Tr1.txt,205.753198221,206.656990884,bg,0.9037926630000186
210824-115331_Tr1.txt,208.250006729,209.574882713,bg,1.3248759839999877
210824-115331_Tr1.txt,211.245923823,213.06651336,bg,1.8205895369999894
210824-115331_Tr1.txt,213.833761808,216.560461588,bg,2.7266997800000183
210824-115331_Tr1.txt,218.166481644,219.651986045,bg,1.4855044010000142
210824-115331_Tr1.txt,221.199487152,222.298342979,bg,1.0988558270000226
210824-115331_Tr1.txt,222.402376667,223.929252642,bg,1.5268759749999958
210824-115331_Tr1.txt,224.338885288,227.15249527,bg,2.8136099820000027
210824-115331_Tr1.txt,228.940574279,230.194642336,bg,1.2540680569999836
210824-115331_Tr1.txt,230.331186551,230.389705501,bg,0.05851895000000695
210824-115331_Tr1.txt,232.047742401,233.328980538,bg,1.2812381370000026
210824-115331_Tr1.txt,233.972688981,234.661912163,bg,0.6892231820000063
210824-115331_Tr1.txt,235.039034281,237.704897532,bg,2.6658632509999904
210824-115331_Tr1.txt,238.420129136,239.14836495,bg,0.7282358139999872
210824-115331_Tr1.txt,239.922115504,241.307063973,bg,1.384948468999994
210824-115331_Tr1.txt,242.048303999,242.347400851,bg,0.29909685199999103
210824-115331_Tr1.txt,243.108147193,243.543788261,bg,0.43564106799999536
210824-115331_Tr1.txt,243.810374586,244.499597768,bg,0.6892231820000063
210824-115331_Tr1.txt,244.922234625,245.409892536,bg,0.48765791100001366
210824-115331_Tr1.txt,245.624462018,247.756719443,bg,2.132257425000006
210824-115331_Tr1.txt,248.523967891,249.024630014,bg,0.5006621229999837
210824-115331_Tr1.txt,249.648832141,251.196576261,bg,1.547744119999976
210824-115331_Tr1.txt,252.43847841,254.024992149,bg,1.5865137390000257
210824-115331_Tr1.txt,254.863763757,255.722041682,bg,0.8582779250000101
210824-115331_Tr1.txt,256.489290129,259.360754428,bg,2.8714642990000243
210824-115331_Tr1.txt,259.711868124,262.999943256,bg,3.288075132000017
210824-115331_Tr1.txt,263.98826329,266.238430489,bg,2.250167198999975
210824-115331_Tr1.txt,266.732590506,267.161729468,bg,0.4291389619999677
210824-115331_Tr1.txt,267.889965283,268.057270589,bg,0.16730530600000293
210824-115331_Tr1.txt,269.562291273,270.877657573,bg,1.3153662999999938
210824-115331_Tr1.txt,272.49668184,274.615523452,bg,2.118841611999983
210824-115331_Tr1.txt,275.356763478,278.646828855,bg,3.290065377000019
210824-115331_Tr1.txt,279.199507822,285.356011905,bg,6.156504083000016
210824-115331_Tr1.txt,286.246800357,289.465416557,bg,3.2186162000000422
210824-115331_Tr1.txt,289.901057625,293.406691581,bg,3.505633955999997
210824-115331_Tr1.txt,293.985378969,296.020537987,bg,2.0351590180000017
210824-115331_Tr1.txt,296.638238009,297.37529152,bg,0.7370535109999992
210824-115331_Tr1.txt,297.609367318,298.051510491,bg,0.44214317299997674
210824-115331_Tr1.txt,298.591185247,298.669210513,bg,0.07802526599999737
210824-115331_Tr1.txt,299.683538969,300.080167404,bg,0.3966284350000251
210824-115331_Tr1.txt,300.645850581,303.30821539,bg,2.662364808999996
210824-115331_Tr1.txt,303.58130382,306.812850248,bg,3.2315464280000015
210824-115331_Tr1.txt,307.248491316,310.592021676,bg,3.3435303599999884
210824-115331_Tr1.txt,310.969143794,316.136055364,bg,5.166911570000025
210824-115331_Tr1.txt,316.571696431,319.939787075,bg,3.368090644000006
210824-115331_Tr1.txt,320.446951303,325.58155002,bg,5.134598717000017
210824-115331_Tr1.txt,325.978178454,329.577680893,bg,3.5995024389999912
210824-115331_Tr1.txt,330.032828277,335.918669557,bg,5.8858412799999655
210824-115331_Tr1.txt,336.386821152,339.246307386,bg,2.8594862340000304
210824-115331_Tr1.txt,339.733965298,341.236388376,bg,1.5024230779999925
210824-115331_Tr1.txt,341.56149365,344.669147684,bg,3.1076540340000065
210824-115331_Tr1.txt,345.163307701,361.429082262,bg,16.265774561
210824-115331_Tr1.txt,362.677486516,364.250996045,bg,1.5735095290000345
210824-115331_Tr1.txt,364.628118163,364.946721332,bg,0.3186031689999709
210824-115331_Tr1.txt,366.149610847,368.017987336,bg,1.8683764889999566
210824-115331_Tr1.txt,368.421117876,370.040142143,bg,1.619024267000043
210824-115331_Tr1.txt,370.774880063,371.249533764,bg,0.4746537009999656
210824-115331_Tr1.txt,371.555132722,373.671114646,bg,2.115981923999982
210824-115331_Tr1.txt,374.093751503,375.795908299,bg,1.702156795999997
210824-115331_Tr1.txt,376.179532523,381.941753457,bg,5.762220934000027
210824-115331_Tr1.txt,382.487930318,385.381367261,bg,2.8934369429999833
210824-115331_Tr1.txt,386.23314308,387.610563297,bg,1.377420217000008
210824-115331_Tr1.txt,387.896655938,390.289430758,bg,2.3927748199999996
210824-115331_Tr1.txt,391.056679206,392.781343993,bg,1.7246647869999947
210824-115331_Tr1.txt,392.885377681,394.088267196,bg,1.2028895149999812
210824-115331_Tr1.txt,394.172794568,394.859580456,bg,0.6867858880000313
210824-115331_Tr1.txt,394.957112038,395.334234157,bg,0.3771221190000347
210824-115331_Tr1.txt,395.464276267,395.730862592,bg,0.2665863249999916
210824-115331_Tr1.txt,395.841398385,396.081976288,bg,0.24057790300003035
210824-115331_Tr1.txt,396.192512081,396.459098406,bg,0.2665863249999916
210824-115331_Tr1.txt,396.634655255,397.271861593,bg,0.6372063379999986
210824-115331_Tr1.txt,397.37589528,399.183281566,bg,1.8073862859999963
210824-115331_Tr1.txt,399.306821571,399.911517381,bg,0.6046958100000097
210824-115331_Tr1.txt,400.022053174,400.392673187,bg,0.370620013000007
210824-115331_Tr1.txt,400.509711086,404.327627121,bg,3.817916034999996
210824-115331_Tr1.txt,405.185905046,407.708721975,bg,2.522816928999987
210824-115331_Tr1.txt,408.391663398,409.238826334,bg,0.8471629360000179
210824-115331_Tr1.txt,409.349362127,412.700204375,bg,3.350842247999992
210824-115331_Tr1.txt,413.070824388,415.941928427,bg,2.871104038999988
210824-115331_Tr1.txt,416.032957904,416.351561072,bg,0.31860316799998145
210824-115331_Tr1.txt,416.442590549,416.741687402,bg,0.2990968530000373
210824-115331_Tr1.txt,416.806708457,417.489429533,bg,0.6827210760000071
